order_id,signal_id,created_at,symbol,side,reason,stop_loss,status,rejection_reason
BTC_USDT-ORD-000016,BTC_USDT-SIG-000016,2021-02-07T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,33511.44285714286,ACCEPTED,
BTC_USDT-ORD-000017,BTC_USDT-SIG-000017,2021-03-01T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000018,BTC_USDT-SIG-000018,2021-03-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,53791.100000000006,ACCEPTED,
BTC_USDT-ORD-000019,BTC_USDT-SIG-000019,2021-04-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,58660.7,ACCEPTED,
BTC_USDT-ORD-000020,BTC_USDT-SIG-000020,2021-07-26T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,32241.81428571429,ACCEPTED,
BTC_USDT-ORD-000021,BTC_USDT-SIG-000021,2021-08-25T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000022,BTC_USDT-SIG-000022,2021-09-06T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,47625.27142857143,ACCEPTED,
BTC_USDT-ORD-000023,BTC_USDT-SIG-000023,2021-10-05T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,43811.28571428571,ACCEPTED,
BTC_USDT-ORD-000024,BTC_USDT-SIG-000024,2021-11-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000025,BTC_USDT-SIG-000025,2021-11-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61704.2,ACCEPTED,
BTC_USDT-ORD-000026,BTC_USDT-SIG-000026,2022-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,39901.399999999994,ACCEPTED,
BTC_USDT-ORD-000027,BTC_USDT-SIG-000027,2022-02-12T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000028,BTC_USDT-SIG-000028,2022-03-25T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,40656.31428571429,ACCEPTED,
BTC_USDT-ORD-000029,BTC_USDT-SIG-000029,2022-04-09T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000030,BTC_USDT-SIG-000030,2022-07-20T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,20968.45714285714,ACCEPTED,
BTC_USDT-ORD-000031,BTC_USDT-SIG-000031,2022-07-21T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000032,BTC_USDT-SIG-000032,2022-09-13T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,20719.385714285712,ACCEPTED,
BTC_USDT-ORD-000033,BTC_USDT-SIG-000033,2022-10-27T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,19522.97142857143,ACCEPTED,
BTC_USDT-ORD-000034,BTC_USDT-SIG-000034,2022-12-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,16954.67142857143,ACCEPTED,
BTC_USDT-ORD-000035,BTC_USDT-SIG-000035,2022-12-16T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000036,BTC_USDT-SIG-000036,2023-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,16671.228571428575,ACCEPTED,
BTC_USDT-ORD-000037,BTC_USDT-SIG-000037,2023-02-08T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000038,BTC_USDT-SIG-000038,2023-02-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,22817.242857142857,ACCEPTED,
BTC_USDT-ORD-000039,BTC_USDT-SIG-000039,2023-03-15T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,22396.714285714283,ACCEPTED,
BTC_USDT-ORD-000040,BTC_USDT-SIG-000040,2023-04-14T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000041,BTC_USDT-SIG-000041,2023-06-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,26516.714285714286,ACCEPTED,
BTC_USDT-ORD-000042,BTC_USDT-SIG-000042,2023-07-18T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000043,BTC_USDT-SIG-000043,2023-10-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,26760.72857142857,ACCEPTED,
BTC_USDT-ORD-000044,BTC_USDT-SIG-000044,2023-10-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,30746.385714285716,ACCEPTED,
BTC_USDT-ORD-000045,BTC_USDT-SIG-000045,2023-11-23T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000046,BTC_USDT-SIG-000046,2023-12-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,36520.514285714286,ACCEPTED,
BTC_USDT-ORD-000047,BTC_USDT-SIG-000047,2023-12-20T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000048,BTC_USDT-SIG-000048,2024-01-03T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,42113.171428571426,ACCEPTED,
BTC_USDT-ORD-000049,BTC_USDT-SIG-000049,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,43051.04285714285,ACCEPTED,
BTC_USDT-ORD-000050,BTC_USDT-SIG-000050,2024-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,41943.47142857142,ACCEPTED,
BTC_USDT-ORD-000051,BTC_USDT-SIG-000051,2024-03-09T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000052,BTC_USDT-SIG-000052,2024-03-12T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,64326.614285714284,ACCEPTED,
BTC_USDT-ORD-000053,BTC_USDT-SIG-000053,2024-05-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61035.08571428571,ACCEPTED,
BTC_USDT-ORD-000054,BTC_USDT-SIG-000054,2024-06-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000055,BTC_USDT-SIG-000055,2024-07-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,59231.74285714285,ACCEPTED,
BTC_USDT-ORD-000056,BTC_USDT-SIG-000056,2024-08-03T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000057,BTC_USDT-SIG-000057,2024-08-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,58655.44285714286,ACCEPTED,
BTC_USDT-ORD-000058,BTC_USDT-SIG-000058,2024-09-19T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,57090.15714285714,ACCEPTED,
BTC_USDT-ORD-000059,BTC_USDT-SIG-000059,2024-10-02T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000060,BTC_USDT-SIG-000060,2024-10-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,62942.228571428575,ACCEPTED,
BTC_USDT-ORD-000061,BTC_USDT-SIG-000061,2024-11-15T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000062,BTC_USDT-SIG-000062,2024-11-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,86247.62857142858,ACCEPTED,
BTC_USDT-ORD-000063,BTC_USDT-SIG-000063,2024-12-21T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
RISK-ORD-000001,,2020-06-03T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000002,,2021-03-17T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000003,,2021-04-19T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000004,,2021-09-08T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000005,,2021-11-17T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000006,,2022-09-14T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000007,,2022-11-09T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000008,,2023-02-26T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000009,,2023-10-12T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000010,,2024-01-04T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000011,,2024-01-13T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000012,,2024-03-20T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000013,,2024-08-28T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
