order_id,signal_id,created_at,symbol,side,reason,stop_loss,status,rejection_reason
BTC_USDT-ORD-000006,BTC_USDT-SIG-000006,2023-01-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,19124.47142857143,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000005,DOT_USDT-SIG-000005,2023-01-14T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.0501000000000005,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000003,AVAX_USDT-SIG-000003,2023-01-15T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,14.62357142857143,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000007,BTC_USDT-SIG-000007,2023-01-15T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,19966.4,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000006,DOT_USDT-SIG-000006,2023-01-15T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.531857142857143,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000008,BTC_USDT-SIG-000008,2023-01-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,21053.242857142857,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000009,BTC_USDT-SIG-000009,2023-01-22T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,21039.3,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000007,DOT_USDT-SIG-000007,2023-01-24T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.674585714285715,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000008,DOT_USDT-SIG-000008,2023-02-04T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.089785714285714,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000004,ADA_USDT-SIG-000004,2023-02-08T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,,ACCEPTED,
ETH_USDT-ORD-000003,ETH_USDT-SIG-000003,2023-02-09T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,,ACCEPTED,
ADA_USDT-ORD-000005,ADA_USDT-SIG-000005,2023-02-16T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.3759941428571429,ACCEPTED,
BTC_USDT-ORD-000010,BTC_USDT-SIG-000010,2023-02-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,22817.242857142857,ACCEPTED,
DOT_USDT-ORD-000009,DOT_USDT-SIG-000009,2023-02-18T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.423914285714286,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000010,DOT_USDT-SIG-000010,2023-02-20T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.528728571428571,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000011,BTC_USDT-SIG-000011,2023-03-15T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,22396.714285714283,ACCEPTED,
ETH_USDT-ORD-000004,ETH_USDT-SIG-000004,2023-03-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1542.0614285714285,ACCEPTED,
ADA_USDT-ORD-000006,ADA_USDT-SIG-000006,2023-03-22T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.31944242857142857,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000007,ADA_USDT-SIG-000007,2023-04-01T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.34891642857142857,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000008,ADA_USDT-SIG-000008,2023-04-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.3892145714285714,ACCEPTED,
AVAX_USDT-ORD-000004,AVAX_USDT-SIG-000004,2023-04-14T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,17.45357142857143,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000012,BTC_USDT-SIG-000012,2023-04-14T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
DOT_USDT-ORD-000011,DOT_USDT-SIG-000011,2023-04-14T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.178271428571429,ACCEPTED,
ETH_USDT-ORD-000005,ETH_USDT-SIG-000005,2023-04-14T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,,ACCEPTED,
AVAX_USDT-ORD-000005,AVAX_USDT-SIG-000005,2023-04-15T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,17.83157142857143,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000006,ETH_USDT-SIG-000006,2023-04-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1962.3057142857144,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000006,AVAX_USDT-SIG-000006,2023-04-17T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,18.625,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000007,AVAX_USDT-SIG-000007,2023-04-18T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,18.911,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000012,DOT_USDT-SIG-000012,2023-04-20T00:00:00Z,DOT/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000009,ADA_USDT-SIG-000009,2023-05-29T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.360259,ACCEPTED,
ETH_USDT-ORD-000007,ETH_USDT-SIG-000007,2023-05-29T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1809.7514285714287,ACCEPTED,
ADA_USDT-ORD-000010,ADA_USDT-SIG-000010,2023-06-01T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000013,BTC_USDT-SIG-000013,2023-06-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,26516.714285714286,ACCEPTED,
DOT_USDT-ORD-000013,DOT_USDT-SIG-000013,2023-07-02T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.827014285714285,ACCEPTED,
DOT_USDT-ORD-000014,DOT_USDT-SIG-000014,2023-07-07T00:00:00Z,DOT/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000011,ADA_USDT-SIG-000011,2023-07-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.320353,ACCEPTED,
ETH_USDT-ORD-000008,ETH_USDT-SIG-000008,2023-07-14T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1882.96,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000008,AVAX_USDT-SIG-000008,2023-07-15T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,13.135714285714286,ACCEPTED,
BTC_USDT-ORD-000014,BTC_USDT-SIG-000014,2023-07-18T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
AVAX_USDT-ORD-000009,AVAX_USDT-SIG-000009,2023-07-23T00:00:00Z,AVAX/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000012,ADA_USDT-SIG-000012,2023-10-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2519737142857143,ACCEPTED,
AVAX_USDT-ORD-000010,AVAX_USDT-SIG-000010,2023-10-02T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,9.09,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000015,BTC_USDT-SIG-000015,2023-10-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,26760.72857142857,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000015,DOT_USDT-SIG-000015,2023-10-02T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.044771428571429,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000009,ETH_USDT-SIG-000009,2023-10-02T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1646.705714285714,ACCEPTED,
ADA_USDT-ORD-000013,ADA_USDT-SIG-000013,2023-10-03T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
AVAX_USDT-ORD-000011,AVAX_USDT-SIG-000011,2023-10-05T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,9.299714285714286,ACCEPTED,
ADA_USDT-ORD-000014,ADA_USDT-SIG-000014,2023-10-24T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2648851428571429,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000016,BTC_USDT-SIG-000016,2023-10-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,30746.385714285716,ACCEPTED,
DOT_USDT-ORD-000016,DOT_USDT-SIG-000016,2023-10-24T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.0523,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000010,ETH_USDT-SIG-000010,2023-10-24T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1664.7185714285715,ACCEPTED,
ADA_USDT-ORD-000015,ADA_USDT-SIG-000015,2023-10-31T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.279476,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000017,DOT_USDT-SIG-000017,2023-10-31T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.089771428571429,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000016,ADA_USDT-SIG-000016,2023-11-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2791972857142857,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000012,AVAX_USDT-SIG-000012,2023-11-02T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,10.770714285714286,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000018,DOT_USDT-SIG-000018,2023-11-02T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.213628571428572,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000017,ADA_USDT-SIG-000017,2023-11-03T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2917268571428571,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000018,ADA_USDT-SIG-000018,2023-11-06T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.3074662857142857,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000019,ADA_USDT-SIG-000019,2023-11-07T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.32553,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000013,AVAX_USDT-SIG-000013,2023-11-07T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,11.486857142857144,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000019,DOT_USDT-SIG-000019,2023-11-07T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.440557142857143,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000020,DOT_USDT-SIG-000020,2023-11-09T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.5081,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000014,AVAX_USDT-SIG-000014,2023-11-11T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,12.815,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000021,DOT_USDT-SIG-000021,2023-11-11T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.679042857142857,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000015,AVAX_USDT-SIG-000015,2023-11-12T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,14.525714285714287,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000022,DOT_USDT-SIG-000022,2023-11-12T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.865214285714286,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000016,AVAX_USDT-SIG-000016,2023-11-13T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,16.238142857142858,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000023,DOT_USDT-SIG-000023,2023-11-13T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.976785714285715,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000017,BTC_USDT-SIG-000017,2023-11-23T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
ETH_USDT-ORD-000011,ETH_USDT-SIG-000011,2023-11-23T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000018,BTC_USDT-SIG-000018,2023-12-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,36520.514285714286,ACCEPTED,
ETH_USDT-ORD-000012,ETH_USDT-SIG-000012,2023-12-03T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2016.6100000000004,ACCEPTED,
ADA_USDT-ORD-000020,ADA_USDT-SIG-000020,2023-12-06T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.39102842857142855,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000024,DOT_USDT-SIG-000024,2023-12-06T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.377671428571429,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000021,ADA_USDT-SIG-000021,2023-12-07T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4064728571428572,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000017,AVAX_USDT-SIG-000017,2023-12-07T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,23.08285714285714,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000025,DOT_USDT-SIG-000025,2023-12-07T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.518142857142857,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000022,ADA_USDT-SIG-000022,2023-12-08T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4172201428571429,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000026,DOT_USDT-SIG-000026,2023-12-08T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.6811,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000023,ADA_USDT-SIG-000023,2023-12-09T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4920831428571429,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000018,AVAX_USDT-SIG-000018,2023-12-09T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,26.67685714285714,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000027,DOT_USDT-SIG-000027,2023-12-09T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.188400000000001,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000024,ADA_USDT-SIG-000024,2023-12-10T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5122521428571429,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000019,AVAX_USDT-SIG-000019,2023-12-10T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,27.72042857142857,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000028,DOT_USDT-SIG-000028,2023-12-10T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.359357142857143,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000020,AVAX_USDT-SIG-000020,2023-12-11T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,32.23357142857143,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000021,AVAX_USDT-SIG-000021,2023-12-12T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,32.19728571428571,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000025,ADA_USDT-SIG-000025,2023-12-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5634225714285714,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000019,BTC_USDT-SIG-000019,2023-12-20T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
ETH_USDT-ORD-000013,ETH_USDT-SIG-000013,2023-12-20T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000020,BTC_USDT-SIG-000020,2024-01-03T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,42113.171428571426,ACCEPTED,
BTC_USDT-ORD-000021,BTC_USDT-SIG-000021,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,43051.04285714285,ACCEPTED,
ETH_USDT-ORD-000014,ETH_USDT-SIG-000014,2024-01-11T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2334.2785714285715,ACCEPTED,
BTC_USDT-ORD-000022,BTC_USDT-SIG-000022,2024-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,41943.47142857142,ACCEPTED,
ADA_USDT-ORD-000026,ADA_USDT-SIG-000026,2024-02-10T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.49384414285714284,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000022,AVAX_USDT-SIG-000022,2024-02-10T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,33.76957142857143,ACCEPTED,
ADA_USDT-ORD-000027,ADA_USDT-SIG-000027,2024-02-11T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5029571428571429,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000015,ETH_USDT-SIG-000015,2024-02-13T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2506.072857142857,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000028,ADA_USDT-SIG-000028,2024-02-15T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5248991428571428,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000029,DOT_USDT-SIG-000029,2024-02-15T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.0693,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000016,ETH_USDT-SIG-000016,2024-02-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2609.8357142857144,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000029,ADA_USDT-SIG-000029,2024-02-16T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5541611428571428,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000030,DOT_USDT-SIG-000030,2024-02-16T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.180228571428572,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000017,ETH_USDT-SIG-000017,2024-02-16T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2652.454285714286,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000030,ADA_USDT-SIG-000030,2024-02-19T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5576825714285715,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000018,ETH_USDT-SIG-000018,2024-02-19T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2681.3999999999996,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000031,DOT_USDT-SIG-000031,2024-02-20T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.3652428571428565,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000019,ETH_USDT-SIG-000019,2024-02-20T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2736.848571428571,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000020,ETH_USDT-SIG-000020,2024-02-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2797.328571428571,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000023,AVAX_USDT-SIG-000023,2024-02-24T00:00:00Z,AVAX/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ETH_USDT-ORD-000021,ETH_USDT-SIG-000021,2024-02-26T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2857.214285714286,ACCEPTED,
DOT_USDT-ORD-000032,DOT_USDT-SIG-000032,2024-02-28T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.505871428571428,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000031,ADA_USDT-SIG-000031,2024-03-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.6356461428571429,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000032,ADA_USDT-SIG-000032,2024-03-03T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.6572044285714286,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000033,DOT_USDT-SIG-000033,2024-03-03T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,8.372971428571429,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000034,DOT_USDT-SIG-000034,2024-03-04T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,8.527271428571428,REJECTED,simultaneous_signal_slot_limit
ADA_USDT-ORD-000033,ADA_USDT-SIG-000033,2024-03-05T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.6742291428571429,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000023,BTC_USDT-SIG-000023,2024-03-09T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000024,BTC_USDT-SIG-000024,2024-03-12T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,64326.614285714284,ACCEPTED,
ETH_USDT-ORD-000022,ETH_USDT-SIG-000022,2024-03-20T00:00:00Z,ETH/USDT,sell,trailing_stop_close,,ACCEPTED,
ETH_USDT-ORD-000023,ETH_USDT-SIG-000023,2024-04-09T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3352.767142857143,ACCEPTED,
BTC_USDT-ORD-000025,BTC_USDT-SIG-000025,2024-05-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61035.08571428571,ACCEPTED,
ADA_USDT-ORD-000034,ADA_USDT-SIG-000034,2024-05-18T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4414142857142857,ACCEPTED,
ADA_USDT-ORD-000035,ADA_USDT-SIG-000035,2024-05-19T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000036,ADA_USDT-SIG-000036,2024-05-21T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4583285714285714,REJECTED,simultaneous_signal_slot_limit
AVAX_USDT-ORD-000024,AVAX_USDT-SIG-000024,2024-05-21T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,35.62571428571429,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000035,DOT_USDT-SIG-000035,2024-05-21T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.906442857142857,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000024,ETH_USDT-SIG-000024,2024-05-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3356.02,ACCEPTED,
AVAX_USDT-ORD-000025,AVAX_USDT-SIG-000025,2024-05-22T00:00:00Z,AVAX/USDT,buy,regime_momentum_breakout_entry,36.77614285714286,REJECTED,simultaneous_signal_slot_limit
DOT_USDT-ORD-000036,DOT_USDT-SIG-000036,2024-05-22T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.951371428571428,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000026,BTC_USDT-SIG-000026,2024-06-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
ETH_USDT-ORD-000025,ETH_USDT-SIG-000025,2024-06-10T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,,ACCEPTED,
