universe_id,cost_multiplier,pair,trade_count,gross_pnl,net_pnl,implied_fees,return_on_initial_equity,win_rate,profit_factor,average_r,median_r,average_holding_bars,positive_net_contribution
E2,1.0,INJ-USDT,22,2578.380682629607,1250.556746754242,1327.8239358753656,0.012505567467542422,0.4090909090909091,1.1188787718673354,0.07579131798510554,-1.0620789809884723,24.318181818181817,True
E2,1.0,JASMY-USDT,2,375.00000000000216,245.9212927816062,129.07870721839595,0.002459212927816062,1.0,,0.1639475285210708,0.1639475285210708,14.0,True
E2,1.0,KCS-USDT,58,15937.894271848021,11810.832311725022,4127.061960122996,0.11810832311725022,0.3448275862068966,1.4390625528478855,0.28584882377009285,-1.0323259591675855,13.60344827586207,True
E2,1.0,LINK-USDT,9,-429.57489374159627,-1191.6771776119617,762.1022838703655,-0.011916771776119618,0.5555555555555556,0.6407223204786868,-0.176544767053624,0.12920857890286105,22.333333333333332,False
E2,1.0,LTC-USDT,65,-11088.165392729672,-15730.96729324775,4642.801900518079,-0.1573096729324775,0.35384615384615387,0.4840786146305,-0.3337564232682071,-0.9251715197784303,15.138461538461538,False
E2,1.0,MANA-USDT,6,-2999.9999999999986,-3269.047570920491,269.0475709204932,-0.032690475709204914,0.16666666666666666,0.17585461812392067,-0.7264550157601092,-1.0575855486726624,8.666666666666666,False
E2,1.0,NEAR-USDT,15,2379.335554248712,1353.2701747105525,1026.0653795381593,0.013532701747105524,0.4,1.1847827311362793,0.1202906821964934,-1.0567437633116246,29.0,True
E2,1.0,OP-USDT,6,-3552.9010559997664,-3921.1870572270095,368.2860012272429,-0.039211870572270095,0.16666666666666666,0.007622527330256076,-0.8713749016060022,-1.0501904885248896,6.5,False
E2,1.0,PEPE-USDT,36,6547.089803380936,4548.052402139876,1999.0374012410632,0.04548052402139876,0.3888888888888889,1.2570364928767668,0.16844638526443978,-1.052722674884962,15.166666666666666,True
E2,1.0,SAND-USDT,11,2790.6103553759585,2034.6500349493022,755.9603204266575,0.02034650034949302,0.18181818181818182,1.2786037007193163,0.2466242466605216,-1.078313045069225,13.545454545454545,True
E2,1.0,SHIB-USDT,18,-2875.3475407805836,-4092.05347172547,1216.705930944887,-0.0409205347172547,0.5,0.3132784833619965,-0.3599869864307405,-0.34971612265927515,11.444444444444445,False
E2,1.0,SOL-USDT,74,16386.97835033678,10821.211725103352,5565.766625233422,0.10821211725103352,0.3783783783783784,1.3076940269894666,0.19323056300060734,-1.0687515283687319,20.2972972972973,True
E2,1.0,SUI-USDT,12,19246.036249545283,18462.463424906375,783.5728246389124,0.18462463424906375,0.6666666666666666,6.666094995070614,2.0513848249895967,0.16588555953041062,25.916666666666668,True
E2,1.0,TRX-USDT,16,-3072.6455874447556,-4375.09999644113,1302.4544089963752,-0.043750999964411307,0.375,0.14892924999552415,-0.3984624377309624,-0.6419246753150095,6.6875,False
E2,1.0,VET-USDT,5,-2250.0,-2430.1814338970266,180.18143389702675,-0.024301814338970266,0.2,0.22425149248228324,-0.6480483823725405,-1.0334834674874944,16.0,False
E2,1.0,XMR-USDT,10,-3034.514199244076,-3905.807290906152,871.2930916620768,-0.03905807290906152,0.2,0.11778521446683216,-0.5768133089075753,-0.745040670445034,8.1,False
E2,1.0,XRP-USDT,164,32698.028423394804,20195.324151415516,12502.70427197928,0.20195324151415517,0.45121951219512196,1.344874192625316,0.14579270703283384,-0.6570693616130039,14.365853658536585,True
E2,1.0,XTZ-USDT,16,2436.5929432909697,1317.7324090118937,1118.8605342790786,0.013177324090118937,0.1875,1.123771135547215,0.10981103408432424,-1.0823232554869997,23.125,True
E2,2.0,ADA-USDT,64,11012.16865011015,2704.9175268558647,8307.25112325429,0.027049175268558646,0.375,1.079990971786266,0.0563524484761638,-1.1057147207015385,16.28125,True
E2,2.0,ATOM-USDT,19,-4615.9967396718985,-6982.773285181377,2366.776545509479,-0.06982773285181378,0.3157894736842105,0.3864761526420609,-0.4900191779074651,-1.136795768192316,17.0,False
E2,2.0,AVAX-USDT,19,2092.0287736197583,-665.8721386793561,2757.9009122991147,-0.006658721386793561,0.42105263157894735,0.9316682523701768,-0.04672786938100742,-1.153477791494598,18.789473684210527,False
E2,2.0,BNB-USDT,3,-750.0000000000008,-1227.1588281806066,477.1588281806057,-0.012271588281806066,0.3333333333333333,0.31743438518016603,-0.5454039236358251,-1.1793374958209606,14.0,False
E2,2.0,BTC-USDT,219,5739.022257793737,-34670.86958883674,40409.891846630475,-0.3467086958883674,0.2648401826484018,0.6254888610107567,-0.22594090297542188,-0.7345854842153285,17.561643835616437,False
E2,2.0,DOGE-USDT,19,-1381.0864852050968,-4076.425231248761,2695.338746043664,-0.04076425231248761,0.2631578947368421,0.5462226374566269,-0.23968611527734388,-1.0828293838825422,13.210526315789474,False
E2,2.0,DOT-USDT,22,-4719.300146638593,-7099.6811033858285,2380.380956747233,-0.07099681103385828,0.4090909090909091,0.348660432411931,-0.43194883033086756,-1.0899226147059862,11.954545454545455,False
E2,2.0,ETH-USDT,178,68815.85741455425,39052.09184579953,29763.76556875471,0.3905209184579953,0.43820224719101125,1.5892512628005482,0.3006454873095838,-0.12391247984154571,23.56741573033708,True
E2,2.0,ICP-USDT,3,187.49999999999682,-178.66342855753282,366.1634285575296,-0.0017866342855753282,0.6666666666666666,0.7849770849628003,-0.07940596824779238,0.02896827733988236,9.0,False
E2,2.0,INJ-USDT,19,-5437.500000000002,-7581.157426172583,2143.657426172579,-0.07581157426172583,0.3684210526315789,0.2708971957070957,-0.5320110474507075,-1.1270481092964013,17.894736842105264,False
E2,2.0,JASMY-USDT,2,375.00000000000216,116.84258556321028,258.1574144367919,0.0011684258556321028,1.0,,0.07789505704214018,0.07789505704214018,14.0,True
E2,2.0,KCS-USDT,57,13849.554182929614,5846.199247662411,8003.354935267211,0.05846199247662411,0.22807017543859648,1.1915114239119393,0.14110076409302602,-1.111941759103521,12.0,True
E2,2.0,LINK-USDT,6,-54.57489374159309,-1035.630784694106,981.055890952513,-0.010356307846941061,0.5,0.616605500981539,-0.23014017437646805,-0.24929944694599837,26.0,False
E2,2.0,LTC-USDT,57,2500.4046610944547,-5446.838064123254,7947.24272521771,-0.05446838064123254,0.3508771929824561,0.8122687053430737,-0.14083469872166382,-1.1037997550431924,18.12280701754386,False
E2,2.0,MANA-USDT,6,-2999.9999999999986,-3538.0951418409845,538.0951418409863,-0.03538095141840984,0.16666666666666666,0.15420956743704797,-0.7862433648535522,-1.1151710973453246,8.666666666666666,False
E2,2.0,NEAR-USDT,11,-1568.4877026551344,-2879.081453279581,1310.593750624447,-0.028790814532795812,0.18181818181818182,0.6322225589068471,-0.34897957009449465,-1.1435192497124222,22.90909090909091,False
