portfolio_id,universe_id,pair,period_id,signal_time,entry_time,exit_time,entry_price,atr24_at_signal,net_final_return,gross_final_return,winner,mae_return,mfe_return,mae_atr,mfe_atr,hours_to_mae,hours_to_mfe,mfe_giveback_fraction_at_168h,hit_minus_1atr,hit_minus_2atr,hit_minus_3atr,hit_plus_1atr,hit_plus_2atr,hit_plus_3atr,open_return_24h,open_return_72h,open_return_168h
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-07-18 16:00:00+00:00,2019-07-18 17:00:00+00:00,2019-07-25 17:00:00+00:00,98.669,3.184208333333332,-0.04984600026350719,-0.04495839625414255,False,-0.11633846496873379,0.06861324225440613,3.6049776893785754,2.1261171667473597,128.0,48.0,1.6552437223042826,True,True,True,True,True,False,-0.015354366619708348,-0.0066687612117281025,-0.04495839625414255
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-07-18 16:00:00+00:00,2019-07-18 17:00:00+00:00,2019-07-25 17:00:00+00:00,12.7306,0.40175833333333305,-0.057011727648343384,-0.05214208285548205,False,-0.14771495451903294,0.08761566619012462,4.680674534857197,2.776295866088652,132.0,48.0,1.5951228258920562,True,True,True,True,True,False,-0.01058080530375638,0.00249006331201973,-0.05214208285548205
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-07-18 16:00:00+00:00,2019-07-18 17:00:00+00:00,2019-07-25 17:00:00+00:00,0.32482,0.005648750000000004,-0.03257696570408218,-0.027646080906348125,False,-0.0648051228372638,0.04851917985345722,3.726488161097588,2.789997787121042,128.0,53.0,1.5697969543147217,True,True,True,True,True,False,-0.026937996428791244,-9.235884489866564e-05,-0.027646080906348125
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-07-20 04:00:00+00:00,2019-07-20 05:00:00+00:00,2019-07-27 05:00:00+00:00,1.42098,0.01933458333333334,0.003199130177764866,0.008219679376205269,True,-0.09217582231980737,0.03449731875184736,6.77438958688015,2.5353533176734286,111.0,18.0,0.7617299061607476,True,True,True,True,True,False,-0.0006896648791678839,-0.023976410646173618,0.008219679376205269
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-07-20 16:00:00+00:00,2019-07-20 17:00:00+00:00,2019-07-27 17:00:00+00:00,229.56,2.3137500000000024,-0.10489773915316265,-0.10014810942672947,False,-0.11883603415229138,0.023523261892315794,11.790383576445153,2.33387358184765,80.0,0.0,5.2574074074074,True,True,True,True,True,False,-0.03149503397804487,-0.08703606900156813,-0.10014810942672947
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-07-26 18:00:00+00:00,2019-07-26 19:00:00+00:00,2019-08-02 19:00:00+00:00,0.32249,0.0026350000000000032,-0.03995224658128917,-0.035039846196781244,False,-0.0668547861949208,0.010325901578343455,8.182163187855787,1.263757115749524,52.0,6.0,4.393393393393408,True,True,True,True,False,False,-0.04021830134267723,-0.03956711836025917,-0.035039846196781244
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-07-29 10:00:00+00:00,2019-07-29 11:00:00+00:00,2019-08-05 11:00:00+00:00,1.45169,0.024128333333333318,0.22820510921753284,0.2337895831754715,True,-0.021685070504033233,0.2399341457198163,1.3046901982454917,14.435725633763916,1.0,157.0,0.025609370962647975,True,False,False,True,True,True,0.12606686000454648,0.16850705040332303,0.2337895831754715
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-07-31 07:00:00+00:00,2019-07-31 08:00:00+00:00,2019-08-07 08:00:00+00:00,9771.8,70.53333333333315,0.18366324525675937,0.18913608547043537,True,-0.005270267504451587,0.2596758017970078,0.7301512287334613,35.97589792060501,2.0,144.0,0.2716453201970444,False,False,False,True,True,True,0.01849198714668754,0.10453550011256874,0.18913608547043537
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-07-31 07:00:00+00:00,2019-07-31 08:00:00+00:00,2019-08-07 08:00:00+00:00,11.65,0.09916666666666678,-0.02346017167381969,-0.018506437768240347,False,-0.042420600858369184,0.08036051502145924,4.983529411764711,9.440672268907548,158.0,124.0,1.2302926725058747,True,True,True,True,True,True,-0.012618025751072959,0.02458369098712443,-0.018506437768240347
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-07-31 10:00:00+00:00,2019-07-31 11:00:00+00:00,2019-08-07 11:00:00+00:00,92.936,0.8654583333333333,-0.010731524920375364,-0.005745889644486635,False,-0.08559653955410185,0.14607902212275103,9.191661451061591,15.686485966010295,9.0,120.0,1.0393341190335894,True,True,True,True,True,True,0.04131875699406029,0.015677455453215083,-0.005745889644486635
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-08-03 03:00:00+00:00,2019-08-03 04:00:00+00:00,2019-08-10 04:00:00+00:00,223.28,1.9012499999999974,-0.059324614833393165,-0.054460766750268674,False,-0.07134539591544253,0.07103188821211037,8.378698224852085,8.341880341880346,158.0,79.0,1.7667087011349298,True,True,True,True,True,True,-0.011062343246148298,0.026513794338946628,-0.054460766750268674
