family_id,variant_id,component_id,period,start_equity,end_equity,return,trade_count
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2019,100000.0,98969.4387296781,-0.010305612703218947,7
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2020,98969.4387296781,118602.86498133885,0.19837867632337325,177
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2021,118602.86498133885,126884.62060382515,0.06982761861435116,188
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2022,126884.62060382515,123372.22173132977,-0.027681832958008523,10
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2023,123372.22173132977,147520.08114306547,0.19573173825403734,178
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2024,147520.08114306547,136325.6948861932,-0.07588381303841552,232
MTF_TREND_BREAKOUT,ASSET_GATE,MTF_TREND_BREAKOUT::ASSET_GATE,2025,136325.6948861932,136325.6948861932,0.0,0
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2019,100000.0,99521.23433917806,-0.004787656608219448,6
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2020,99521.23433917806,126603.75864205537,0.2721280989198489,130
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2021,126603.75864205537,135898.8622696627,0.07341885997150532,182
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2022,135898.8622696627,132833.44061729006,-0.022556639556628122,15
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2023,132833.44061729006,158753.92910691025,0.1951352639001529,150
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2024,158753.92910691025,145390.01671026234,-0.08418004185362993,244
MTF_TREND_BREAKOUT,REGIME_VOLATILITY_GATE,MTF_TREND_BREAKOUT::REGIME_VOLATILITY_GATE,2025,145390.01671026234,145390.01671026234,0.0,0
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2019,100000.0,98969.4387296781,-0.010305612703218947,7
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2020,98969.4387296781,119854.74608275233,0.21102784476852166,171
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2021,119854.74608275233,128136.50170523867,0.06909827014082781,188
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2022,128136.50170523867,124624.10283274329,-0.02741138415480704,10
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2023,124624.10283274329,149253.15805529433,0.19762674043563977,135
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2024,149253.15805529433,138058.7717984221,-0.07500267600853727,232
MTF_TREND_BREAKOUT,REGIME_ASSET_GATE,MTF_TREND_BREAKOUT::REGIME_ASSET_GATE,2025,138058.7717984221,138058.7717984221,0.0,0
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2019,100000.0,99521.23433917806,-0.004787656608219448,6
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2020,99521.23433917806,126603.75864205537,0.2721280989198489,130
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2021,126603.75864205537,138266.5615314434,0.09212051059528248,170
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2022,138266.5615314434,134754.16265894804,-0.025403096985937568,10
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2023,134754.16265894804,156305.13897386257,0.15992809342341663,111
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2024,156305.13897386257,151548.06763381738,-0.030434516557006352,185
MTF_TREND_BREAKOUT,ALL_DIAGNOSTIC_GATES,MTF_TREND_BREAKOUT::ALL_DIAGNOSTIC_GATES,2025,151548.06763381738,151548.06763381738,0.0,0
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2019,100000.0,99222.290552901,-0.007777094470989954,5
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2020,99222.290552901,114158.67440877769,0.15053456005345156,118
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2021,114158.67440877769,123353.03017162396,0.08054014125920261,126
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2022,123353.03017162396,121671.35987802618,-0.01363298729879625,11
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2023,121671.35987802618,138898.68293662567,0.1415889743968477,154
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2024,138898.68293662567,119092.42821850444,-0.14259497857987669,198
MTF_TREND_BREAKOUT,STRUCTURAL_CONFIRMATION,MTF_TREND_BREAKOUT::STRUCTURAL_CONFIRMATION,2025,119092.42821850444,119092.42821850444,0.0,0
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2019,100000.0,99774.08616240097,-0.002259138375990344,4
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2020,99774.08616240097,118765.31176230258,0.19034226551561528,86
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2021,118765.31176230258,128295.7911398183,0.08024632138877452,101
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2022,128295.7911398183,126170.2690222555,-0.016567356564693436,6
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2023,126170.2690222555,142392.97904466063,0.128577914179953,63
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2024,142392.97904466063,140957.67625889753,-0.010079870478114872,115
MTF_TREND_BREAKOUT,DIAGNOSTIC_PLUS_STRUCTURE,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,2025,140957.67625889753,140957.67625889753,0.0,0
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2019,100000.0,99774.08616240097,-0.002259138375990344,4
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2020,99774.08616240097,118748.65666641503,0.1901753374431252,72
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2021,118748.65666641503,120609.14222780666,0.015667424067103752,90
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2022,120609.14222780666,119540.04283417182,-0.008864165467784568,4
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2023,119540.04283417182,134048.76298290095,0.12137121423702268,52
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2024,134048.76298290095,133363.59667972004,-0.005111321342579744,96
MTF_TREND_BREAKOUT,FULL_REMEDIATION_STACK,MTF_TREND_BREAKOUT::FULL_REMEDIATION_STACK,2025,133363.59667972004,133363.59667972004,0.0,0
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2019,100000.0,87613.85657774415,-0.12386143422255846,51
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2020,87613.85657774415,108666.40750774229,0.24028791508928893,304
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2021,108666.40750774229,148451.1256401242,0.3661179111819568,397
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2022,148451.1256401242,137823.55355718802,-0.07158970359510497,57
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2023,137823.55355718802,152271.281994984,0.10482771677920111,425
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2024,152271.281994984,118807.60970184338,-0.21976351584301335,605
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,2025,118807.60970184338,118807.60970184338,0.0,0
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2019,100000.0,87613.85657774415,-0.12386143422255846,51
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2020,87613.85657774415,109220.92039757801,0.2466169697787568,296
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2021,109220.92039757801,150014.46512485406,0.37349570557345957,388
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2022,150014.46512485406,139386.89304191788,-0.0708436488047407,57
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2023,139386.89304191788,161808.13691391237,0.16085618513106348,359
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2024,161808.13691391237,132737.18012731214,-0.17966313277599266,589
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,2025,132737.18012731214,132737.18012731214,0.0,0
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2019,100000.0,91800.15087209019,-0.08199849127909808,24
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2020,91800.15087209019,116534.90531100854,0.26944132666385845,197
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2021,116534.90531100854,157892.2400974755,0.35489225031841265,295
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2022,157892.2400974755,149481.53533617643,-0.053268639143422614,44
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2023,149481.53533617643,167109.896302078,0.11793002343905745,261
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2024,167109.896302078,135670.2406851407,-0.18813760472991414,421
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,2025,135670.2406851407,135670.2406851407,0.0,0
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2019,100000.0,87613.85657774415,-0.12386143422255846,51
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2020,87613.85657774415,108666.40750774229,0.24028791508928893,304
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2021,108666.40750774229,145514.156051751,0.3390905192240148,326
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2022,145514.156051751,139134.76123157295,-0.043840372602025446,48
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2023,139134.76123157295,142180.11833051252,0.021887823517165117,341
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2024,142180.11833051252,135852.50638669092,-0.044504196635372084,407
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,2025,135852.50638669092,135852.50638669092,0.0,0
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2019,100000.0,91800.15087209019,-0.08199849127909808,24
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2020,91800.15087209019,116770.5761656735,0.272008543083724,192
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2021,116770.5761656735,158048.9005929173,0.35349936416069694,288
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2022,158048.9005929173,149638.19583161824,-0.05321583845092548,44
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2023,149638.19583161824,171672.95267904134,0.14725355865836498,215
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2024,171672.95267904134,143179.1631953335,-0.16597716203425272,411
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,2025,143179.1631953335,143179.1631953335,0.0,0
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2019,100000.0,87613.85657774415,-0.12386143422255846,51
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2020,87613.85657774415,109220.92039757801,0.2466169697787568,296
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2021,109220.92039757801,146047.4127762532,0.3371743457629002,323
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2022,146047.4127762532,139668.01795607514,-0.04368030010878299,48
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2023,139668.01795607514,152276.40089020622,0.0902739447344083,291
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2024,152276.40089020622,146475.77592461996,-0.03809273749363573,405
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,2025,146475.77592461996,146475.77592461996,0.0,0
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2019,100000.0,91800.15087209019,-0.08199849127909808,24
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2020,91800.15087209019,116770.5761656735,0.272008543083724,192
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2021,116770.5761656735,151003.841964213,0.29316688263976287,246
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2022,151003.841964213,145723.37717034394,-0.03496907578762465,37
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2023,145723.37717034394,152817.606937288,0.04868285312006737,182
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2024,152817.606937288,146442.52227962928,-0.04171695124289476,277
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2025,146442.52227962928,146442.52227962928,0.0,0
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2019,100000.0,91717.80734035707,-0.08282192659642929,34
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2020,91717.80734035707,101660.4901953882,0.10840515210023138,235
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2021,101660.4901953882,114117.19117134657,0.12253237174065346,274
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2022,114117.19117134657,107089.76330689929,-0.061580799459878266,43
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2023,107089.76330689929,122797.21599854116,0.14667557576560553,304
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2024,122797.21599854116,99203.26305277,-0.19213752326479017,441
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2025,99203.26305277,99203.26305277,0.0,0
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2019,100000.0,95134.44945998501,-0.048655505400149845,14
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2020,95134.44945998501,116738.49797285101,0.22708964665794373,150
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2021,116738.49797285101,127445.15712634199,0.09171489559494717,177
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2022,127445.15712634199,124121.4984845322,-0.02607912859736916,26
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2023,124121.4984845322,132128.887738388,0.0645125087242937,131
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2024,132128.887738388,126127.58281870812,-0.045420082030527054,198
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2025,126127.58281870812,126127.58281870812,0.0,0
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2019,100000.0,97439.83420943766,-0.02560165790562341,7
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2020,97439.83420943766,100103.44575028954,0.02733596133924765,79
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2021,100103.44575028954,110445.05727584101,0.10330924623063309,114
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2022,110445.05727584101,107999.22549117019,-0.022145235332372226,18
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2023,107999.22549117019,105938.94525914441,-0.019076805622038617,52
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2024,105938.94525914441,103992.35258868366,-0.018374665385794242,107
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2025,103992.35258868366,103992.35258868366,0.0,0
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2019,100000.0,90795.07158385751,-0.09204928416142488,39
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2020,90795.07158385751,124735.43503883237,0.37381283876876337,209
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2021,124735.43503883237,156318.16586844076,0.2531977446487128,253
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2022,156318.16586844076,157736.64235377524,0.009074290741923674,50
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2023,157736.64235377524,151607.48388732385,-0.03885690968814193,337
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2024,151607.48388732385,137898.54367319058,-0.09042390166122594,444
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2025,137898.54367319058,137898.54367319058,0.0,0
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2019,100000.0,92178.48384647502,-0.07821516153524977,34
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2020,92178.48384647502,117294.38968153365,0.2724703725534219,188
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2021,117294.38968153365,148641.2241722566,0.26724922288127195,234
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2022,148641.2241722566,155847.29790375402,0.048479644672103195,36
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2023,155847.29790375402,159059.71828852387,0.02061261522001967,269
