family_id,variant_id,component_id,decision,carry_forward,description,dimensions,starting_equity,final_equity,net_return,cagr,monthly_geometric_return,maximum_drawdown,profit_factor,win_rate,trade_count,expectancy_per_trade,average_r,median_r,payoff_ratio,total_fees,turnover_on_initial_equity,minimum_cash,minimum_equity,capital_feasible,two_x_net_return,two_x_profit_factor,two_x_capital_feasible,positive_active_year_fraction,high_opportunity_bull_adequacy,mean_high_opportunity_capture,delta_net_return_vs_baseline,delta_profit_factor_vs_baseline,drawdown_reduction_vs_baseline,delta_two_x_return_vs_baseline,trade_reduction_fraction,strategic_objective_met,rationale
MTF_PULLBACK_RECLAIM,BASELINE,MTF_PULLBACK_RECLAIM::BASELINE,REFERENCE_BASELINE,False,Frozen RD16-D baseline.,baseline,100000.0,118807.60970184338,0.18807609701843386,0.029132834912672934,0.002395910599730655,0.2950237619760041,1.0372155304980042,0.3768352365415987,1839,10.227085210355277,0.02045417042071052,-0.6629711648862906,1.715222219265098,104854.30763816243,523.6532286041121,18973.14445167214,87201.56738992788,True,-0.8604669793632145,0.8502010262997635,False,0.5,False,0.01645157283815523,0.0,0.0,0.0,0.0,0.0,False,Frozen RD16-D comparison baseline.
MTF_PULLBACK_RECLAIM,REGIME_GATE,MTF_PULLBACK_RECLAIM::REGIME_GATE,PROMISING_BUT_FRAGILE,True,Family-specific market-regime gate.,regime,100000.0,132737.18012731214,0.3273718012731215,0.04832146493533651,0.0039402658669893675,0.25386391818108,1.0687121150719137,0.3775862068965517,1740,18.814471337536652,0.03762894267507328,-0.6575210866506263,1.7616670024701406,99060.90576902097,494.6455384156232,21736.387748843044,87201.56738992788,True,-0.6632372564170941,0.8775418036932449,False,0.5,False,0.018085459218955654,0.13929570425468762,0.03149658457390947,0.0411598437949241,0.1972297229461204,0.0538336052202284,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::VOLATILITY_GATE,PROMISING_BUT_FRAGILE,True,Family-specific volatility-regime gate.,volatility,100000.0,135670.2406851407,0.3567024068514071,0.052146340212739783,0.00424500221335844,0.22786255777475384,1.1045744750962805,0.3687600644122383,1242,28.72000055164431,0.05744000110328864,-0.6789115148819356,1.890799974837301,74699.51748526795,372.9457386354877,25922.68204318908,91387.86168427391,True,-0.39029276800128243,0.9001635919998707,False,0.5,False,0.018255035183660895,0.16862630983297322,0.0673589445982763,0.06716120420125027,0.47017421136193205,0.32463295269168024,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,ASSET_GATE,MTF_PULLBACK_RECLAIM::ASSET_GATE,PROMISING_BUT_FRAGILE,True,Family-specific asset eligibility gate.,asset,100000.0,135852.50638669092,0.3585250638669091,0.052381742919191954,0.004263724082481435,0.2099758889174438,1.0931679630735651,0.3777928232904536,1477,24.27387026857958,0.04854774053715914,-0.6167455779537584,1.800396699040513,87845.63681933167,438.60969338062824,21736.387748843044,87201.56738992788,True,-0.51993130432642,0.8826807724299922,False,0.5,False,0.04275568596698462,0.17044896684847521,0.05595243257556093,0.08504787305856032,0.3405356750367945,0.19684611201740077,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,REGIME_VOLATILITY_GATE,MTF_PULLBACK_RECLAIM::REGIME_VOLATILITY_GATE,PROMISING_BUT_FRAGILE,True,Combined regime and volatility gates.,regime; volatility,100000.0,143179.1631953335,0.43179163195333503,0.06163331257980076,0.004996489625526346,0.20546908965734056,1.1335529868519307,0.36712095400340716,1174,36.77952572004684,0.0735590514400937,-0.6808069047821423,1.954129626986043,70529.73426697488,352.0801268475628,25922.68204318908,91387.86168427391,True,-0.2735057107164254,0.9261572784267212,False,0.5,False,0.01624717402026755,0.24371553493490117,0.09633745635392654,0.08955467231866354,0.5869612686467891,0.3616095704187058,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,PROMISING_BUT_FRAGILE,True,Combined regime and asset gates.,regime; asset,100000.0,146475.77592461996,0.46475775924619955,0.06566783496357154,0.00531421039830704,0.17253374914244424,1.1264974687000748,0.37906647807637905,1414,32.868299805248654,0.0657365996104973,-0.6128351972385575,1.8452701073109434,83882.08782064242,418.75864978448567,21736.387748843044,87201.56738992788,True,-0.3740631189602315,0.9115577813693708,False,0.5,False,0.042417490614260034,0.2766816622277657,0.08928193820207064,0.12249001283355987,0.486403860402983,0.23110386079390977,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,PROMISING_BUT_FRAGILE,True,"Combined regime, volatility, and asset gates.",regime; volatility; asset,100000.0,146442.52227962928,0.46442522279629284,0.06562751739589734,0.00531104082666789,0.1395558609517702,1.1856300839221605,0.3663883089770355,958,48.478624509009165,0.0969572490180183,-0.6416333519585424,2.0503631365833375,59734.7780954284,298.1430039752667,25922.68204318908,91387.86168427391,True,-0.13292255815800413,0.9542382745549964,False,0.5,False,0.034173673649650405,0.276349125777859,0.14841455342415633,0.1554679010242339,0.7275444212052103,0.4790647090810223,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,REJECT_COMPONENT,False,Stronger causal signal confirmation only.,structure,100000.0,99203.26305277,-0.007967369472300034,-0.0013320463594216347,-0.00011107169123281135,0.25631111007263463,0.9978718274216427,0.3613824192336589,1331,-0.5986002608798143,-0.00119720052175962,-0.6912575050154735,1.7633909632191191,75963.26770479826,379.44050587020337,687.5115678863804,91305.5181525408,True,-0.7676000465203074,0.8194538685633249,False,0.5,False,0.0023454612577923414,-0.1960434664907339,-0.03934370307636148,0.03871265190336948,0.09286693284290704,0.27623708537248504,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,PROMISING_BUT_FRAGILE,True,All diagnostic gates plus stronger structural confirmation.,regime; volatility; asset; structure,100000.0,126127.58281870812,0.2612758281870813,0.03943698469855206,0.0032284674528459956,0.12961368427047515,1.1423643658222367,0.36063218390804597,696,37.53963048664944,0.07507926097329891,-0.6485588262919897,2.025307341796396,43363.37728977186,216.4694316483169,23662.38565047251,94722.16027216874,True,-0.17235794471065446,0.9190435335194573,False,0.5,False,0.020776199182609936,0.07319973116864742,0.10514883532423247,0.16541007770552896,0.68810903465256,0.6215334420880914,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,REJECT_COMPONENT,False,"Diagnostic gates, structure, fee buffer, and same-symbol cooldown.",regime; volatility; asset; structure; fee_buffer; cooldown,100000.0,103992.35258868366,0.039923525886836675,0.006544487524826836,0.0005437448877092521,0.12785491185026177,1.0382709529413519,0.3819628647214854,377,10.589794664942795,0.021179589329885624,-0.7209692325111348,1.679980083578715,23049.655322467082,115.11306657277966,8992.529819284086,94391.88727861526,True,-0.19057302733784265,0.8408828745690341,False,0.3333333333333333,False,0.0020969694104524374,-0.1481525711315972,0.0010554224433476644,0.16716885012574234,0.6698939520253718,0.7949972811310495,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,REFERENCE_BASELINE,False,Frozen RD16-D baseline.,baseline,100000.0,137898.54367319058,0.3789854367319059,0.05500637280346332,0.004472204547611769,0.18251693469484898,1.1067174588631394,0.37537537537537535,1332,28.452360115009284,0.056904720230018566,-0.6391823357014509,1.8415778515482641,79522.31410496852,397.02446623595176,23662.370134264725,90295.73676763137,True,-0.4162377043177875,0.8979618008821967,False,0.5,False,0.02936733226364494,0.0,0.0,0.0,0.0,0.0,False,Frozen RD16-D comparison baseline.
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,PROMISING_BUT_FRAGILE,True,Family-specific market-regime gate.,regime,100000.0,155808.6049755974,0.5580860497559741,0.07669293036309544,0.0061768520394343,0.11542226294295432,1.1827713131959232,0.3827054794520548,1168,47.781339876369174,0.09556267975273834,-0.6075006568831227,1.9077810219558402,69597.81755623044,347.36205566849304,25785.034815246545,90131.49061063882,True,-0.13789212580633792,0.960724737076327,False,0.6666666666666666,False,0.03250447186933832,0.1791006130240682,0.07605385433278378,0.06709467175189465,0.2783455785114496,0.12312312312312312,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,REJECT_COMPONENT,False,Family-specific volatility-regime gate.,volatility,100000.0,137898.54367319058,0.3789854367319059,0.05500637280346332,0.004472204547611769,0.18251693469484898,1.1067174588631394,0.37537537537537535,1332,28.452360115009284,0.056904720230018566,-0.6391823357014509,1.8415778515482641,79522.31410496852,397.02446623595176,23662.370134264725,90295.73676763137,True,-0.4162377043177875,0.8979618008821967,False,0.5,False,0.02936733226364494,0.0,0.0,0.0,0.0,0.0,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,REJECT_COMPONENT,False,Family-specific asset eligibility gate.,asset,100000.0,144969.27843777044,0.4496927843777043,0.06383361526816822,0.005169901564084922,0.14014923868903673,1.1467360573911627,0.379746835443038,1185,37.94875817533537,0.07589751635067074,-0.6040652205999395,1.8730022270722326,71733.27637806046,358.08286911622315,23662.370134264725,90295.73676763137,True,-0.26763997940290685,0.9244035073809908,False,0.5,False,0.03587237275152437,0.07070734764579845,0.04001859852802325,0.04236769600581225,0.14859772491488066,0.11036036036036034,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,PROMISING_BUT_FRAGILE,True,Combined regime and volatility gates.,regime; volatility,100000.0,155808.6049755974,0.5580860497559741,0.07669293036309544,0.0061768520394343,0.11542226294295432,1.1827713131959232,0.3827054794520548,1168,47.781339876369174,0.09556267975273834,-0.6075006568831227,1.9077810219558402,69597.81755623044,347.36205566849304,25785.034815246545,90131.49061063882,True,-0.13789212580633792,0.960724737076327,False,0.6666666666666666,False,0.03250447186933832,0.1791006130240682,0.07605385433278378,0.06709467175189465,0.2783455785114496,0.12312312312312312,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,PROMISING_BUT_FRAGILE,True,Combined regime and asset gates.,regime; asset,100000.0,159521.22505546146,0.5952122505546147,0.08092611939352667,0.006505921463428654,0.10605964913653598,1.2239701313889595,0.38761904761904764,1050,56.68688100520305,0.11337376201040611,-0.5657775612111733,1.9336923697373487,63240.058073815926,315.58648395343323,25785.034815246545,90131.49061063882,True,-0.0371883301835525,0.9878970862977314,True,0.8333333333333334,False,0.03885405148808811,0.2162268138227088,0.11725267252582006,0.07645728555831299,0.379049374134235,0.21171171171171166,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,PROMISING_BUT_FRAGILE,True,"Combined regime, volatility, and asset gates.",regime; volatility; asset,100000.0,159521.22505546146,0.5952122505546147,0.08092611939352667,0.006505921463428654,0.10605964913653598,1.2239701313889595,0.38761904761904764,1050,56.68688100520305,0.11337376201040611,-0.5657775612111733,1.9336923697373487,63240.058073815926,315.58648395343323,25785.034815246545,90131.49061063882,True,-0.0371883301835525,0.9878970862977314,True,0.8333333333333334,False,0.03885405148808811,0.2162268138227088,0.11725267252582006,0.07645728555831299,0.379049374134235,0.21171171171171166,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,REJECT_COMPONENT,False,Stronger causal signal confirmation only.,structure,100000.0,121479.808087228,0.21479808087228003,0.03295421291068834,0.00270555883360446,0.1561641918605733,1.1468953909050694,0.3508771929824561,570,37.68387383724262,0.07536774767448523,-0.5678191842059579,2.1217564731743783,34674.18866684289,173.0901733504441,13818.378966157718,93306.53968170917,True,-0.13194380579616238,0.9223028248842157,False,0.5,False,0.031163516707695276,-0.16418735585962585,0.04017793204192999,0.02635274283427569,0.2842938985216251,0.572072072072072,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,RETAIN_FOR_COMPOSITE_RESEARCH,True,All diagnostic gates plus stronger structural confirmation.,regime; volatility; asset; structure,100000.0,129905.11531194749,0.29905115311947483,0.04456086071321974,0.0036396548586523636,0.1033098225568545,1.2637699465436636,0.3599137931034483,464,64.45067955161161,0.12890135910322328,-0.5004677129829361,2.247542958823162,28438.278556187626,141.89967581159743,21897.81963785419,94510.70825981404,True,0.01466836755758627,1.0110646108481622,True,0.6666666666666666,False,0.03016660829146986,-0.07993428361243105,0.15705248768052416,0.07920711213799447,0.4309060718753738,0.6516516516516517,False,Passes all fixed component retention gates; still requires RD16-F registration.
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,RETAIN_FOR_COMPOSITE_RESEARCH,True,"Diagnostic gates, structure, fee buffer, and same-symbol cooldown.",regime; volatility; asset; structure; fee_buffer; cooldown,100000.0,119610.11354177595,0.19610113541775953,0.0302879179132316,0.002489618560685747,0.07280155872336747,1.244652908093214,0.3929712460063898,313,62.65211994177627,0.12530423988355255,-0.5712354391934793,1.9226345734773225,18816.71091185191,93.89142043699141,15161.287619970433,96422.51684608817,True,0.007934026299231789,1.0085975942964283,True,0.6666666666666666,False,0.02135689551384565,-0.18288430131414635,0.1379354492300746,0.10971537597148151,0.4241717306170193,0.765015015015015,False,Passes all fixed component retention gates; still requires RD16-F registration.
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,REFERENCE_BASELINE,False,Frozen RD16-D baseline.,baseline,100000.0,-69003.6762802991,-1.690036762802991,,,1.6943677207226329,0.8011606978391308,0.34490977187606403,2937,-57.542960939837506,-0.11508592187967498,-0.7144149964437039,1.5216517104071943,171665.17202798353,858.3125526611793,-169834.6625934186,-69934.56269331867,False,-3.406688483082937,0.6488172374355173,False,0.3333333333333333,False,-0.18929716705534202,0.0,0.0,0.0,0.0,0.0,False,Frozen RD16-D comparison baseline.
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,PROMISING_BUT_FRAGILE,True,Family-specific market-regime gate.,regime,100000.0,108858.089856434,0.08858089856433993,0.014243345578499378,0.0011792666349430547,0.12274666574989146,1.1188455744682266,0.4027777777777778,288,30.757256445950716,0.06151451289190143,-0.6075583912482374,1.6589779207632327,17591.957508526873,87.82753730580956,21647.362547224664,92863.38441653366,True,-0.08733867652093874,0.8984388419101879,True,0.5,False,-0.004264969152100192,1.778617661367331,0.31768487662909584,1.5716210549727414,3.3193498065619984,0.9019407558733401,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,REJECT_COMPONENT,False,Family-specific volatility-regime gate.,volatility,100000.0,-69003.6762802991,-1.690036762802991,,,1.6943677207226329,0.8011606978391308,0.34490977187606403,2937,-57.542960939837506,-0.11508592187967498,-0.7144149964437039,1.5216517104071943,171665.17202798353,858.3125526611793,-169834.6625934186,-69934.56269331867,False,-3.406688483082937,0.6488172374355173,False,0.3333333333333333,False,-0.18929716705534202,0.0,0.0,0.0,0.0,0.0,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,REJECT_COMPONENT,False,Family-specific asset eligibility gate.,asset,100000.0,102525.17781393114,0.025251778139311343,0.004164146917843503,0.00034635170357888434,0.09376190638436177,1.0402553753943793,0.40669856459330145,209,12.082190497277788,0.02416438099455555,-0.8637069936710243,1.5175490182223887,11536.498904826156,57.612186140536984,61697.28002573114,93846.4039540758,True,-0.09011321090895397,0.8712042411085542,True,0.5,False,0.008682028660948934,1.7152885409423024,0.2390946775552485,1.600605814338271,3.316575272173983,0.9288389513108615,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,PROMISING_BUT_FRAGILE,True,Combined regime and volatility gates.,regime; volatility,100000.0,108858.089856434,0.08858089856433993,0.014243345578499378,0.0011792666349430547,0.12274666574989146,1.1188455744682266,0.4027777777777778,288,30.757256445950716,0.06151451289190143,-0.6075583912482374,1.6589779207632327,17591.957508526873,87.82753730580956,21647.362547224664,92863.38441653366,True,-0.08733867652093874,0.8984388419101879,True,0.5,False,-0.004264969152100192,1.778617661367331,0.31768487662909584,1.5716210549727414,3.3193498065619984,0.9019407558733401,False,"Positive and materially improved on at least two fixed dimensions, but fails one or more retention gates."
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,INSUFFICIENT_SAMPLE,False,Combined regime and asset gates.,regime; asset,100000.0,101546.02598084592,0.01546025980845922,0.0025597304772593255,0.00021306102320384213,0.06277684383457505,1.1504467224226815,0.3684210526315789,38,40.68489423278744,0.08136978846557481,-0.5975169589790525,1.9721943812960254,2323.462697546518,11.597966044340627,64658.951744235914,97032.4191266689,True,-0.007774367167007856,0.9341566229713233,True,0.5,False,0.0,1.7054970226114503,0.34928602458355074,1.6315908768880578,3.3989141159159293,0.9870616275110657,False,Only 38 trades remain after causal filtering.
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,INSUFFICIENT_SAMPLE,False,"Combined regime, volatility, and asset gates.",regime; volatility; asset,100000.0,101546.02598084592,0.01546025980845922,0.0025597304772593255,0.00021306102320384213,0.06277684383457505,1.1504467224226815,0.3684210526315789,38,40.68489423278744,0.08136978846557481,-0.5975169589790525,1.9721943812960254,2323.462697546518,11.597966044340627,64658.951744235914,97032.4191266689,True,-0.007774367167007856,0.9341566229713233,True,0.5,False,0.0,1.7054970226114503,0.34928602458355074,1.6315908768880578,3.3989141159159293,0.9870616275110657,False,Only 38 trades remain after causal filtering.
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,REJECT_COMPONENT,False,Stronger causal signal confirmation only.,structure,100000.0,-18741.661336696692,-1.1874166133669668,,,1.1884785890700056,0.8132041012905095,0.3474157303370787,2225,-53.36703880301115,-0.1067340776060223,-0.6982300339652797,1.5275192174305559,130292.47431301934,651.4046175002151,-118982.73913541093,-19082.639235311013,False,-2.49034135649724,0.6570733926553028,False,0.16666666666666666,False,-0.10598849066858587,0.5026201494360243,0.012043403451378665,0.5058891316526273,0.9163471265856971,0.24242424242424243,False,"Does not provide sufficient positive, feasible, and multi-dimensional improvement evidence."
