family_id,variant_id,component_id,cost_multiplier,final_equity,net_return,cagr,monthly_geometric_return,maximum_drawdown,profit_factor,win_rate,trade_count,total_fees,minimum_cash,minimum_equity,capital_feasible
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,3.0,16612.9698631379,-0.8338703013686211,-0.2585161208703669,-0.024617088050103098,0.8451213138991704,0.7922315289740566,0.261986301369863,1168,208793.45266869132,-69736.36611643306,16612.9698631379,False
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,1.0,137898.54367319058,0.3789854367319059,0.05500637280346332,0.004472204547611769,0.18251693469484898,1.1067174588631394,0.37537537537537535,1332,79522.31410496852,23662.370134264725,90295.73676763137,True
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,1.5,98137.38662071011,-0.018626133792898902,-0.0031280729143536856,-0.00026104721799347086,0.3503651357372912,0.9951069910753165,0.33783783783783783,1332,119283.47115745279,9798.400167512977,88637.1594092563,True
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2.0,58376.22956822125,-0.4162377043177875,-0.08578680179012366,-0.007446426649936444,0.5752338549345835,0.8979618008821967,0.3003003003003003,1332,159044.62820993704,-29299.540060433756,58376.22956822125,False
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,3.0,-21146.08453674504,-1.2114608453674505,,,1.1916248217501177,0.7399729977261356,0.2545045045045045,1332,238566.94231490558,-107495.420516316,-21146.08453674504,False
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,1.0,144969.27843777044,0.4496927843777043,0.06383361526816822,0.005169901564084922,0.14014923868903673,1.1467360573911627,0.379746835443038,1185,71733.27637806046,23662.370134264725,90295.73676763137,True
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,1.5,109102.64024874425,0.09102640248744254,0.0146226619461296,0.001210463832667985,0.2681416255074477,1.0276320293239534,0.33839662447257385,1185,107599.91456709069,15638.777667405113,88637.1594092563,True
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2.0,73236.00205970931,-0.26763997940290685,-0.05057903178678946,-0.0043159085285500165,0.45667669022787993,0.9244035073809908,0.29873417721518986,1185,143466.55275612092,-16607.126327347178,73236.00205970931,False
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,3.0,1502.7256816511945,-0.984972743183488,-0.503167321634002,-0.056625398756001366,0.986218728291919,0.7575722243246282,0.2582278481012658,1185,215199.82913418137,-87222.64843552199,1502.7256816511945,False
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,1.0,155808.6049755974,0.5580860497559741,0.07669293036309544,0.0061768520394343,0.11542226294295432,1.1827713131959232,0.3827054794520548,1168,69597.81755623044,25785.034815246545,90131.49061063882,True
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,1.5,121009.69619748634,0.21009696197486338,0.03228704132713833,0.002651573319123024,0.19350886933258915,1.0641549694307242,0.3441780821917808,1168,104396.72633434566,24194.54794452175,88872.9703748812,True
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2.0,86210.78741936621,-0.13789212580633792,-0.024420840445912306,-0.002058210186172027,0.35282362256704247,0.960724737076327,0.3082191780821918,1168,139195.63511246088,-1464.9822092887553,86210.78741936621,False
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,3.0,16612.9698631379,-0.8338703013686211,-0.2585161208703669,-0.024617088050103098,0.8451213138991704,0.7922315289740566,0.261986301369863,1168,208793.45266869132,-69736.36611643306,16612.9698631379,False
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,1.0,159521.22505546146,0.5952122505546147,0.08092611939352667,0.006505921463428654,0.10605964913653598,1.2239701313889595,0.38761904761904764,1050,63240.058073815926,25785.034815246545,90131.49061063882,True
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,1.5,127901.19601855785,0.2790119601855785,0.04185842914816118,0.003423017653236382,0.15566475913382993,1.0976256462826774,0.34476190476190477,1050,94860.08711072389,24194.54794452175,88872.9703748812,True
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2.0,96281.16698164475,-0.0371883301835525,-0.006295024151191986,-0.0005261050050329175,0.27630295950098094,0.9878970862977314,0.3076190476190476,1050,126480.11614763185,2414.2100736509456,86378.17954963376,True
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,3.0,33041.10890783097,-0.6695889109216904,-0.16850585301682441,-0.015259953630912926,0.687367559176478,0.8102275477280494,0.26666666666666666,1050,189720.17422144779,-55684.265209342215,33041.10890783097,False
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,1.0,159521.22505546146,0.5952122505546147,0.08092611939352667,0.006505921463428654,0.10605964913653598,1.2239701313889595,0.38761904761904764,1050,63240.058073815926,25785.034815246545,90131.49061063882,True
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,1.5,127901.19601855785,0.2790119601855785,0.04185842914816118,0.003423017653236382,0.15566475913382993,1.0976256462826774,0.34476190476190477,1050,94860.08711072389,24194.54794452175,88872.9703748812,True
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2.0,96281.16698164475,-0.0371883301835525,-0.006295024151191986,-0.0005261050050329175,0.27630295950098094,0.9878970862977314,0.3076190476190476,1050,126480.11614763185,2414.2100736509456,86378.17954963376,True
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,3.0,33041.10890783097,-0.6695889109216904,-0.16850585301682441,-0.015259953630912926,0.687367559176478,0.8102275477280494,0.26666666666666666,1050,189720.17422144779,-55684.265209342215,33041.10890783097,False
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,1.0,121479.808087228,0.21479808087228003,0.03295421291068834,0.00270555883360446,0.1561641918605733,1.1468953909050694,0.3508771929824561,570,34674.18866684289,13818.378966157718,93306.53968170917,True
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,1.5,104142.71375380762,0.04142713753807614,0.0067868490536378,0.0005638190587291536,0.21818652946346584,1.026266440332215,0.3192982456140351,570,52011.28300026434,872.905791095036,92571.39579754081,True
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2.0,86805.61942038377,-0.13194380579616238,-0.023302412495995517,-0.0019629214931260464,0.2866122192020395,0.9223028248842157,0.2894736842105263,570,69348.37733368578,-12072.567383969996,85990.00134085599,False
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,3.0,52131.43075354243,-0.4786856924645757,-0.10286086952114692,-0.009004574006339583,0.5179760683525576,0.7548535966950747,0.25087719298245614,570,104022.56600052868,-37963.513734095126,52131.43075354243,False
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,1.0,129905.11531194749,0.29905115311947483,0.04456086071321974,0.0036396548586523636,0.1033098225568545,1.2637699465436636,0.3599137931034483,464,28438.278556187626,21897.81963785419,94510.70825981404,True
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,1.5,115685.9760338548,0.15685976033854798,0.024576948217037264,0.0020253644474965693,0.13975481655733724,1.1278244067996157,0.3254310344827586,464,42657.41783428144,11408.770065273027,93875.02503756313,True
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2.0,101466.83675575862,0.01466836755758627,0.0024294100443067457,0.0002022257614162637,0.18630656967021253,1.0110646108481622,0.2974137931034483,464,56876.55711237525,919.720492689652,93239.3418153121,True
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,3.0,73028.55819957238,-0.2697144180042762,-0.051027679933904335,-0.004355126169094281,0.33486410973082525,0.8239988883019379,0.2607758620689655,464,85314.83566856288,-20058.378652472587,73028.55819957238,False
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,1.0,119610.11354177595,0.19610113541775953,0.0302879179132316,0.002489618560685747,0.07280155872336747,1.244652908093214,0.3929712460063898,313,18816.71091185191,15161.287619970433,96422.51684608817,True
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,1.5,110201.75808585054,0.10201758085850532,0.016318778843769532,0.0013498317579663244,0.10087502101030899,1.1186046365692697,0.3514376996805112,313,28225.066367777865,8313.208554635072,95980.68487719605,True
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2.0,100793.40262992318,0.007934026299231789,0.0013177115812545992,0.0001097430347656303,0.13035914011825334,1.0085975942964283,0.31629392971246006,313,37633.42182370382,1465.1294892983715,95538.85290830379,True
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,3.0,81976.6917180719,-0.18023308281928097,-0.032573292916591945,-0.00275583003450941,0.24311749180010422,0.8292634135796781,0.2779552715654952,313,56450.13273555573,-12231.02864137254,81976.6917180719,False
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,1.0,-69003.6762802991,-1.690036762802991,,,1.6943677207226329,0.8011606978391308,0.34490977187606403,2937,171665.17202798353,-169834.6625934186,-69934.56269331867,False
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,1.5,-154836.26229429198,-2.54836262294292,,,2.5459364928012445,0.7193391903798063,0.30813755532856657,2937,257497.7580419753,-255499.42561560136,-155599.32571550144,False
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2.0,-240668.84830829373,-3.406688483082937,,,3.398629051332692,0.6488172374355173,0.2662580864828056,2937,343330.34405596706,-341164.1886377929,-241264.08873769297,False
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,3.0,-412334.0203362621,-5.123340203362622,,,5.107394437648985,0.5350785724826067,0.22131426625808648,2937,514995.5160839506,-512493.714682141,-412593.6147820411,False
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,1.0,108858.089856434,0.08858089856433993,0.014243345578499378,0.0011792666349430547,0.12274666574989146,1.1188455744682266,0.4027777777777778,288,17591.957508526873,21647.362547224664,92863.38441653366,True
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,1.5,100062.1111021707,0.0006211110217071436,0.00010347008258504431,8.6220979971241e-06,0.16028884518962516,1.0007762685199126,0.3645833333333333,288,26387.93626279031,14970.266154417775,91655.09702017363,True
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2.0,91266.13234790612,-0.08733867652093874,-0.015113183116343909,-0.001268241029189876,0.21084821915952912,0.8984388419101879,0.3090277777777778,288,35183.91501705375,8293.16976160978,88101.57049477992,True
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,3.0,73674.17483938005,-0.26325825160619953,-0.04963484611414315,-0.004233429975033176,0.3228495317802671,0.7333724772972945,0.2673611111111111,288,52775.87252558062,-5061.023024003553,71707.9117925412,False
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,1.0,-69003.6762802991,-1.690036762802991,,,1.6943677207226329,0.8011606978391308,0.34490977187606403,2937,171665.17202798353,-169834.6625934186,-69934.56269331867,False
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,1.5,-154836.26229429198,-2.54836262294292,,,2.5459364928012445,0.7193391903798063,0.30813755532856657,2937,257497.7580419753,-255499.42561560136,-155599.32571550144,False
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2.0,-240668.84830829373,-3.406688483082937,,,3.398629051332692,0.6488172374355173,0.2662580864828056,2937,343330.34405596706,-341164.1886377929,-241264.08873769297,False
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,3.0,-412334.0203362621,-5.123340203362622,,,5.107394437648985,0.5350785724826067,0.22131426625808648,2937,514995.5160839506,-512493.714682141,-412593.6147820411,False
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,1.0,102525.17781393114,0.025251778139311343,0.004164146917843503,0.00034635170357888434,0.09376190638436177,1.0402553753943793,0.40669856459330145,209,11536.498904826156,61697.28002573114,93846.4039540758,True
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,1.5,96756.92836151808,-0.0324307163848192,-0.0054784966817443825,-0.00045769178391918963,0.10693301406082967,0.9510019276704815,0.3875598086124402,209,17304.748357239234,60028.65152480096,92204.5286153495,True
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2.0,90988.67890910461,-0.09011321090895397,-0.015612729170322748,-0.0013104648767604532,0.12348621612975119,0.8712042411085542,0.3157894736842105,209,23072.997809652312,57567.150044381335,90222.71998177559,True
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,3.0,79452.18000427884,-0.20547819995721162,-0.03760257813654744,-0.003188887428879794,0.22997652192205775,0.7378972414842765,0.2583732057416268,209,34609.49671447847,46187.609862578625,78782.01726462752,True
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,1.0,108858.089856434,0.08858089856433993,0.014243345578499378,0.0011792666349430547,0.12274666574989146,1.1188455744682266,0.4027777777777778,288,17591.957508526873,21647.362547224664,92863.38441653366,True
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,1.5,100062.1111021707,0.0006211110217071436,0.00010347008258504431,8.6220979971241e-06,0.16028884518962516,1.0007762685199126,0.3645833333333333,288,26387.93626279031,14970.266154417775,91655.09702017363,True
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2.0,91266.13234790612,-0.08733867652093874,-0.015113183116343909,-0.001268241029189876,0.21084821915952912,0.8984388419101879,0.3090277777777778,288,35183.91501705375,8293.16976160978,88101.57049477992,True
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,3.0,73674.17483938005,-0.26325825160619953,-0.04963484611414315,-0.004233429975033176,0.3228495317802671,0.7333724772972945,0.2673611111111111,288,52775.87252558062,-5061.023024003553,71707.9117925412,False
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,1.0,101546.02598084592,0.01546025980845922,0.0025597304772593255,0.00021306102320384213,0.06277684383457505,1.1504467224226815,0.3684210526315789,38,2323.462697546518,64658.951744235914,97032.4191266689,True
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,1.5,100384.29463207276,0.0038429463207276804,0.0006393341295012345,5.326223859136725e-05,0.06856028626132937,1.0348825239737287,0.3684210526315789,38,3485.194046319777,63969.55977664992,96264.60218499349,True
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2.0,99222.56328329921,-0.007774367167007856,-0.0012996735508662427,-0.00010837069905744734,0.07436407658858157,0.9341566229713233,0.3157894736842105,38,4646.925395093036,63280.16780906353,95496.7852433177,True
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,3.0,96899.10058575287,-0.03100899414247138,-0.005235142369254375,-0.00043731216295439523,0.0896820498686971,0.7692857843397037,0.2894736842105263,38,6970.388092639554,61365.44580027525,93586.0212146444,True
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,1.0,101546.02598084592,0.01546025980845922,0.0025597304772593255,0.00021306102320384213,0.06277684383457505,1.1504467224226815,0.3684210526315789,38,2323.462697546518,64658.951744235914,97032.4191266689,True
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,1.5,100384.29463207276,0.0038429463207276804,0.0006393341295012345,5.326223859136725e-05,0.06856028626132937,1.0348825239737287,0.3684210526315789,38,3485.194046319777,63969.55977664992,96264.60218499349,True
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2.0,99222.56328329921,-0.007774367167007856,-0.0012996735508662427,-0.00010837069905744734,0.07436407658858157,0.9341566229713233,0.3157894736842105,38,4646.925395093036,63280.16780906353,95496.7852433177,True
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,3.0,96899.10058575287,-0.03100899414247138,-0.005235142369254375,-0.00043731216295439523,0.0896820498686971,0.7692857843397037,0.2894736842105263,38,6970.388092639554,61365.44580027525,93586.0212146444,True
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,1.0,-18741.661336696692,-1.1874166133669668,,,1.1884785890700056,0.8132041012905095,0.3474157303370787,2225,130292.47431301934,-118982.73913541093,-19082.639235311013,False
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,1.5,-83887.89849320859,-1.838878984932086,,,1.8314537281134236,0.729386155553344,0.3119101123595506,2225,195438.71146952902,-184053.49431840313,-84153.39441830321,False
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2.0,-149034.13564972402,-2.49034135649724,,,2.4748520988701443,0.6570733926553028,0.270561797752809,2225,260584.94862603868,-249124.24950139882,-149224.1496012989,False
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,3.0,-279326.60996273515,-3.7932660996273513,,,3.7629202081514883,0.5405586754222005,0.22561797752808987,2225,390877.42293905804,-379265.7598673705,-279365.65996727056,False
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,1.0,103369.98596705437,0.033699859670543564,0.005538201518291652,0.0004603494339665559,0.04837334546490324,1.4688330838618429,0.37037037037037035,27,1633.0861845843192,66666.66666666666,98968.9016174155,True
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,1.5,102553.44287476227,0.025534428747622684,0.004210271468724436,0.00035018072188752747,0.052367576575275354,1.331274503582307,0.37037037037037035,27,2449.629276876479,66153.01049221298,98412.8831479845,True
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2.0,101736.89978246989,0.017368997824698917,0.002873500668293838,0.0002391435950281906,0.05637323852151788,1.210457047533776,0.3333333333333333,27,3266.1723691686384,65437.98020451111,97856.86467855323,True
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,3.0,100103.81359788566,0.0010381359788564914,0.0001729117023649973,1.4408166701507241e-05,0.06441905176402773,1.0110917743342973,0.3333333333333333,27,4899.258553752958,64007.919629107986,96744.8277396912,True
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,1.0,101236.1898514391,0.012361898514391179,0.0020493545907125377,0.00017061934784123878,0.0516143777930651,1.239922367186647,0.3888888888888889,18,1115.7499494995018,65750.89898637374,98921.59235243918,True
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,1.5,100678.31487668931,0.006783148766893232,0.0011271069028737646,9.387708907526715e-05,0.05517993096120355,1.123851063490016,0.3888888888888889,18,1673.6249242492527,65210.784417462324,98440.83377715203,True
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2.0,100120.43990193948,0.0012043990193948417,0.00020059055347165788,1.67143428395633e-05,0.0587533782048949,1.0206713854350535,0.3333333333333333,18,2231.4998989990036,64670.669848550846,97960.07520186478,True
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,3.0,99004.68995244007,-0.009953100475599386,-0.0016654236607323014,-0.0001388913554026816,0.06696488684638147,0.8478565578811453,0.3333333333333333,18,3347.2498484985053,63590.44071072817,96890.47401076148,True
