family_id,variant_id,component_id,symbol,trade_count,net_pnl,return_on_initial_equity,win_rate,profit_factor,average_r,median_r,average_mfe_r,average_mae_r,average_holding_bars
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,SOL/USDT,109,9800.008408416445,0.09800008408416444,0.4036697247706422,1.2954346140998407,0.1798166680443384,-0.8905502719486559,2.009997839220661,-0.9783834308534086,15.339449541284404
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,AVAX/USDT,74,3566.681649102514,0.03566681649102514,0.40540540540540543,1.1497285639048296,0.09639680132709501,-1.0588562224202498,2.1013826397614417,-0.997724482760711,13.675675675675675
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,BTC/USDT,300,9042.47441910344,0.09042474419103441,0.3566666666666667,1.1364361311026994,0.060283162794022974,-0.5553493653573468,2.19595242520233,-1.1126508685351273,15.326666666666666
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,ETH/USDT,254,11558.768839312685,0.11558768839312684,0.3464566929133858,1.1611538396835706,0.09101392786860384,-0.7208568300464483,2.0086319903794743,-1.1713674239988912,15.48031496062992
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,SOL/USDT,68,1959.6579111893686,0.019596579111893685,0.38235294117647056,1.0902907817123257,0.05763699738792262,-0.929799096441803,1.809832656262019,-1.0268612756465432,14.088235294117647
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,AVAX/USDT,49,-313.5775433902339,-0.0031357754339023393,0.42857142857142855,0.9794265580714795,-0.012799083403683048,-1.0585868336803637,1.9597713631488451,-0.9649711742062157,13.183673469387756
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,BTC/USDT,137,2051.384902581275,0.020513849025812752,0.38686131386861317,1.0650729995665034,0.029947224855201095,-0.5686908328011295,2.086015425506796,-1.102566190551972,14.715328467153284
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,ETH/USDT,144,4753.534083355646,0.047535340833556455,0.3611111111111111,1.1113048887705892,0.06602130671327289,-0.7891891759429182,1.9471899845759546,-1.1308976127619401,15.847222222222221
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,SOL/USDT,47,-2498.9888538632517,-0.02498988853863252,0.3829787234042553,0.8316559899131836,-0.10633995122822339,-0.9123910996397447,1.6859999067334117,-1.037709588900406,15.0
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,AVAX/USDT,104,17161.774245066557,0.17161774245066558,0.36538461538461536,1.4858864955683517,0.3300341200974338,-1.0602576100182226,2.016264442560276,-1.0416741642005374,17.182692307692307
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,BTC/USDT,471,10442.468688298908,0.10442468688298909,0.3651804670912951,1.1022118799919676,0.04434169294394438,-0.4683462970177128,2.143811724996896,-1.0805742876509026,15.295116772823778
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,ETH/USDT,440,6503.942179813002,0.06503942179813002,0.3795454545454545,1.05550748389457,0.029563373544604556,-0.6544426418177673,1.9810744141181924,-1.0524686972649586,15.952272727272728
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,LINK/USDT,147,-7070.73476458006,-0.0707073476458006,0.3401360544217687,0.8547089972321541,-0.09620047298748381,-1.0031453700020674,1.755182813627063,-1.087572846693081,14.244897959183673
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,NEAR/USDT,80,2590.7093010859116,0.025907093010859115,0.3875,1.0975111981734083,0.06476773252714776,-1.0629597656113616,1.8463302560120927,-1.0310031391713825,14.175
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,SOL/USDT,90,8270.384023508052,0.08270384023508051,0.4666666666666667,1.327701066951181,0.18378631163351228,-0.7808070295520273,1.9657812984810437,-0.9235373165361694,18.177777777777777
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,AVAX/USDT,96,19521.278219452495,0.19521278219452495,0.375,1.6041427499186163,0.4066932962385937,-1.0605096806126841,2.072326347985244,-1.0312443944770138,17.583333333333332
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,BTC/USDT,422,12145.431157686799,0.12145431157686798,0.36255924170616116,1.1330717153950356,0.057561285107520385,-0.4618582795812148,2.157756443164465,-1.091545331075022,15.623222748815166
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,ETH/USDT,389,10945.884505877399,0.10945884505877398,0.39331619537275064,1.1090433273112705,0.056277041161323364,-0.58622305204106,2.009844501889858,-1.0397858025160767,16.354755784061698
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,LINK/USDT,118,-3712.620079863996,-0.03712620079863996,0.3389830508474576,0.9062267005978825,-0.06292576406549144,-0.9893134499927221,1.8358419302850544,-1.0987092400414207,14.14406779661017
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,NEAR/USDT,65,7725.433622056314,0.07725433622056313,0.4307692307692308,1.3861405008120429,0.23770564990942492,-1.0601429963468445,2.055480616106641,-0.9004468125943695,15.507692307692308
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,SOL/USDT,78,9183.1975503902,0.091831975503902,0.47435897435897434,1.4215345183765244,0.235466603856159,-0.8137411046095209,2.0572432308530164,-0.9314407015260923,18.23076923076923
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,AVAX/USDT,104,17161.774245066557,0.17161774245066558,0.36538461538461536,1.4858864955683517,0.3300341200974338,-1.0602576100182226,2.016264442560276,-1.0416741642005374,17.182692307692307
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,BTC/USDT,471,10442.468688298908,0.10442468688298909,0.3651804670912951,1.1022118799919676,0.04434169294394438,-0.4683462970177128,2.143811724996896,-1.0805742876509026,15.295116772823778
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,ETH/USDT,440,6503.942179813002,0.06503942179813002,0.3795454545454545,1.05550748389457,0.029563373544604556,-0.6544426418177673,1.9810744141181924,-1.0524686972649586,15.952272727272728
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,LINK/USDT,147,-7070.73476458006,-0.0707073476458006,0.3401360544217687,0.8547089972321541,-0.09620047298748381,-1.0031453700020674,1.755182813627063,-1.087572846693081,14.244897959183673
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,NEAR/USDT,80,2590.7093010859116,0.025907093010859115,0.3875,1.0975111981734083,0.06476773252714776,-1.0629597656113616,1.8463302560120927,-1.0310031391713825,14.175
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,SOL/USDT,90,8270.384023508052,0.08270384023508051,0.4666666666666667,1.327701066951181,0.18378631163351228,-0.7808070295520273,1.9657812984810437,-0.9235373165361694,18.177777777777777
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,AVAX/USDT,104,17161.774245066557,0.17161774245066558,0.36538461538461536,1.4858864955683517,0.3300341200974338,-1.0602576100182226,2.016264442560276,-1.0416741642005374,17.182692307692307
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,BTC/USDT,471,10442.468688298908,0.10442468688298909,0.3651804670912951,1.1022118799919676,0.04434169294394438,-0.4683462970177128,2.143811724996896,-1.0805742876509026,15.295116772823778
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,ETH/USDT,440,6503.942179813002,0.06503942179813002,0.3795454545454545,1.05550748389457,0.029563373544604556,-0.6544426418177673,1.9810744141181924,-1.0524686972649586,15.952272727272728
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,NEAR/USDT,80,2590.7093010859116,0.025907093010859115,0.3875,1.0975111981734083,0.06476773252714776,-1.0629597656113616,1.8463302560120927,-1.0310031391713825,14.175
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,SOL/USDT,90,8270.384023508052,0.08270384023508051,0.4666666666666667,1.327701066951181,0.18378631163351228,-0.7808070295520273,1.9657812984810437,-0.9235373165361694,18.177777777777777
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,AVAX/USDT,96,19521.278219452495,0.19521278219452495,0.375,1.6041427499186163,0.4066932962385937,-1.0605096806126841,2.072326347985244,-1.0312443944770138,17.583333333333332
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,BTC/USDT,422,12145.431157686799,0.12145431157686798,0.36255924170616116,1.1330717153950356,0.057561285107520385,-0.4618582795812148,2.157756443164465,-1.091545331075022,15.623222748815166
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,ETH/USDT,389,10945.884505877399,0.10945884505877398,0.39331619537275064,1.1090433273112705,0.056277041161323364,-0.58622305204106,2.009844501889858,-1.0397858025160767,16.354755784061698
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,LINK/USDT,118,-3712.620079863996,-0.03712620079863996,0.3389830508474576,0.9062267005978825,-0.06292576406549144,-0.9893134499927221,1.8358419302850544,-1.0987092400414207,14.14406779661017
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,NEAR/USDT,65,7725.433622056314,0.07725433622056313,0.4307692307692308,1.3861405008120429,0.23770564990942492,-1.0601429963468445,2.055480616106641,-0.9004468125943695,15.507692307692308
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,SOL/USDT,78,9183.1975503902,0.091831975503902,0.47435897435897434,1.4215345183765244,0.235466603856159,-0.8137411046095209,2.0572432308530164,-0.9314407015260923,18.23076923076923
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,AVAX/USDT,96,19521.278219452495,0.19521278219452495,0.375,1.6041427499186163,0.4066932962385937,-1.0605096806126841,2.072326347985244,-1.0312443944770138,17.583333333333332
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,BTC/USDT,422,12145.431157686799,0.12145431157686798,0.36255924170616116,1.1330717153950356,0.057561285107520385,-0.4618582795812148,2.157756443164465,-1.091545331075022,15.623222748815166
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,ETH/USDT,389,10945.884505877399,0.10945884505877398,0.39331619537275064,1.1090433273112705,0.056277041161323364,-0.58622305204106,2.009844501889858,-1.0397858025160767,16.354755784061698
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,NEAR/USDT,65,7725.433622056314,0.07725433622056313,0.4307692307692308,1.3861405008120429,0.23770564990942492,-1.0601429963468445,2.055480616106641,-0.9004468125943695,15.507692307692308
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,SOL/USDT,78,9183.1975503902,0.091831975503902,0.47435897435897434,1.4215345183765244,0.235466603856159,-0.8137411046095209,2.0572432308530164,-0.9314407015260923,18.23076923076923
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,AVAX/USDT,96,19521.278219452495,0.19521278219452495,0.375,1.6041427499186163,0.4066932962385937,-1.0605096806126841,2.072326347985244,-1.0312443944770138,17.583333333333332
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,BTC/USDT,422,12145.431157686799,0.12145431157686798,0.36255924170616116,1.1330717153950356,0.057561285107520385,-0.4618582795812148,2.157756443164465,-1.091545331075022,15.623222748815166
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,ETH/USDT,389,10945.884505877399,0.10945884505877398,0.39331619537275064,1.1090433273112705,0.056277041161323364,-0.58622305204106,2.009844501889858,-1.0397858025160767,16.354755784061698
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,NEAR/USDT,65,7725.433622056314,0.07725433622056313,0.4307692307692308,1.3861405008120429,0.23770564990942492,-1.0601429963468445,2.055480616106641,-0.9004468125943695,15.507692307692308
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,SOL/USDT,78,9183.1975503902,0.091831975503902,0.47435897435897434,1.4215345183765244,0.235466603856159,-0.8137411046095209,2.0572432308530164,-0.9314407015260923,18.23076923076923
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,AVAX/USDT,54,1656.2855373534705,0.016562855373534704,0.2962962962962963,1.081219334509298,0.06134390879086934,-1.0605096806126841,1.6783131003313878,-1.0775608386461757,12.277777777777779
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,BTC/USDT,216,13119.311083553303,0.13119311083553303,0.3287037037037037,1.2952193274347095,0.12147510262549356,-0.428300035148229,2.222858890265229,-1.1439506625131581,15.199074074074074
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,ETH/USDT,184,5472.894405528066,0.054728944055280664,0.375,1.1218950080871788,0.05948798266878333,-0.5307253661895112,2.0609822168560954,-1.0304390633516927,14.548913043478262
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,LINK/USDT,55,-6622.90860625571,-0.0662290860625571,0.3090909090909091,0.6464816662744031,-0.2408330402274804,-0.9681926734621846,1.6225587057747755,-1.143929261479192,13.018181818181818
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,NEAR/USDT,30,2178.3827665352733,0.021783827665352733,0.4666666666666667,1.2518466914443773,0.14522551776901818,-0.9956990236047929,2.0620519344223798,-0.8586371766673174,14.5
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,SOL/USDT,31,5675.8429005138905,0.0567584290051389,0.41935483870967744,1.6229720445755826,0.3661834129363799,-0.7915077792872967,2.0024830400473212,-0.9271830344339368,16.70967741935484
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,AVAX/USDT,52,1931.8664905007047,0.019318664905007048,0.28846153846153844,1.097394773564201,0.0743025573269502,-1.0605096806126841,1.6584634192219458,-1.0752411307435912,12.403846153846153
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,BTC/USDT,194,13039.309171739982,0.13039309171739982,0.3247422680412371,1.3295000519985152,0.13442586774989673,-0.4250860406369896,2.229526160372784,-1.1513722302623013,15.216494845360824
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,ETH/USDT,166,5763.656680699463,0.05763656680699463,0.39156626506024095,1.1474777068381106,0.06944164675541517,-0.49201492889727516,2.0574535033206054,-1.0110308062030537,14.710843373493976
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,NEAR/USDT,27,2828.025174296767,0.02828025174296767,0.48148148148148145,1.3742219399922297,0.20948334624420492,-0.9310937928548259,2.135107483140343,-0.8582354236229824,15.518518518518519
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,SOL/USDT,25,6342.257794710881,0.06342257794710882,0.44,1.8654012589404498,0.5073806235768703,-0.8573759294022839,2.122156505720696,-0.9373100213209078,16.8
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,AVAX/USDT,39,1051.1059375329742,0.010511059375329741,0.28205128205128205,1.0703477117930784,0.05390286859143457,-1.0604818949190178,1.650259903538054,-1.0668823585166156,12.717948717948717
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,BTC/USDT,119,4573.8140185363945,0.04573814018536394,0.37815126050420167,1.1896258528470636,0.07687082384094784,-0.4223948179234126,2.2758707251482435,-1.1897618739365061,15.588235294117647
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,ETH/USDT,111,3164.171004268636,0.03164171004268636,0.4144144144144144,1.1099631112033355,0.05701209016700241,-0.6221729020744585,2.138759379816237,-1.0195377968286448,16.126126126126128
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,NEAR/USDT,23,3978.9973262813614,0.03978997326281362,0.5217391304347826,1.6660884197491121,0.3459997675027271,0.04702345299580135,2.267788332579643,-0.8584521895418347,17.391304347826086
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,SOL/USDT,21,6842.025255156607,0.06842025255156607,0.42857142857142855,2.0784124374596162,0.6516214528720579,-1.047726755377329,2.23401736900127,-0.9625548314400405,17.476190476190474
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,AVAX/USDT,349,-28088.11531332556,-0.2808811531332556,0.3438395415472779,0.7672349972568885,-0.1609634115376823,-1.0473375343032136,1.5662092567058985,-1.1048556498713766,13.106017191977077
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,BTC/USDT,988,-42684.495923362076,-0.42684495923362076,0.3299595141700405,0.8274559053791997,-0.08640586219304064,-0.5798412165517342,1.7986299914985127,-1.2264731503962314,14.294534412955466
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,ETH/USDT,802,-45161.820085751555,-0.45161820085751553,0.327930174563591,0.8060741790732868,-0.11262299273254753,-0.7206595295402725,1.5802849432964745,-1.2235750885700085,13.562344139650873
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,LINK/USDT,401,-30931.412831524045,-0.30931412831524047,0.38403990024937656,0.7423289963001898,-0.15427138569338675,-0.841909656189248,1.6981248634888957,-1.1272439461732526,13.663341645885287
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,NEAR/USDT,188,-24663.009940270524,-0.24663009940270525,0.34574468085106386,0.6276900724439973,-0.26237244617309063,-1.065088252136434,1.529896975843178,-0.9904820015819082,12.159574468085106
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,SOL/USDT,209,2525.1778139310586,0.025251778139310586,0.40669856459330145,1.0402553753943793,0.024164380994555545,-0.8637069936710243,1.7083805541110277,-1.039997639451688,14.909090909090908
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,AVAX/USDT,34,4596.5186955706395,0.045965186955706394,0.47058823529411764,1.48481520229246,0.2703834526806259,-0.7565361521993953,2.1393683695617676,-0.993554591327892,19.647058823529413
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,BTC/USDT,92,330.08360023580417,0.003300836002358042,0.34782608695652173,1.014498912646412,0.007175730439908731,-0.5777350983107794,2.615739575897518,-1.2549799276655604,16.608695652173914
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,ETH/USDT,56,-231.59396566616363,-0.0023159396566616365,0.44642857142857145,0.98160909848577,-0.008271213059505816,-0.26391224327352425,2.1831695131667996,-1.0383476835557839,15.232142857142858
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,LINK/USDT,47,4199.122423350578,0.041991224233505785,0.44680851063829785,1.34168631936201,0.17868606056810968,-0.7618898185416435,1.9513438870549629,-1.1990828089883248,16.382978723404257
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,NEAR/USDT,21,-1582.0668779029747,-0.015820668779029746,0.38095238095238093,0.7780766861133024,-0.15067303599075943,-1.0696674159881305,1.8607040973987918,-1.0644483182729336,17.857142857142858
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,SOL/USDT,38,1546.0259808459227,0.015460259808459227,0.3684210526315789,1.1504467224226815,0.08136978846557481,-0.5975169589790524,1.5014865649647384,-1.1523884723439608,13.81578947368421
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,AVAX/USDT,349,-28088.11531332556,-0.2808811531332556,0.3438395415472779,0.7672349972568885,-0.1609634115376823,-1.0473375343032136,1.5662092567058985,-1.1048556498713766,13.106017191977077
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,BTC/USDT,988,-42684.495923362076,-0.42684495923362076,0.3299595141700405,0.8274559053791997,-0.08640586219304064,-0.5798412165517342,1.7986299914985127,-1.2264731503962314,14.294534412955466
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,ETH/USDT,802,-45161.820085751555,-0.45161820085751553,0.327930174563591,0.8060741790732868,-0.11262299273254753,-0.7206595295402725,1.5802849432964745,-1.2235750885700085,13.562344139650873
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,LINK/USDT,401,-30931.412831524045,-0.30931412831524047,0.38403990024937656,0.7423289963001898,-0.15427138569338675,-0.841909656189248,1.6981248634888957,-1.1272439461732526,13.663341645885287
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,NEAR/USDT,188,-24663.009940270524,-0.24663009940270525,0.34574468085106386,0.6276900724439973,-0.26237244617309063,-1.065088252136434,1.529896975843178,-0.9904820015819082,12.159574468085106
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,SOL/USDT,209,2525.1778139310586,0.025251778139310586,0.40669856459330145,1.0402553753943793,0.024164380994555545,-0.8637069936710243,1.7083805541110277,-1.039997639451688,14.909090909090908
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,SOL/USDT,209,2525.1778139310586,0.025251778139310586,0.40669856459330145,1.0402553753943793,0.024164380994555545,-0.8637069936710243,1.7083805541110277,-1.039997639451688,14.909090909090908
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,AVAX/USDT,34,4596.5186955706395,0.045965186955706394,0.47058823529411764,1.48481520229246,0.2703834526806259,-0.7565361521993953,2.1393683695617676,-0.993554591327892,19.647058823529413
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,BTC/USDT,92,330.08360023580417,0.003300836002358042,0.34782608695652173,1.014498912646412,0.007175730439908731,-0.5777350983107794,2.615739575897518,-1.2549799276655604,16.608695652173914
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,ETH/USDT,56,-231.59396566616363,-0.0023159396566616365,0.44642857142857145,0.98160909848577,-0.008271213059505816,-0.26391224327352425,2.1831695131667996,-1.0383476835557839,15.232142857142858
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,LINK/USDT,47,4199.122423350578,0.041991224233505785,0.44680851063829785,1.34168631936201,0.17868606056810968,-0.7618898185416435,1.9513438870549629,-1.1990828089883248,16.382978723404257
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,NEAR/USDT,21,-1582.0668779029747,-0.015820668779029746,0.38095238095238093,0.7780766861133024,-0.15067303599075943,-1.0696674159881305,1.8607040973987918,-1.0644483182729336,17.857142857142858
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,SOL/USDT,38,1546.0259808459227,0.015460259808459227,0.3684210526315789,1.1504467224226815,0.08136978846557481,-0.5975169589790524,1.5014865649647384,-1.1523884723439608,13.81578947368421
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,SOL/USDT,38,1546.0259808459227,0.015460259808459227,0.3684210526315789,1.1504467224226815,0.08136978846557481,-0.5975169589790524,1.5014865649647384,-1.1523884723439608,13.81578947368421
