scope,variant_id,window_id,start,end,days,portfolio_return,equal_weight_return,capture_ratio,high_opportunity_window,strategic_bull_adequacy
OVERLAY,RELATIVE_STRENGTH_ROTATION_RECLAIM_V2,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.3487230457494035,8.977084241529303,0.03884591437118967,True,False
OVERLAY,RELATIVE_STRENGTH_ROTATION_RECLAIM_V2,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.06023845986858822,0.33154791649728477,-0.18168854898860917,False,
OVERLAY,RELATIVE_STRENGTH_ROTATION_RECLAIM_V2,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,-0.03792929932991396,0.37052437252117865,-0.10236654358748282,False,
OVERLAY,RELATIVE_STRENGTH_ROTATION_RECLAIM_V2,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.019653289236150062,-0.15141585105211164,,False,
OVERLAY,RELATIVE_STRENGTH_ROTATION_RECLAIM_V2,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.13608315108013347,2.667291938689029,0.05101921882125066,True,False
OVERLAY,RELATIVE_STRENGTH_ROTATION_RECLAIM_V2,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.08879291505552434,0.37373514866458524,-0.2375824574509394,False,
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.01930096112073154,0.6437975137033425,-0.029979862782796164,False,
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.22117423276304793,8.977084241529303,0.024637647014591178,True,False
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.07214105246560476,0.33154791649728477,-0.21758861653469497,False,
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,-0.07878808672176008,0.37052437252117865,-0.21263941744414305,False,
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.06265276767612915,-0.15141585105211164,,False,
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,-0.09972645251361212,2.667291938689029,-0.0373886529131219,True,False
ALL_SECOND_GEN_OVERLAY,ALL_SECOND_GENERATION_ENGINES_OVERLAY,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.2560739023595142,0.37373514866458524,-0.6851747909569297,False,
