policy_id,portfolio_id,universe_id,cost_multiplier,exit_reason,trade_count,net_pnl,mean_holding_hours
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,266,-161274.26500525273,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,D2,2.0,MAX_HOLD_168H,40,-9963.120915073014,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,D2,2.0,PROFIT_TRAIL_GAP,29,12247.540547096502,16.93103448275862
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,D2,2.0,PROFIT_TRAIL_TOUCH,204,106204.31793755032,48.681372549019606
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,266,-154456.7875516419,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,1.0,MAX_HOLD_168H,42,-10240.388283062042,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,1.0,PROFIT_TRAIL_GAP,29,14872.928704461814,18.655172413793103
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,1.0,PROFIT_TRAIL_TOUCH,200,121823.71489017467,48.915
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,261,-159171.36667826542,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,2.0,MAX_HOLD_168H,42,-10918.205085403046,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,2.0,PROFIT_TRAIL_GAP,29,12150.705494624144,18.655172413793103
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,2.0,PROFIT_TRAIL_TOUCH,200,104437.3495210854,48.915
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,MOMENTUM_BREAKOUT,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,261,-152580.68181058107,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,1.0,MAX_HOLD_168H,39,-13867.180772776883,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,1.0,PROFIT_TRAIL_GAP,11,11544.059426519336,32.18181818181818
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,1.0,PROFIT_TRAIL_TOUCH,155,154426.8838181796,57.30967741935484
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,202,-160948.5899045235,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,39,-14492.916261745762,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,2.0,PROFIT_TRAIL_GAP,11,10115.928928365063,32.18181818181818
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,2.0,PROFIT_TRAIL_TOUCH,155,137061.81825042504,57.30967741935484
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,202,-156937.28899381368,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,40,-8279.50222318965,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,1.0,PROFIT_TRAIL_GAP,14,12208.274672025716,38.857142857142854
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,1.0,PROFIT_TRAIL_TOUCH,149,149453.34676919365,59.91275167785235
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,202,-160933.55130973677,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,40,-9813.336328117937,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,2.0,PROFIT_TRAIL_GAP,14,10556.192557551094,38.857142857142854
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,2.0,PROFIT_TRAIL_TOUCH,149,133148.4626494762,59.91275167785235
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,202,-156959.15846067795,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,37,-13471.486925373883,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,1.0,PROFIT_TRAIL_GAP,12,11611.642374072506,36.666666666666664
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,1.0,PROFIT_TRAIL_TOUCH,148,149376.25673641442,59.1554054054054
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,208,-165843.22613451912,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,37,-14045.575694375259,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,2.0,PROFIT_TRAIL_GAP,12,10162.50580013359,36.666666666666664
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,2.0,PROFIT_TRAIL_TOUCH,148,133107.00149103042,59.1554054054054
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,RELATIVE_STRENGTH_ROTATION,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,208,-161225.41022081033,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,56,-14143.658504679008,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,1.0,PROFIT_TRAIL_GAP,28,17900.203751106135,22.035714285714285
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,1.0,PROFIT_TRAIL_TOUCH,242,169480.16793738474,51.574380165289256
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,309,-201502.62358901984,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,56,-14704.258197405936,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,2.0,PROFIT_TRAIL_GAP,28,14332.998280093623,22.035714285714285
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,2.0,PROFIT_TRAIL_TOUCH,242,144218.61115679456,51.574380165289256
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,309,-189933.99469624963,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,51,-14631.37355924028,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,1.0,PROFIT_TRAIL_GAP,30,20744.242200299752,29.0
