policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-07 23:00:00+00:00,74841.91907477743,33499.62949119968,41342.289583577745,0.5523948356037087,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-08 23:00:00+00:00,75832.6918772484,7595.836782279359,68236.85509496904,0.8998342720765489,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-09 23:00:00+00:00,73414.14142982452,7595.836782279359,65818.30464754517,0.896534419195788,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-10 23:00:00+00:00,76687.16601978836,7595.836782279359,69091.32923750901,0.900950352236001,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-11 23:00:00+00:00,76851.67404873579,7595.836782279359,69255.83726645642,0.9011623770555416,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-12 23:00:00+00:00,77256.01586057234,50231.884296037606,27024.131564534742,0.3497997050910119,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-13 23:00:00+00:00,78113.95481805342,22023.908594836634,56090.046223216785,0.7180541089471693,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-14 23:00:00+00:00,77009.50867485217,7953.57533853498,69055.93333631719,0.8967195678118609,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-15 23:00:00+00:00,76389.7704464035,35399.46923095603,40990.301215447485,0.5365941143154377,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-16 23:00:00+00:00,76492.22480489267,63001.730721063526,13490.494083829137,0.17636425294517313,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-17 23:00:00+00:00,76558.8606877241,76558.8606877241,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-18 23:00:00+00:00,76558.8606877241,76558.8606877241,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-19 23:00:00+00:00,76558.8606877241,76558.8606877241,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-20 23:00:00+00:00,76558.8606877241,76558.8606877241,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-21 23:00:00+00:00,76558.8606877241,76558.8606877241,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-22 23:00:00+00:00,76618.4733050005,62743.81427662428,13874.659028376222,0.1810876467499476,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-23 23:00:00+00:00,76945.52650388677,7687.0149706421635,69258.5115332446,0.9000979612472485,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-24 23:00:00+00:00,76633.32217661332,7687.0149706421635,68946.30720597116,0.8996909601161979,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-25 23:00:00+00:00,77194.11873694684,7687.0149706421635,69507.10376630467,0.9004196809754759,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-26 23:00:00+00:00,73856.91114661796,33566.518466888534,40290.39267972943,0.5455196007283118,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-27 23:00:00+00:00,73507.39409276935,33566.518466888534,39940.87562588081,0.5433586119985941,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-28 23:00:00+00:00,72943.16269982394,33566.518466888534,39376.644232935396,0.5398263905141919,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-29 23:00:00+00:00,73483.71589803862,47055.546224766105,26428.169673272518,0.35964661490366906,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-30 23:00:00+00:00,72503.50517693383,33650.632226798836,38852.872950134995,0.5358757877335784,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-08-31 23:00:00+00:00,72922.15389129255,33650.632226798836,39271.5216644937,0.5385403415680378,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-01 23:00:00+00:00,72877.76463887274,20573.083411642718,52304.68122723003,0.7177042474671471,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-02 23:00:00+00:00,72486.0061205806,33322.364057142986,39163.64206343761,0.5402924531155548,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-03 23:00:00+00:00,73051.81813044238,33322.364057142986,39729.45407329939,0.5438530496579552,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-04 23:00:00+00:00,73615.30154136092,46165.414447227,27449.88709413393,0.37288289960628834,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-05 23:00:00+00:00,73905.01427218918,46165.414447227,27739.599824962177,0.37534124170246896,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-06 23:00:00+00:00,70201.0079830392,7769.109320208996,62431.898662830215,0.8893305161360926,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-07 23:00:00+00:00,72210.67405570866,7769.109320208996,64441.56473549966,0.8924105137944658,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-08 23:00:00+00:00,72488.72474525728,7769.109320208996,64719.61542504829,0.8928232032290332,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-09 23:00:00+00:00,74792.67104936928,21238.849051928908,53553.82199744038,0.7160303442310607,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-10 23:00:00+00:00,75907.54745726178,7728.720607985819,68178.82684927597,0.898182448690793,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-11 23:00:00+00:00,75097.424559592,7728.720607985819,67368.70395160618,0.8970840790704766,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-12 23:00:00+00:00,76658.79312960013,7728.720607985819,68930.07252161432,0.8991802467471728,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-13 23:00:00+00:00,71157.14330650076,21594.534881527426,49562.60842497333,0.6965233021158314,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-14 23:00:00+00:00,71846.10019576305,21594.534881527426,50251.56531423563,0.6994334442274863,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-15 23:00:00+00:00,69969.14310889065,21594.534881527426,48374.60822736322,0.6913705967797751,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-16 23:00:00+00:00,70123.48393125519,45505.32501830789,24618.1589129473,0.3510686796035612,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-17 23:00:00+00:00,70986.36518876094,57329.81303103943,13656.552157721506,0.19238275014373754,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-18 23:00:00+00:00,69606.9694794656,44444.95659699968,25162.012882465926,0.3614869756668382,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-19 23:00:00+00:00,70408.33544495876,44444.95659699968,25963.378847959088,0.3687543340412554,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-20 23:00:00+00:00,71229.84044619992,44444.95659699968,26784.883849200243,0.3760345900175213,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-21 23:00:00+00:00,68089.61486367516,30681.546610436875,37408.068253238285,0.5493946224858874,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-22 23:00:00+00:00,73029.88905760073,30681.546610436875,42348.34244716384,0.5798768558139602,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-23 23:00:00+00:00,72622.17933529618,12348.132560344524,60274.04677495166,0.8299674744910468,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-24 23:00:00+00:00,71842.80222801109,36655.69814389249,35187.1040841186,0.48977911485751247,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-25 23:00:00+00:00,70992.26144298798,36655.69814389249,34336.56329909549,0.48366628420014884,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-26 23:00:00+00:00,72401.17363368878,58363.45938150934,14037.714252179441,0.1938879378282287,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-27 23:00:00+00:00,70431.53724467134,32442.005764680234,37989.53147999111,0.5393823983710548,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-28 23:00:00+00:00,70560.68056914385,32442.005764680234,38118.67480446362,0.5402254413789327,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-29 23:00:00+00:00,70029.09080206917,19509.26296054555,50519.82784152362,0.7214120198177826,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-09-30 23:00:00+00:00,70148.50590986352,19445.40494385354,50703.10096600998,0.7227965914364637,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-01 23:00:00+00:00,71513.33859653094,19445.40494385354,52067.9336526774,0.7280870208904381,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-02 23:00:00+00:00,71048.88402948342,43437.24540023327,27611.63862925015,0.38862874493274296,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-03 23:00:00+00:00,70317.15619120287,43437.24540023327,26879.910790969596,0.38226675034865026,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-04 23:00:00+00:00,70601.54386686403,18292.34501882093,52309.1988480431,0.7409072944167413,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-05 23:00:00+00:00,70276.47158965153,7055.72280491765,63220.74878473388,0.8996004972173841,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-06 23:00:00+00:00,69014.87325121774,7055.72280491765,61959.15044630008,0.8977651849155115,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-07 23:00:00+00:00,69622.25298751335,32607.036743246637,37015.21624426672,0.5316578343264092,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-08 23:00:00+00:00,69176.69941975153,32607.036743246637,36569.6626765049,0.5286413341955922,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-09 23:00:00+00:00,69709.31182878955,32607.036743246637,37102.27508554291,0.532242739344041,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-10 23:00:00+00:00,67560.31267993661,20028.074066219233,47532.23861371739,0.7035526735777384,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-11 23:00:00+00:00,66930.23883232793,44264.93600947656,22665.302822851372,0.3386406984088606,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-12 23:00:00+00:00,67092.47642825358,55438.66269517449,11653.813733079081,0.17369777288726665,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-13 23:00:00+00:00,67039.37900171826,54961.76184916285,12077.61715255541,0.18015705593343656,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-14 23:00:00+00:00,65761.01090149263,18505.768682424317,47255.242219068314,0.7185905686555637,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-15 23:00:00+00:00,65008.71450799309,18505.768682424317,46502.94582556878,0.7153340314066824,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-16 23:00:00+00:00,65227.76700827084,30368.553629459013,34859.21337881183,0.5344229149281119,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-17 23:00:00+00:00,65027.16156251627,41488.25384045712,23538.90772205915,0.3619857788107382,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-18 23:00:00+00:00,64543.75930718817,41488.25384045712,23055.505466731058,0.35720735380474483,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-19 23:00:00+00:00,63940.38931709576,41488.25384045712,22452.135476638643,0.3511416761210681,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-20 23:00:00+00:00,63592.179944799536,63592.179944799536,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-21 23:00:00+00:00,63592.179944799536,63592.179944799536,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-22 23:00:00+00:00,63722.14609909783,40609.55953742474,23112.586561673088,0.36270885361785254,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-23 23:00:00+00:00,64281.28179872228,29096.628547011118,35184.65325171116,0.5473545683466836,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-24 23:00:00+00:00,63310.557218287126,6422.605265728727,56887.9519525584,0.8985539608570438,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-25 23:00:00+00:00,66758.48704677053,17567.417888375443,49191.06915839509,0.7368511680609563,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-26 23:00:00+00:00,68089.43705685301,6743.057050503754,61346.38000634926,0.9009676486989683,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-27 23:00:00+00:00,66497.01231580583,6743.057050503754,59753.95526530207,0.8985960900246194,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-28 23:00:00+00:00,68315.13521468933,6743.057050503754,61572.07816418559,0.901294829772161,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-29 23:00:00+00:00,69494.14960418569,31569.174276601116,37924.975327584565,0.545729036812335,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-30 23:00:00+00:00,68437.9135718003,19102.251621288397,49335.6619505119,0.7208820283329117,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-10-31 23:00:00+00:00,67391.39774299323,32082.02771926624,35309.37002372699,0.5239447645585916,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-01 23:00:00+00:00,66726.0647045415,19834.790490331492,46891.27421421001,0.7027429898922019,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-02 23:00:00+00:00,65012.893639921254,42536.38948108705,22476.504158834203,0.3457237926267671,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-03 23:00:00+00:00,65664.16690046547,54116.0694797964,11548.097420669066,0.1758660463654981,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-04 23:00:00+00:00,67138.5613917124,6712.431921402669,60426.12947030972,0.9000212131111993,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-05 23:00:00+00:00,68367.38031897179,6712.431921402669,61654.948397569126,0.9018182078926318,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-06 23:00:00+00:00,65729.70122049074,6712.431921402669,59017.26929908807,0.8978782529546914,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-07 23:00:00+00:00,63830.129895147824,51903.59098981215,11926.538905335667,0.18684810644952624,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-08 23:00:00+00:00,62233.2819303756,51903.59098981215,10329.69094056344,0.16598338734762427,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-09 23:00:00+00:00,60456.511070122244,51903.59098981215,8552.920080310087,0.1414722736876055,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-10 23:00:00+00:00,62140.610022947,51903.59098981215,10237.019033134853,0.16473959668813315,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-11 23:00:00+00:00,61918.03481753712,61918.03481753712,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-12 23:00:00+00:00,61439.60129599059,28427.614726131753,33011.98656985884,0.5373079556753753,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-13 23:00:00+00:00,59500.91584306114,28427.614726131753,31073.30111692939,0.5222323165392602,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-14 23:00:00+00:00,59612.75333696095,28427.614726131753,31185.1386108292,0.5231286405201798,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-15 23:00:00+00:00,61027.88970407802,49681.30510425705,11346.584599820968,0.18592457735045628,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-16 23:00:00+00:00,60683.912350880906,49681.30510425705,11002.607246623855,0.18131011697145688,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-17 23:00:00+00:00,60278.7123406652,38737.05280965508,21541.659531010126,0.3573676127862091,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-18 23:00:00+00:00,59736.565227943254,27882.569749986684,31853.995477956574,0.533241162366933,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-19 23:00:00+00:00,59401.202650001076,27882.569749986684,31518.632900014392,0.530605972504057,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-20 23:00:00+00:00,57801.26059757518,37513.41642163684,20287.844175938342,0.35099310925390853,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-21 23:00:00+00:00,57529.60459840525,46960.83477689089,10568.76982151435,0.18371010708819163,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-22 23:00:00+00:00,57380.661529210454,57380.661529210454,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-23 23:00:00+00:00,58148.917091255455,47026.32115626443,11122.595934991023,0.19127778282673574,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-24 23:00:00+00:00,58877.147135587154,15426.30651892558,43450.840616661575,0.7379916101675136,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-25 23:00:00+00:00,58845.670754173436,5839.045653188834,53006.6251009846,0.9007735730028242,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-26 23:00:00+00:00,58270.57775122432,5839.045653188834,52431.53209803549,0.8997942721948359,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-27 23:00:00+00:00,60666.647774950834,6072.7116567526955,54593.93611819814,0.8999003261350447,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-28 23:00:00+00:00,57561.93408593758,6072.7116567526955,51489.22242918488,0.8945012575900179,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-29 23:00:00+00:00,59246.48711582764,6072.7116567526955,53173.77545907494,0.8975008991692542,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-11-30 23:00:00+00:00,61092.80862287066,26634.453139479236,34458.355483391424,0.5640329240075503,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-01 23:00:00+00:00,59772.221101288815,17433.10846346995,42339.112637818864,0.7083409627035918,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-02 23:00:00+00:00,60433.59856857421,28312.15273849745,32121.445830076762,0.5315163516802404,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-03 23:00:00+00:00,59481.05125837161,28312.15273849745,31168.89851987416,0.5240139146916527,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-04 23:00:00+00:00,59720.45944072289,49683.13770778036,10037.32173294252,0.16807174336803835,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-05 23:00:00+00:00,58645.48215894682,6483.212990741642,52162.26916820518,0.8894507683785395,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-06 23:00:00+00:00,58241.43829392253,6483.212990741642,51758.225303180894,0.8886838446876378,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-07 23:00:00+00:00,56849.17533356775,6483.212990741642,50365.96234282611,0.8859576598481721,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-08 23:00:00+00:00,56336.022279133365,36073.860632240656,20262.161646892713,0.35966617498299547,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-09 23:00:00+00:00,55980.85415040747,25908.18197108349,30072.672179323978,0.5371956651201809,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-10 23:00:00+00:00,55949.23285848889,25908.18197108349,30041.0508874054,0.5369340981562256,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-11 23:00:00+00:00,55756.69229282121,35976.54685674705,19780.145436074155,0.35475822941923135,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-12 23:00:00+00:00,55672.917832138075,35705.090826711305,19967.82700542677,0.3586632025580672,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-13 23:00:00+00:00,56088.18743210306,5676.25381050091,50411.933621602155,0.898797695729208,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-14 23:00:00+00:00,55877.9990274408,5676.25381050091,50201.74521693989,0.8984170172644623,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-15 23:00:00+00:00,54472.59710602907,5676.25381050091,48796.34329552816,0.8957961596827801,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-16 23:00:00+00:00,51825.45487578392,33949.45877656684,17875.996099217078,0.34492695031934695,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-17 23:00:00+00:00,51741.49448444258,33949.45877656684,17792.03570787574,0.3438639700139581,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-18 23:00:00+00:00,51608.272396335604,42227.71683374538,9380.555562590229,0.18176457236449337,1
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-19 23:00:00+00:00,51494.927636637556,51494.927636637556,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-20 23:00:00+00:00,51475.75751681134,32901.982980616536,18573.774536194804,0.36082566691959495,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-21 23:00:00+00:00,51242.28124823405,23617.166780976047,27625.114467258,0.5391078186670317,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-22 23:00:00+00:00,51409.69952011283,14347.797331949952,37061.90218816288,0.7209126397181778,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-23 23:00:00+00:00,51324.408096039944,23538.751238966674,27785.656857073267,0.5413731572915526,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-24 23:00:00+00:00,51374.23546184582,32673.512149531725,18700.72331231409,0.3640097637307437,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-25 23:00:00+00:00,51161.9312996894,27389.340911891188,23772.59038779821,0.46465388979447164,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-26 23:00:00+00:00,51815.72638770806,27389.340911891188,24426.385475816875,0.47140872431369407,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-27 23:00:00+00:00,51681.078841804854,27383.088285926424,24297.99055587843,0.4701525413247328,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-28 23:00:00+00:00,51033.28047619326,27383.088285926424,23650.192190266833,0.4634268455718718,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-29 23:00:00+00:00,50717.7921542189,27383.088285926424,23334.703868292476,0.4600891102936429,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-30 23:00:00+00:00,50877.99587054385,36551.648904602385,14326.346965941466,0.281582376051015,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2022-12-31 23:00:00+00:00,50959.096600401754,36551.648904602385,14407.447695799368,0.28272572822034253,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-01 23:00:00+00:00,50947.670875757496,32508.71543617831,18438.955439579186,0.36191949744954915,2
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-02 23:00:00+00:00,52605.642056041215,5242.356089406376,47363.28596663484,0.9003461247783716,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-03 23:00:00+00:00,54374.240014869574,5242.356089406376,49131.8839254632,0.903587505995987,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-04 23:00:00+00:00,55156.8383201331,5242.356089406376,49914.482230726724,0.9049554642893148,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-05 23:00:00+00:00,54942.461948836855,5242.356089406376,49700.10585943048,0.9045846162793336,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-06 23:00:00+00:00,55337.407309996306,5242.356089406376,50095.05122058993,0.9052655998131777,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-07 23:00:00+00:00,54952.99613317819,5242.356089406376,49710.64004377181,0.9046029068787884,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-08 23:00:00+00:00,55382.59284575807,7630.82785243396,47751.764993324105,0.8622161321755735,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-09 23:00:00+00:00,58084.01450735492,5940.092899273577,52143.92160808134,0.8977327419660118,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-10 23:00:00+00:00,58300.04599026534,5940.092899273577,52359.95309099176,0.8981116944527724,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-11 23:00:00+00:00,59052.57995363948,5940.092899273577,53112.4870543659,0.89941010360704,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-12 23:00:00+00:00,60697.524259973135,5940.092899273577,54757.43136069956,0.9021361584068633,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-13 23:00:00+00:00,62841.06420322496,5940.092899273577,56900.97130395138,0.905474342699487,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-14 23:00:00+00:00,68667.33903376515,5940.092899273577,62727.24613449157,0.9134946397682207,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-15 23:00:00+00:00,68367.5704865946,34405.246725013916,33962.32376158068,0.49676072324728804,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-16 23:00:00+00:00,67945.76148750591,67945.76148750591,0.0,0.0,0
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-17 23:00:00+00:00,67682.24925502884,31208.55915127372,36473.69010375512,0.5388959513789371,3
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-18 23:00:00+00:00,64845.59691257949,7146.256330782337,57699.34058179715,0.8897958123445692,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-19 23:00:00+00:00,65693.21289339423,7146.256330782337,58546.956562611886,0.8912177374795299,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-20 23:00:00+00:00,67965.45796623558,6700.63463862559,61264.823327609985,0.9014111750419692,5
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-21 23:00:00+00:00,67719.0477773211,18797.565517098807,48921.4822602223,0.7224183426366185,4
TIME_FAIL_72_H168,UNION_FOCUS,D2,2.0,2023-01-22 23:00:00+00:00,66719.35423066161,6791.660046351382,59927.694184310225,0.8982055488296347,5
