policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit
BASELINE_H168,UNION_FOCUS,D2,2.0,LUNC-USDT,2022-10-09 23:00:00+00:00,2022-10-10 00:00:00+00:00,2022-10-17 00:00:00+00:00,168,MAX_HOLD_168H,0.00030759,0.00026297,32914941.729619503,10124.306926613663,8655.642226638041,25.310767316534157,21.639105566595102,-1468.6646999756213,-1515.6145728587505,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,3.397499999999996e-06,0.00031694
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-10-13 19:00:00+00:00,2022-10-13 20:00:00+00:00,2022-10-20 20:00:00+00:00,168,MAX_HOLD_168H,19421.1,19063.6,0.4978109137171828,9668.035536392777,9490.068134738885,24.170088840981943,23.725170336847214,-177.967401653892,-225.86266083172117,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,167.6958333333332,19952.2
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-10-14 02:00:00+00:00,2022-10-14 03:00:00+00:00,2022-10-21 03:00:00+00:00,168,MAX_HOLD_168H,1328.83,1286.66,7.345436466745148,9760.836340104954,9451.079284302312,24.402090850262386,23.62769821075578,-309.75705580264184,-357.78684486366,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,17.62833333333332,1343.24
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-10-16 02:00:00+00:00,2022-10-16 03:00:00+00:00,2022-10-23 03:00:00+00:00,168,MAX_HOLD_168H,0.48623,0.46041,19591.41954261262,9525.935924204534,9020.085471614277,23.814839810511334,22.550213679035693,-505.8504525902572,-552.2155060798042,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0035370833333333318,0.48736
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-10-17 19:00:00+00:00,2022-10-17 20:00:00+00:00,2022-10-24 20:00:00+00:00,168,MAX_HOLD_168H,30.698,28.392,310.4187642708,9529.235225585018,8813.409555176553,23.823088063962548,22.03352388794138,-715.8256704084652,-761.6822823603691,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.29025000000000006,31.48
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-10-22 16:00:00+00:00,2022-10-22 17:00:00+00:00,2022-10-29 17:00:00+00:00,168,MAX_HOLD_168H,1316.16,1632.6,7.031559182177286,9254.656933214457,11479.723520822638,23.136642333036143,28.699308802056596,2225.0665876081803,2173.2306364730875,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,6.459166666666637,1653.71
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-10-23 18:00:00+00:00,2022-10-23 19:00:00+00:00,2022-10-30 19:00:00+00:00,168,MAX_HOLD_168H,19473.4,20658.4,0.47606517992360414,9270.607674724313,9834.744912933784,23.176519186810783,24.58686228233446,564.1372382094705,516.3738567403253,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,38.10833333333343,21093.6
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-10-23 19:00:00+00:00,2022-10-23 20:00:00+00:00,2022-10-30 20:00:00+00:00,168,MAX_HOLD_168H,0.46267,0.46179,20037.9904985723,9270.977063974447,9253.343632335702,23.17744265993612,23.133359080839256,-17.633431638745606,-63.94423337952098,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0032374999999999995,0.4837
BASELINE_H168,UNION_FOCUS,D2,2.0,ADA-USDT,2022-10-23 23:00:00+00:00,2022-10-24 00:00:00+00:00,2022-10-31 00:00:00+00:00,168,MAX_HOLD_168H,0.360689,0.404411,26006.284784545733,9380.180852653015,10517.227636002925,23.450452131632538,26.29306909000731,1137.0467833499097,1087.3032621282698,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.0023997083333333405,0.44
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-10-25 16:00:00+00:00,2022-10-25 17:00:00+00:00,2022-11-01 17:00:00+00:00,168,MAX_HOLD_168H,29.692,32.471,298.62401921556494,8866.744378548554,9696.620527948608,22.166860946371386,24.24155131987152,829.8761494000537,783.4677371338108,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.2137500000000001,34.394
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-10-30 05:00:00+00:00,2022-10-30 06:00:00+00:00,2022-11-06 06:00:00+00:00,168,MAX_HOLD_168H,1618.28,1620.0,6.2827091007953815,10167.18248363515,10177.988743288519,25.417956209087876,25.444971858221297,10.806259653369125,-40.056668413940045,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,19.635833333333352,1678.3
BASELINE_H168,UNION_FOCUS,D2,2.0,ADA-USDT,2022-11-01 07:00:00+00:00,2022-11-01 08:00:00+00:00,2022-11-08 08:00:00+00:00,168,MAX_HOLD_168H,0.412438,0.384183,24416.270611527063,10070.197818477,9380.316092348301,25.1754945461925,23.45079023087075,-689.8817261286986,-738.5080109057618,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.004624124999999997,0.437699
BASELINE_H168,UNION_FOCUS,D2,2.0,LUNC-USDT,2022-11-01 16:00:00+00:00,2022-11-01 17:00:00+00:00,2022-11-08 17:00:00+00:00,168,MAX_HOLD_168H,0.00023691,0.00021507,42039059.22086277,9959.473520014599,9041.340466630956,24.898683800036498,22.60335116657739,-918.1330533836426,-965.6350883502564,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,2.294166666666669e-06,0.00027854
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-11-04 06:00:00+00:00,2022-11-04 07:00:00+00:00,2022-11-11 07:00:00+00:00,168,MAX_HOLD_168H,0.46172,0.38892,21320.93675637342,9844.302919152735,8292.13872328875,24.610757297881836,20.730346808221874,-1552.1641958639848,-1597.5052999700886,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0030079166666666705,0.51
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-11-04 15:00:00+00:00,2022-11-04 16:00:00+00:00,2022-11-11 16:00:00+00:00,168,MAX_HOLD_168H,21218.3,16918.6,0.47415894543512394,10060.84675192609,8022.105534238687,25.152116879815225,20.05526383559672,-2038.7412176874032,-2083.948598402815,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,115.30416666666663,21480.0
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-11-06 21:00:00+00:00,2022-11-06 22:00:00+00:00,2022-11-13 22:00:00+00:00,168,MAX_HOLD_168H,34.14,13.801,296.68894399895225,10128.96054812423,4094.60411612954,25.322401370310576,10.236510290323851,-6034.356431994691,-6069.915343655325,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.555125,34.148
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-11-12 13:00:00+00:00,2022-11-12 14:00:00+00:00,2022-11-19 14:00:00+00:00,168,MAX_HOLD_168H,1268.84,1208.17,6.36371094304625,8074.530992974804,7688.444650060189,20.186327482437008,19.221111625150474,-386.08634291461476,-425.49378202220225,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,26.58458333333334,1290.86
BASELINE_H168,UNION_FOCUS,D2,2.0,LUNC-USDT,2022-11-12 15:00:00+00:00,2022-11-12 16:00:00+00:00,2022-11-19 16:00:00+00:00,168,MAX_HOLD_168H,0.00018429,0.00017297,43761144.78144273,8064.741371772081,7569.365212846149,20.161853429430202,18.923413032115374,-495.37615892593203,-534.4614253874776,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,3.837083333333333e-06,0.00019098
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-11-15 05:00:00+00:00,2022-11-15 06:00:00+00:00,2022-11-22 06:00:00+00:00,168,MAX_HOLD_168H,0.37164,0.35804,21208.70285833497,7882.002330271609,7593.563971398254,19.705005825679024,18.983909928495635,-288.43835887335536,-327.12727462752997,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.009187499999999996,0.39773
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-11-17 01:00:00+00:00,2022-11-17 02:00:00+00:00,2022-11-24 02:00:00+00:00,168,MAX_HOLD_168H,14.438,14.13,545.100279804179,7870.157839812736,7702.2669536330495,19.67539459953184,19.255667384082624,-167.89088617968628,-206.82194816330073,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.2247083333333333,14.5
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-11-24 02:00:00+00:00,2022-11-24 03:00:00+00:00,2022-12-01 03:00:00+00:00,168,MAX_HOLD_168H,16746.1,17116.7,0.4610248690854414,7720.36856019171,7891.224376674775,19.300921400479275,19.728060941686937,170.8558164830656,131.8268341408994,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,135.4166666666671,17243.5
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-11-24 02:00:00+00:00,2022-11-24 03:00:00+00:00,2022-12-01 03:00:00+00:00,168,MAX_HOLD_168H,1202.52,1285.84,6.417269063582829,7716.894394339623,8251.581252717344,19.292235985849057,20.62895313179336,534.6868583777205,494.765669260078,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,13.099999999999985,1309.99
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-11-24 02:00:00+00:00,2022-11-24 03:00:00+00:00,2022-12-01 03:00:00+00:00,168,MAX_HOLD_168H,0.38336,0.40136,20120.57019997436,7713.421791862171,8075.59205546171,19.28355447965543,20.188980138654273,362.1702635995389,322.69772898122915,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.004186666666666662,0.42
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-11-24 03:00:00+00:00,2022-11-24 04:00:00+00:00,2022-12-01 04:00:00+00:00,168,MAX_HOLD_168H,14.651,13.909,525.2594066071352,7695.575566201139,7305.833086498645,19.238938915502846,18.26458271624661,-389.74247970249417,-427.2460013342436,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.3782083333333333,14.96
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2022-11-25 11:00:00+00:00,2022-11-25 12:00:00+00:00,2022-12-02 12:00:00+00:00,168,MAX_HOLD_168H,0.08702,0.09924,88172.65737037649,7672.784644370162,8750.254517436162,19.181961610925406,21.875636293590407,1077.4698730660002,1036.4122751614846,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.0008779166666666663,0.10995
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-12-01 03:00:00+00:00,2022-12-01 04:00:00+00:00,2022-12-08 04:00:00+00:00,168,MAX_HOLD_168H,1286.78,1233.05,6.2852044441998345,8087.675374707463,7749.971339920606,20.219188436768658,19.374928349801515,-337.70403478685694,-377.2981515734271,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,10.693750000000023,1306.0
BASELINE_H168,UNION_FOCUS,D2,2.0,LUNC-USDT,2022-12-01 17:00:00+00:00,2022-12-01 18:00:00+00:00,2022-12-08 18:00:00+00:00,168,MAX_HOLD_168H,0.00016664,0.00017287,48175702.68149791,8027.999094844811,8328.133722550543,20.06999773711203,20.82033430637636,300.1346277057319,259.2442956622435,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,1.3683333333333318e-06,0.000192
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-12-05 01:00:00+00:00,2022-12-05 02:00:00+00:00,2022-12-12 02:00:00+00:00,168,MAX_HOLD_168H,17213.0,16952.6,0.46904232510880806,8073.625542097913,7951.486920639579,20.184063855244784,19.878717301598947,-122.13862145833446,-162.20140261517818,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,61.20416666666612,17421.8
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-12-05 01:00:00+00:00,2022-12-05 02:00:00+00:00,2022-12-12 02:00:00+00:00,168,MAX_HOLD_168H,13.927,13.407,579.4494442883583,8069.992410603967,7768.67869957402,20.17498102650992,19.42169674893505,-301.3137110299467,-340.9103888053917,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.08308333333333325,14.384
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2022-12-05 03:00:00+00:00,2022-12-05 04:00:00+00:00,2022-12-12 04:00:00+00:00,168,MAX_HOLD_168H,0.10415,0.08758,72857.88434668274,7588.148654707008,6380.893511082475,18.97037163676752,15.952233777706187,-1207.255143624533,-1242.1777490390068,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.0011120833333333336,0.11175
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-12-08 19:00:00+00:00,2022-12-08 20:00:00+00:00,2022-12-15 20:00:00+00:00,168,MAX_HOLD_168H,1287.41,1272.08,6.115098578503566,7872.639060951276,7778.894599742815,19.68159765237819,19.44723649935704,-93.74446120846096,-132.87329536019618,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,7.2045833333333364,1353.0
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-12-08 23:00:00+00:00,2022-12-09 00:00:00+00:00,2022-12-16 00:00:00+00:00,168,MAX_HOLD_168H,0.39417,0.37717,19941.892620129125,7860.495814076297,7521.483639534103,19.651239535190744,18.803709098835256,-339.01217454219477,-377.4671231762208,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.0029195833333333296,0.39772
BASELINE_H168,UNION_FOCUS,D2,2.0,LTC-USDT,2022-12-13 03:00:00+00:00,2022-12-13 04:00:00+00:00,2022-12-20 04:00:00+00:00,168,MAX_HOLD_168H,77.188,65.065,98.45266989422228,7599.36468379523,6405.8229666675725,18.998411709488074,16.014557416668932,-1193.5417171276576,-1228.5546862538145,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,0.6402916666666668,79.787
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-12-13 10:00:00+00:00,2022-12-13 11:00:00+00:00,2022-12-20 11:00:00+00:00,168,MAX_HOLD_168H,17422.0,16817.0,0.4354140423262878,7585.783445408586,7322.357949801181,18.964458613521465,18.305894874502954,-263.4254956074046,-300.695849095429,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,49.42916666666709,18377.4
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2022-12-13 14:00:00+00:00,2022-12-13 15:00:00+00:00,2022-12-20 15:00:00+00:00,168,MAX_HOLD_168H,14.078,12.269,515.0418542955571,7250.759224772853,6319.04851035219,18.12689806193213,15.797621275880475,-931.710714420663,-965.6352337584756,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.11608333333333347,14.944
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2022-12-20 05:00:00+00:00,2022-12-20 06:00:00+00:00,2022-12-27 06:00:00+00:00,168,MAX_HOLD_168H,1208.67,1224.24,5.90594764104578,7138.3417353028035,7230.2973400738865,17.84585433825701,18.075743350184716,91.95560477108302,56.03400708264129,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,9.115416666666647,1237.0
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2022-12-20 15:00:00+00:00,2022-12-20 16:00:00+00:00,2022-12-27 16:00:00+00:00,168,MAX_HOLD_168H,16903.4,16773.8,0.4218690041854082,7131.020525347629,7076.3463024052,17.82755131336907,17.690865756013,-54.67422294242897,-90.19264001181104,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,105.0291666666667,17040.0
BASELINE_H168,UNION_FOCUS,D2,2.0,LTC-USDT,2022-12-21 02:00:00+00:00,2022-12-21 03:00:00+00:00,2022-12-28 03:00:00+00:00,168,MAX_HOLD_168H,66.163,68.631,107.5955167611871,7118.842175470421,7384.387910837032,17.797105438676052,18.46096977709258,265.54573536661064,229.28766015084202,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.6689999999999999,71.788
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2022-12-22 21:00:00+00:00,2022-12-22 22:00:00+00:00,2022-12-29 22:00:00+00:00,168,MAX_HOLD_168H,0.0766,0.06998,92780.79929387789,7107.009225911047,6492.800334585575,17.767523064777617,16.23200083646394,-614.208891325472,-648.2084152267136,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.0008370833333333338,0.07899
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2022-12-25 13:00:00+00:00,2022-12-25 14:00:00+00:00,2023-01-01 14:00:00+00:00,168,MAX_HOLD_168H,0.34768,0.33823,20271.02609507305,7047.830352734998,6856.269156136558,17.619575881837495,17.140672890341396,-191.5611965984399,-226.3214453706188,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0009120833333333365,0.373
BASELINE_H168,UNION_FOCUS,D2,2.0,LTC-USDT,2022-12-28 02:00:00+00:00,2022-12-28 03:00:00+00:00,2023-01-04 03:00:00+00:00,168,MAX_HOLD_168H,68.631,76.414,104.19095622358209,7150.729516580663,7961.647728868802,17.876823791451656,19.904119322172004,810.9182122881393,773.1372691745156,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.5494583333333356,78.055
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,2023-01-08 14:00:00+00:00,168,MAX_HOLD_168H,9.945,13.48,706.2827091821591,7023.981542816573,9520.690919775505,17.55995385704143,23.801727299438763,2496.709376958932,2455.3476958024517,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.12670833333333334,14.2
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2023-01-02 08:00:00+00:00,2023-01-02 09:00:00+00:00,2023-01-09 09:00:00+00:00,168,MAX_HOLD_168H,16717.6,17198.7,0.4340960575868554,7257.044252314013,7465.88786561905,18.142610630785033,18.664719664047624,208.84361330503725,172.03628301020458,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,29.833333333333485,17256.8
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2023-01-02 08:00:00+00:00,2023-01-02 09:00:00+00:00,2023-01-09 09:00:00+00:00,168,MAX_HOLD_168H,0.07181,0.07491,84979.54188654834,6102.380902873036,6365.817482721336,15.255952257182589,15.914543706803341,263.4365798483004,232.2660838843145,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.0004300000000000004,0.0762
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2023-01-02 08:00:00+00:00,2023-01-02 09:00:00+00:00,2023-01-09 09:00:00+00:00,168,MAX_HOLD_168H,1213.16,1311.73,5.979243119127297,7253.778582400471,7843.152576652849,18.13444645600118,19.607881441632124,589.373994252378,551.6316663547447,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,3.114583333333362,1314.4
BASELINE_H168,UNION_FOCUS,D2,2.0,LTC-USDT,2023-01-07 18:00:00+00:00,2023-01-07 19:00:00+00:00,2023-01-14 19:00:00+00:00,168,MAX_HOLD_168H,76.067,87.203,100.14625463935457,7617.825151651783,8733.053843315636,19.044562879129458,21.83263460828909,1115.2286916638532,1074.3514941764347,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.5261249999999998,91.499
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2023-01-08 16:00:00+00:00,2023-01-08 17:00:00+00:00,2023-01-15 17:00:00+00:00,168,MAX_HOLD_168H,13.886,23.69,553.1893313504323,7681.587055132102,13105.055259691742,19.203967637830257,32.76263814922935,5423.46820455964,5371.501598772581,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.14425,25.0
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2023-01-09 11:00:00+00:00,2023-01-09 12:00:00+00:00,2023-01-16 12:00:00+00:00,168,MAX_HOLD_168H,0.07695,0.08435,105382.23537001538,8109.163011722683,8888.991553460797,20.272907529306707,22.222478883651995,779.8285417381139,737.3331553251552,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.0007791666666666681,0.09269
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2023-01-09 16:00:00+00:00,2023-01-09 17:00:00+00:00,2023-01-16 17:00:00+00:00,168,MAX_HOLD_168H,1335.91,1549.55,6.1495786004597095,8215.28354814013,9529.079520342342,20.538208870350328,23.822698800855857,1313.7959722022115,1269.4350645310053,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,9.249166666666667,1594.2
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2023-01-09 16:00:00+00:00,2023-01-09 17:00:00+00:00,2023-01-16 17:00:00+00:00,168,MAX_HOLD_168H,0.35521,0.38552,19159.42086091583,6805.617884005913,7386.339930300271,17.014044710014783,18.465849825750677,580.7220462943578,545.2421517585924,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.003430416666666658,0.4088
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2023-01-17 06:00:00+00:00,2023-01-17 07:00:00+00:00,2023-01-24 07:00:00+00:00,168,MAX_HOLD_168H,21149.8,23117.2,0.44326976611983604,9375.066899481308,10247.155837345474,23.43766724870327,25.617889593363685,872.0889378641659,823.033381022099,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,172.78333333333285,23369.9
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2023-01-17 10:00:00+00:00,2023-01-17 11:00:00+00:00,2023-01-24 11:00:00+00:00,168,MAX_HOLD_168H,23.616,24.521,396.88663400860617,9372.874748747243,9732.057152525033,23.432186871868108,24.330142881312582,359.18240377778966,311.420074024609,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.4447916666666667,26.541
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2023-01-17 17:00:00+00:00,2023-01-17 18:00:00+00:00,2023-01-24 18:00:00+00:00,168,MAX_HOLD_168H,1573.99,1614.5,5.935660466377559,9342.670217473615,9583.123822966569,23.356675543684037,23.95780955741642,240.453605492954,193.13912039185354,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,14.617916666666702,1679.53
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2023-01-18 07:00:00+00:00,2023-01-18 08:00:00+00:00,2023-01-25 08:00:00+00:00,168,MAX_HOLD_168H,0.08775,0.08487,106411.6480822571,9337.62211921806,9031.15657274116,23.344055298045152,22.5778914318529,-306.4655464769003,-352.3874932067983,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.001008750000000001,0.09338
BASELINE_H168,UNION_FOCUS,D2,2.0,XRP-USDT,2023-01-18 20:00:00+00:00,2023-01-18 21:00:00+00:00,2023-01-25 21:00:00+00:00,168,MAX_HOLD_168H,0.3898,0.41151,23246.015533720365,9061.296855044198,9565.967852281266,22.653242137610498,23.914919630703167,504.67099723706815,458.1028354687545,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.005314583333333335,0.43288
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2023-01-25 22:00:00+00:00,2023-01-25 23:00:00+00:00,2023-02-01 23:00:00+00:00,168,MAX_HOLD_168H,23592.3,23682.9,0.40831382801453875,9633.062324667402,9670.05555748552,24.082655811668506,24.175138893713804,36.993232818118486,-11.264561887263824,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,162.41249999999945,23954.9
BASELINE_H168,UNION_FOCUS,D2,2.0,LTC-USDT,2023-01-26 06:00:00+00:00,2023-01-26 07:00:00+00:00,2023-02-02 07:00:00+00:00,168,MAX_HOLD_168H,89.744,100.461,106.92734506861154,9596.087655837475,10742.028012937784,23.990219139593687,26.85507003234446,1145.9403571003095,1095.0950679283715,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.8382916666666672,102.65
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2023-01-26 14:00:00+00:00,2023-01-26 15:00:00+00:00,2023-02-02 15:00:00+00:00,168,MAX_HOLD_168H,24.941,24.91,384.42097558857853,9587.843552154736,9575.926501911492,23.96960888038684,23.93981625477873,-11.917050243244375,-59.82647537840995,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.5066666666666667,26.782
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2023-01-28 05:00:00+00:00,2023-01-28 06:00:00+00:00,2023-02-04 06:00:00+00:00,168,MAX_HOLD_168H,0.09064,0.09381,105359.5952174863,9549.793710512959,9883.78362735239,23.8744842762824,24.709459068380976,333.9899168394313,285.405973494768,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.0008058333333333343,0.0978
BASELINE_H168,UNION_FOCUS,D2,2.0,ETH-USDT,2023-01-29 19:00:00+00:00,2023-01-29 20:00:00+00:00,2023-02-05 20:00:00+00:00,168,MAX_HOLD_168H,1629.38,1615.83,5.877583613686914,9576.817188469186,9497.175930503727,23.942042971172963,23.742939826259317,-79.64125796545886,-127.32624076289115,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,12.366250000000027,1714.07
BASELINE_H168,UNION_FOCUS,D2,2.0,BTC-USDT,2023-02-02 01:00:00+00:00,2023-02-02 02:00:00+00:00,2023-02-09 02:00:00+00:00,168,MAX_HOLD_168H,24188.2,22978.6,0.3921837870283004,9486.219877397936,9011.834368608503,23.71554969349484,22.529585921521257,-474.3855087894335,-520.6306444044496,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,149.14583333333334,24208.6
BASELINE_H168,UNION_FOCUS,D2,2.0,SHIB-USDT,2023-02-02 16:00:00+00:00,2023-02-02 17:00:00+00:00,2023-02-09 17:00:00+00:00,168,MAX_HOLD_168H,1.2397e-05,1.318e-05,796886611.5466298,9879.00332334357,10502.96554018458,24.697508308358923,26.25741385046145,623.9622168410096,573.0072946821892,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,1.5424999999999997e-07,1.575e-05
BASELINE_H168,UNION_FOCUS,D2,2.0,SOL-USDT,2023-02-02 19:00:00+00:00,2023-02-02 20:00:00+00:00,2023-02-09 20:00:00+00:00,168,MAX_HOLD_168H,25.811,22.372,387.05450928248024,9990.263939090097,8659.183481667647,24.975659847725243,21.64795870416912,-1331.0804574224494,-1377.7040759743436,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.4411249999999997,25.844
BASELINE_H168,UNION_FOCUS,D2,2.0,DOGE-USDT,2023-02-04 18:00:00+00:00,2023-02-04 19:00:00+00:00,2023-02-11 19:00:00+00:00,168,MAX_HOLD_168H,0.09888,0.08163,102141.15488090202,10099.71739462359,8337.782472928031,25.249293486558976,20.844456182320076,-1761.9349216955598,-1808.0286713644389,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.001018333333333333,0.09982
