rd01_fold_id,fill_id,candidate_id,position_id,symbol,timestamp,fill_type,price,quantity,notional,fee,cash_before,cash_after,position_quantity_before,position_quantity_after,portfolio_heat_before,portfolio_heat_after,reason,fill_day,fill_available_at,fill_btc_dominance_pct,fill_eth_dominance_pct,fill_stablecoin_dominance_pct,fill_altcoin_share_pct,fill_btc_dominance_change_7d_pp,fill_btc_dominance_change_28d_pp,fill_btc_dominance_change_84d_pp,fill_stablecoin_dominance_change_7d_pp,fill_stablecoin_dominance_change_28d_pp,fill_stablecoin_dominance_change_84d_pp,fill_dominance_age_hours,fill_dominance_quadrant,fill_dominance_tag_status
WF01,FILL-3c5074940ec83f076db9,CAND-a8a9fd53337d9db2fe32,POS-f7c16678812d3931fd45,TRX,2022-10-26 12:00:00+00:00,ENTRY,0.062935,178804.64046451068,11253.07004763398,22.506140095267963,61167.60130245661,49892.02511472737,0.0,178804.64046451068,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-10-25 00:00:00+00:00,2022-10-26 00:00:00+00:00,37.65619131553573,17.199090979619108,14.193077165901386,62.34380868446427,0.0647189228884101,0.7720564481210346,-1.4860194678889442,-0.635970660526274,-0.9782311917488986,0.5781375874000982,12.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-50c6a62cc6746ab1353a,CAND-a4bc759b3863aa2b0e72,POS-8a1fb3f671a96f533131,AAVE,2022-10-27 04:00:00+00:00,ENTRY,85.013,133.0940864357403,11314.72757016159,22.62945514032318,49892.02511472737,38554.66808942545,0.0,133.0940864357403,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-10-26 00:00:00+00:00,2022-10-27 00:00:00+00:00,37.776006187144624,17.925024054548516,13.745527212463845,62.223993812855376,0.1321978462310724,0.484394659911004,-1.2222429384736344,-1.2561570152910644,-1.3071107976923155,0.0554322355600263,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-eabcd2f189dbb667af94,CAND-a8a9fd53337d9db2fe32,POS-f7c16678812d3931fd45,TRX,2022-10-31 04:00:00+00:00,REBALANCE_EXIT,0.062852,178804.64046451068,11238.229262475426,22.476458524950854,38554.66808942545,49770.42089337593,178804.64046451068,0.0,0.0,0.0,REBALANCE_EXIT,2022-10-30 00:00:00+00:00,2022-10-31 00:00:00+00:00,37.26428264208585,18.040898046640336,13.705959437832975,62.73571735791415,-0.3855913792725829,-0.0487533382201306,-1.4043341840723187,-0.899357471876268,-1.4717958860702538,0.3264116445189327,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF01,FILL-b92ed660abcec473795c,CAND-bc2633918e9afae53cda,POS-94e44381df1c55122a04,UNI,2022-10-31 04:00:00+00:00,REBALANCE_EXIT,6.8682,886.683537445004,6089.919871879777,12.179839743759555,49770.42089337593,55848.16092551195,886.683537445004,0.0,0.0,0.0,REBALANCE_EXIT,2022-10-30 00:00:00+00:00,2022-10-31 00:00:00+00:00,37.26428264208585,18.040898046640336,13.705959437832975,62.73571735791415,-0.3855913792725829,-0.0487533382201306,-1.4043341840723187,-0.899357471876268,-1.4717958860702538,0.3264116445189327,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF01,FILL-5b9c3c2dbcd68f8889a9,CAND-77cfceb5421b427c22dd,POS-01a31e07df44de3851d5,ETH,2022-10-31 12:00:00+00:00,ENTRY,1621.43,10.32708059952635,16744.63829649001,33.489276592980026,55848.16092551195,39070.03335242895,0.0,10.32708059952635,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-10-30 00:00:00+00:00,2022-10-31 00:00:00+00:00,37.26428264208585,18.040898046640336,13.705959437832975,62.73571735791415,-0.3855913792725829,-0.0487533382201306,-1.4043341840723187,-0.899357471876268,-1.4717958860702538,0.3264116445189327,12.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF01,FILL-f48ca6593f15e115d45c,CAND-1075b00a97b1c5032d7b,POS-e8c50e35ad87c556488f,DOGE,2022-10-31 16:00:00+00:00,ENTRY,0.12687,130571.84537521144,16565.650022753078,33.13130004550616,39070.03335242895,22471.25202963037,0.0,130571.84537521144,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-10-30 00:00:00+00:00,2022-10-31 00:00:00+00:00,37.26428264208585,18.040898046640336,13.705959437832975,62.73571735791415,-0.3855913792725829,-0.0487533382201306,-1.4043341840723187,-0.899357471876268,-1.4717958860702538,0.3264116445189327,16.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF01,FILL-b24a3d53e105c990bffd,CAND-a4bc759b3863aa2b0e72,POS-8a1fb3f671a96f533131,AAVE,2022-11-07 04:00:00+00:00,REBALANCE_EXIT,87.238,133.0940864357403,11610.861912481112,23.221723824962226,22471.25202963037,34058.89221828651,133.0940864357403,0.0,0.0,0.0,REBALANCE_EXIT,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,37.54793352041006,17.722341500904353,13.58034312650802,62.45206647958994,0.2836508783242095,0.4412187624211512,-0.926879882675614,-0.125616311324956,-1.1930282415884663,0.9145607790900367,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-499b29bb6876faf9e2f5,CAND-77cfceb5421b427c22dd,POS-01a31e07df44de3851d5,ETH,2022-11-07 04:00:00+00:00,REBALANCE_EXIT,1587.45,10.32708059952635,16393.724097718106,32.78744819543621,34058.89221828651,50419.828867809185,10.32708059952635,0.0,0.0,0.0,REBALANCE_EXIT,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,37.54793352041006,17.722341500904353,13.58034312650802,62.45206647958994,0.2836508783242095,0.4412187624211512,-0.926879882675614,-0.125616311324956,-1.1930282415884663,0.9145607790900367,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-94855b780c980af790dc,CAND-9baf80fa41c6e43ec544,POS-12e64ea6ce14d9dbd2f1,LTC,2022-11-07 04:00:00+00:00,ENTRY,71.52,227.9832678255843,16305.363314885788,32.61072662977158,50419.828867809185,34081.85482629363,0.0,227.9832678255843,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,37.54793352041006,17.722341500904353,13.58034312650802,62.45206647958994,0.2836508783242095,0.4412187624211512,-0.926879882675614,-0.125616311324956,-1.1930282415884663,0.9145607790900367,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-17390f9a76afc3b46a3b,CAND-8de8a268b9feaaff3594,POS-18406271f5edf21c77ef,BNB,2022-11-07 20:00:00+00:00,ENTRY,342.364,46.715144583068984,15993.583760037829,31.98716752007566,34081.85482629363,18056.283898735728,0.0,46.715144583068984,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,37.54793352041006,17.722341500904353,13.58034312650802,62.45206647958994,0.2836508783242095,0.4412187624211512,-0.926879882675614,-0.125616311324956,-1.1930282415884663,0.9145607790900367,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-9c59e4b693d194b23ded,CAND-8de8a268b9feaaff3594,POS-18406271f5edf21c77ef,BNB,2022-11-14 04:00:00+00:00,REBALANCE_EXIT,271.038,46.715144583068984,12661.579357505852,25.323158715011704,18056.283898735728,30692.54009752657,46.715144583068984,0.0,0.0,0.0,REBALANCE_EXIT,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,35.44278926296517,16.6268010627931,16.38656723923234,64.55721073703484,-2.1051442574448918,-2.087135788859157,-2.6792361297142406,2.8062241127243173,1.4920699360703438,2.305806208693003,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF01,FILL-e36b993ca49a44ca800e,CAND-1075b00a97b1c5032d7b,POS-e8c50e35ad87c556488f,DOGE,2022-11-28 04:00:00+00:00,REBALANCE_EXIT,0.09516,130571.84537521144,12425.21680590512,24.850433611810242,30692.54009752657,43092.90646981988,130571.84537521144,0.0,0.0,0.0,REBALANCE_EXIT,2022-11-27 00:00:00+00:00,2022-11-28 00:00:00+00:00,35.29980162578288,16.120186825870675,15.951320831479949,64.70019837421712,-0.5252818806963333,-1.964481016302976,-1.4616111885884848,-0.5833639335975409,2.245361393646972,1.3138936493099482,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF01,FILL-f65c500ddf81da207b8a,CAND-bf296e8f5cc40b0e3d26,POS-6e69a78e01d4cb011ea6,SNX,2022-12-14 08:00:00+00:00,ENTRY,1.923054,5304.730849324431,10201.283878716744,20.402567757433488,43092.90646981988,32871.220023345704,0.0,5304.730849324431,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-12-13 00:00:00+00:00,2022-12-14 00:00:00+00:00,36.60974475162612,17.042154645228297,15.03473127245476,63.39025524837388,0.7556999246774225,1.010887851817813,-0.2487370165075049,-0.3721155303248125,-0.8623196411951888,-0.4372534787621944,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-db5883023efdeb49a1a3,CAND-37d7d87bc937ef9d298e,POS-4ecd2890e7f47f720eab,DEXE,2022-12-15 00:00:00+00:00,ENTRY,2.4189,2042.0397585850562,4939.489972041392,9.878979944082785,32871.220023345704,27921.85107136023,0.0,2042.0397585850562,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,36.82338129395679,16.948533014904495,15.050515568232187,63.176618706043215,0.8939607917116845,1.151004814881155,-0.1506231559090665,-0.5761492506230148,-1.0712387364738325,-0.802943299715059,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-8413fb54575ce91ec879,CAND-37d7d87bc937ef9d298e,POS-4ecd2890e7f47f720eab,DEXE,2022-12-19 04:00:00+00:00,REBALANCE_EXIT,2.2329,2042.0397585850562,4559.670576944572,9.119341153889144,27921.85107136023,32472.402307150915,2042.0397585850562,0.0,0.0,0.0,REBALANCE_EXIT,2022-12-18 00:00:00+00:00,2022-12-19 00:00:00+00:00,36.68022336147116,16.265600179073424,15.859449596261603,63.31977663852884,0.5174214411796996,0.8551398549919469,0.1848574230231179,0.3892870657314251,-0.6752351688158846,0.4925300092294513,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-7a408acfb13968bec28b,CAND-9baf80fa41c6e43ec544,POS-12e64ea6ce14d9dbd2f1,LTC,2022-12-19 04:00:00+00:00,REBALANCE_EXIT,62.587,227.9832678255843,14268.788783399847,28.537577566799694,32472.402307150915,46712.65351298396,227.9832678255843,0.0,0.0,0.0,REBALANCE_EXIT,2022-12-18 00:00:00+00:00,2022-12-19 00:00:00+00:00,36.68022336147116,16.265600179073424,15.859449596261603,63.31977663852884,0.5174214411796996,0.8551398549919469,0.1848574230231179,0.3892870657314251,-0.6752351688158846,0.4925300092294513,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,FILL-b81fb46d185581a0231f,CAND-bf296e8f5cc40b0e3d26,POS-6e69a78e01d4cb011ea6,SNX,2022-12-19 04:00:00+00:00,REBALANCE_EXIT,1.594023,5304.730849324431,8455.862982632678,16.911725965265354,46712.65351298396,55151.60476965138,5304.730849324431,0.0,0.0,0.0,REBALANCE_EXIT,2022-12-18 00:00:00+00:00,2022-12-19 00:00:00+00:00,36.68022336147116,16.265600179073424,15.859449596261603,63.31977663852884,0.5174214411796996,0.8551398549919469,0.1848574230231179,0.3892870657314251,-0.6752351688158846,0.4925300092294513,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-34707610b97825d0c675,CAND-a2ee4842f29b4a8cec0d,POS-d521be09b24528c9a2aa,XMR,2023-01-09 04:00:00+00:00,ENTRY,160.09,156.16215878568306,25000.0,50.0,100000.0,74950.0,0.0,156.16215878568306,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-01-08 00:00:00+00:00,2023-01-09 00:00:00+00:00,36.63082108497596,17.265547509476335,15.23179709713224,63.36917891502405,-0.1593273489470661,0.4680191646844989,-0.8991039668483722,-0.5759423359932363,-0.2383654333979414,0.337299793970244,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-1a0b2d3fb0e6febcca57,CAND-38921539b7f81ce91c02,POS-3f4e4d16cd0d6417c2d3,DEXE,2023-01-09 16:00:00+00:00,ENTRY,2.4705,10095.386096889008,24940.651352364293,49.88130270472859,74950.0,49959.46734493098,0.0,10095.386096889008,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-01-08 00:00:00+00:00,2023-01-09 00:00:00+00:00,36.63082108497596,17.265547509476335,15.23179709713224,63.36917891502405,-0.1593273489470661,0.4680191646844989,-0.8991039668483722,-0.5759423359932363,-0.2383654333979414,0.337299793970244,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-a9585b0b81b73ac33dbb,CAND-4233467697ad539728d8,POS-7209221ae37bd3926f8a,SOL,2023-01-11 20:00:00+00:00,ENTRY,16.013,1060.0056788485533,16973.870935401887,33.947741870803775,49959.46734493098,32951.648667658286,0.0,1060.0056788485533,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-01-10 00:00:00+00:00,2023-01-11 00:00:00+00:00,36.65634551679105,17.575666746190393,14.883772612692267,63.34365448320895,-0.0804292058650659,0.046600765164932,-0.9351268758562696,-0.849481162044988,-0.1509586597624928,0.0547247862646074,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-99f62b744e7031a1ac6c,CAND-a2ee4842f29b4a8cec0d,POS-d521be09b24528c9a2aa,XMR,2023-01-16 04:00:00+00:00,REBALANCE_EXIT,175.4,156.16215878568306,27390.84265100881,54.78168530201762,32951.648667658286,60287.70963336508,156.16215878568306,0.0,0.0,0.0,REBALANCE_EXIT,2023-01-15 00:00:00+00:00,2023-01-16 00:00:00+00:00,39.05603470287541,18.17035148181752,13.267759179822994,60.94396529712459,2.425213617899452,2.375811341404251,1.4061606815169725,-1.9640379173092448,-2.5916904164386114,-1.337557729886251,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-96965722652474b43a7e,CAND-d1bb81d9370ff2e31d7f,POS-306cbb46071ec65354c9,NEAR,2023-01-16 04:00:00+00:00,ENTRY,2.3356,8067.917742972591,18843.428680486784,37.68685736097357,60287.70963336508,41406.59409551732,0.0,8067.917742972591,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-01-15 00:00:00+00:00,2023-01-16 00:00:00+00:00,39.05603470287541,18.17035148181752,13.267759179822994,60.94396529712459,2.425213617899452,2.375811341404251,1.4061606815169725,-1.9640379173092448,-2.5916904164386114,-1.337557729886251,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-2e75a9f43bbeab76d6ff,CAND-d1bb81d9370ff2e31d7f,POS-306cbb46071ec65354c9,NEAR,2023-02-06 04:00:00+00:00,REBALANCE_EXIT,2.383,8067.917742972591,19225.847981503684,38.45169596300737,41406.59409551732,60593.990381058,8067.917742972591,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-05 00:00:00+00:00,2023-02-06 00:00:00+00:00,40.50192600891968,17.985316501254296,12.503940613992896,59.49807399108032,-0.6616098392986345,3.871104923943726,5.059136745954511,0.1987269311593476,-2.727856483139341,-3.882626625239441,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-12222d45c41131ae2ddb,CAND-4233467697ad539728d8,POS-7209221ae37bd3926f8a,SOL,2023-02-06 04:00:00+00:00,REBALANCE_EXIT,23.381,1060.0056788485533,24783.992777158026,49.56798555431605,60593.990381058,85328.41517266171,1060.0056788485533,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-05 00:00:00+00:00,2023-02-06 00:00:00+00:00,40.50192600891968,17.985316501254296,12.503940613992896,59.49807399108032,-0.6616098392986345,3.871104923943726,5.059136745954511,0.1987269311593476,-2.727856483139341,-3.882626625239441,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-75ff0eeaeb176d16a5b8,CAND-eb4011ce3bea2bfbbe3d,POS-fb41d097d9ff739e45fd,SHIB,2023-02-07 04:00:00+00:00,ENTRY,1.4118e-05,2042445610.2157362,28835.247125025762,57.670494250051526,85328.41517266171,56435.497553385896,0.0,2042445610.2157362,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-06 00:00:00+00:00,2023-02-07 00:00:00+00:00,40.50779258650458,17.96714517134362,12.625861471324503,59.49220741349542,-0.4343852920984545,4.023825060243652,5.004951425729786,-0.1318847005403185,-2.433092126872713,-3.464100163136885,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-47dc80a994a077f3cede,CAND-8d4c52b08c62eae6380e,POS-e4c65a93cd958e5ed26c,AVAX,2023-02-08 00:00:00+00:00,ENTRY,20.848,1399.3974338745247,29174.63770141609,58.349275402832184,56435.497553385896,27202.510576566972,0.0,1399.3974338745247,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-07 00:00:00+00:00,2023-02-08 00:00:00+00:00,40.631462723635536,18.25518685654434,12.370041185597556,59.368537276364464,-0.3952833432832676,3.9751172068444873,5.032605823827232,-0.2003045179825324,-2.5137314270947115,-3.527009728052393,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-5ff2aa0ee62dc606de02,CAND-8d4c52b08c62eae6380e,POS-e4c65a93cd958e5ed26c,AVAX,2023-02-13 04:00:00+00:00,REBALANCE_EXIT,17.516,1399.3974338745247,24511.845451746172,49.023690903492344,27202.510576566972,51665.33233740965,1399.3974338745247,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-12 00:00:00+00:00,2023-02-13 00:00:00+00:00,40.44558271362908,17.568496238980348,13.11476234596235,59.55441728637092,-0.0563432952906026,1.3895480107536713,4.620499207149869,0.6108217319694518,-0.1529968338606444,-3.4199224191151405,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-c958da97d05a92e5e8c2,CAND-10c2c5cb9a3d0fd2b3e6,POS-b8e7bdf4235f1689a4ef,SNX,2023-02-15 16:00:00+00:00,ENTRY,2.539864,10633.071323353639,27006.555063618267,54.01311012723654,51665.33233740965,24604.764163664146,0.0,10633.071323353639,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-14 00:00:00+00:00,2023-02-15 00:00:00+00:00,40.47756751854904,17.720437776634583,12.863299414730632,59.52243248145096,-0.1538952050864992,1.1208782560729915,4.844248779640843,0.4932582291330778,-0.3239319477554936,-3.562917456475077,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-8d77f35d9bde590ef6bb,CAND-38921539b7f81ce91c02,POS-3f4e4d16cd0d6417c2d3,DEXE,2023-02-20 04:00:00+00:00,REBALANCE_EXIT,2.994,10095.386096889008,30225.58597408569,60.451171948171385,24604.764163664146,54769.89896580166,10095.386096889008,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-9ab6bfeea42e333932c4,CAND-eb4011ce3bea2bfbbe3d,POS-fb41d097d9ff739e45fd,SHIB,2023-02-20 04:00:00+00:00,REBALANCE_EXIT,1.3428e-05,2042445610.2157362,27425.959653976905,54.85191930795381,54769.89896580166,82141.0067004706,2042445610.2157362,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-5b8d05eeba046f45a6f7,CAND-10c2c5cb9a3d0fd2b3e6,POS-b8e7bdf4235f1689a4ef,SNX,2023-02-20 04:00:00+00:00,REBALANCE_EXIT,2.67448,10633.071323353639,28437.93659288284,56.875873185765684,82141.0067004706,110522.06742016769,10633.071323353639,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-ed409abff21214e1d8e3,CAND-c47f32334278446eeea0,POS-47296280b9ee54fdc9ec,TRX,2023-02-20 04:00:00+00:00,ENTRY,0.072113,383155.8367429163,27630.516855041922,55.261033710083844,110522.06742016769,82836.28953141569,0.0,383155.8367429163,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-ca1c8151ceac9b2bc022,CAND-39b4ecac810420a6ac70,POS-d17f1836a22776fba01e,LINK,2023-02-20 08:00:00+00:00,ENTRY,8.3683,3301.2899517911396,27626.184703573792,55.25236940714758,82836.28953141569,55154.852458434754,0.0,3301.2899517911396,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-0b709c69d3bea1f2e9f1,CAND-276bc46cacb9c5fe2de6,POS-3ecb61fd9f8d8446563d,DOT,2023-02-23 00:00:00+00:00,ENTRY,7.1878,3751.9127018489125,26967.998118349613,53.935996236699225,55154.852458434754,28132.918343848443,0.0,3751.9127018489125,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-22 00:00:00+00:00,2023-02-23 00:00:00+00:00,41.69368524948199,17.687989662496776,12.094298986682364,58.30631475051801,-0.0094209593524325,0.7802591753970844,6.015469800515795,-0.0095862896718603,-0.4467512378696181,-3.1493343907009184,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-93d1d8e048b7870179eb,CAND-276bc46cacb9c5fe2de6,POS-3ecb61fd9f8d8446563d,DOT,2023-02-27 04:00:00+00:00,REBALANCE_EXIT,6.669,3751.9127018489125,25021.505808630398,50.043011617260795,28132.918343848443,53104.38114086158,3751.9127018489125,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-26 00:00:00+00:00,2023-02-27 00:00:00+00:00,41.35162538842883,17.987121578569727,12.282519590916372,58.64837461157117,-0.3381166932445438,0.1880895402105125,5.570792042820756,0.2427495820400445,-0.0226940919171774,-3.0640390373918294,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-75038c46c212aaadc87d,CAND-39b4ecac810420a6ac70,POS-d17f1836a22776fba01e,LINK,2023-02-27 04:00:00+00:00,REBALANCE_EXIT,7.4329,3301.2899517911396,24538.15808266836,49.07631616533672,53104.38114086158,77593.4629073646,3301.2899517911396,0.0,0.0,0.0,REBALANCE_EXIT,2023-02-26 00:00:00+00:00,2023-02-27 00:00:00+00:00,41.35162538842883,17.987121578569727,12.282519590916372,58.64837461157117,-0.3381166932445438,0.1880895402105125,5.570792042820756,0.2427495820400445,-0.0226940919171774,-3.0640390373918294,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-d0b3a70e857d58d49961,CAND-cbb1bec1d483ac801ed8,POS-b5c12b287c1110940f9e,SNX,2023-02-27 16:00:00+00:00,ENTRY,2.763725,9410.000793547197,26006.654443146228,52.01330888629246,77593.4629073646,51534.79515533209,0.0,9410.000793547197,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-02-26 00:00:00+00:00,2023-02-27 00:00:00+00:00,41.35162538842883,17.987121578569727,12.282519590916372,58.64837461157117,-0.3381166932445438,0.1880895402105125,5.570792042820756,0.2427495820400445,-0.0226940919171774,-3.0640390373918294,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-f5ec9887208a97c37053,CAND-7b7b65867da803f8223b,POS-20bd5479133b4541fc5c,DEXE,2023-03-02 00:00:00+00:00,ENTRY,3.03,5837.981538928611,17689.08406295369,35.37816812590738,51534.79515533209,33810.33292425249,0.0,5837.981538928611,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-01 00:00:00+00:00,2023-03-02 00:00:00+00:00,41.38894709830446,18.17929491949345,12.208839854970677,58.61105290169554,-0.3047381511775242,0.1964959249132007,5.459526596059362,0.114540868288314,-0.1011843601564166,-3.417824963884525,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-1e0eb1516dc62bcd22b0,CAND-7b7b65867da803f8223b,POS-20bd5479133b4541fc5c,DEXE,2023-03-06 04:00:00+00:00,REBALANCE_EXIT,2.8249,5837.981538928611,16491.714049319435,32.98342809863887,33810.33292425249,50269.063545473284,5837.981538928611,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-05 00:00:00+00:00,2023-03-06 00:00:00+00:00,40.894817590676666,17.795713639157263,12.71284150472087,59.10518240932333,-0.4568077977521625,0.3928915817569844,4.732015670385209,0.430321913804498,0.208900890727973,-2.757321025809309,4.0,BTC_UP_STABLE_UP,TAGGED
WF02,FILL-4aba99757ef24ba80fa0,CAND-620b46c8d33fd3e60271,POS-a51674e6d2e9bb88f142,GRAM,2023-03-06 08:00:00+00:00,ENTRY,2.4156,7358.151296281536,17774.350271297677,35.548700542595356,50269.063545473284,32459.16457363301,0.0,7358.151296281536,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-05 00:00:00+00:00,2023-03-06 00:00:00+00:00,40.894817590676666,17.795713639157263,12.71284150472087,59.10518240932333,-0.4568077977521625,0.3928915817569844,4.732015670385209,0.430321913804498,0.208900890727973,-2.757321025809309,8.0,BTC_UP_STABLE_UP,TAGGED
WF02,FILL-2e3b389e1ee4f99bad44,CAND-620b46c8d33fd3e60271,POS-a51674e6d2e9bb88f142,GRAM,2023-03-13 04:00:00+00:00,REBALANCE_EXIT,2.3934,7358.151296281536,17610.99931252023,35.22199862504046,32459.16457363301,50034.9418875282,7358.151296281536,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,40.7304293099555,18.263235950951508,12.541020120976151,59.2695706900445,-0.1643882807211696,0.2848465963264175,4.05020594848434,-0.1718213837447191,-0.5737422249861979,-3.3184294752854537,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-76b20a40455a1dcb3159,CAND-c47f32334278446eeea0,POS-47296280b9ee54fdc9ec,TRX,2023-03-13 04:00:00+00:00,REBALANCE_EXIT,0.065647,383155.8367429163,25153.031214662227,50.306062429324456,50034.9418875282,75137.6670397611,383155.8367429163,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,40.7304293099555,18.263235950951508,12.541020120976151,59.2695706900445,-0.1643882807211696,0.2848465963264175,4.05020594848434,-0.1718213837447191,-0.5737422249861979,-3.3184294752854537,4.0,BTC_UP_STABLE_DOWN,TAGGED
