signal_id,fold_id,grid_id,decision_time,evaluable,matched,rank_ic,top_excess,top_symbols,universe_mean,top_count
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-22 00:00:00+00:00,True,28,0.2014230979748221,5.558002323462555e-05,UNI|PAXG|LDO|MANA|XMR|CRV,0.011705813792616917,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-23 00:00:00+00:00,True,28,-0.11220580186097427,0.014488925572136224,SNX|LDO|LTC|QNT|COMP|MANA,0.01801220489588894,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-24 00:00:00+00:00,True,28,-0.3366174055829228,-0.02330406365098802,LDO|SNX|AAVE|DASH|CRV|COMP,-0.048113232851619885,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-25 00:00:00+00:00,True,28,0.02353585112205802,-0.0033132596618995203,1INCH|XMR|CRV|DASH|COMP|XLM,0.036303106591412164,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-26 00:00:00+00:00,True,28,-0.14285714285714285,-0.012439215878667274,PAXG|QNT|DASH|ETH|LTC|ALGO,0.0029115077167680336,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-27 00:00:00+00:00,True,28,0.30815544608648054,0.003944025919681193,ICP|BCH|LTC|SHIB|CRV|DASH,0.024624854774085797,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-28 00:00:00+00:00,True,28,-0.07170224411603722,-0.0006038510182327806,PAXG|ZEC|AVAX|ADA|ICP|ETH,-0.01426647572560805,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-29 00:00:00+00:00,True,28,0.17296113847837985,0.016966577252347244,MANA|SNX|ZEC|LTC|XLM|QNT,0.03413197178230411,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-30 00:00:00+00:00,True,28,-0.10290093048713739,0.0062995856661050495,DASH|ICP|SNX|XMR|1INCH|ETC,-0.054207117446764035,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-01-31 00:00:00+00:00,True,28,-0.25396825396825395,-0.00587883449958203,SNX|PAXG|LTC|DASH|1INCH|ETH,0.018478129059648248,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-01 00:00:00+00:00,True,28,0.3492063492063492,0.009338754378797887,CRV|LDO|BTC|XLM|QNT|MANA,0.040358031397260775,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-02 00:00:00+00:00,True,28,0.022441160372194856,-0.002869081698829861,XMR|ZEC|AAVE|COMP|LTC|NEO,-0.009338001094555218,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-03 00:00:00+00:00,True,28,-0.4001094690749863,-0.014631825701373724,NEO|XMR|AAVE|PAXG|ICP|BTC,0.019083617884339044,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-04 00:00:00+00:00,True,28,0.12151067323481117,0.01398948253071101,CRV|AAVE|ALGO|ZEC|SHIB|LINK,0.0020659867391013553,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-05 00:00:00+00:00,True,28,-0.022988505747126436,-0.002186174880655839,XMR|AAVE|1INCH|COMP|ETH|CRV,-0.03326626147058171,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-06 00:00:00+00:00,True,28,-0.32676518883415434,-0.011711295221007601,BCH|UNI|LRC|ETH|ETC|ALGO,-0.010115468378258968,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-07 00:00:00+00:00,True,28,-0.13464696223316913,-0.020335503902931117,XMR|NEO|SNX|CRV|BTC|LTC,0.0594887355226252,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-08 00:00:00+00:00,True,28,-0.11056376573617953,0.004486587623175673,XMR|UNI|ADA|QNT|ETH|XLM,-0.019693928949707146,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-09 00:00:00+00:00,True,28,-0.29447181171319103,-0.012421150420785787,DASH|UNI|QNT|SHIB|MANA|XMR,-0.07888623787625969,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-10 00:00:00+00:00,True,28,-0.22386425834701698,0.01966211713305845,1INCH|DASH|LRC|BCH|ALGO|XLM,0.0032247123950806373,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-11 00:00:00+00:00,True,28,0.1685823754789272,-0.0031658982069802943,XMR|UNI|LTC|ALGO|QNT|SHIB,0.022505093848175423,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-12 00:00:00+00:00,True,28,0.20908593322386426,-0.001065949944818758,QNT|1INCH|XLM|XMR|MANA|ZEC,-0.01422848437555464,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-13 00:00:00+00:00,True,28,0.10290093048713739,0.018672416256601484,1INCH|DASH|MANA|CRV|BCH|LRC,-0.0066444020001873395,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-14 00:00:00+00:00,True,28,0.1713191023535851,0.0009202931566575506,1INCH|ZEC|DASH|ICP|ALGO|ETH,0.03384029467198123,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-15 00:00:00+00:00,True,28,-0.1986863711001642,-0.007815131930008358,UNI|BCH|XMR|CRV|LTC|LINK,0.06872480015952721,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-16 00:00:00+00:00,True,28,-0.1111111111111111,-0.0008683487262273956,PAXG|XMR|SNX|ADA|ETH|BTC,-0.0495028652052553,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-17 00:00:00+00:00,True,28,-0.019704433497536946,0.017446912901137382,1INCH|UNI|XMR|ICP|ZEC|BTC,0.05477787764068558,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-18 00:00:00+00:00,True,28,-0.28735632183908044,0.002596319754044717,QNT|DASH|BCH|SNX|XMR|LDO,0.01095780416497828,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-19 00:00:00+00:00,True,28,-0.02353585112205802,0.0052237002752773005,PAXG|SHIB|LINK|ICP|ETH|CRV,-0.0038178160762329582,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-20 00:00:00+00:00,True,28,-0.11330049261083744,-0.020629837014851073,XMR|ZEC|LINK|QNT|ALGO|DASH,0.0397493044092942,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-21 00:00:00+00:00,True,28,0.08593322386425835,0.0023018695451093724,XMR|ZEC|BCH|SNX|LRC|ETC,-0.025482628941748884,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-22 00:00:00+00:00,True,28,-0.11384783798576902,-0.020194590926765017,COMP|UNI|1INCH|CRV|XMR|MANA,-0.01374482767446227,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-23 00:00:00+00:00,True,28,0.30158730158730157,0.007462917310493514,ZEC|LRC|CRV|AAVE|LTC|LDO,-0.01038936764639046,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-24 00:00:00+00:00,True,28,0.16475095785440613,-0.0008097350883626356,QNT|ALGO|MANA|SHIB|1INCH|LRC,-0.04188354062081361,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-25 00:00:00+00:00,True,28,0.014778325123152709,-0.0019973627484382653,QNT|XMR|1INCH|ALGO|AAVE|ETH,-0.013178985208967276,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-26 00:00:00+00:00,True,28,-0.17952928297755885,-0.0038580077362297197,1INCH|QNT|ALGO|XMR|AAVE|SNX,0.027341002035256298,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-27 00:00:00+00:00,True,28,0.14285714285714285,-0.0010252408307209792,1INCH|LRC|XMR|LTC|DASH|ALGO,-0.006897805802684338,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-02-28 00:00:00+00:00,True,28,0.01532567049808429,0.005978791151528107,QNT|1INCH|MANA|SHIB|UNI|AVAX,-0.02686653449106835,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-01 00:00:00+00:00,True,28,0.27586206896551724,0.00827709266603363,XMR|LRC|AAVE|MANA|COMP|BTC,0.036100577111976166,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-02 00:00:00+00:00,True,28,-0.36398467432950193,-0.006588022971080288,COMP|ICP|DASH|LTC|LINK|ZEC,-0.022520877680268364,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-03 00:00:00+00:00,True,28,-0.26710454296661196,-0.009903481023616843,LTC|XMR|ZEC|ALGO|BCH|LDO,-0.04449849685376132,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-04 00:00:00+00:00,True,28,0.018609742747673783,-0.008762809919840076,LDO|SNX|XMR|ZEC|MANA|CRV,-0.02063679887244907,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-05 00:00:00+00:00,True,28,-0.17843459222769567,-0.004409210698372076,AAVE|COMP|ETC|SHIB|UNI|DOGE,0.0036272105291012507,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-06 00:00:00+00:00,True,29,0.04876847290640394,0.007642834318683898,XMR|UNI|QNT|SNX|SHIB|AVAX,0.0027310957372453197,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-07 00:00:00+00:00,True,29,0.10492610837438424,0.00033722644180594896,BCH|XLM|COMP|XMR|ZEC|UNI,-0.013215249489195039,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-08 00:00:00+00:00,True,29,0.060098522167487685,0.012133275097814797,ZEC|ALGO|SHIB|ETH|PAXG|MANA,-0.051333004741254226,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-09 00:00:00+00:00,True,29,-0.18571428571428572,0.007711491269484436,PAXG|UNI|XLM|NEO|AAVE|CRV,-0.05352666546621173,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-10 00:00:00+00:00,True,29,0.4206896551724138,0.026030706515689398,PAXG|CRV|QNT|XLM|AAVE|UNI,-0.0015142507588145825,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-11 00:00:00+00:00,True,29,0.07881773399014778,0.012146883902657004,XMR|BCH|ZEC|PAXG|UNI|NEO,-0.01439968483876301,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-12 00:00:00+00:00,True,29,0.07192118226600985,0.0013335485886936393,AAVE|BCH|1INCH|CRV|LDO|QNT,0.09050735135471315,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-13 00:00:00+00:00,True,29,-0.11330049261083744,-0.005681298792321536,AAVE|CRV|QNT|MANA|DOGE|NEO,0.04460542513802425,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-14 00:00:00+00:00,True,29,-0.12463054187192119,-0.0057654867115771655,SHIB|XMR|LINK|1INCH|SNX|AVAX,0.026527838324136476,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-15 00:00:00+00:00,True,29,0.296551724137931,0.003605009792665037,ICP|LDO|ETH|AAVE|XMR|DOGE,-0.07263618287824226,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-16 00:00:00+00:00,True,29,0.14482758620689656,0.0022782888161770945,XMR|BCH|ZEC|AAVE|NEO|AVAX,0.01933605129689404,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-17 00:00:00+00:00,True,29,-0.11773399014778325,-0.013181573236757255,COMP|XMR|UNI|QNT|DOGE|ICP,0.0812348098113623,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-18 00:00:00+00:00,True,29,-0.047783251231527095,0.003989892169625246,XMR|ETH|QNT|ZEC|DOGE|PAXG,-0.029564867691349094,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-19 00:00:00+00:00,True,29,-0.05665024630541872,-0.00645884155133887,PAXG|1INCH|UNI|LRC|SNX|DOGE,0.025641720224896705,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-20 00:00:00+00:00,True,28,0.2287903667214012,0.0053619988488908255,PAXG|DASH|ALGO|QNT|NEO|XMR,-0.039079531249372544,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-21 00:00:00+00:00,True,28,-0.25287356321839083,-0.040321920809615906,PAXG|XMR|SNX|ICP|ETH|AAVE,0.04892287744093987,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-22 00:00:00+00:00,True,28,0.27586206896551724,0.0011934120987659239,QNT|UNI|DASH|BCH|ZEC|SHIB,-0.038715387014005356,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-23 00:00:00+00:00,True,28,0.03776683087027915,-0.003759762862222002,BCH|AAVE|ICP|1INCH|DASH|AVAX,0.04098254028032195,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-24 00:00:00+00:00,True,28,0.0021893814997263274,0.012747008433347116,AAVE|MANA|BCH|XMR|NEO|1INCH,-0.036781722824524535,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-25 00:00:00+00:00,True,28,-0.25287356321839083,-0.011365829868220956,AAVE|XMR|QNT|DASH|LTC|ETH,-0.011316314859429815,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-26 00:00:00+00:00,True,28,0.23043240284619596,-0.0001394088395256718,ZEC|ALGO|MANA|AVAX|CRV|QNT,0.017189186175855735,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-27 00:00:00+00:00,True,29,-0.216256157635468,-0.004172127674651853,BCH|XMR|PAXG|ZEC|COMP|LINK,-0.02911989234128319,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-28 00:00:00+00:00,True,29,0.30394088669950736,-0.005817676840531284,ICP|QNT|AVAX|CRV|BTC|1INCH,0.023179331059100562,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-29 00:00:00+00:00,True,29,0.08078817733990148,-0.004080290438208983,BCH|AAVE|ETH|AVAX|COMP|ICP,0.03917712945114557,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-30 00:00:00+00:00,True,29,-0.0024630541871921183,-0.00860183590038292,BCH|ZEC|ALGO|DOGE|SNX|LINK,-0.01380155417495358,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-03-31 00:00:00+00:00,True,29,0.24039408866995074,0.006678009261331948,XMR|LDO|BCH|SNX|ETH|AVAX,0.02407629366048256,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-01 00:00:00+00:00,True,29,0.2103448275862069,0.0171564425798692,AAVE|SNX|MANA|SHIB|XMR|DOGE,0.0017200304690336153,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-02 00:00:00+00:00,True,29,-0.22266009852216748,-0.0009978638908854469,BCH|ETH|1INCH|PAXG|SNX|ALGO,-0.020180025962145666,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-03 00:00:00+00:00,True,28,-0.30158730158730157,-0.01683247894245863,XMR|QNT|1INCH|AVAX|ETH|ALGO,0.007167065987785306,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-04 00:00:00+00:00,True,28,-0.05090311986863711,0.0037301993167739404,1INCH|NEO|LRC|XMR|AAVE|ETH,0.02138670934819691,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-05 00:00:00+00:00,True,28,-0.13409961685823754,0.0006800121531504721,XMR|ALGO|BCH|DASH|1INCH|UNI,0.004572518524831232,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-06 00:00:00+00:00,True,28,0.06458675424192666,0.0036119639464493158,ZEC|1INCH|LDO|XMR|MANA|SNX,-0.01241077016830523,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-07 00:00:00+00:00,True,28,-0.15435139573070608,-0.006255034860743357,AAVE|BCH|LDO|CRV|1INCH|ICP,-0.005905273265650399,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-08 00:00:00+00:00,True,28,-0.031746031746031744,-0.0013744964942852232,PAXG|ALGO|LINK|CRV|DASH|XRP,-0.007376800787866606,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-09 00:00:00+00:00,True,28,0.10399562123700054,0.0007965247483067367,QNT|BCH|ZEC|LDO|ADA|CRV,0.006319704324702318,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-10 00:00:00+00:00,True,29,0.07241379310344828,-0.0009324672693550688,1INCH|XMR|AVAX|XRP|ETC|LTC,0.021629730344675784,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-11 00:00:00+00:00,True,29,0.029064039408866996,-0.0020948474096579212,QNT|XLM|UNI|DASH|CRV|ETC,-0.001499529746750299,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-12 00:00:00+00:00,True,29,0.02315270935960591,0.00705528192269533,XMR|AAVE|CRV|ETH|COMP|BCH,-0.005678660633032236,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-13 00:00:00+00:00,True,29,0.09064039408866995,-0.007911547100579702,COMP|PAXG|QNT|BCH|AAVE|XMR,0.026721174026613014,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-14 00:00:00+00:00,True,29,-0.241871921182266,-0.02015196505262291,PAXG|XMR|QNT|UNI|ALGO|XRP,0.023295625700553352,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-15 00:00:00+00:00,True,29,0.006896551724137931,0.0021458911805441057,XMR|ALGO|DASH|ZEC|1INCH|BTC,0.002344174826559782,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-16 00:00:00+00:00,True,29,-0.3645320197044335,-0.006535497020807303,ZEC|SHIB|ALGO|ICP|ETC|PAXG,0.015528268812413502,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-17 00:00:00+00:00,True,28,0.061850027367268745,-0.008046035392819367,XMR|ZEC|ALGO|AVAX|QNT|AAVE,-0.016576764951344497,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-18 00:00:00+00:00,True,28,-0.019704433497536946,0.0005388819738286407,XRP|PAXG|ALGO|MANA|ICP|XMR,0.02484362775757474,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-19 00:00:00+00:00,True,28,-0.0180623973727422,0.003695026606888377,XMR|AVAX|1INCH|ALGO|PAXG|AAVE,-0.08283168038797818,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-20 00:00:00+00:00,True,28,-0.060207991242474,-0.0007319108526166497,ALGO|UNI|DASH|PAXG|ADA|LRC,-0.021454694546909677,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-21 00:00:00+00:00,True,28,0.3541324575807334,0.013389624651425958,1INCH|ALGO|PAXG|XMR|ZEC|ICP,-0.0438318322029258,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-22 00:00:00+00:00,True,28,0.21182266009852216,0.007852444558129987,AAVE|XMR|QNT|ETC|BTC|ETH,0.02486654450838665,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-23 00:00:00+00:00,True,28,0.24028461959496442,0.0022259171704998477,AAVE|QNT|XMR|LDO|UNI|MANA,-0.013400353918623884,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-24 00:00:00+00:00,True,28,-0.0071154898741105635,0.0018987905834065115,XMR|ZEC|SHIB|MANA|ETC|LDO,-0.007179479357418048,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-25 00:00:00+00:00,True,28,-0.5227148330596606,-0.0059538441291987505,AAVE|ZEC|BCH|PAXG|ETC|QNT,0.01794563436175293,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-26 00:00:00+00:00,True,28,0.18719211822660098,-0.002597754512414622,XMR|BCH|SNX|AAVE|UNI|SHIB,-0.019201526520399283,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-27 00:00:00+00:00,True,28,0.06787082649151614,-0.00810331850411501,QNT|XMR|ZEC|BCH|1INCH|CRV,0.021396637768663566,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-28 00:00:00+00:00,True,28,0.16694033935413247,-0.0026393608576547067,NEO|QNT|LDO|UNI|ETC|XMR,-0.002914520797139624,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-29 00:00:00+00:00,True,28,0.019157088122605363,-0.0024458330722407304,QNT|AAVE|SNX|XRP|BCH|ETC,0.011710889015275977,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-04-30 00:00:00+00:00,True,28,-0.1685823754789272,-0.004245581903500245,ALGO|ETC|LDO|PAXG|1INCH|DOGE,-0.02093324286437362,6
BN_TAKER_BUY_IMBALANCE_1,WF01,PRIMARY_GRID,2023-05-01 00:00:00+00:00,True,28,-0.06130268199233716,0.0024198065395349966,DASH|LRC|ALGO|UNI|SHIB|LDO,-0.024380923785917163,6
