portfolio,cost_mode,transaction_cost,fold_id,rebalance_time,eligible_count,eligible_symbols,pretrade_equity,posttrade_equity,turnover,fee,posttrade_cash,maximum_target_weight
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-03-04T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",125477.69975824529,125382.1819561398,23879.45052637499,95.51780210549995,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-03-11T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",134189.95741057678,134115.05454790633,18725.715667611483,74.90286267044593,7.105427357601002e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-03-18T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",130184.3802640809,130131.15605451888,13306.052390508854,53.22420956203542,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-03-25T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",130327.63683178156,130293.65651853211,8495.078312362955,33.980313249451825,4.405364961712621e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-04-01T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",136649.19271143398,136609.9026243749,9822.52176477292,39.29008705909168,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-04-08T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",126635.55923727153,126619.86772781741,3922.877363533178,15.691509454132714,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-04-15T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",102683.28141874967,102618.84288302163,16109.633932013123,64.43853572805249,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-04-22T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",105550.65823800016,105534.18394760831,4118.57259796616,16.474290391864642,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-04-29T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",102797.52714173037,102781.8711110235,3914.007676723277,15.656030706893109,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-05-06T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",103128.44683901526,103114.45253339526,3498.576405002596,13.994305620010383,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-05-13T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP,ZRX",96997.95808347111,96956.14292592593,10453.789386299064,41.81515754519626,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-05-20T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LPT,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",99688.8085497942,99646.36336793067,10611.2954658837,42.445181863534806,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-05-27T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LPT,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",109457.8879243633,109419.24209823273,9661.45653264127,38.645826130565084,1.9184653865522705e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-06-03T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LPT,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",105679.31571231358,105662.2976295668,4254.520686692047,17.01808274676819,2.042810365310288e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-06-10T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LPT,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",101300.70110038307,101282.85861757892,4460.6207010353955,17.842482804141582,4.547473508864641e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-06-17T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LPT,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",96892.32883968484,96845.90653306092,11605.576655981715,46.42230662392686,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-06-24T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",86284.84394068494,86248.58516711622,9064.693392178975,36.2587735687159,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-07-01T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",88546.567234662,88533.32331418229,3310.980119932683,13.243920479730733,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-07-08T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",76155.48051623354,76141.13926927061,3585.3117407342174,14.34124696293687,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-07-15T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",87287.61084144274,87250.59310654315,9254.433724902154,37.01773489960861,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-07-22T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",93567.38757443365,93548.75126674809,4659.076921391164,18.63630768556466,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-07-29T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",87699.43802225395,87683.05165876725,4096.590871677984,16.386363486711936,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-08-05T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",73515.25719383951,73480.77970188716,8619.372988085763,34.47749195234305,4.867217739956686e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-08-12T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",72993.25546359275,72959.18659650275,8517.216772497733,34.06886708999093,7.16227077646181e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-08-19T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",75447.21438944292,75435.2517924871,2990.649238950956,11.962596955803823,7.199574270089215e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-08-26T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",84573.45183154583,84553.89762989635,4888.55041236853,19.55420164947412,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-09-02T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",72942.38842575766,72927.41559749877,3743.2070647251453,14.97282825890058,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-09-09T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",73576.05288732717,73565.23472374136,2704.540896452716,10.818163585810865,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-09-16T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",76356.0815794608,76348.28252920034,1949.7625651169415,7.799050260467766,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-09-23T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",81350.0454432156,81338.97872433957,2766.6797190065868,11.066718876026346,8.064660050877137e-13,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-09-30T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",88243.05405239889,88217.25835808355,6448.923578838685,25.79569431535474,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-10-07T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",81601.40499901127,81588.12297420492,3320.506201587426,13.282024806349703,1.1155520951433573e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-10-14T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",80777.859394919,80765.52971587112,3082.4197619741085,12.329679047896434,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-10-21T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",87302.52117121246,87289.62728972331,3223.4703722861,12.8938814891444,5.329070518200751e-15,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-10-28T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",80902.9419440226,80889.29060586047,3412.834540534864,13.651338162139457,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-11-04T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",76928.29910080688,76918.87907823068,2355.0056440496637,9.420022576198654,4.68247662865906e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-11-11T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",100798.65529189046,100759.54779739614,9776.873623586313,39.107494494345254,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-11-18T00:00:00+00:00,30,"AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",111314.40049603193,111254.92340673399,14869.272324485257,59.47708929794103,2.1387336346379016e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-11-25T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",146621.64794562303,146503.75425275974,29473.423215825205,117.89369286330083,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-12-02T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",166919.93169943916,166854.22826623643,16425.858300679265,65.70343320271706,8.071765478234738e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-12-09T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",204673.1462332111,204568.8622610625,26070.993037156142,104.28397214862457,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-12-16T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",188635.67942283032,188577.87064114952,14452.195420207234,57.808781680828936,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-12-23T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",151332.8374952818,151286.08494024852,11688.138758317027,46.75255503326811,1.1240786079724785e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,STRESS_0_4_PERCENT,0.004,WF03,2024-12-30T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FLOW,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",152413.38190187793,152387.64151636307,6435.096378713465,25.740385514853863,4.781952611665474e-12,0.03333333333333333
