universe_mode,fold_id,trade_id,position_id,candidate_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,net_pnl,return_fraction,exit_reason,alignment_tier,holding_hours,mfe,mae,natural_reselection_sequence,previous_position_id
FIXED_SURVIVOR_30,WF02,TRADE-0b4656618484c4279616,POS-200ea77ee53456f4fac4,CAND-f092ddec88c8bbb5afb3,AAVE,2023-07-11T16:00:00+00:00,2023-07-17T04:00:00+00:00,73.355,78.777,266.0772725456785,1442.6709717426681,1361.7132364888298,0.0696274413207529,REBALANCE_EXIT,FULL,132.0,0.19964555926658023,-0.009760752504941794,0,
FIXED_SURVIVOR_30,WF02,TRADE-bfbc6b2e8678d2d76584,POS-0c426749395b7320496d,CAND-10825ce9a3d8b2d4d40c,UNI,2023-07-13T08:00:00+00:00,2023-07-17T04:00:00+00:00,5.3209,5.9797,3717.1325996564865,2448.846956653694,2364.8352993423377,0.1193273585513294,REBALANCE_EXIT,FULL,92.0,0.15634573098535953,-0.002067319438440851,1,POS-1f8c6aa066911c5b22f5
FIXED_SURVIVOR_30,WF02,TRADE-4c333ae3022e0b1fd60d,POS-191e5d6d55949155acf8,CAND-c550641585b47eb85fb9,SOL,2023-07-10T16:00:00+00:00,2023-07-24T04:00:00+00:00,21.157,24.313,914.1785949091568,2885.1476455332977,2802.012244112259,0.14458298037379883,REBALANCE_EXIT,FULL,324.0,0.5236092073545398,-0.01106016921113584,2,POS-0c2f2b8a17201129a7b4
FIXED_SURVIVOR_30,WF02,TRADE-e1ee554c924b58e51d5a,POS-5e82a97b810aed6243d4,CAND-41f42be96d8b73e67f12,SNX,2023-07-18T00:00:00+00:00,2023-08-14T04:00:00+00:00,2.660486,2.512799,8069.939500849094,-1191.825155061903,-1275.321349003203,-0.059281700310595604,REBALANCE_EXIT,FULL,652.0,0.21202404372734907,-0.11294402601629938,3,POS-859893ad84c8f92c10db
FIXED_SURVIVOR_30,WF02,TRADE-4d4b9e4349a2d02b838b,POS-7eb7b33be8a255989b79,CAND-318ea4eead78d8b8d3cf,XLM,2023-07-18T00:00:00+00:00,2023-08-14T04:00:00+00:00,0.128969,0.13758,166697.0775861199,1435.4285350940797,1346.5626564270744,0.06250942818129766,REBALANCE_EXIT,FULL,652.0,0.40111189510657597,-0.0297590893935753,2,POS-bbd77ce7be173a4cb3c5
FIXED_SURVIVOR_30,WF02,TRADE-78ecbb3359fa1da5692b,POS-774836f28859693a71d8,CAND-b06f9071e6990b157b71,XRP,2023-07-27T12:00:00+00:00,2023-08-14T04:00:00+00:00,0.71624,0.63004,31767.895867950618,-2738.3926238173412,-2823.92958951555,-0.1238622943992501,REBALANCE_EXIT,FULL,424.0,0.027030045794705693,-0.16614542611415173,2,POS-75d1d3fdcbc3d6dd7361
FIXED_SURVIVOR_30,WF02,TRADE-490b141a17048d07b42b,POS-08b853be242cbea60479,CAND-46e8f502fccabad4af0c,LINK,2023-08-14T12:00:00+00:00,2023-08-21T04:00:00+00:00,7.5323,6.208,2691.107814859041,-3563.834079217828,-3637.787336634843,-0.1791063068557732,REBALANCE_EXIT,FULL,160.0,0.013528404338648103,-0.2830875031530874,1,POS-d17f1836a22776fba01e
FIXED_SURVIVOR_30,WF02,TRADE-df1a99f363e25b774208,POS-fcc07e64b476ad4430c3,CAND-55f7908387506bbb12c4,SHIB,2023-08-14T08:00:00+00:00,2023-08-28T04:00:00+00:00,1.0412e-05,7.967e-06,1948256305.8928127,-4763.486667907926,-4835.100673199934,-0.23787979170356938,REBALANCE_EXIT,FULL,332.0,0.023434498655397595,-0.33019592777564355,1,POS-fb41d097d9ff739e45fd
FIXED_SURVIVOR_30,WF02,TRADE-e7ad1180e7b72b17549b,POS-8847a2a5113e97946faf,CAND-6ce8754d8d69dfa15a5e,AAVE,2023-09-18T12:00:00+00:00,2023-09-25T04:00:00+00:00,61.759,62.028,347.0801450634788,93.36455902207523,7.436539188129522,0.0003462367190681921,REBALANCE_EXIT,FULL,160.0,0.06964167165919144,-0.021842970255347427,1,POS-200ea77ee53456f4fac4
FIXED_SURVIVOR_30,WF02,TRADE-db60e6a368a9be4766e1,POS-9b7a5910cd850a30f8f5,CAND-1f1501ce35b109000704,GRAM,2023-08-29T00:00:00+00:00,2023-10-02T04:00:00+00:00,1.523,2.1385,11928.445603740824,7341.958269102479,7254.606261946285,0.3985312369351908,REBALANCE_EXIT,FULL,820.0,0.7065003282994093,-0.018253447143795065,3,POS-b3fa6e183799948c5698
FIXED_SURVIVOR_30,WF02,TRADE-3cd927d69580f5f7002f,POS-cb2f557b60944af45777,CAND-b1f5906730d1ec20d30c,TRX,2023-09-04T20:00:00+00:00,2023-10-02T04:00:00+00:00,0.0774,0.090295,248314.8682416403,3202.0202259759526,3118.7379023163885,0.16194497310288986,REBALANCE_EXIT,FULL,656.0,0.16844961240310097,-0.005568475452196409,2,POS-9eaa95b80527167f9594
FIXED_SURVIVOR_30,WF02,TRADE-0f2cb02ddb981e6696f4,POS-8c7d2bb83d099f26bd63,CAND-9a6bfcf98e2f250cca2d,AAVE,2023-10-05T08:00:00+00:00,2023-10-30T04:00:00+00:00,70.095,84.103,301.54490169042174,4224.040982879426,4131.045741377707,0.19505327742403764,REBALANCE_EXIT,FULL,596.0,0.29632641415222194,-0.1284970397317925,2,POS-8847a2a5113e97946faf
FIXED_SURVIVOR_30,WF02,TRADE-2c16b45baddfecb3a32f,POS-dde8a3931ba883f78a2b,CAND-45bb7ada7cafdaeecfa5,PEPE,2023-10-30T04:00:00+00:00,2023-11-13T04:00:00+00:00,1.165e-06,1.1871e-06,22865511312.985176,505.3278000169716,397.76386169842675,0.014902212741898147,REBALANCE_EXIT,FULL,336.0,0.2540772532188842,-0.12188841201716749,0,
FIXED_SURVIVOR_30,WF02,TRADE-8160fda21e39dfb05796,POS-055eb0743c092f61daa8,CAND-2650769d1619519374c6,LINK,2023-09-25T04:00:00+00:00,2023-11-20T04:00:00+00:00,7.1628,14.865,2870.310255883686,22107.703652867327,21981.25041235822,1.0670210926781052,REBALANCE_EXIT,FULL,1344.0,1.3201401686491319,-0.008767521081141427,2,POS-08b853be242cbea60479
FIXED_SURVIVOR_30,WF02,TRADE-025f30acd13e2c46b9c8,POS-bd666e6222d056aef592,CAND-2b55102618e605d57113,NEAR,2023-11-20T08:00:00+00:00,2023-11-27T04:00:00+00:00,2.0714,1.7883,18580.71665929241,-5260.200886245684,-5403.632870425426,-0.14011727438239294,REBALANCE_EXIT,FULL,164.0,0.05595249589649498,-0.1643815776769335,1,POS-306cbb46071ec65354c9
FIXED_SURVIVOR_30,WF02,TRADE-dcc310acbee344cb7954,POS-11d3a832562bf6ab85c6,CAND-00c6f75e417179a6dcf2,SOL,2023-10-05T00:00:00+00:00,2023-12-04T04:00:00+00:00,23.129,64.231,911.1809628381543,37451.35993457381,37292.15839674672,1.765990264272354,REBALANCE_EXIT,FULL,1444.0,1.9491115050369663,-0.0951619179385188,3,POS-191e5d6d55949155acf8
FIXED_SURVIVOR_30,WF02,TRADE-3db22d0ba9d4e5bb9d38,POS-7464d754ac7f13571766,CAND-78b419c61758453258b8,SNX,2023-12-05T20:00:00+00:00,2023-12-11T04:00:00+00:00,3.67571,4.476,11531.557443556278,9228.590106503652,9040.586282247228,0.21286274938092126,REBALANCE_EXIT,FULL,128.0,0.27212021623033356,-0.013153921283235115,4,POS-5e82a97b810aed6243d4
FIXED_SURVIVOR_30,WF02,TRADE-059ea2e299486eae4b7d,POS-f041b55e55084b15ee2c,CAND-5b4dcfcf6db2373a40da,ADA,2023-12-12T04:00:00+00:00,2023-12-25T04:00:00+00:00,0.562176,0.604153,90596.99866797392,3802.9902130855453,3591.6583993667064,0.07037869204100912,REBALANCE_EXIT,FULL,312.0,0.210297131147541,-0.03517759562841538,1,POS-4fddecfa42a959710da0
FIXED_SURVIVOR_30,WF02,TRADE-713a9ce8abc010ace1a4,POS-110d72c599d0984a11be,CAND-383e52ca42036a958a7f,SEI,2023-11-28T00:00:00+00:00,2023-12-25T04:00:00+00:00,0.2305,0.3943,152152.35936688032,24922.556464294994,24732.42687603014,0.7038002086932426,REBALANCE_EXIT,FULL,652.0,1.039045553145336,-0.06941431670282006,0,
FIXED_SURVIVOR_30,WF02,TRADE-025094843ac4c9668362,POS-70aa69d1abe658220ed0,CAND-3e2efebffe5d566a61b8,AVAX,2023-11-14T04:00:00+00:00,2024-01-01T00:00:00+00:00,16.717,38.55,2072.753922175269,45254.43638285265,45025.326600818924,1.2968300403440292,END_OF_FOLD_EXIT,FULL,1148.0,1.9893521564874082,-0.030687324280672224,1,POS-e4c65a93cd958e5ed26c
FIXED_SURVIVOR_30,WF02,TRADE-4c295a7950e041dc629c,POS-23dbc2c9714231a2975c,CAND-f2abcdfc2ee2db91cb56,NEAR,2023-12-25T20:00:00+00:00,2024-01-01T00:00:00+00:00,4.2758,3.648,14264.237270298692,-8955.088158293522,-9181.142084858306,-0.15023220783280253,END_OF_FOLD_EXIT,FULL,148.0,0.0809673043640955,-0.1765751438327331,2,POS-bd666e6222d056aef592
FIXED_SURVIVOR_30,WF02,TRADE-24d156fca0722e16bda5,POS-a92ab3193cddfab835aa,CAND-4d11c68722aad2262eec,SOL,2023-12-27T00:00:00+00:00,2024-01-01T00:00:00+00:00,112.486,101.706,509.9572645862759,-5497.339312240055,-5715.796845072582,-0.09944359276752578,END_OF_FOLD_EXIT,FULL,120.0,0.025105346443112797,-0.1361769464644489,4,POS-11d3a832562bf6ab85c6
FIXED_SURVIVOR_30,WF03,TRADE-77bf388627f07e16c8a1,POS-97249464c916e782d0fd,CAND-d1cb128b4c7ebfbcf05e,AVAX,2024-01-01T20:00:00+00:00,2024-01-08T04:00:00+00:00,41.056,31.906,421.1291179873299,-3853.331429584068,-3914.784274997251,-0.22596865894088672,REBALANCE_EXIT,MEDIUM,152.0,0.057701675759937565,-0.2590607950116912,0,
FIXED_SURVIVOR_30,WF03,TRADE-365ba8520718c810f1d6,POS-b2d0f8ce29a081f3af8d,CAND-f47d6e3403098dc7cc90,BNB,2024-01-11T12:00:00+00:00,2024-01-15T04:00:00+00:00,314.438,309.63,78.2011291490801,-375.99102894877655,-473.5966734803928,-0.019221747702859098,REBALANCE_EXIT,FULL,88.0,0.007324178375387236,-0.08136421170469221,0,
FIXED_SURVIVOR_30,WF03,TRADE-b4e22fff69614ab34f42,POS-507e8fda2c1e4ea9ceb9,CAND-2805e663267b37ecb3a8,NEAR,2024-01-02T04:00:00+00:00,2024-01-15T04:00:00+00:00,3.9154,3.3729,6743.314267686348,-3658.247990219844,-3756.5425849742005,-0.14199434812756873,REBALANCE_EXIT,FULL,312.0,0.10614496603156787,-0.2746590386678245,0,
FIXED_SURVIVOR_30,WF03,TRADE-2ac7c6f832f727fa8a52,POS-8492c862e2b377d2fba7,CAND-702e510a3595db934ad9,SEI,2024-01-01T12:00:00+00:00,2024-02-05T04:00:00+00:00,0.6286,0.5999,39770.91950365892,-1141.4253897550134,-1239.1425389755034,-0.049466768022974186,REBALANCE_EXIT,FULL,832.0,0.40454979319121853,-0.13124403436207444,0,
FIXED_SURVIVOR_30,WF03,TRADE-3e37fcaa4e32b5830cce,POS-744536077e05d6e11842,CAND-06fb18f92d6a04b13610,SYN,2024-01-16T16:00:00+00:00,2024-02-12T04:00:00+00:00,0.645,0.7278,36640.01083358115,3033.792897020519,2933.1940832758382,0.12386761360998928,REBALANCE_EXIT,FULL,636.0,0.5483720930232558,-0.10310077519379846,0,
FIXED_SURVIVOR_30,WF03,TRADE-2f37ebb0996fe92fa495,POS-8ebc8dbdae4e7da8fea6,CAND-3b5101eae6e774af9cb3,BTC,2024-02-14T08:00:00+00:00,2024-02-19T04:00:00+00:00,49832.2,52067.9,0.5211058113780674,1165.0362624979477,1058.8347939179353,0.040693449451889574,REBALANCE_EXIT,FULL,116.0,0.05974851601976239,-0.0019124180750598185,0,
FIXED_SURVIVOR_30,WF03,TRADE-554a34cfdadc7e12b4c9,POS-c6ccf7179d2d33451e40,CAND-3f142d76b53bab61a760,LINK,2024-02-05T08:00:00+00:00,2024-02-26T04:00:00+00:00,18.7125,18.6678,1273.7662425283174,-56.937351041014324,-152.16487959217685,-0.006371257485029878,REBALANCE_EXIT,FULL,500.0,0.11443152972611892,-0.06013627254509013,0,
FIXED_SURVIVOR_30,WF03,TRADE-9eca30286ccf9e82ac50,POS-aed89f960a1b1d4d692b,CAND-3caf6a6455deee5d19d0,SEI,2024-02-20T12:00:00+00:00,2024-02-26T04:00:00+00:00,0.9294,0.8182,26550.75240926108,-2952.443667909831,-3045.2438577306807,-0.12316146703794903,REBALANCE_EXIT,FULL,136.0,0.021304067140090366,-0.1717236927049709,1,POS-8492c862e2b377d2fba7
FIXED_SURVIVOR_30,WF03,TRADE-dd3b4e57e14596b6b572,POS-5fb8618e7d32bfe725de,CAND-ef694f26be1afe603ce4,SUI,2024-01-15T08:00:00+00:00,2024-02-26T04:00:00+00:00,1.43118,1.64686,16704.928611844796,3602.919003002687,3500.0821260738817,0.14610720425301807,REBALANCE_EXIT,FULL,1004.0,0.3791347000377312,-0.2942886289635126,0,
FIXED_SURVIVOR_30,WF03,TRADE-a587b9d18c381bbcdad7,POS-9001f130e95507056c1b,CAND-88a663b917a871c31305,ETH,2024-02-26T16:00:00+00:00,2024-03-04T04:00:00+00:00,3145.78,3471.96,7.542694990870104,2460.2762521220093,2360.445063424248,0.099282174926257,REBALANCE_EXIT,FULL,156.0,0.12175676620742704,-0.005715593588871415,0,
FIXED_SURVIVOR_30,WF03,TRADE-50d6a9fc2e09cdb1d8a8,POS-a370db88dec3aa8b0611,CAND-aa4ab14ca16f0cd92a26,UNI,2024-02-27T12:00:00+00:00,2024-03-04T04:00:00+00:00,10.9503,12.3387,2208.1396487609,3065.7810883396314,2962.9303597796466,0.1222928789690556,REBALANCE_EXIT,FULL,136.0,0.23161009287416778,-0.11569546039834522,0,
FIXED_SURVIVOR_30,WF03,TRADE-b95b678bd26e6c680958,POS-19c78a1584b3f55dbd9d,CAND-6f3079ac527b529c714b,PEPE,2024-03-06T00:00:00+00:00,2024-04-01T04:00:00+00:00,6.3008e-06,8.54e-06,4831582446.520342,10818.879414248348,10675.47031670371,0.34997273102347864,REBALANCE_EXIT,FULL,628.0,0.7205910360589132,-0.07697435246317919,0,
FIXED_SURVIVOR_30,WF03,TRADE-814638b340037528a4ff,POS-abcf9ae4c0367e00462c,CAND-9e8db32e070319885288,SHIB,2024-03-04T08:00:00+00:00,2024-04-01T04:00:00+00:00,2.6612e-05,3.0197e-05,1091986100.9395769,3914.7701718683834,3790.7008950518307,0.13018386794725598,REBALANCE_EXIT,FULL,668.0,0.7144897038929807,-0.1105140538103111,0,
FIXED_SURVIVOR_30,WF03,TRADE-2b96a899b8636d3e30e7,POS-daf9ea9cd4f7e80b6e1c,CAND-d9d568bbf93cb1c29896,NEAR,2024-04-04T12:00:00+00:00,2024-04-08T04:00:00+00:00,6.8626,6.9839,4383.498027980821,531.7183107940763,410.32609990520336,0.013612939655617308,REBALANCE_EXIT,MEDIUM,88.0,0.09226823652842953,-0.0561011861393641,1,POS-507e8fda2c1e4ea9ceb9
FIXED_SURVIVOR_30,WF03,TRADE-030145b666dcada73777,POS-ac6c6d54d20ba5b8d2f3,CAND-09d6506cf02a78882f3d,SOL,2024-04-08T12:00:00+00:00,2024-04-15T04:00:00+00:00,182.74,148.093,177.46588059538033,-6148.660364988145,-6266.0835043381685,-0.19283238273371184,REBALANCE_EXIT,MEDIUM,160.0,0.004908613330414813,-0.4095655029002955,0,
FIXED_SURVIVOR_30,WF03,TRADE-324b374f7054e40b485f,POS-e4310e6eb205fcc71404,CAND-ab27b0ae3c3b9a8a8526,ONDO,2024-04-15T08:00:00+00:00,2024-04-22T04:00:00+00:00,0.98525,0.82064,40488.54677323738,-6664.819684342602,-6811.0554078072455,-0.1703993991210676,REBALANCE_EXIT,FULL,164.0,0.013702106064450659,-0.30037046434914993,0,
FIXED_SURVIVOR_30,WF03,TRADE-7fefbcacc5e6ac8e5ccc,POS-5f1cb9f8d2efee534b5b,CAND-76908b1424305a9cecab,BNB,2024-04-22T04:00:00+00:00,2024-04-29T04:00:00+00:00,592.41,590.518,55.863135702467126,-105.69305274906439,-237.85718752956046,-0.00717300059997144,REBALANCE_EXIT,FULL,168.0,0.045201802805489466,-0.01274792795530122,1,POS-b2d0f8ce29a081f3af8d
FIXED_SURVIVOR_30,WF03,TRADE-2d952f2a005401db0bf0,POS-c10bfa631ff573169b36,CAND-9001a73a0dee35edde0d,DEXE,2024-02-26T16:00:00+00:00,2024-04-29T04:00:00+00:00,3.9871,12.1825,5964.216343461423,48879.13862120374,48686.26063602928,2.0432813988786487,REBALANCE_EXIT,FULL,1500.0,3.5143086453813543,-0.015023450628276147,0,
FIXED_SURVIVOR_30,WF03,TRADE-88d042c157acdd18dd64,POS-bf3d58f5ecbe815cbcb2,CAND-61d97cd5619bce89acd1,GRAM,2024-04-04T16:00:00+00:00,2024-04-29T04:00:00+00:00,5.1163,5.3307,8786.799716696243,1883.8898592596777,1700.2984659790263,0.037745980587346774,REBALANCE_EXIT,FULL,588.0,0.5049938432070051,-0.027891249535797247,0,
FIXED_SURVIVOR_30,WF03,TRADE-b7855b7c376a5acff6e7,POS-a00d243e74fcf1929de4,CAND-5bfc5728c6ca7d31dbad,GRAM,2024-05-08T16:00:00+00:00,2024-05-13T04:00:00+00:00,5.8071,6.8892,6465.121764578224,6995.908261450094,6831.742010530865,0.1816049669530082,REBALANCE_EXIT,FULL,108.0,0.23693409791462172,-0.020078868970742736,1,POS-bf3d58f5ecbe815cbcb2
FIXED_SURVIVOR_30,WF03,TRADE-b34af6c605cbba5176d7,POS-4224b096c139d9177075,CAND-cd227e5963427a342e61,TRX,2024-05-15T16:00:00+00:00,2024-05-20T04:00:00+00:00,0.126,0.1216,341289.8021615891,-1501.6751295109923,-1670.6818395414111,-0.03877324715648069,REBALANCE_EXIT,FULL,108.0,0.005555555555555536,-0.04365079365079372,0,
FIXED_SURVIVOR_30,WF03,TRADE-1b0f76bbf858f954e04d,POS-9cae01fb28b0f3a325ac,CAND-6775fbcfed7bb2e6755a,NEAR,2024-05-08T04:00:00+00:00,2024-05-27T04:00:00+00:00,7.2918,7.8906,5217.575630527284,3124.2842875597366,2965.853647053902,0.07779980235365686,REBALANCE_EXIT,FULL,456.0,0.1688334841877177,-0.10196384980388928,2,POS-daf9ea9cd4f7e80b6e1c
FIXED_SURVIVOR_30,WF03,TRADE-66f0e22469add82621a7,POS-b49924b8639cbb300ecb,CAND-42d7c11a1c2a356eee0f,SOL,2024-05-20T04:00:00+00:00,2024-05-27T04:00:00+00:00,172.136,165.371,241.22451670369114,-1631.8838555004672,-1794.7137814186926,-0.04313544913704674,REBALANCE_EXIT,FULL,168.0,0.09741715852581678,-0.06466398661523443,1,POS-ac6c6d54d20ba5b8d2f3
FIXED_SURVIVOR_30,WF03,TRADE-8956c407b11248ee3958,POS-c740c4572bdced78fbf1,CAND-88e13e316a472d414422,UNI,2024-05-28T08:00:00+00:00,2024-06-03T04:00:00+00:00,10.9171,9.5761,4455.215236038424,-5974.443631527524,-6157.04686527789,-0.1263364761806502,REBALANCE_EXIT,FULL,140.0,0.05430013465114358,-0.14851929541728115,1,POS-a370db88dec3aa8b0611
FIXED_SURVIVOR_30,WF03,TRADE-80dced5b7832969035e6,POS-cdddafa3488779b49ee3,CAND-b0c287fdf1be7f0d2fe8,ONDO,2024-05-27T16:00:00+00:00,2024-06-17T04:00:00+00:00,1.27818,1.11751,38569.59774102486,-6196.977269050468,-6381.77886827486,-0.12919238117046986,REBALANCE_EXIT,FULL,492.0,0.16016523494343526,-0.1353174044344302,1,POS-e4310e6eb205fcc71404
FIXED_SURVIVOR_30,WF03,TRADE-39896ca807c352a04ec5,POS-100c0a202f41a0f6264f,CAND-c3c50cab2a8cf6b854ae,PEPE,2024-05-09T04:00:00+00:00,2024-06-24T04:00:00+00:00,8.23e-06,1.087e-05,4641638702.778479,12253.926175335177,12076.615576889038,0.31550507733015115,REBALANCE_EXIT,FULL,1104.0,1.097205346294046,-0.0376670716889429,1,POS-19c78a1584b3f55dbd9d
FIXED_SURVIVOR_30,WF03,TRADE-f3712adfbfad01c792e1,POS-63fe411c047e73af8941,CAND-91c3cbafc2d2cccc9f5c,UNI,2024-06-10T16:00:00+00:00,2024-06-24T04:00:00+00:00,10.662,9.5423,2671.166781469081,-2990.9054452109344,-3098.843555216606,-0.10859060344888928,REBALANCE_EXIT,MEDIUM,324.0,0.13226411555055329,-0.18018195460513986,2,POS-c740c4572bdced78fbf1
FIXED_SURVIVOR_30,WF03,TRADE-a3d926867cc38e2c0084,POS-18cbaf288045880967ac,CAND-386d5defc5521f193fc6,GRAM,2024-06-25T00:00:00+00:00,2024-07-08T04:00:00+00:00,7.4981,7.0876,5066.773336212195,-2079.9104545151054,-2227.715326215086,-0.058520666885644286,REBALANCE_EXIT,FULL,316.0,0.08663528093783768,-0.14911777650338087,2,POS-a00d243e74fcf1929de4
FIXED_SURVIVOR_30,WF03,TRADE-470de111e2e0b9a4e09d,POS-641931b50bd793c52b69,CAND-21ce221de9cde9176859,XMR,2024-06-17T12:00:00+00:00,2024-07-08T04:00:00+00:00,176.17,149.16,226.85523721297585,-6127.359957122476,-6274.965585767471,-0.1566977868070409,REBALANCE_EXIT,FULL,496.0,0.013055571323153936,-0.24147130612476586,0,
FIXED_SURVIVOR_30,WF03,TRADE-0b7e0d1e0ebc929e67b3,POS-40f3ef9a05bae9ec25c3,CAND-5cd1a3419e6c278aecf5,AAVE,2024-07-17T04:00:00+00:00,2024-07-22T04:00:00+00:00,101.842,96.96,372.85050187389885,-1820.256150148376,-1968.5030010954458,-0.05173765114847979,REBALANCE_EXIT,FULL,120.0,0.004300779639048846,-0.0733783704169203,0,
FIXED_SURVIVOR_30,WF03,TRADE-eb1fa4f22cfccea7d88b,POS-6267246adcd935ebbd0c,CAND-01433e8830373a89ace0,TRX,2024-06-24T16:00:00+00:00,2024-07-22T04:00:00+00:00,0.119,0.1359,211911.00040803128,3581.2959068957284,3473.263678887714,0.1374578573944548,REBALANCE_EXIT,MEDIUM,660.0,0.1899159663865546,-0.001680672268907446,1,POS-4224b096c139d9177075
FIXED_SURVIVOR_30,WF03,TRADE-acedc9154673f1f8a8a7,POS-79305ec0cd4159e4512f,CAND-7476520c0a8ae8d755d9,SOL,2024-07-22T20:00:00+00:00,2024-08-05T04:00:00+00:00,182.882,126.114,204.22826559237765,-11593.630181148095,-11719.841615458061,-0.31316066699727924,REBALANCE_EXIT,FULL,320.0,0.0602464977417132,-0.3419089904966044,2,POS-b49924b8639cbb300ecb
FIXED_SURVIVOR_30,WF03,TRADE-5e2df630e1e216eb5790,POS-7d8d6762cc9d456b1128,CAND-0364f2b6f08fdc2930e0,SUI,2024-08-12T12:00:00+00:00,2024-08-19T04:00:00+00:00,1.049,0.848,23983.222052240693,-4820.627632500378,-4911.619976966579,-0.19483815971488855,REBALANCE_EXIT,MEDIUM,160.0,0.06482364156339382,-0.2383222116301238,1,POS-5fb8618e7d32bfe725de
FIXED_SURVIVOR_30,WF03,TRADE-14a55ca7931ec7eab7a6,POS-564530a9a08fb82f60da,CAND-740b777f02ce4d2d6119,XRP,2024-07-29T04:00:00+00:00,2024-08-19T04:00:00+00:00,0.60646,0.56647,63196.366543352044,-2527.2226980686464,-2675.4725264880344,-0.06966882776346192,REBALANCE_EXIT,FULL,504.0,0.0858754081060582,-0.29426507931273294,0,
FIXED_SURVIVOR_30,WF03,TRADE-8d03c6aec01e5fb728de,POS-b2f62aae87d97ae1f17b,CAND-61f084039de6fbbf52cd,ZEC,2024-07-16T08:00:00+00:00,2024-08-26T04:00:00+00:00,29.184,40.0,1281.1607081916438,13857.034219800818,13679.762574929757,0.3651425219735966,REBALANCE_EXIT,FULL,980.0,0.5537280701754386,-0.13020833333333337,0,
FIXED_SURVIVOR_30,WF03,TRADE-cfa32b934f334e525050,POS-fd9baafdcce87cb5c0af,CAND-c255674246c53260c1b6,SUI,2024-08-27T04:00:00+00:00,2024-09-09T04:00:00+00:00,0.965,0.919,37823.96738009502,-1739.9024994843683,-1882.4232085725662,-0.051470116761295995,REBALANCE_EXIT,FULL,312.0,0.021761658031088205,-0.23108808290155436,2,POS-7d8d6762cc9d456b1128
FIXED_SURVIVOR_30,WF03,TRADE-6c52e2668ef88a57edde,POS-1bd1806d9c493643fab9,CAND-42d21552cf2732fe7008,SYN,2024-08-22T04:00:00+00:00,2024-09-16T04:00:00+00:00,0.5799,0.4531,43857.775091875556,-5561.165881649819,-5651.776044989634,-0.2217775175635967,REBALANCE_EXIT,MEDIUM,600.0,0.07794447318503184,-0.36885669943093635,1,POS-744536077e05d6e11842
FIXED_SURVIVOR_30,WF03,TRADE-860c7f90d89b90cb10e0,POS-e55b435d3628e6498ac8,CAND-702a3e8ea4145a7af77a,TRX,2024-09-09T08:00:00+00:00,2024-09-16T04:00:00+00:00,0.1542,0.1485,228479.60953784152,-1302.3337743656991,-1440.6553299799084,-0.040809431720217226,REBALANCE_EXIT,FULL,164.0,0.005836575875486361,-0.04669260700389111,2,POS-6267246adcd935ebbd0c
FIXED_SURVIVOR_30,WF03,TRADE-67d2a31f28baafdba75a,POS-7950ddd88db3755ec95b,CAND-9dceacdae64332f5c474,AVAX,2024-09-19T04:00:00+00:00,2024-09-23T04:00:00+00:00,25.631,27.868,1501.236805182823,3358.2667331939724,3197.6373975130205,0.08293669770988234,REBALANCE_EXIT,FULL,96.0,0.12410752604268271,-0.0015606101985876641,1,POS-97249464c916e782d0fd
FIXED_SURVIVOR_30,WF03,TRADE-6808987cd6a933ac2613,POS-017ce7264986be433881,CAND-7b4864bc2cc80f6ed4fb,AAVE,2024-08-19T08:00:00+00:00,2024-09-30T04:00:00+00:00,112.91,158.284,320.60535896439654,14547.147557650527,14373.255058212546,0.39626364134718783,REBALANCE_EXIT,FULL,1004.0,0.5849969001859887,-0.047046320077938186,1,POS-40f3ef9a05bae9ec25c3
FIXED_SURVIVOR_30,WF03,TRADE-f000b935a5990a2c57d2,POS-eb4ef4f47275ec40b282,CAND-7e5ae01288d1fe1c3cbc,SEI,2024-10-01T04:00:00+00:00,2024-10-14T04:00:00+00:00,0.4897,0.5084,91127.6932934663,1704.0878645878142,1522.1787632353967,0.03404218722041303,REBALANCE_EXIT,FULL,312.0,0.04329181131304871,-0.22707780273636924,2,POS-aed89f960a1b1d4d692b
FIXED_SURVIVOR_30,WF03,TRADE-b447263577fc24794451,POS-311d321a5fcb8c406879,CAND-a5ccadad71e26ff04e13,TAO,2024-09-25T12:00:00+00:00,2024-10-21T04:00:00+00:00,567.94,590.97,76.78119670077999,1768.270960018961,1590.305966681959,0.03639616565720545,REBALANCE_EXIT,FULL,616.0,0.20028524139873927,-0.1689262950311653,0,
FIXED_SURVIVOR_30,WF03,TRADE-ac2b6d8e0b5286b45631,POS-76784c6f08f4c7766b57,CAND-1e4b8976059739cff916,ENA,2024-10-17T00:00:00+00:00,2024-10-28T04:00:00+00:00,0.3981,0.3361,119049.12230978065,-7381.0455832064,-7555.857314406082,-0.1591100642222212,REBALANCE_EXIT,FULL,268.0,0.10675709620698304,-0.1833710123084652,0,
FIXED_SURVIVOR_30,WF03,TRADE-fd37a36a2adab85e1034,POS-5e89585feb8d92ef6c61,CAND-e5e953dca3447ae60b50,SUI,2024-09-17T04:00:00+00:00,2024-10-28T04:00:00+00:00,1.069,1.674,33281.87267766302,20135.53296998613,19952.948616476468,0.5596981901491684,REBALANCE_EXIT,FULL,984.0,1.2151543498596817,-0.002806361085126219,3,POS-fd9baafdcce87cb5c0af
