universe_mode,cost_mode,fold_id,candidate_id,symbol,signal_bar_close,scheduled_entry,accepted,fill_timestamp,fill_price,signal_atr,structural_reference,raw_distance_atr,applied_distance_atr,stop_price,stop_classification,stop_exit_time,stop_exit_price,stop_exit_reason
FIXED_SURVIVOR_30,ZERO_COST,WF03,CAND-88064a1014da03e4ee5e,AAVE,2024-12-23T04:00:00+00:00,2024-12-23T04:00:00+00:00,True,2024-12-23T04:00:00+00:00,328.873,15.803500000000001,291.058,2.411997342360869,2.411997342360869,291.058,STRUCTURE_WITHIN_BOUNDS,,,
FIXED_SURVIVOR_30,ZERO_COST,WF03,CAND-292a59ed0fbb90dbd609,XRP,2024-12-24T16:00:00+00:00,2024-12-24T16:00:00+00:00,True,2024-12-24T16:00:00+00:00,2.32184,0.071945,2.13119,2.652303843213566,2.652303843213566,2.13119,STRUCTURE_WITHIN_BOUNDS,2024-12-26T16:00:00+00:00,2.13119,STRUCTURAL_ATR_STOP
FIXED_SURVIVOR_30,ZERO_COST,WF03,CAND-b9c72b8b892cfd03ff20,TRX,2024-12-30T04:00:00+00:00,2024-12-30T04:00:00+00:00,True,2024-12-30T04:00:00+00:00,0.259,0.0030000000000000105,0.2565,0.8666666666666607,2.2,0.25249999999999995,MINIMUM_ATR_FLOOR,2024-12-30T12:00:00+00:00,0.25249999999999995,STRUCTURAL_ATR_STOP
FIXED_SURVIVOR_30,ZERO_COST,WF03,CAND-9a4462617e8c348e0b0c,DEXE,2024-12-30T12:00:00+00:00,2024-12-30T12:00:00+00:00,True,2024-12-30T12:00:00+00:00,12.948,0.7317928571428572,12.4574,0.6302329894290926,2.2,11.308655714285713,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-83bdbbef1c62f2632c93,FTT,2022-02-07T04:00:00+00:00,2022-02-07T04:00:00+00:00,True,2022-02-07T04:00:00+00:00,47.193,0.9730714285714279,45.03,2.2238860750201894,2.2238860750201894,45.03,STRUCTURE_WITHIN_BOUNDS,2022-02-10T20:00:00+00:00,45.03,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-57c4f3427ef83e7e9474,SNX,2022-02-07T04:00:00+00:00,2022-02-07T04:00:00+00:00,True,2022-02-07T04:00:00+00:00,5.841641,0.23631042857142864,5.498433,1.4472573304001448,2.2,5.320552057142857,MINIMUM_ATR_FLOOR,2022-02-10T12:00:00+00:00,5.320552057142857,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-ee3e61743e40e79190a0,MANA,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,True,2022-02-09T00:00:00+00:00,3.46908,0.1410764285714286,3.11104,2.5175006455467406,2.5175006455467406,3.11104,STRUCTURE_WITHIN_BOUNDS,2022-02-10T12:00:00+00:00,3.11104,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-16a75983b3be06ff9343,XRP,2022-02-15T04:00:00+00:00,2022-02-15T04:00:00+00:00,True,2022-02-15T04:00:00+00:00,0.82368,0.027861428571428568,0.779,1.6079577500897282,2.2,0.7625048571428571,MINIMUM_ATR_FLOOR,2022-02-17T20:00:00+00:00,0.7625048571428571,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-2e4a99a76f9abc3ea76a,CRO,2022-02-15T12:00:00+00:00,2022-02-15T12:00:00+00:00,True,2022-02-15T12:00:00+00:00,0.4926,0.016771428571428566,0.4581,2.0689948892674628,2.2,0.45590285714285717,MINIMUM_ATR_FLOOR,2022-02-17T12:00:00+00:00,0.45590285714285717,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-bce167a4e3f98fe638ad,ETC,2022-02-16T20:00:00+00:00,2022-02-16T20:00:00+00:00,True,2022-02-16T20:00:00+00:00,32.7166,0.9831500000000007,30.4134,2.2918171184458136,2.2918171184458136,30.4134,STRUCTURE_WITHIN_BOUNDS,2022-02-17T16:00:00+00:00,30.4134,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-7a91ad6877025aa7b872,ZEC,2022-03-21T20:00:00+00:00,2022-03-21T20:00:00+00:00,True,2022-03-21T20:00:00+00:00,178.519,6.666071428571426,165.545,1.980326814894191,2.2,164.08064285714286,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-6f5824d5923934863997,SNX,2022-03-22T04:00:00+00:00,2022-03-22T04:00:00+00:00,True,2022-03-22T04:00:00+00:00,5.076076,0.28332700000000005,4.894025,0.657985296141913,2.2,4.457130599999999,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-3802506415119fb2043e,ETC,2022-03-28T00:00:00+00:00,2022-03-28T00:00:00+00:00,True,2022-03-28T00:00:00+00:00,48.0221,1.4863785714285715,44.7902,2.1743451245356664,2.2,44.75206714285714,MINIMUM_ATR_FLOOR,2022-04-01T00:00:00+00:00,44.75206714285714,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-ca89d40dcfb627581414,LRC,2022-03-28T08:00:00+00:00,2022-03-28T08:00:00+00:00,True,2022-03-28T08:00:00+00:00,1.15,0.052942857142857166,1.0423,2.0550458715596323,2.2,1.0346257142857143,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-e012a08cb4dee042a314,ETC,2022-04-04T04:00:00+00:00,2022-04-04T04:00:00+00:00,True,2022-04-04T04:00:00+00:00,47.1553,1.434271428571428,44.45,1.883604418370701,2.2,43.99620285714286,MINIMUM_ATR_FLOOR,2022-04-06T00:00:00+00:00,43.99620285714286,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-07d12dbb2e1191742df6,AAVE,2022-04-04T20:00:00+00:00,2022-04-04T20:00:00+00:00,True,2022-04-04T20:00:00+00:00,236.467,9.399214285714283,226.835,1.0068926733997523,2.2,215.62072857142857,MINIMUM_ATR_FLOOR,2022-04-06T00:00:00+00:00,215.62072857142857,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-e6d3824cbd0d6ceaedbb,LRC,2022-04-14T00:00:00+00:00,2022-04-14T00:00:00+00:00,True,2022-04-14T00:00:00+00:00,0.9215,0.033264285714285725,0.835,2.5793429246295885,2.5793429246295885,0.835,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-6c0145adfe98e5b1cb2c,AAVE,2022-04-15T20:00:00+00:00,2022-04-15T20:00:00+00:00,True,2022-04-15T20:00:00+00:00,173.487,5.786214285714286,166.463,1.2194501709728809,2.2,160.78932857142857,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-cfac54d7e1028eeac165,ETC,2022-04-17T16:00:00+00:00,2022-04-17T16:00:00+00:00,True,2022-04-17T16:00:00+00:00,37.8722,0.7027714285714285,36.6113,1.809976826442247,2.2,36.337202857142856,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-6cd7f84c00af912389b8,COMP,2022-04-18T04:00:00+00:00,2022-04-18T04:00:00+00:00,True,2022-04-18T04:00:00+00:00,144.1,4.542142857142857,140.8,0.7023116842270792,2.2,133.9972857142857,MINIMUM_ATR_FLOOR,2022-04-18T04:00:00+00:00,133.9972857142857,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-84e1a97f068d46ee31bd,XMR,2022-04-18T16:00:00+00:00,2022-04-18T16:00:00+00:00,True,2022-04-18T16:00:00+00:00,252.69,6.597142857142856,228.66,3.637938501515808,3.4,230.2297142857143,MAXIMUM_ATR_CAP,2022-04-26T20:00:00+00:00,230.2297142857143,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-57087f5b9b0fc633ede2,DOGE,2022-04-19T16:00:00+00:00,2022-04-19T16:00:00+00:00,True,2022-04-19T16:00:00+00:00,0.14286,0.0031635714285714284,0.13279,3.186272296229399,3.186272296229399,0.13279,STRUCTURE_WITHIN_BOUNDS,2022-04-24T08:00:00+00:00,0.13279,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-2196da7fae190a0f7840,CRV,2022-04-25T12:00:00+00:00,2022-04-25T12:00:00+00:00,True,2022-04-25T12:00:00+00:00,2.58,0.09985714285714287,2.505,0.7711015736766804,2.2,2.3623142857142856,MINIMUM_ATR_FLOOR,2022-04-26T20:00:00+00:00,2.3623142857142856,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-325ca2665ed41bbb401b,SNX,2022-04-26T00:00:00+00:00,2022-04-26T00:00:00+00:00,True,2022-04-26T00:00:00+00:00,6.17196,0.30367085714285713,5.3,2.9088105731017055,2.9088105731017055,5.3,STRUCTURE_WITHIN_BOUNDS,2022-04-29T16:00:00+00:00,5.3,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-5f2875107588f84a346c,QNT,2022-08-01T04:00:00+00:00,2022-08-01T04:00:00+00:00,True,2022-08-01T04:00:00+00:00,105.155,3.3363571428571452,101.209,1.1692393328908757,2.2,97.77001428571428,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-02aa5efd877ad606bf60,ICP,2022-08-02T00:00:00+00:00,2022-08-02T00:00:00+00:00,True,2022-08-02T00:00:00+00:00,8.35,0.5642857142857142,8.01,0.5670886075949373,2.2,7.088571428571429,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-adb2e22b897ca82a7c32,ETC,2022-08-02T12:00:00+00:00,2022-08-02T12:00:00+00:00,True,2022-08-02T12:00:00+00:00,37.0297,2.1457142857142855,32.1434,2.263395472703063,2.263395472703063,32.1434,STRUCTURE_WITHIN_BOUNDS,2022-08-20T16:00:00+00:00,32.1434,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-15144ed6aa919e82cd92,LDO,2022-08-08T12:00:00+00:00,2022-08-08T12:00:00+00:00,True,2022-08-08T12:00:00+00:00,2.5979,0.10402142857142856,2.3757,2.2351163908535328,2.2351163908535328,2.3757,STRUCTURE_WITHIN_BOUNDS,2022-08-08T20:00:00+00:00,2.3757,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-36bba3c0b6299f53dda9,SNX,2022-08-08T12:00:00+00:00,2022-08-08T12:00:00+00:00,True,2022-08-08T12:00:00+00:00,4.238889,0.13923164285714293,4.021241,1.6430101326514963,2.2,3.9436903857142855,MINIMUM_ATR_FLOOR,2022-08-09T08:00:00+00:00,3.9436903857142855,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-cf2415ef3a0f409b1ad9,LDO,2022-08-15T04:00:00+00:00,2022-08-15T04:00:00+00:00,True,2022-08-15T04:00:00+00:00,2.8031,0.14870000000000003,2.6544,1.000672494956288,2.2,2.47606,MINIMUM_ATR_FLOOR,2022-08-17T12:00:00+00:00,2.47606,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-5504511b25fdf8314c08,SHIB,2022-09-06T00:00:00+00:00,2022-09-06T00:00:00+00:00,True,2022-09-06T00:00:00+00:00,1.263e-05,3.057142857142857e-07,1.221e-05,1.406542056074764,2.2,1.196742857142857e-05,MINIMUM_ATR_FLOOR,2022-09-06T16:00:00+00:00,1.196742857142857e-05,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-bc2633918e9afae53cda,UNI,2022-10-24T12:00:00+00:00,2022-10-24T12:00:00+00:00,True,2022-10-24T12:00:00+00:00,6.2041,0.10618571428571418,5.9701,2.2225211892909997,2.2225211892909997,5.9701,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-a4bc759b3863aa2b0e72,AAVE,2022-10-27T04:00:00+00:00,2022-10-27T04:00:00+00:00,True,2022-10-27T04:00:00+00:00,85.013,2.4141428571428563,80.847,1.7277353689567463,2.2,79.70688571428572,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-a19c96b694941c836258,QNT,2022-10-31T08:00:00+00:00,2022-10-31T08:00:00+00:00,True,2022-10-31T08:00:00+00:00,171.452,4.987285714285712,158.932,2.4578499613302425,2.4578499613302425,158.932,STRUCTURE_WITHIN_BOUNDS,2022-11-02T04:00:00+00:00,158.932,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-77cfceb5421b427c22dd,ETH,2022-10-31T12:00:00+00:00,2022-10-31T12:00:00+00:00,True,2022-10-31T12:00:00+00:00,1621.43,33.33357142857145,1561.83,1.788287226519813,2.2,1548.106142857143,MINIMUM_ATR_FLOOR,2022-10-31T12:00:00+00:00,1548.106142857143,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-1075b00a97b1c5032d7b,DOGE,2022-10-31T16:00:00+00:00,2022-10-31T16:00:00+00:00,True,2022-10-31T16:00:00+00:00,0.12687,0.016561428571428567,0.10148,1.534287932372984,2.2,0.09045485714285714,MINIMUM_ATR_FLOOR,2022-11-08T16:00:00+00:00,0.09045485714285714,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-9baf80fa41c6e43ec544,LTC,2022-11-07T04:00:00+00:00,2022-11-07T04:00:00+00:00,True,2022-11-07T04:00:00+00:00,71.52,2.269214285714285,67.112,1.9746923101136373,2.2,66.60072857142858,MINIMUM_ATR_FLOOR,2022-11-07T20:00:00+00:00,66.60072857142858,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-b0710cd7180c08372907,ALGO,2022-11-07T04:00:00+00:00,2022-11-07T04:00:00+00:00,True,2022-11-07T04:00:00+00:00,0.4189,0.020992857142857146,0.402,0.809799251446068,2.2,0.37281571428571425,MINIMUM_ATR_FLOOR,2022-11-08T04:00:00+00:00,0.37281571428571425,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-052935f6ec24882d1d04,LTC,2022-12-05T04:00:00+00:00,2022-12-05T04:00:00+00:00,True,2022-12-05T04:00:00+00:00,77.841,1.0530000000000004,75.472,2.250712250712254,2.250712250712254,75.472,STRUCTURE_WITHIN_BOUNDS,2022-12-08T04:00:00+00:00,75.472,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-3f40d9463ca3bdc81185,DASH,2022-12-05T04:00:00+00:00,2022-12-05T04:00:00+00:00,True,2022-12-05T04:00:00+00:00,45.59,0.6528571428571424,44.17,2.2056892778993418,2.2056892778993418,44.17,STRUCTURE_WITHIN_BOUNDS,2022-12-07T16:00:00+00:00,44.17,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-26eab3e6406a5639dac0,PAXG,2022-12-07T16:00:00+00:00,2022-12-07T16:00:00+00:00,True,2022-12-07T16:00:00+00:00,1780.0,14.55714285714287,1764.8,1.0448478900883236,2.2,1747.9842857142858,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF01,CAND-83b481a5ce3a7be46e8a,DASH,2022-12-12T12:00:00+00:00,2022-12-12T12:00:00+00:00,True,2022-12-12T12:00:00+00:00,48.65,1.0957142857142854,44.55,3.6414602346805767,3.4,44.814571428571426,MAXIMUM_ATR_CAP,2022-12-16T08:00:00+00:00,44.814571428571426,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-b9523da2ec7591260a1e,QNT,2022-12-13T00:00:00+00:00,2022-12-13T00:00:00+00:00,True,2022-12-13T00:00:00+00:00,120.812,2.235357142857145,113.789,3.051413963891992,3.051413963891992,113.789,STRUCTURE_WITHIN_BOUNDS,2022-12-16T16:00:00+00:00,113.789,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF01,CAND-c9ed355a0524eaa966d4,LTC,2022-12-13T12:00:00+00:00,2022-12-13T12:00:00+00:00,True,2022-12-13T12:00:00+00:00,76.912,1.4303571428571453,73.54,2.3497627965043586,2.3497627965043586,73.54,STRUCTURE_WITHIN_BOUNDS,2022-12-15T00:00:00+00:00,73.54,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-ff299f48e9200e85f049,ETC,2023-01-10T16:00:00+00:00,2023-01-10T16:00:00+00:00,True,2023-01-10T16:00:00+00:00,20.1524,0.6122500000000001,19.6621,0.8086565945283801,2.2,18.81025,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-a87e5a637873a977e29e,PAXG,2023-01-11T08:00:00+00:00,2023-01-11T08:00:00+00:00,True,2023-01-11T08:00:00+00:00,1870.0,6.070000000000017,1855.01,2.438220757825356,2.438220757825356,1855.01,STRUCTURE_WITHIN_BOUNDS,2023-02-04T12:00:00+00:00,1855.01,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-adea8469e03086f90938,LDO,2023-01-11T20:00:00+00:00,2023-01-11T20:00:00+00:00,True,2023-01-11T20:00:00+00:00,1.8311,0.14375714285714286,1.7636,0.4570207691543268,2.2,1.5130342857142856,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-7f010e0d0848e529e885,MANA,2023-01-17T04:00:00+00:00,2023-01-17T04:00:00+00:00,True,2023-01-17T04:00:00+00:00,0.73404,0.047606428571428556,0.55185,3.8286846014193783,3.4,0.5722581428571429,MAXIMUM_ATR_CAP,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-4d5b5c9d9a61807c074f,FTT,2023-01-23T20:00:00+00:00,2023-01-23T20:00:00+00:00,True,2023-01-23T20:00:00+00:00,2.29,0.11142857142857136,2.02,2.5038461538461547,2.5038461538461547,2.02,STRUCTURE_WITHIN_BOUNDS,2023-01-24T20:00:00+00:00,2.02,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-c32c7fb2e1484bf17466,MANA,2023-01-31T00:00:00+00:00,2023-01-31T00:00:00+00:00,True,2023-01-31T00:00:00+00:00,0.75224,0.03407642857142857,0.68183,2.065357285094431,2.2,0.6772418571428572,MINIMUM_ATR_FLOOR,2023-02-09T20:00:00+00:00,0.6772418571428572,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-5f65a9ae9c2e3f03f419,FTT,2023-02-03T08:00:00+00:00,2023-02-03T08:00:00+00:00,True,2023-02-03T08:00:00+00:00,1.977,0.08600000000000003,1.83,1.7093023255813948,2.2,1.7878,MINIMUM_ATR_FLOOR,2023-02-09T00:00:00+00:00,1.7878,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-856a36a52973628a2e6f,DASH,2023-02-13T12:00:00+00:00,2023-02-13T12:00:00+00:00,True,2023-02-13T12:00:00+00:00,64.12,1.582142857142858,59.14,3.172911963882614,3.172911963882614,59.14,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-50fa7122ababd6687ade,LRC,2023-02-14T20:00:00+00:00,2023-02-14T20:00:00+00:00,True,2023-02-14T20:00:00+00:00,0.4077,0.01861428571428572,0.3726,1.8963929393706824,2.2,0.3669485714285714,MINIMUM_ATR_FLOOR,2023-02-25T04:00:00+00:00,0.3669485714285714,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-87f5c5241c4733f71e7c,SHIB,2023-02-15T08:00:00+00:00,2023-02-15T08:00:00+00:00,True,2023-02-15T08:00:00+00:00,1.288e-05,3.762142857142859e-07,1.1962e-05,2.4321245490791727,2.4321245490791727,1.1962e-05,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-29d8ca39cf43617942bc,LDO,2023-02-20T04:00:00+00:00,2023-02-20T04:00:00+00:00,True,2023-02-20T04:00:00+00:00,3.0222,0.14180000000000006,2.9091,0.7954866008462621,2.2,2.70994,MINIMUM_ATR_FLOOR,2023-02-21T12:00:00+00:00,2.70994,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-38b6637020cdd79835c2,NEO,2023-02-27T04:00:00+00:00,2023-02-27T04:00:00+00:00,True,2023-02-27T04:00:00+00:00,13.1441,0.4871714285714284,11.0424,4.303618556096415,3.4,11.482617142857142,MAXIMUM_ATR_CAP,2023-03-03T00:00:00+00:00,11.482617142857142,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-5a761cb38f768f8009d7,LDO,2023-02-27T16:00:00+00:00,2023-02-27T16:00:00+00:00,True,2023-02-27T16:00:00+00:00,3.2268,0.12070714285714278,2.7105,4.3062903130362775,3.4,2.819895714285715,MAXIMUM_ATR_CAP,2023-03-03T00:00:00+00:00,2.819895714285715,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-eac7ceae5c00cf28f9a6,SNX,2023-03-06T12:00:00+00:00,2023-03-06T12:00:00+00:00,True,2023-03-06T12:00:00+00:00,3.216063,0.12909264285714278,2.75,3.5923116123138623,3.4,2.774826014285715,MAXIMUM_ATR_CAP,2023-03-08T12:00:00+00:00,2.774826014285715,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-32e1d4f7b25c46d8c58d,LDO,2023-03-13T00:00:00+00:00,2023-03-13T00:00:00+00:00,False,,,0.11578571428571427,1.9919,3.9616286243059853,3.4,2.0569285714285717,MAXIMUM_ATR_CAP,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-a1a30d66e8f693fd0448,NEO,2023-03-13T04:00:00+00:00,2023-03-13T04:00:00+00:00,True,2023-03-13T04:00:00+00:00,10.5594,0.35859285714285694,9.0871,4.082624544349943,3.4,9.331884285714287,MAXIMUM_ATR_CAP,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-91bf580fac42688d8105,PAXG,2023-03-15T04:00:00+00:00,2023-03-15T04:00:00+00:00,True,2023-03-15T04:00:00+00:00,1908.69,28.372142857142876,1880.0,0.9125147906648905,2.2,1843.4712857142858,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-b31ed2ea8cf754cc4029,SNX,2023-03-17T12:00:00+00:00,2023-03-17T12:00:00+00:00,True,2023-03-17T12:00:00+00:00,3.120888,0.24146300000000012,2.518237,2.4958316595089083,2.4958316595089083,2.518237,STRUCTURE_WITHIN_BOUNDS,2023-03-24T16:00:00+00:00,2.518237,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-0a7fcde443d510ed5421,BTC,2023-03-22T16:00:00+00:00,2023-03-22T16:00:00+00:00,True,2023-03-22T16:00:00+00:00,28596.2,491.1214285714286,27300.1,2.6392658202073984,2.6392658202073984,27300.1,STRUCTURE_WITHIN_BOUNDS,2023-03-22T16:00:00+00:00,27300.1,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-741d3306fac923293676,XRP,2023-03-27T08:00:00+00:00,2023-03-27T08:00:00+00:00,True,2023-03-27T08:00:00+00:00,0.45998,0.013287142857142867,0.42873,2.341361143963015,2.341361143963015,0.42873,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-93f48a4b01e3752ca415,PAXG,2023-03-28T12:00:00+00:00,2023-03-28T12:00:00+00:00,True,2023-03-28T12:00:00+00:00,1984.23,10.046428571428562,1968.65,1.7488801990757152,2.2,1964.1178571428572,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-74f6b9d7acbf491a6917,BTC,2023-03-29T08:00:00+00:00,2023-03-29T08:00:00+00:00,True,2023-03-29T08:00:00+00:00,28085.5,477.6571428571427,26510.0,3.298390955855965,3.298390955855965,26510.0,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-7682066df2834c35cdda,XLM,2023-04-03T08:00:00+00:00,2023-04-03T08:00:00+00:00,True,2023-04-03T08:00:00+00:00,0.10818,0.0026676428571428567,0.104712,1.2970251961335602,2.2,0.10230318571428572,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-e3e3841d4c0f8a8a1e2a,LRC,2023-04-04T20:00:00+00:00,2023-04-04T20:00:00+00:00,True,2023-04-04T20:00:00+00:00,0.3595,0.00934285714285714,0.3415,1.9694189602446457,2.2,0.3393457142857143,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-ac7da6670b32dd0c42cb,BTC,2023-04-10T16:00:00+00:00,2023-04-10T16:00:00+00:00,True,2023-04-10T16:00:00+00:00,28440.0,199.47857142857174,27784.9,3.283560711855905,3.283560711855905,27784.9,STRUCTURE_WITHIN_BOUNDS,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-4637050acc3fa208a3a8,NEO,2023-04-10T20:00:00+00:00,2023-04-10T20:00:00+00:00,True,2023-04-10T20:00:00+00:00,12.3344,0.1874642857142858,12.0016,1.793408268241568,2.2,11.92537857142857,MINIMUM_ATR_FLOOR,,,
PIT_UNIVERSE,ZERO_COST,WF02,CAND-26530a757e7e8f1cb732,ADA,2023-04-17T12:00:00+00:00,2023-04-17T12:00:00+00:00,True,2023-04-17T12:00:00+00:00,0.442657,0.009219571428571438,0.438191,0.49655236530982466,2.2,0.42248594285714286,MINIMUM_ATR_FLOOR,2023-04-19T08:00:00+00:00,0.42248594285714286,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-c9ebe7ad1b5062d3228f,FTT,2023-04-18T08:00:00+00:00,2023-04-18T08:00:00+00:00,True,2023-04-18T08:00:00+00:00,1.863,0.07964285714285721,1.75,1.4188340807174875,2.2,1.687785714285714,MINIMUM_ATR_FLOOR,2023-04-21T16:00:00+00:00,1.687785714285714,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-564abdaf2f4efa4e1f2d,ADA,2023-04-26T12:00:00+00:00,2023-04-26T12:00:00+00:00,True,2023-04-26T12:00:00+00:00,0.405394,0.007047999999999994,0.376201,4.142309875141883,3.4,0.3814328,MAXIMUM_ATR_CAP,2023-04-26T20:00:00+00:00,0.3814328,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-a848e5296356e694907d,ICP,2023-04-26T16:00:00+00:00,2023-04-26T16:00:00+00:00,True,2023-04-26T16:00:00+00:00,5.7,0.1342857142857144,5.18,3.872340425531915,3.4,5.243428571428571,MAXIMUM_ATR_CAP,2023-04-26T16:00:00+00:00,5.243428571428571,STRUCTURAL_ATR_STOP
PIT_UNIVERSE,ZERO_COST,WF02,CAND-484a63380e353fbd8967,FTT,2023-04-30T04:00:00+00:00,2023-04-30T04:00:00+00:00,True,2023-04-30T04:00:00+00:00,1.579,0.04457142857142855,1.479,2.243589743589742,2.243589743589742,1.479,STRUCTURE_WITHIN_BOUNDS,2023-05-01T00:00:00+00:00,1.479,STRUCTURAL_ATR_STOP
