universe_mode,fold_id,symbol,candidate_id,entry_time,stop_exit_time,stop_exit_price,stop_exit_reason,matched_control_trade,control_exit_time,control_exit_price,stopped_trade_recovery_mfe
FIXED_SURVIVOR_30,WF03,XRP,CAND-adbd98ece02602780d49,2024-12-06T20:00:00+00:00,2024-12-09T20:00:00+00:00,2.0707370000000003,STRUCTURAL_ATR_STOP,True,2024-12-30T04:00:00+00:00,2.10152,0.31735705693190375
FIXED_SURVIVOR_30,WF03,AAVE,CAND-ad1358531c84b19a5515,2024-12-16T08:00:00+00:00,2024-12-18T20:00:00+00:00,350.1634571428571,STRUCTURAL_ATR_STOP,True,2025-01-01T00:00:00+00:00,308.743,0.11322010349289147
FIXED_SURVIVOR_30,WF03,XRP,CAND-da3c955bc980ed180238,2024-12-16T20:00:00+00:00,2024-12-18T20:00:00+00:00,2.3226201428571427,STRUCTURAL_ATR_STOP,False,NaT,,
FIXED_SURVIVOR_30,WF03,ENA,CAND-4b6fdb4c416e696b4e69,2024-12-19T04:00:00+00:00,2024-12-19T16:00:00+00:00,1.0061,STRUCTURAL_ATR_STOP,True,2024-12-23T04:00:00+00:00,1.0824,0.21936189245601811
FIXED_SURVIVOR_30,WF03,XRP,CAND-292a59ed0fbb90dbd609,2024-12-24T16:00:00+00:00,2024-12-26T16:00:00+00:00,2.13119,STRUCTURAL_ATR_STOP,False,NaT,,
FIXED_SURVIVOR_30,WF03,TRX,CAND-b9c72b8b892cfd03ff20,2024-12-30T04:00:00+00:00,2024-12-30T12:00:00+00:00,0.25249999999999995,STRUCTURAL_ATR_STOP,True,2025-01-01T00:00:00+00:00,0.2547,0.020594059405940834
PIT_UNIVERSE,WF01,MANA,CAND-ee3e61743e40e79190a0,2022-02-09T00:00:00+00:00,2022-02-10T12:00:00+00:00,3.11104,STRUCTURAL_ATR_STOP,True,2022-02-14T04:00:00+00:00,2.7518,0.0816640094630734
PIT_UNIVERSE,WF01,SNX,CAND-57c4f3427ef83e7e9474,2022-02-07T04:00:00+00:00,2022-02-10T12:00:00+00:00,5.320552057142857,STRUCTURAL_ATR_STOP,True,2022-02-14T04:00:00+00:00,4.415454,0.049515151816523106
PIT_UNIVERSE,WF01,FTT,CAND-83bdbbef1c62f2632c93,2022-02-07T04:00:00+00:00,2022-02-10T20:00:00+00:00,45.03,STRUCTURAL_ATR_STOP,True,2022-02-14T04:00:00+00:00,43.79,0.008860759493670933
PIT_UNIVERSE,WF01,CRO,CAND-2e4a99a76f9abc3ea76a,2022-02-15T12:00:00+00:00,2022-02-17T12:00:00+00:00,0.45590285714285717,STRUCTURAL_ATR_STOP,True,2022-02-21T04:00:00+00:00,0.4141,0.0037225975458430316
PIT_UNIVERSE,WF01,ETC,CAND-bce167a4e3f98fe638ad,2022-02-16T20:00:00+00:00,2022-02-17T16:00:00+00:00,30.4134,STRUCTURAL_ATR_STOP,True,2022-02-21T04:00:00+00:00,28.1426,-0.0002663299729723789
PIT_UNIVERSE,WF01,XRP,CAND-16a75983b3be06ff9343,2022-02-15T04:00:00+00:00,2022-02-17T20:00:00+00:00,0.7625048571428571,STRUCTURAL_ATR_STOP,True,2022-03-14T04:00:00+00:00,0.76154,0.12202563955564516
PIT_UNIVERSE,WF01,ETC,CAND-3802506415119fb2043e,2022-03-28T00:00:00+00:00,2022-04-01T00:00:00+00:00,44.75206714285714,STRUCTURAL_ATR_STOP,True,2022-04-18T04:00:00+00:00,36.5298,0.08643026130604592
PIT_UNIVERSE,WF01,AAVE,CAND-07d12dbb2e1191742df6,2022-04-04T20:00:00+00:00,2022-04-06T00:00:00+00:00,215.62072857142857,STRUCTURAL_ATR_STOP,True,2022-04-18T04:00:00+00:00,169.297,0.008395628011115708
PIT_UNIVERSE,WF01,ETC,CAND-e012a08cb4dee042a314,2022-04-04T04:00:00+00:00,2022-04-06T00:00:00+00:00,43.99620285714286,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF01,COMP,CAND-6cd7f84c00af912389b8,2022-04-18T04:00:00+00:00,2022-04-18T04:00:00+00:00,133.9972857142857,STRUCTURAL_ATR_STOP,True,2022-04-25T04:00:00+00:00,127.66,0.11942566000803856
PIT_UNIVERSE,WF01,DOGE,CAND-57087f5b9b0fc633ede2,2022-04-19T16:00:00+00:00,2022-04-24T08:00:00+00:00,0.13279,STRUCTURAL_ATR_STOP,True,2022-04-25T04:00:00+00:00,0.1287,0.007003539423149352
PIT_UNIVERSE,WF01,CRV,CAND-2196da7fae190a0f7840,2022-04-25T12:00:00+00:00,2022-04-26T20:00:00+00:00,2.3623142857142856,STRUCTURAL_ATR_STOP,True,2022-05-02T04:00:00+00:00,2.101,0.0790266203843688
PIT_UNIVERSE,WF01,XMR,CAND-84e1a97f068d46ee31bd,2022-04-18T16:00:00+00:00,2022-04-26T20:00:00+00:00,230.2297142857143,STRUCTURAL_ATR_STOP,True,2022-05-02T04:00:00+00:00,213.64,0.03318548927530762
PIT_UNIVERSE,WF01,SNX,CAND-325ca2665ed41bbb401b,2022-04-26T00:00:00+00:00,2022-04-29T16:00:00+00:00,5.3,STRUCTURAL_ATR_STOP,True,2022-05-02T04:00:00+00:00,4.713065,-0.03110905660377361
PIT_UNIVERSE,WF01,LDO,CAND-15144ed6aa919e82cd92,2022-08-08T12:00:00+00:00,2022-08-08T20:00:00+00:00,2.3757,STRUCTURAL_ATR_STOP,True,2022-08-29T04:00:00+00:00,1.6487,0.3048785621080101
PIT_UNIVERSE,WF01,SNX,CAND-36bba3c0b6299f53dda9,2022-08-08T12:00:00+00:00,2022-08-09T08:00:00+00:00,3.9436903857142855,STRUCTURAL_ATR_STOP,True,2022-08-15T04:00:00+00:00,3.899168,0.17705563723133055
PIT_UNIVERSE,WF01,LDO,CAND-cf2415ef3a0f409b1ad9,2022-08-15T04:00:00+00:00,2022-08-17T12:00:00+00:00,2.47606,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF01,ETC,CAND-adb2e22b897ca82a7c32,2022-08-02T12:00:00+00:00,2022-08-20T16:00:00+00:00,32.1434,STRUCTURAL_ATR_STOP,True,2022-08-29T04:00:00+00:00,31.2262,0.19392783588543838
PIT_UNIVERSE,WF01,SHIB,CAND-5504511b25fdf8314c08,2022-09-06T00:00:00+00:00,2022-09-06T16:00:00+00:00,1.196742857142857e-05,STRUCTURAL_ATR_STOP,True,2022-09-12T04:00:00+00:00,1.284e-05,0.1639927422050329
PIT_UNIVERSE,WF01,ETH,CAND-77cfceb5421b427c22dd,2022-10-31T12:00:00+00:00,2022-10-31T12:00:00+00:00,1548.106142857143,STRUCTURAL_ATR_STOP,True,2022-11-07T04:00:00+00:00,1587.45,0.08409879241391982
PIT_UNIVERSE,WF01,QNT,CAND-a19c96b694941c836258,2022-10-31T08:00:00+00:00,2022-11-02T04:00:00+00:00,158.932,STRUCTURAL_ATR_STOP,True,2022-11-07T04:00:00+00:00,159.324,0.05966702740794805
PIT_UNIVERSE,WF01,LTC,CAND-9baf80fa41c6e43ec544,2022-11-07T04:00:00+00:00,2022-11-07T20:00:00+00:00,66.60072857142858,STRUCTURAL_ATR_STOP,True,2022-12-19T04:00:00+00:00,62.587,0.27609715123236533
PIT_UNIVERSE,WF01,ALGO,CAND-b0710cd7180c08372907,2022-11-07T04:00:00+00:00,2022-11-08T04:00:00+00:00,0.37281571428571425,STRUCTURAL_ATR_STOP,True,2022-11-14T04:00:00+00:00,0.2426,0.09973905146548856
PIT_UNIVERSE,WF01,DOGE,CAND-1075b00a97b1c5032d7b,2022-10-31T16:00:00+00:00,2022-11-08T16:00:00+00:00,0.09045485714285714,STRUCTURAL_ATR_STOP,True,2022-11-28T04:00:00+00:00,0.09516,0.19263910648405513
PIT_UNIVERSE,WF01,DASH,CAND-3f40d9463ca3bdc81185,2022-12-05T04:00:00+00:00,2022-12-07T16:00:00+00:00,44.17,STRUCTURAL_ATR_STOP,True,2023-01-01T00:00:00+00:00,41.99,0.13764998868009948
PIT_UNIVERSE,WF01,LTC,CAND-052935f6ec24882d1d04,2022-12-05T04:00:00+00:00,2022-12-08T04:00:00+00:00,75.472,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF01,LTC,CAND-c9ed355a0524eaa966d4,2022-12-13T12:00:00+00:00,2022-12-15T00:00:00+00:00,73.54,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF01,DASH,CAND-83b481a5ce3a7be46e8a,2022-12-12T12:00:00+00:00,2022-12-16T08:00:00+00:00,44.814571428571426,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF01,QNT,CAND-b9523da2ec7591260a1e,2022-12-13T00:00:00+00:00,2022-12-16T16:00:00+00:00,113.789,STRUCTURAL_ATR_STOP,True,2022-12-26T04:00:00+00:00,106.5,0.01503660283507191
PIT_UNIVERSE,WF02,FTT,CAND-4d5b5c9d9a61807c074f,2023-01-23T20:00:00+00:00,2023-01-24T20:00:00+00:00,2.02,STRUCTURAL_ATR_STOP,True,2023-02-13T04:00:00+00:00,1.667,0.11930693069306941
PIT_UNIVERSE,WF02,PAXG,CAND-a87e5a637873a977e29e,2023-01-11T08:00:00+00:00,2023-02-04T12:00:00+00:00,1855.01,STRUCTURAL_ATR_STOP,True,2023-02-06T04:00:00+00:00,1863.61,0.00498649602967105
PIT_UNIVERSE,WF02,FTT,CAND-5f65a9ae9c2e3f03f419,2023-02-03T08:00:00+00:00,2023-02-09T00:00:00+00:00,1.7878,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,MANA,CAND-c32c7fb2e1484bf17466,2023-01-31T00:00:00+00:00,2023-02-09T20:00:00+00:00,0.6772418571428572,STRUCTURAL_ATR_STOP,True,2023-02-13T04:00:00+00:00,0.64725,0.0631652376561822
PIT_UNIVERSE,WF02,LDO,CAND-29d8ca39cf43617942bc,2023-02-20T04:00:00+00:00,2023-02-21T12:00:00+00:00,2.70994,STRUCTURAL_ATR_STOP,True,2023-03-13T04:00:00+00:00,2.4963,0.21703801560182145
PIT_UNIVERSE,WF02,LRC,CAND-50fa7122ababd6687ade,2023-02-14T20:00:00+00:00,2023-02-25T04:00:00+00:00,0.3669485714285714,STRUCTURAL_ATR_STOP,True,2023-02-27T04:00:00+00:00,0.3712,0.019488912420580595
PIT_UNIVERSE,WF02,LDO,CAND-5a761cb38f768f8009d7,2023-02-27T16:00:00+00:00,2023-03-03T00:00:00+00:00,2.819895714285715,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,NEO,CAND-38b6637020cdd79835c2,2023-02-27T04:00:00+00:00,2023-03-03T00:00:00+00:00,11.482617142857142,STRUCTURAL_ATR_STOP,True,2023-03-27T04:00:00+00:00,12.7781,0.19977874630870618
PIT_UNIVERSE,WF02,SNX,CAND-eac7ceae5c00cf28f9a6,2023-03-06T12:00:00+00:00,2023-03-08T12:00:00+00:00,2.774826014285715,STRUCTURAL_ATR_STOP,True,2023-03-27T04:00:00+00:00,2.43207,0.22043651838536626
PIT_UNIVERSE,WF02,BTC,CAND-0a7fcde443d510ed5421,2023-03-22T16:00:00+00:00,2023-03-22T16:00:00+00:00,27300.1,STRUCTURAL_ATR_STOP,True,2023-04-03T04:00:00+00:00,27754.0,0.06904736612686402
PIT_UNIVERSE,WF02,SNX,CAND-b31ed2ea8cf754cc4029,2023-03-17T12:00:00+00:00,2023-03-24T16:00:00+00:00,2.518237,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,ADA,CAND-26530a757e7e8f1cb732,2023-04-17T12:00:00+00:00,2023-04-19T08:00:00+00:00,0.42248594285714286,STRUCTURAL_ATR_STOP,True,2023-05-01T04:00:00+00:00,0.390587,0.007304520292408023
PIT_UNIVERSE,WF02,FTT,CAND-c9ebe7ad1b5062d3228f,2023-04-18T08:00:00+00:00,2023-04-21T16:00:00+00:00,1.687785714285714,STRUCTURAL_ATR_STOP,True,2023-05-15T04:00:00+00:00,1.102,0.06056117482754253
PIT_UNIVERSE,WF02,ICP,CAND-a848e5296356e694907d,2023-04-26T16:00:00+00:00,2023-04-26T16:00:00+00:00,5.243428571428571,STRUCTURAL_ATR_STOP,True,2023-05-15T04:00:00+00:00,5.29,0.3006756756756759
PIT_UNIVERSE,WF02,ADA,CAND-564abdaf2f4efa4e1f2d,2023-04-26T12:00:00+00:00,2023-04-26T20:00:00+00:00,0.3814328,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,FTT,CAND-484a63380e353fbd8967,2023-04-30T04:00:00+00:00,2023-05-01T00:00:00+00:00,1.479,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,CRO,CAND-e805ea145c5f05b05a4b,2023-05-03T00:00:00+00:00,2023-05-05T12:00:00+00:00,0.06953,STRUCTURAL_ATR_STOP,True,2023-05-15T04:00:00+00:00,0.06411,0.010499065151733156
PIT_UNIVERSE,WF02,ICP,CAND-532fcfce3e3469ae3a5c,2023-05-04T08:00:00+00:00,2023-05-06T12:00:00+00:00,5.54,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,FTT,CAND-0799c7b55972edb99bb2,2023-05-10T04:00:00+00:00,2023-05-10T08:00:00+00:00,1.1976857142857142,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,LTC,CAND-78cc8579ef9bc8f1e5c8,2023-05-23T04:00:00+00:00,2023-05-24T00:00:00+00:00,89.809,STRUCTURAL_ATR_STOP,True,2023-06-12T04:00:00+00:00,76.153,0.08631651616207736
PIT_UNIVERSE,WF02,LTC,CAND-8d3ad62030e2cc00e513,2023-05-30T12:00:00+00:00,2023-05-31T04:00:00+00:00,88.7355857142857,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,SNX,CAND-4f2a6a8b55b7bdc310f6,2023-05-30T04:00:00+00:00,2023-05-31T04:00:00+00:00,2.3542840000000003,STRUCTURAL_ATR_STOP,True,2023-06-05T04:00:00+00:00,2.322597,0.020804202041894593
PIT_UNIVERSE,WF02,LDO,CAND-9cc934edd1a1ed9f4619,2023-05-30T00:00:00+00:00,2023-06-10T00:00:00+00:00,2.021298571428572,STRUCTURAL_ATR_STOP,True,2023-06-12T04:00:00+00:00,1.8137,-0.00039507841140329347
PIT_UNIVERSE,WF02,LTC,CAND-9b74bf3390a2c6cefd29,2023-06-10T00:00:00+00:00,2023-06-10T00:00:00+00:00,86.47342857142857,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,XRP,CAND-777c5ce5991ab34fe9b6,2023-06-06T20:00:00+00:00,2023-06-10T04:00:00+00:00,0.48548,STRUCTURAL_ATR_STOP,True,2023-06-26T04:00:00+00:00,0.48437,0.16536211584411298
PIT_UNIVERSE,WF02,XRP,CAND-f2c16fefbadaaf36d421,2023-06-12T12:00:00+00:00,2023-06-14T20:00:00+00:00,0.48321,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,XRP,CAND-b538de73b062b157a34e,2023-06-19T20:00:00+00:00,2023-06-20T12:00:00+00:00,0.47411,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,BTC,CAND-20f71a712400a28819f3,2023-06-26T08:00:00+00:00,2023-06-30T12:00:00+00:00,29670.968571428573,STRUCTURAL_ATR_STOP,True,2023-07-03T04:00:00+00:00,30759.5,0.03786635498152635
PIT_UNIVERSE,WF02,COMP,CAND-3ac6e4482e2fdb60f5a3,2023-07-06T04:00:00+00:00,2023-07-09T04:00:00+00:00,52.25628571428571,STRUCTURAL_ATR_STOP,True,2023-07-31T04:00:00+00:00,75.9,0.6411422822681621
PIT_UNIVERSE,WF02,XRP,CAND-b06f9071e6990b157b71,2023-07-27T12:00:00+00:00,2023-08-01T00:00:00+00:00,0.67793,STRUCTURAL_ATR_STOP,True,2023-08-14T04:00:00+00:00,0.63004,0.044340861150856226
PIT_UNIVERSE,WF02,XLM,CAND-02318426cd23f5b86d4e,2023-07-27T00:00:00+00:00,2023-08-03T12:00:00+00:00,0.140218,STRUCTURAL_ATR_STOP,True,2023-08-14T04:00:00+00:00,0.13758,0.04237687030195847
PIT_UNIVERSE,WF02,LINK,CAND-46e8f502fccabad4af0c,2023-08-14T12:00:00+00:00,2023-08-15T08:00:00+00:00,7.3071,STRUCTURAL_ATR_STOP,True,2023-08-21T04:00:00+00:00,6.208,0.003544497817191461
PIT_UNIVERSE,WF02,SHIB,CAND-55f7908387506bbb12c4,2023-08-14T08:00:00+00:00,2023-08-15T16:00:00+00:00,9.662514285714285e-06,STRUCTURAL_ATR_STOP,True,2023-08-28T04:00:00+00:00,7.967e-06,0.052107112020532975
PIT_UNIVERSE,WF02,BCH,CAND-c9ebe6d5fa7fb3f16aca,2023-09-18T04:00:00+00:00,2023-09-22T00:00:00+00:00,204.5632857142857,STRUCTURAL_ATR_STOP,True,2023-09-25T04:00:00+00:00,205.48,0.027310444619653262
PIT_UNIVERSE,WF02,CRV,CAND-2fd5f9dcae1d72ea8169,2023-09-27T12:00:00+00:00,2023-10-02T12:00:00+00:00,0.5044,STRUCTURAL_ATR_STOP,True,2023-10-09T04:00:00+00:00,0.4716,0.013877874702616921
PIT_UNIVERSE,WF02,AAVE,CAND-9a6bfcf98e2f250cca2d,2023-10-05T08:00:00+00:00,2023-10-09T08:00:00+00:00,64.13821428571428,STRUCTURAL_ATR_STOP,True,2023-10-30T04:00:00+00:00,84.103,0.4167217003457935
PIT_UNIVERSE,WF02,AAVE,CAND-cab5bc2b153c767d6c04,2023-10-16T04:00:00+00:00,2023-10-17T08:00:00+00:00,63.02668571428571,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,ICP,CAND-7087c96e8025e94a13be,2023-10-17T20:00:00+00:00,2023-10-19T00:00:00+00:00,3.016857142857143,STRUCTURAL_ATR_STOP,True,2023-10-23T04:00:00+00:00,3.334,0.10744388673169802
PIT_UNIVERSE,WF02,AAVE,CAND-39025e738de99140849f,2023-10-26T00:00:00+00:00,2023-10-26T12:00:00+00:00,78.39377142857143,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF02,BCH,CAND-d81d1d3fffbbc5a62334,2023-10-23T04:00:00+00:00,2023-10-27T16:00:00+00:00,236.84642857142856,STRUCTURAL_ATR_STOP,True,2023-10-30T04:00:00+00:00,243.87,0.054354087187297395
PIT_UNIVERSE,WF02,NEO,CAND-d024678f3720837843c7,2023-11-08T16:00:00+00:00,2023-11-09T16:00:00+00:00,11.461297142857143,STRUCTURAL_ATR_STOP,True,2023-11-13T04:00:00+00:00,12.2899,0.31122156704277293
PIT_UNIVERSE,WF02,CRO,CAND-d16a62e948240ded3d6d,2023-11-20T08:00:00+00:00,2023-11-21T08:00:00+00:00,0.09192085714285714,STRUCTURAL_ATR_STOP,True,2023-12-04T04:00:00+00:00,0.09348,0.09985919564345735
PIT_UNIVERSE,WF03,ADA,CAND-86f7ba3bed88e55a410a,2024-01-01T20:00:00+00:00,2024-01-03T12:00:00+00:00,0.5820925857142858,STRUCTURAL_ATR_STOP,True,2024-01-08T04:00:00+00:00,0.474123,-0.005759540314659417
PIT_UNIVERSE,WF03,AVAX,CAND-d1cb128b4c7ebfbcf05e,2024-01-01T20:00:00+00:00,2024-01-03T12:00:00+00:00,37.51,STRUCTURAL_ATR_STOP,True,2024-01-08T04:00:00+00:00,31.906,0.05174620101306315
PIT_UNIVERSE,WF03,ICP,CAND-16b492d084dcfd79cc11,2024-01-02T20:00:00+00:00,2024-01-03T12:00:00+00:00,12.465,STRUCTURAL_ATR_STOP,True,2024-01-15T04:00:00+00:00,12.851,0.2451664661050943
PIT_UNIVERSE,WF03,ETC,CAND-d799f2c29382fc12b2bb,2024-01-15T12:00:00+00:00,2024-01-17T16:00:00+00:00,25.950892857142858,STRUCTURAL_ATR_STOP,True,2024-02-12T04:00:00+00:00,25.7641,0.029633167039394337
PIT_UNIVERSE,WF03,LDO,CAND-a05d40464a5bc98f9461,2024-01-09T08:00:00+00:00,2024-01-22T12:00:00+00:00,2.7537,STRUCTURAL_ATR_STOP,True,2024-02-05T04:00:00+00:00,2.6741,0.16998946871482024
PIT_UNIVERSE,WF03,LDO,CAND-feed01d1d20b13664b5f,2024-01-30T20:00:00+00:00,2024-01-31T04:00:00+00:00,2.9113242857142856,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,UMA,CAND-b5a19551fe0a4f027307,2024-01-23T00:00:00+00:00,2024-02-04T08:00:00+00:00,4.225385714285714,STRUCTURAL_ATR_STOP,True,2024-02-19T04:00:00+00:00,4.198,0.14048759707482317
PIT_UNIVERSE,WF03,UMA,CAND-37d24a02922f1d51f048,2024-02-07T12:00:00+00:00,2024-02-08T16:00:00+00:00,4.004271428571428,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,MATIC,CAND-7f5b462b0455ce4ae940,2024-02-20T20:00:00+00:00,2024-02-21T12:00:00+00:00,0.93426,STRUCTURAL_ATR_STOP,True,2024-02-26T04:00:00+00:00,0.9873,0.12741635090874048
PIT_UNIVERSE,WF03,UNI,CAND-aa4ab14ca16f0cd92a26,2024-02-27T12:00:00+00:00,2024-02-28T16:00:00+00:00,9.885857142857143,STRUCTURAL_ATR_STOP,True,2024-03-18T04:00:00+00:00,12.3344,0.7216716521437552
PIT_UNIVERSE,WF03,UNI,CAND-b9587ae43437edfc3903,2024-03-05T08:00:00+00:00,2024-03-05T16:00:00+00:00,11.3642,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,UNI,CAND-73dcf0c8a4d33d4b17bb,2024-03-11T08:00:00+00:00,2024-03-12T16:00:00+00:00,13.298951428571428,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,ZRX,CAND-1ec43ca42d4673eacc8f,2024-03-12T08:00:00+00:00,2024-04-03T00:00:00+00:00,0.6204885714285715,STRUCTURAL_ATR_STOP,True,2024-04-08T04:00:00+00:00,0.6841,0.14748285912944148
PIT_UNIVERSE,WF03,AVAX,CAND-39355a4b57dfb86447c2,2024-04-08T12:00:00+00:00,2024-04-09T12:00:00+00:00,46.817014285714286,STRUCTURAL_ATR_STOP,True,2024-04-15T04:00:00+00:00,35.882,0.02526828616336374
PIT_UNIVERSE,WF03,ICP,CAND-ff0ea55eaf315614896a,2024-04-08T12:00:00+00:00,2024-04-09T12:00:00+00:00,16.7796,STRUCTURAL_ATR_STOP,True,2024-04-15T04:00:00+00:00,12.752,-0.006650933276120985
PIT_UNIVERSE,WF03,BCH,CAND-a806b6f217c61f60b161,2024-04-02T16:00:00+00:00,2024-04-12T16:00:00+00:00,558.0741428571428,STRUCTURAL_ATR_STOP,True,2024-04-29T04:00:00+00:00,459.12,0.017767992424969847
PIT_UNIVERSE,WF03,BCH,CAND-7770c3ece554c6653707,2024-04-15T08:00:00+00:00,2024-04-17T12:00:00+00:00,451.11414285714295,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,BCH,CAND-80f250264752000911e8,2024-04-23T00:00:00+00:00,2024-04-24T12:00:00+00:00,493.34,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,NEO,CAND-2eebde2bc6a77dbb91f7,2024-04-15T08:00:00+00:00,2024-05-01T00:00:00+00:00,15.94431142857143,STRUCTURAL_ATR_STOP,True,2024-05-13T04:00:00+00:00,14.5357,0.08156442360365346
PIT_UNIVERSE,WF03,NEO,CAND-867686965a133ae79fb4,2024-05-06T08:00:00+00:00,2024-05-06T12:00:00+00:00,16.155771428571427,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,UMA,CAND-09850b0019a9e95b2245,2024-05-14T00:00:00+00:00,2024-05-15T08:00:00+00:00,3.5367285714285708,STRUCTURAL_ATR_STOP,True,2024-05-20T04:00:00+00:00,3.489,0.07896320651449495
PIT_UNIVERSE,WF03,FTT,CAND-6a72e731f1b3fa1fed43,2024-05-16T00:00:00+00:00,2024-05-19T08:00:00+00:00,1.5968,STRUCTURAL_ATR_STOP,True,2024-05-20T04:00:00+00:00,1.542,0.0076402805611222036
PIT_UNIVERSE,WF03,LINK,CAND-aacf9e0f97d953538cf5,2024-05-21T00:00:00+00:00,2024-05-22T16:00:00+00:00,16.1683,STRUCTURAL_ATR_STOP,True,2024-06-10T04:00:00+00:00,16.1309,0.18879535881941845
PIT_UNIVERSE,WF03,UNI,CAND-88e13e316a472d414422,2024-05-28T08:00:00+00:00,2024-05-31T16:00:00+00:00,10.16629,STRUCTURAL_ATR_STOP,True,2024-06-24T04:00:00+00:00,9.5423,0.187473503116673
PIT_UNIVERSE,WF03,LINK,CAND-6148b9e98223a2abb428,2024-05-27T12:00:00+00:00,2024-06-07T16:00:00+00:00,16.72559857142857,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,UNI,CAND-aee3d5a345858eb26c4d,2024-06-04T16:00:00+00:00,2024-06-07T16:00:00+00:00,9.384271428571429,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,UNI,CAND-91c3cbafc2d2cccc9f5c,2024-06-10T16:00:00+00:00,2024-06-11T00:00:00+00:00,9.796178571428571,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,XMR,CAND-b63ad332650a1544c7d4,2024-06-10T04:00:00+00:00,2024-06-21T12:00:00+00:00,160.5197142857143,STRUCTURAL_ATR_STOP,True,2024-07-08T04:00:00+00:00,149.16,0.0816739910896569
PIT_UNIVERSE,WF03,XMR,CAND-3b7230fae545b45b3b8d,2024-06-26T04:00:00+00:00,2024-07-04T12:00:00+00:00,155.75,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,AAVE,CAND-5cd1a3419e6c278aecf5,2024-07-17T04:00:00+00:00,2024-07-21T16:00:00+00:00,95.36898571428571,STRUCTURAL_ATR_STOP,True,2024-07-22T04:00:00+00:00,96.96,0.0507399155969992
PIT_UNIVERSE,WF03,ICP,CAND-bf0774cc220b62b94e7d,2024-07-24T12:00:00+00:00,2024-07-25T00:00:00+00:00,9.411442857142857,STRUCTURAL_ATR_STOP,True,2024-08-05T04:00:00+00:00,6.857,0.07560553186774155
PIT_UNIVERSE,WF03,XRP,CAND-740b777f02ce4d2d6119,2024-07-29T04:00:00+00:00,2024-08-01T12:00:00+00:00,0.58315,STRUCTURAL_ATR_STOP,True,2024-08-19T04:00:00+00:00,0.56647,0.10434708051101782
PIT_UNIVERSE,WF03,ZEC,CAND-61f084039de6fbbf52cd,2024-07-16T08:00:00+00:00,2024-08-05T04:00:00+00:00,26.595,STRUCTURAL_ATR_STOP,True,2024-09-02T04:00:00+00:00,29.159,0.7049821394999061
PIT_UNIVERSE,WF03,PAXG,CAND-736889b3f185761d9c13,2024-08-12T16:00:00+00:00,2024-08-13T00:00:00+00:00,2415.71,STRUCTURAL_ATR_STOP,True,2024-08-19T04:00:00+00:00,2502.81,0.14312976309242398
PIT_UNIVERSE,WF03,ZEC,CAND-315564f1325e297963e5,2024-08-12T04:00:00+00:00,2024-08-26T04:00:00+00:00,39.2633,STRUCTURAL_ATR_STOP,False,NaT,,
PIT_UNIVERSE,WF03,CRV,CAND-9b2ed655da1c23aca733,2024-08-20T12:00:00+00:00,2024-08-27T20:00:00+00:00,0.28892,STRUCTURAL_ATR_STOP,True,2024-09-09T04:00:00+00:00,0.2765,0.06638515852138993
