daily_timestamp,membership_snapshot_time,eligible_member_count,valid_return_count,market_return,missing_reason
2022-09-17 00:00:00+00:00,2022-09-12 00:00:00+00:00,30,30,0.008944068382708984,
2022-09-18 00:00:00+00:00,2022-09-12 00:00:00+00:00,30,30,0.027717131391835785,
2022-09-19 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,-0.08353512174046028,
2022-09-20 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,0.027361022218838512,
2022-09-21 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,-0.01463113154916439,
2022-09-22 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,-0.024834059034566702,
2022-09-23 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,0.06076764651665065,
2022-09-24 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,0.020752047123945815,
2022-09-25 00:00:00+00:00,2022-09-19 00:00:00+00:00,30,30,-0.0168133279178605,
2022-09-26 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,-0.013684495183401823,
2022-09-27 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,0.015012292077619572,
2022-09-28 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,-0.007932285700788059,
2022-09-29 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,0.003726650391868311,
2022-09-30 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,0.009038102349329082,
2022-10-01 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,-0.005431164745457183,
2022-10-02 00:00:00+00:00,2022-09-26 00:00:00+00:00,30,30,-0.0100528915224402,
2022-10-03 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,-0.027726566350380448,
2022-10-04 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,0.029420053742601888,
2022-10-05 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,0.025564858716119517,
2022-10-06 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,-0.0067215085757682405,
2022-10-07 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,-0.011341690186459873,
2022-10-08 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,-0.003795591205001834,
2022-10-09 00:00:00+00:00,2022-10-03 00:00:00+00:00,30,30,-0.006073112044376871,
2022-10-10 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,0.00834741734463034,
2022-10-11 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,-0.045965786216913725,
2022-10-12 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,-0.01581870643594592,
2022-10-13 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,-0.0014859915572399036,
2022-10-14 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,-0.006440478211718637,
2022-10-15 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,-0.004090430234785288,
2022-10-16 00:00:00+00:00,2022-10-10 00:00:00+00:00,30,30,0.0007216320393888374,
2022-10-17 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,0.02010770135992398,
2022-10-18 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,0.02484722213268657,
2022-10-19 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,-0.016126587003152986,
2022-10-20 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,-0.030004646457367997,
2022-10-21 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,-0.006174264573586657,
2022-10-22 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,0.016865286565678164,
2022-10-23 00:00:00+00:00,2022-10-17 00:00:00+00:00,30,30,0.0037958488266123616,
2022-10-24 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,0.02253301471341366,
2022-10-25 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,-0.023400210781353206,
2022-10-26 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,0.03799806947022621,
2022-10-27 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,0.02942022212246228,
2022-10-28 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,-0.020757806652826703,
2022-10-29 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,0.027793003574743045,
2022-10-30 00:00:00+00:00,2022-10-24 00:00:00+00:00,30,30,0.03061604844603486,
2022-10-31 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,-0.01467107299451056,
2022-11-01 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,0.003970239546853892,
2022-11-02 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,-0.005219400722137472,
2022-11-03 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,-0.02564979322941439,
2022-11-04 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,0.015951403819893708,
2022-11-05 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,0.0748404290167792,
2022-11-06 00:00:00+00:00,2022-10-31 00:00:00+00:00,30,30,-0.0010722691130970348,
2022-11-07 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,-0.05290266011681953,
2022-11-08 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,0.012270439551438101,
2022-11-09 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,-0.19341954874839223,
2022-11-10 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,-0.21337070860723736,
2022-11-11 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,0.16191069617215362,
2022-11-12 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,-0.04063440090737757,
2022-11-13 00:00:00+00:00,2022-11-07 00:00:00+00:00,30,30,-0.0593376999493097,
2022-11-14 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,-0.03491865091127799,
2022-11-15 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,0.030588759568128916,
2022-11-16 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,0.023041475829862386,
2022-11-17 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,-0.02542884665396499,
2022-11-18 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,-0.007798141049169783,
2022-11-19 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,0.005525722354530799,
2022-11-20 00:00:00+00:00,2022-11-14 00:00:00+00:00,30,30,0.0015509419219546276,
2022-11-21 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,-0.058223117678011596,
2022-11-22 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,-0.017917047053527875,
2022-11-23 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,0.04705443989949917,
2022-11-24 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,0.040982386996482385,
2022-11-25 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,-0.0010256088904888197,
2022-11-26 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,-0.002377568068820292,
2022-11-27 00:00:00+00:00,2022-11-21 00:00:00+00:00,30,30,0.0010616717326710193,
2022-11-28 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,-0.003960071176459934,
2022-11-29 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,-0.01827155220911163,
2022-11-30 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,0.01746680412815953,
2022-12-01 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,0.03949381801145626,
2022-12-02 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,-0.014387231067382477,
2022-12-03 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,0.01882404524387559,
2022-12-04 00:00:00+00:00,2022-11-28 00:00:00+00:00,30,30,-0.02463625570252671,
2022-12-05 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,0.01961794406433865,
2022-12-06 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,0.0033239188506635504,
2022-12-07 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,-0.0037342223267567863,
2022-12-08 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,-0.033456743719035634,
2022-12-09 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,0.020156903967966874,
2022-12-10 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,0.0028739754899433367,
2022-12-11 00:00:00+00:00,2022-12-05 00:00:00+00:00,30,30,-0.00452745081921567,
2022-12-12 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,-0.014655776302283643,
2022-12-13 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,0.0010888197384050122,
2022-12-14 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,0.016772820684731012,
2022-12-15 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,-0.013012812435858745,
2022-12-16 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,-0.021791556756059503,
2022-12-17 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,-0.09708333121683295,
2022-12-18 00:00:00+00:00,2022-12-12 00:00:00+00:00,30,30,0.011110101842950847,
2022-12-19 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,-0.005878392211496449,
2022-12-20 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,-0.042301782597139646,
2022-12-21 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,0.034201210097111724,
2022-12-22 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,-0.01438876442573498,
2022-12-23 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,0.00845243537518292,
2022-12-24 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,-0.0020754872753807325,
2022-12-25 00:00:00+00:00,2022-12-19 00:00:00+00:00,30,30,-0.0014511567500237346,
2022-12-26 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,-0.00259972556878279,
2022-12-27 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,0.016098066435791338,
2022-12-28 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,-0.009981132563097284,
2022-12-29 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,-0.031052942045113056,
2022-12-30 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,0.0006880827020513662,
2022-12-31 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,-0.003892706343506002,
2023-01-01 00:00:00+00:00,2022-12-26 00:00:00+00:00,30,30,-0.0006335802510311452,
2023-01-02 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,0.014095677827370746,
2023-01-03 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,0.021960443671773893,
2023-01-04 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,-0.0028626449920507208,
2023-01-05 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,0.0394583372291952,
2023-01-06 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,-0.01578113293675292,
2023-01-07 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,0.02450470141287116,
2023-01-08 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,30,0.005988174443916413,
2023-01-09 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.03597384867554698,
2023-01-10 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.021148966643156828,
2023-01-11 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.013354553489278565,
2023-01-12 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.025279057610140487,
2023-01-13 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.0242771770105771,
2023-01-14 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.0459972361316663,
2023-01-15 00:00:00+00:00,2023-01-09 00:00:00+00:00,30,30,0.048489773958569814,
2023-01-16 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,0.014246927882396865,
2023-01-17 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,-0.0010961342093812323,
2023-01-18 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,-0.004330254509167948,
2023-01-19 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,-0.050273641389825666,
2023-01-20 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,0.03437429269746525,
2023-01-21 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,0.07286985350925265,
2023-01-22 00:00:00+00:00,2023-01-16 00:00:00+00:00,30,30,-0.014995492651376702,
2023-01-23 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,0.010433878031819466,
2023-01-24 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,0.01800206270595769,
2023-01-25 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,-0.05279820817306325,
2023-01-26 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,0.03681407605243404,
2023-01-27 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,0.0006223671429691154,
2023-01-28 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,0.024152070439097895,
2023-01-29 00:00:00+00:00,2023-01-23 00:00:00+00:00,30,30,-0.014613490603079489,
2023-01-30 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,0.034177226996705466,
2023-01-31 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,-0.0580643676596848,
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,0.018436260360101004,
2023-02-02 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,0.03736832537768294,
2023-02-03 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,-0.00982422646832807,
2023-02-04 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,0.02050404516211113,
2023-02-05 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,30,0.0008265094220015266,
2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,-0.036120295035633035,
2023-02-07 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,-0.010005373723322693,
2023-02-08 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,0.057377954095390066,
2023-02-09 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,-0.020903607688899546,
2023-02-10 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,-0.08687536600677977,
2023-02-11 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,0.002378882420656474,
2023-02-12 00:00:00+00:00,2023-02-06 00:00:00+00:00,30,30,0.020937186299703266,
2023-02-13 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,-0.011006433329995518,
2023-02-14 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,-0.011231234232946882,
2023-02-15 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,0.0323375236763332,
2023-02-16 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,0.06621256782356423,
2023-02-17 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,-0.05257063782447601,
2023-02-18 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,0.0526973171571054,
2023-02-19 00:00:00+00:00,2023-02-13 00:00:00+00:00,30,30,0.009438911148498659,
2023-02-20 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,-0.003614259702960574,
2023-02-21 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,0.0382244801048954,
2023-02-22 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,-0.025276873376933944,
2023-02-23 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,-0.014893167946239017,
2023-02-24 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,-0.010214806169683946,
2023-02-25 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,-0.043000572953353675,
2023-02-26 00:00:00+00:00,2023-02-20 00:00:00+00:00,30,30,-0.013545167451819851,
2023-02-27 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,0.026877500846278764,
2023-02-28 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,-0.007780162447509977,
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,-0.028165064092438956,
2023-03-02 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,0.0346674425222573,
2023-03-03 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,-0.024182289655178303,
2023-03-04 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,-0.04773264919593258,
2023-03-05 00:00:00+00:00,2023-02-27 00:00:00+00:00,30,30,-0.020129141494668348,
2023-03-06 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,0.003256141631718536,
2023-03-07 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,0.0020084346034303837,
2023-03-08 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,-0.013952080324273109,
2023-03-09 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,-0.052848546846785964,
2023-03-10 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,-0.055598295865754134,
2023-03-11 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,-0.00221634849419662,
2023-03-12 00:00:00+00:00,2023-03-06 00:00:00+00:00,30,30,-0.013629097918526479,
2023-03-13 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,0.08471304670951066,
2023-03-14 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,0.04344875590385433,
2023-03-15 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,0.025986391705362055,
2023-03-16 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,-0.07575466198652561,
2023-03-17 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,0.01941710257538135,
2023-03-18 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,0.0766617256100999,
2023-03-19 00:00:00+00:00,2023-03-13 00:00:00+00:00,30,30,-0.0307117615594627,
2023-03-20 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,0.023609649098046644,
2023-03-21 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,-0.040032318980125485,
2023-03-22 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,0.046179434056665365,
2023-03-23 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,-0.04132364387678833,
2023-03-24 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,0.03870119877446866,
2023-03-25 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,-0.03818644421836927,
2023-03-26 00:00:00+00:00,2023-03-20 00:00:00+00:00,30,30,-0.010276125890253202,
2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,0.016506343432838796,
2023-03-28 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,-0.03000884051303075,
2023-03-29 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,0.022170785691604647,
2023-03-30 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,0.03797223963861602,
2023-03-31 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,-0.014248755590661926,
2023-04-01 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,0.02324577738788384,
2023-04-02 00:00:00+00:00,2023-03-27 00:00:00+00:00,30,30,0.0015635783722778463,
2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,-0.02023562998496603,
2023-04-04 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,0.0047136652828775275,
2023-04-05 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,0.02042193769219622,
2023-04-06 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,0.005447757710099935,
2023-04-07 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,-0.013208190133525062,
2023-04-08 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,-0.006726421483405181,
2023-04-09 00:00:00+00:00,2023-04-03 00:00:00+00:00,30,30,-0.006736378817989711,
2023-04-10 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,0.006094881070750753,
2023-04-11 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,0.020885507817719348,
2023-04-12 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,-0.0014931436847940979,
2023-04-13 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,-0.00599151932684393,
2023-04-14 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,0.026299087108018055,
2023-04-15 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,0.022516929227210148,
2023-04-16 00:00:00+00:00,2023-04-10 00:00:00+00:00,30,30,0.0024369702701305487,
2023-04-17 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,0.013412982799922658,
2023-04-18 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,-0.020091733087014032,
2023-04-19 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,0.029998297563938073,
2023-04-20 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,-0.08709350997752917,
2023-04-21 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,-0.02217125591126877,
2023-04-22 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,-0.04425993935006352,
2023-04-23 00:00:00+00:00,2023-04-17 00:00:00+00:00,30,30,0.02454363068871015,
2023-04-24 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,-0.01578009206987229,
2023-04-25 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,-0.007292969506303439,
2023-04-26 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,0.018064856361981275,
2023-04-27 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,-0.01885689146769608,
2023-04-28 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,0.0208009142551608,
2023-04-29 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,-0.001644160455502076,
2023-04-30 00:00:00+00:00,2023-04-24 00:00:00+00:00,30,30,0.009799166035056338,
2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,-0.021780045813963964,
2023-05-02 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,-0.025973410172796526,
2023-05-03 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,0.010036524786415755,
2023-05-04 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,0.014280466896150479,
2023-05-05 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,-0.014805206843034296,
2023-05-06 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,0.018419508116847578,
2023-05-07 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,30,-0.0416496813663783,
2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,-0.008927009002395998,
2023-05-09 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,-0.04802043523652284,
2023-05-10 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,0.00643074308141293,
2023-05-11 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,0.004203204743797267,
2023-05-12 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,-0.035778911981192034,
2023-05-13 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,0.016345684950436038,
2023-05-14 00:00:00+00:00,2023-05-08 00:00:00+00:00,30,30,-0.011519276779256156,
2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,0.010405661648120694,
2023-05-16 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,0.010101381246136344,
2023-05-17 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,0.007709341106687004,
2023-05-18 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,0.023040480544204614,
2023-05-19 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,-0.018942873318514908,
2023-05-20 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,0.0016156591905537717,
2023-05-21 00:00:00+00:00,2023-05-15 00:00:00+00:00,30,30,-0.002361318340972004,
2023-05-22 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,-0.018969829239034824,
2023-05-23 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,0.008331105597141182,
2023-05-24 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,0.00785640424625999,
2023-05-25 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,-0.02901938188647544,
2023-05-26 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,-0.005765965164306735,
2023-05-27 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,0.010394157823929601,
2023-05-28 00:00:00+00:00,2023-05-22 00:00:00+00:00,30,30,0.011139366369983828,
2023-05-29 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,0.027952624566718723,
2023-05-30 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,-0.006951262122755447,
2023-05-31 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,0.001263633468004241,
2023-06-01 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,-0.021378338870303704,
2023-06-02 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,-0.008714976758514943,
2023-06-03 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,0.02284721142298397,
2023-06-04 00:00:00+00:00,2023-05-29 00:00:00+00:00,30,30,-0.0022309920842977014,
2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,0.001173694593926968,
2023-06-06 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,-0.06812960921381615,
2023-06-07 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,0.03207678325455993,
2023-06-08 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,-0.0480911644485767,
2023-06-09 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,0.0005675494272497102,
2023-06-10 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,-0.003848931860502834,
2023-06-11 00:00:00+00:00,2023-06-05 00:00:00+00:00,30,30,-0.1184395338428428,
2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,-0.000898000185532416,
2023-06-13 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,0.0030239594621700072,
2023-06-14 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,0.00694394141465476,
2023-06-15 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,-0.03423978742905758,
2023-06-16 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,0.013720013360778984,
2023-06-17 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,0.019987497141210783,
2023-06-18 00:00:00+00:00,2023-06-12 00:00:00+00:00,30,30,0.005729767099443787,
2023-06-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,-0.010609396446208431,
2023-06-20 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,0.01006575984279146,
2023-06-21 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,0.030328505624094514,
2023-06-22 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,0.04698110666022022,
2023-06-23 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,-0.006630582179029581,
2023-06-24 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,0.051211389896524205,
2023-06-25 00:00:00+00:00,2023-06-19 00:00:00+00:00,30,30,-0.0012788369934152472,
2023-06-26 00:00:00+00:00,2023-06-26 00:00:00+00:00,30,30,0.03116445383615798,
2023-06-27 00:00:00+00:00,2023-06-26 00:00:00+00:00,30,30,-0.01341510898303672,
2023-06-28 00:00:00+00:00,2023-06-26 00:00:00+00:00,30,30,0.022028312062824806,
2023-06-29 00:00:00+00:00,2023-06-26 00:00:00+00:00,30,30,-0.040484652224945024,
2023-06-30 00:00:00+00:00,2023-06-26 00:00:00+00:00,30,30,0.0371524751432654,
