decision_id,control_position_id,universe_id,period_id,pair,signal_time,entry_time,decision_time,completed_information_time,landmark_age_hours,risk_set_class,resolved_target,right_censored_target,atr24_at_signal,entry_price,data_quality_class,expected_hourly_bar_count,observed_hourly_bar_count,completed_mark,completed_high_water,high_water_gain_atr,pullback_from_high_water_atr,current_mark_entry_distance_atr,profit_trail_arm_distance_atr,trail_armed_state,profit_trail_floor_distance_atr_when_armed
C2:000006|024h,C2:000006,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,31.6554166666666,3020.71,RECONSTRUCTED_VALID,24,24,3138.04,3197.57,5.587037500164548,1.8805628315322651,3.706474668632283,0.4129624998354469,False,
C2:000007|024h,C2:000007,C2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,1.5941249999999982,102.022,RECONSTRUCTED_VALID,24,24,103.205,105.751,2.339214302517057,1.5971144044538599,0.7420998980631971,3.660785697482943,False,
D2:000005|024h,D2:000005,D2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,342.4375000000003,43461.0,RECONSTRUCTED_VALID,24,24,43986.1,44800.8,3.912538784449722,2.3791202774228983,1.5334185070268243,2.0874612155502725,False,
D2:000006|024h,D2:000006,D2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,31.6554166666666,3020.71,RECONSTRUCTED_VALID,24,24,3138.04,3197.57,5.587037500164548,1.8805628315322651,3.706474668632283,0.4129624998354469,False,
D2:000007|024h,D2:000007,D2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,1.5941249999999982,102.022,RECONSTRUCTED_VALID,24,24,103.205,105.751,2.339214302517057,1.5971144044538599,0.7420998980631971,3.660785697482943,False,
E2:000005|024h,E2:000005,E2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,342.4375000000003,43461.0,RECONSTRUCTED_VALID,24,24,43986.1,44800.8,3.912538784449722,2.3791202774228983,1.5334185070268243,2.0874612155502725,False,
E2:000006|024h,E2:000006,E2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,31.6554166666666,3020.71,RECONSTRUCTED_VALID,24,24,3138.04,3197.57,5.587037500164548,1.8805628315322651,3.706474668632283,0.4129624998354469,False,
E2:000007|024h,E2:000007,E2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 02:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,1.5941249999999982,102.022,RECONSTRUCTED_VALID,24,24,103.205,105.751,2.339214302517057,1.5971144044538599,0.7420998980631971,3.660785697482943,False,
C2:000008|024h,C2:000008,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-16 09:00:00+00:00,2022-02-16 08:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,24,24,96.992,97.167,9.373126581457223,0.13624862129371104,9.236877960163513,-3.3731265814572233,True,3.863751378706289
D2:000008|024h,D2:000008,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-16 09:00:00+00:00,2022-02-16 08:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,24,24,96.992,97.167,9.373126581457223,0.13624862129371104,9.236877960163513,-3.3731265814572233,True,3.863751378706289
E2:000008|024h,E2:000008,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-16 09:00:00+00:00,2022-02-16 08:00:00+00:00,24,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,24,24,96.992,97.167,9.373126581457223,0.13624862129371104,9.236877960163513,-3.3731265814572233,True,3.863751378706289
C2:000004|048h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-16 23:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,48,48,28.7191,29.2302,4.69759881787957,1.1328407831547818,3.564758034724788,1.3024011821204329,False,
D2:000004|048h,D2:000004,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-16 23:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,48,48,28.7191,29.2302,4.69759881787957,1.1328407831547818,3.564758034724788,1.3024011821204329,False,
E2:000004|048h,E2:000004,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-16 23:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,48,48,28.7191,29.2302,4.69759881787957,1.1328407831547818,3.564758034724788,1.3024011821204329,False,
C2:000005|048h,C2:000005,C2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,342.4375000000003,43461.0,RECONSTRUCTED_VALID,48,48,44011.0,44800.8,3.912538784449722,2.306406278517984,1.606132505931738,2.0874612155502725,False,
C2:000006|048h,C2:000006,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,31.6554166666666,3020.71,RECONSTRUCTED_VALID,48,48,3142.35,3197.57,5.587037500164548,1.744409198004566,3.842628302159982,0.4129624998354469,False,
C2:000007|048h,C2:000007,C2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,1.5941249999999982,102.022,RECONSTRUCTED_VALID,48,48,102.244,105.751,2.339214302517057,2.199952952246536,0.1392613502705211,3.660785697482943,False,
D2:000005|048h,D2:000005,D2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,342.4375000000003,43461.0,RECONSTRUCTED_VALID,48,48,44011.0,44800.8,3.912538784449722,2.306406278517984,1.606132505931738,2.0874612155502725,False,
D2:000006|048h,D2:000006,D2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,31.6554166666666,3020.71,RECONSTRUCTED_VALID,48,48,3142.35,3197.57,5.587037500164548,1.744409198004566,3.842628302159982,0.4129624998354469,False,
D2:000007|048h,D2:000007,D2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,1.5941249999999982,102.022,RECONSTRUCTED_VALID,48,48,102.244,105.751,2.339214302517057,2.199952952246536,0.1392613502705211,3.660785697482943,False,
E2:000005|048h,E2:000005,E2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,342.4375000000003,43461.0,RECONSTRUCTED_VALID,48,48,44011.0,44800.8,3.912538784449722,2.306406278517984,1.606132505931738,2.0874612155502725,False,
E2:000006|048h,E2:000006,E2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,31.6554166666666,3020.71,RECONSTRUCTED_VALID,48,48,3142.35,3197.57,5.587037500164548,1.744409198004566,3.842628302159982,0.4129624998354469,False,
E2:000007|048h,E2:000007,E2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,2022-02-17 02:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,1.5941249999999982,102.022,RECONSTRUCTED_VALID,48,48,102.244,105.751,2.339214302517057,2.199952952246536,0.1392613502705211,3.660785697482943,False,
C2:000008|048h,C2:000008,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-17 09:00:00+00:00,2022-02-17 08:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,48,48,94.64,98.683,10.55342892363591,3.147732433659906,7.405696489976003,-4.553428923635909,True,0.8522675663400939
D2:000008|048h,D2:000008,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-17 09:00:00+00:00,2022-02-17 08:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,48,48,94.64,98.683,10.55342892363591,3.147732433659906,7.405696489976003,-4.553428923635909,True,0.8522675663400939
E2:000008|048h,E2:000008,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-17 09:00:00+00:00,2022-02-17 08:00:00+00:00,48,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,48,48,94.64,98.683,10.55342892363591,3.147732433659906,7.405696489976003,-4.553428923635909,True,0.8522675663400939
C2:000004|072h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-17 23:00:00+00:00,72,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,72,72,28.3753,30.8568,8.302918359807904,5.500184706316958,2.8027336534909457,-2.3029183598079013,True,-1.5001847063169589
D2:000004|072h,D2:000004,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-17 23:00:00+00:00,72,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,72,72,28.3753,30.8568,8.302918359807904,5.500184706316958,2.8027336534909457,-2.3029183598079013,True,-1.5001847063169589
E2:000004|072h,E2:000004,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-17 23:00:00+00:00,72,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,72,72,28.3753,30.8568,8.302918359807904,5.500184706316958,2.8027336534909457,-2.3029183598079013,True,-1.5001847063169589
C2:000008|072h,C2:000008,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-18 09:00:00+00:00,2022-02-18 08:00:00+00:00,72,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,72,72,88.664,98.683,10.55342892363591,7.80042820995265,2.7530007136832584,-4.553428923635909,True,-3.8004282099526505
D2:000008|072h,D2:000008,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-18 09:00:00+00:00,2022-02-18 08:00:00+00:00,72,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,72,72,88.664,98.683,10.55342892363591,7.80042820995265,2.7530007136832584,-4.553428923635909,True,-3.8004282099526505
E2:000008|072h,E2:000008,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-18 09:00:00+00:00,2022-02-18 08:00:00+00:00,72,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,72,72,88.664,98.683,10.55342892363591,7.80042820995265,2.7530007136832584,-4.553428923635909,True,-3.8004282099526505
C2:000004|096h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-18 23:00:00+00:00,96,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,96,96,26.9228,30.8568,8.302918359807904,8.719615810860734,-0.41669745105283135,-2.3029183598079013,True,-4.719615810860736
D2:000004|096h,D2:000004,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-18 23:00:00+00:00,96,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,96,96,26.9228,30.8568,8.302918359807904,8.719615810860734,-0.41669745105283135,-2.3029183598079013,True,-4.719615810860736
E2:000004|096h,E2:000004,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-18 23:00:00+00:00,96,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,96,96,26.9228,30.8568,8.302918359807904,8.719615810860734,-0.41669745105283135,-2.3029183598079013,True,-4.719615810860736
C2:000008|096h,C2:000008,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-19 09:00:00+00:00,2022-02-19 08:00:00+00:00,96,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,96,96,85.958,98.683,10.55342892363591,9.907221176928585,0.6462077467073244,-4.553428923635909,True,-5.9072211769285845
D2:000008|096h,D2:000008,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-19 09:00:00+00:00,2022-02-19 08:00:00+00:00,96,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,96,96,85.958,98.683,10.55342892363591,9.907221176928585,0.6462077467073244,-4.553428923635909,True,-5.9072211769285845
E2:000008|096h,E2:000008,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-19 09:00:00+00:00,2022-02-19 08:00:00+00:00,96,RESOLVED_CONTROL_OUTCOME,True,False,1.2844166666666652,85.128,RECONSTRUCTED_VALID,96,96,85.958,98.683,10.55342892363591,9.907221176928585,0.6462077467073244,-4.553428923635909,True,-5.9072211769285845
C2:000004|120h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-19 23:00:00+00:00,120,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,120,120,26.5067,30.8568,8.302918359807904,9.641891392685634,-1.3389730328777303,-2.3029183598079013,True,-5.641891392685634
D2:000004|120h,D2:000004,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-19 23:00:00+00:00,120,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,120,120,26.5067,30.8568,8.302918359807904,9.641891392685634,-1.3389730328777303,-2.3029183598079013,True,-5.641891392685634
E2:000004|120h,E2:000004,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-19 23:00:00+00:00,120,RESOLVED_CONTROL_OUTCOME,True,False,0.4511666666666666,27.1108,RECONSTRUCTED_VALID,120,120,26.5067,30.8568,8.302918359807904,9.641891392685634,-1.3389730328777303,-2.3029183598079013,True,-5.641891392685634
