timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2023-05-09T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,119,54.43875773289491,13.567846802547674,13.609559106743186,9.261351823604054,10.0,0.0,8.0,8.748246983584519,13.26015591787652,4.511908934292002,0,1262.3857142857144,False,,-0.02843255589895699,-0.02547184619464904,-0.05859174140609358,0.02177501853826458
2023-05-10T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,53,50.9899980334319,13.573915733106775,13.660201440419902,3.8766720213764243,8.179208838528801,10.0,1.7000000000000002,0.07514585178629272,1.1560679852713944,1.0809221334851018,0,24810.942857142854,False,,-0.02572612606091318,-0.02707613239472295,-0.06612859443710517,0.024633091442118005
2023-05-10T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,120,53.25245885466356,13.644818314657343,13.246433043145311,8.361207496860905,10.0,0.0,8.0,8.732253804922921,13.26015591787652,4.5279021129535995,0,1262.3857142857144,False,,-0.02550675035335781,-0.018629134016040494,-0.05810231943549393,0.022306221805834525
2023-05-11T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,54,48.99301321779319,12.999133487783752,12.980195700217246,3.3505003464556777,8.063183683336515,10.0,1.6,0.06122283316321823,1.1560679852713944,1.0948451521081761,0,24810.942857142854,False,,-0.01543145000543611,-0.017692893125067943,-0.06489327003225454,0.002391910991918156
2023-05-11T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,121,50.29240149528665,13.454152051044838,12.866296718304328,5.971952725937481,10.0,0.0,8.0,8.64012643200768,13.26015591787652,4.620029485868841,0,1262.3857142857144,False,,-0.013448920175552992,-0.011781384434884634,-0.05527310650501893,0.0031015078433929144
2023-05-12T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,55,38.366270489330674,9.499195864445726,10.993386765309904,0.29151449722027206,6.082173362354769,10.0,1.5,-0.176498405354591,1.1560679852713944,1.3325663906259855,0,24810.942857142854,False,,0.002450889513455845,-0.008346372609362995,-0.04328545261737193,0.025554509117605706
2023-05-12T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,122,43.53776253368713,12.0,11.065383756246868,2.472378777440258,10.0,0.0,8.0,7.8654568405865755,13.26015591787652,5.394699077289945,0,1262.3857142857144,False,,0.01661707178441274,0.00577306719270676,-0.030793406666889567,0.02909380676942286
2023-05-13T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,56,35.445391201036635,8.352581198701657,10.163107104978007,0.0,5.529702897356975,10.0,1.4,-0.24279486115432627,1.1560679852713944,1.3988628464257207,0,24810.942857142854,False,,0.02267129422301828,0.0018696820420958105,-0.009143155694879779,0.03220629944767883
2023-05-13T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,123,45.18780288294081,12.637147012055703,11.316195137795036,3.234460733090071,10.0,0.0,8.0,8.078366031519085,13.26015591787652,5.181789886357436,0,1262.3857142857144,False,,0.008388110572560503,0.005466657813779641,-0.013074607706438202,0.021816833764911614
2023-05-14T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,57,34.53730990506094,8.23770015763712,9.536978926082108,0.0,5.462630821341712,10.0,1.2999999999999998,-0.2508435102761578,1.1560679852713944,1.4069114955475523,1,24810.942857142854,False,,0.0016470649750326416,0.016601369192788873,-0.015249356673601167,0.03301973116612933
2023-05-14T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,124,42.4996712760595,12.388355156707577,10.454307837978261,1.6570082813736662,10.0,0.0,8.0,7.8731202386952575,13.26015591787652,5.387035679181263,0,1262.3857142857144,False,,0.0030473537604456258,0.03297493036211696,-0.012980501392757637,0.028830083565459574
2023-05-15T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,58,35.65883618594361,9.129931407484627,9.409166633373415,0.0,5.919738145085572,10.0,1.2000000000000002,-0.19599063142689474,1.1560679852713944,1.352058616698289,0,24810.942857142854,False,,-0.0013856538391526785,-0.021936423378543513,-0.020509905753249735,0.027501328073049613
