universe_id,landmark_age_hours,direction,training_period,evaluation_period,removed_pair,training_row_count,evaluation_row_count,training_pair_count,evaluation_pair_count,structural_support_pass,model_fit_pass,continuous_lopo_pass,classification_auc_lopo_pass,subset_required_lopo_pass,spearman_predicted_vs_actual,auc_adverse_score,subset_row_count,subset_actual_mean_rcv,subset_actual_negative_fraction
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,False,False,False,-0.3077777777646062,0.42857142857142855,51,0.038075650430688994,0.39215686274509803
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,False,True,False,0.021545136585360954,0.516,37,0.03611493058139845,0.40540540540540543
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,True,True,False,0.06569364373836828,0.5182857142857142,29,0.016343695960766475,0.4827586206896552
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,True,False,False,0.05540369320387463,0.49823529411764705,27,0.0181106886418711,0.4444444444444444
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,False,False,0.04171760440114427,0.4537205081669691,29,0.045069090986870945,0.3103448275862069
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.12774788943379337,0.5511363636363636,34,0.034248503605244854,0.4117647058823529
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,False,False,False,-0.049873663970232754,0.4870689655172414,39,0.029282182043871795,0.4358974358974359
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,True,True,False,0.10407683910082084,0.5458823529411765,34,0.03262622026349828,0.4117647058823529
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,True,False,0.16011942076389638,0.5678787878787879,33,0.030139324543810464,0.42424242424242425
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,True,True,False,0.08984356862917289,0.5492327365728901,33,0.037217603873578795,0.3939393939393939
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,10,True,True,True,True,False,0.1027954879011188,0.5461432506887053,31,0.035866044161260185,0.3870967741935484
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,False,False,-0.06751074774011394,0.4562289562289562,23,0.02356143152143875,0.391304347826087
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,True,False,0.09772706321076163,0.5505115089514067,33,0.03691254501269314,0.3939393939393939
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,False,0.048562771762192244,0.5045454545454545,30,0.038063657466664326,0.4
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,59,6,11,True,True,True,True,True,0.3503262352229632,0.6632183908045977,30,-0.004698373201671435,0.6333333333333333
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,59,6,11,True,True,True,True,True,0.35058946248268996,0.6706896551724137,20,-0.0012117586284732796,0.65
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,58,6,10,True,True,True,True,False,0.30836767751615674,0.6535714285714286,15,0.0011441496163971,0.6
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,10,True,True,True,True,True,0.3472802414610408,0.61996336996337,27,-0.0005219728842408248,0.5555555555555556
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,56,7,10,True,True,True,True,True,0.40248978700890486,0.6760204081632653,29,-0.006182761269980873,0.6551724137931034
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,48,6,10,True,True,True,True,False,0.38775257028447685,0.6660869565217391,31,0.012233795646615291,0.6129032258064516
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,58,7,10,True,True,True,True,True,0.34508355003971786,0.6511904761904762,31,-0.00531194217224778,0.6451612903225806
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,57,7,10,True,True,True,True,True,0.3403021286781673,0.6506172839506172,31,-0.00531194217224778,0.6451612903225806
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,56,7,10,True,True,True,True,True,0.32047763991590716,0.6358418367346939,29,-0.0015969818211134521,0.6206896551724138
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,True,True,True,0.4125302499190704,0.6968449931412894,29,-0.005448398195225717,0.6551724137931034
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,48,6,10,True,True,True,True,True,0.39794554967382373,0.6713286713286714,18,-0.014746661909831982,0.7222222222222222
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,10,True,True,True,True,True,0.35922362598446017,0.6513409961685823,29,-0.005881393973663902,0.6551724137931034
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,True,0.316030193130857,0.6427514792899408,28,-0.0035040431382663156,0.6071428571428571
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,True,False,0.20987965538225792,0.685761957730812,43,0.0066491279464129536,0.5813953488372093
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,True,True,False,0.23737110998780114,0.6890989988876529,36,0.003255361773786151,0.6111111111111112
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,True,True,True,0.2584137865073897,0.7027649769585254,31,-0.0006191151162157031,0.6774193548387096
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,True,False,0.21506376963917595,0.6354166666666666,36,0.010563701218567536,0.5277777777777778
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.275945944168987,0.7148148148148148,42,0.006654035453140581,0.5952380952380952
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,True,False,0.2938819687580655,0.7125,39,0.012431698497021578,0.5384615384615384
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,True,True,False,0.24593977162585406,0.7027649769585254,42,0.005797322453741362,0.5952380952380952
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,True,False,0.22361053653534313,0.6953405017921147,42,0.003949404475035651,0.5952380952380952
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,True,True,False,0.3195863202530495,0.7438423645320197,41,0.008274923482486877,0.5853658536585366
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,10,True,True,True,True,False,0.2116832041655668,0.6916445623342176,38,0.004552954031814086,0.6052631578947368
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,True,False,0.033389500385214065,0.6387959866220736,36,0.01089357575082687,0.5555555555555556
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,True,False,0.23754481688840218,0.6933497536945813,40,0.0077135542083266295,0.55
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,False,0.26535976617931134,0.7251851851851852,37,0.004621837503730794,0.5945945945945946
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,40,126,7,14,True,True,False,True,False,0.03583090731731143,0.5793610547667343,124,0.0254432185857762,0.532258064516129
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,126,7,14,True,True,False,True,False,0.1007746133955804,0.6091531440162272,112,0.025102683895665705,0.5535714285714286
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,125,7,13,True,True,False,False,False,-0.1059205062873786,0.46555727554179566,125,0.02295196681627801,0.544
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,101,7,13,True,True,False,True,False,-0.07452084829984444,0.5353754940711463,95,0.030853616959029006,0.5368421052631579
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,121,8,13,True,True,False,True,False,0.058212600759857576,0.5951790633608816,113,0.026170599321241717,0.5575221238938053
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,106,7,13,True,True,False,True,False,0.04735728335186087,0.5728452939055175,104,0.02540627455686085,0.5480769230769231
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,GRAM-USDT,45,125,8,13,True,True,False,True,False,0.05559950924686441,0.5896809058157488,117,0.026314104356156613,0.5470085470085471
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,45,124,8,13,True,True,False,True,False,0.0684468451584522,0.5989787902592302,116,0.02498828615242991,0.5517241379310345
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,45,125,8,13,True,True,False,True,False,0.07748782179519895,0.5981729284611426,117,0.026929833303585938,0.5470085470085471
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,121,8,13,True,True,False,True,False,0.06333033010801972,0.5934065934065934,113,0.02626327314394354,0.5486725663716814
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,118,8,13,True,True,False,True,False,0.09361469039530336,0.6164502164502165,110,0.02967603292456656,0.5454545454545454
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,126,7,14,True,True,False,True,False,0.09678261300050084,0.6057302231237323,106,0.025592985424985424,0.5660377358490566
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,122,8,13,True,True,False,True,False,0.07239781653384211,0.5959514170040486,114,0.027267022418864955,0.543859649122807
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,116,8,13,True,True,True,True,False,0.09441408359275921,0.5984169653524493,109,0.0254601443140047,0.5412844036697247
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,103,7,13,True,True,False,True,False,0.10425030701412685,0.6090425531914894,88,0.017463871030718527,0.5909090909090909
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,121,8,13,True,True,False,True,False,0.04192255728856545,0.5778846153846153,113,0.027365589571131162,0.5486725663716814
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,110,7,13,True,True,True,True,False,0.10496866471842667,0.6078431372549019,97,0.022205534137619956,0.5567010309278351
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,40,126,7,14,True,True,False,False,False,-0.06089777746959696,0.47238335435056744,73,0.030399320740138965,0.4931506849315068
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,126,7,14,True,True,False,False,False,-0.028250053741453958,0.48738965952080704,84,0.025603142117509955,0.5119047619047619
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,125,7,13,True,True,False,False,False,-0.0888486732977623,0.4532051282051282,85,0.023908948976321072,0.5294117647058824
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,101,7,13,True,True,True,True,False,0.018802094650169857,0.5098116169544741,71,0.029629864640053225,0.5070422535211268
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,121,8,13,True,True,False,False,False,-0.07274661161568587,0.4717058501913614,85,0.026094073091406423,0.5058823529411764
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,106,7,13,True,True,False,False,False,-0.1376026607446878,0.4196078431372549,69,0.02799654693582859,0.4927536231884058
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,GRAM-USDT,45,125,8,13,True,True,False,False,False,-0.04915584928856675,0.47733094262295084,85,0.026407830961341815,0.5058823529411764
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,45,124,8,13,True,True,False,False,False,-0.06342277146079087,0.4720052083333333,85,0.026045135261277136,0.5058823529411764
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,45,125,8,13,True,True,False,False,False,-0.06858898553146847,0.47067110655737704,85,0.027313752461537406,0.5058823529411764
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,121,8,13,True,True,False,False,False,-0.05510184050840078,0.47752192982456143,82,0.02535751213092521,0.524390243902439
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,118,8,13,True,True,False,False,False,-0.053284197181387154,0.48003447285262857,81,0.028282590466869182,0.5061728395061729
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,126,7,14,True,True,False,False,False,-0.04664208783894515,0.47704918032786886,80,0.02456277582889781,0.5
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,122,8,13,True,True,False,False,False,-0.047568296550620295,0.47914985203120797,82,0.026933417185404783,0.5121951219512195
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,116,8,13,True,True,False,False,False,-0.01662770854979521,0.4933115338882283,78,0.027076052247954167,0.5
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,103,7,13,True,True,False,False,False,-0.07531523248617897,0.46201814058956914,70,0.02013578053088852,0.5285714285714286
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,121,8,13,True,True,False,False,False,-0.03856498305519462,0.47922361946418807,83,0.026863742725064366,0.5060240963855421
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,110,7,13,True,True,False,False,False,-0.003954101776710685,0.48886673313393153,69,0.018181413425255838,0.5217391304347826
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,False,False,False,-0.21641764156701682,0.43526785714285715,57,0.019524521951524324,0.43859649122807015
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,False,False,False,-0.22200910925701395,0.43526785714285715,60,0.017324413382627836,0.4666666666666667
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,False,False,False,-0.18120401058016178,0.44930875576036866,30,0.03546112477786007,0.43333333333333335
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,False,False,False,-0.19439560173705653,0.4160839160839161,42,0.02503266457513068,0.42857142857142855
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,False,False,False,-0.21262248390618482,0.43333333333333335,55,0.01968749739056462,0.45454545454545453
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,False,False,False,-0.2690619703569153,0.395,49,0.015459509654145923,0.5102040816326531
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,False,False,False,-0.23407806469497927,0.42338709677419356,57,0.017328719013318766,0.45614035087719296
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,False,False,False,-0.15910983424848502,0.4529761904761905,56,0.01662686648400139,0.4642857142857143
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,58,7,10,True,True,False,False,False,-0.16604345082636449,0.45492788461538464,56,0.023294121941491164,0.42857142857142855
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,False,False,False,-0.21410594576376352,0.4284712482468443,53,0.021101009260377838,0.41509433962264153
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,True,True,False,0.10918752905898266,0.53,49,0.009362705482614387,0.4897959183673469
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,False,False,False,-0.19666606809138262,0.47375,56,0.019912418132746374,0.42857142857142855
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,False,False,False,-0.22477098538497745,0.4322916666666667,50,0.020901892971290314,0.44
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,False,True,False,0.06718298065207313,0.5396205357142857,35,0.02218795271614378,0.45714285714285713
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,False,True,False,0.0974897964429115,0.5446428571428571,27,0.008202578405082496,0.5555555555555556
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,True,True,False,0.089115746852661,0.5247695852534562,25,0.009459641096220767,0.52
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,False,False,0.042446843249848064,0.4729020979020979,26,0.028698330786135023,0.38461538461538464
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.13652513193271593,0.5648148148148148,31,0.019471034980599308,0.4838709677419355
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,False,False,False,-0.05305624222509696,0.4665551839464883,42,0.018206314925522302,0.47619047619047616
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,False,True,False,0.12087096205991298,0.5622119815668203,31,0.017691756476748224,0.4838709677419355
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,False,True,False,0.18871706426441662,0.5869047619047619,30,0.014458355725533284,0.5
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,58,7,10,True,True,False,True,False,0.08619896244000003,0.5498798076923077,31,0.022606099556326777,0.45161290322580644
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,False,True,False,0.12515030149323533,0.5756944444444444,28,0.02357397711821352,0.4642857142857143
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,False,False,-0.10653554455126205,0.43833333333333335,26,0.016707005089591467,0.4230769230769231
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,True,False,0.11418289053570148,0.57125,31,0.021239996741037524,0.45161290322580644
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,False,True,False,0.12229468830038055,0.5488888888888889,26,0.021583843962357872,0.5
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,59,6,11,True,True,True,True,True,0.3630834909902682,0.6823529411764706,29,-0.011400435654112414,0.6896551724137931
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,59,6,11,True,True,True,True,True,0.37169186713859714,0.6935294117647058,19,-0.012182271056030829,0.7368421052631579
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,58,6,10,True,True,True,True,True,0.3581880817197566,0.6758578431372549,14,-0.013576123803511673,0.7142857142857143
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,10,True,True,True,True,True,0.3631735642772322,0.6381818181818182,27,-0.007888084225020627,0.6296296296296297
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,56,7,10,True,True,True,True,True,0.4283541096449499,0.7005208333333334,29,-0.013040864932086227,0.7241379310344828
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,48,6,10,True,True,True,True,True,0.4308305086896264,0.7032667876588021,31,-0.003859470198235514,0.7096774193548387
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,58,7,10,True,True,True,True,True,0.36179227886950427,0.6727941176470589,31,-0.01172758753357214,0.7096774193548387
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,57,7,10,True,True,True,True,True,0.3671775979344392,0.6751918158567775,31,-0.01172758753357214,0.7096774193548387
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,True,True,True,0.3487060626844568,0.668125,29,-0.008455085483218815,0.6896551724137931
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,53,7,10,True,True,True,True,True,0.3945931072341461,0.7057971014492753,28,-0.010871296170387722,0.7142857142857143
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,48,6,10,True,True,True,True,True,0.39709797087979065,0.6883928571428571,17,-0.01964404928283407,0.7647058823529411
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,10,True,True,True,True,True,0.39214021779243247,0.6770833333333334,30,-0.012059058013063862,0.7
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,True,0.32809305667453514,0.6606060606060606,27,-0.010658320214465696,0.6666666666666666
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,True,False,0.22316132566907676,0.7209821428571429,41,0.0018084304833012213,0.6097560975609756
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,True,True,True,0.26505963247752934,0.7299107142857143,33,-0.0031906328828123325,0.6666666666666666
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,True,True,True,0.2329005008302328,0.7170138888888888,29,-0.005132038873591335,0.7241379310344828
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,True,False,0.21796657774590922,0.6843478260869565,34,0.0049566585878830765,0.5588235294117647
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.29682716354642164,0.761166253101737,40,0.0016925659287874372,0.625
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,True,False,0.3136344655331707,0.7566666666666667,36,0.0022497665779512795,0.5833333333333334
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,True,True,False,0.2695906893729203,0.7459490740740741,40,0.0007930172794182622,0.625
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,True,True,0.2516428286848096,0.7409855769230769,40,-0.0011472965982227406,0.625
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,58,7,10,True,True,True,True,False,0.3192786353536732,0.7654761904761904,40,0.0034248494220301697,0.6
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,True,True,False,0.21225474767873845,0.7211538461538461,35,0.0032782303402121055,0.6
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,True,True,False,0.13089983520590978,0.7104377104377104,35,0.004241735045626162,0.6
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,True,False,0.261123417227501,0.730246913580247,39,0.002445420440461966,0.5897435897435898
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,True,0.3015677010449632,0.7708333333333334,35,-0.001164538978353345,0.6285714285714286
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,124,40,12,7,True,True,False,False,False,0.05106543860334308,0.46438746438746437,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,124,42,12,7,True,True,False,False,False,0.03633563363263879,0.4719387755102041,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,124,40,12,7,True,True,False,False,False,0.06656341602146147,0.47150997150997154,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,100,38,11,7,True,True,False,False,False,-0.007664934873285369,0.4676923076923077,1,-0.1017867248767079,1.0
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,119,45,11,8,True,True,False,False,False,-0.002571118515900777,0.46,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,104,33,11,7,True,True,False,False,False,-0.015052689658792494,0.45041322314049587,2,-0.07449849548474015,1.0
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,GRAM-USDT,123,45,11,8,True,True,False,False,False,-0.00797706001087164,0.46444444444444444,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,121,45,11,8,True,True,False,False,False,-0.09038470475128116,0.4311111111111111,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,119,45,11,8,True,True,False,False,False,-0.057553499086701994,0.43333333333333335,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,117,45,11,8,True,True,False,False,False,0.05531201114976286,0.4911111111111111,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LUNC-USDT,124,43,12,7,True,True,False,False,False,-0.037030053659199896,0.45,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,OP-USDT,120,45,11,8,True,True,False,False,False,0.07060687001358286,0.49333333333333335,0,,
