portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions
MOMENTUM_BREAKOUT,C2,1.0,2020-07-01 23:00:00+00:00,135456.74691467203,58011.695382389735,77445.0515322823,0.5717326991550085,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-02 23:00:00+00:00,134291.66068300692,58011.695382389735,76279.96530061719,0.568017142037395,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-03 23:00:00+00:00,133908.71490665176,58011.695382389735,75897.01952426201,0.5667817779983184,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-04 23:00:00+00:00,134692.45258083098,55358.576996028154,79333.87558480282,0.5890001560198287,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-05 23:00:00+00:00,132965.31900983973,55358.576996028154,77606.74201381157,0.5836615336369666,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-06 23:00:00+00:00,136149.06540284876,68467.15447801394,67681.91092483481,0.49711623597688426,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-07 23:00:00+00:00,134399.47404546122,89162.11227312977,45237.36177233145,0.3365888303776376,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-08 23:00:00+00:00,136689.74607494724,65520.41751581676,71169.32855913046,0.5206632582381724,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-09 23:00:00+00:00,134812.93910212803,65520.41751581676,69292.52158631125,0.5139901410636738,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-10 23:00:00+00:00,133942.75952979812,65520.41751581676,68422.34201398135,0.5108327038667552,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-11 23:00:00+00:00,134650.9880838961,68476.47222731897,66174.51585657714,0.4914521371008894,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-12 23:00:00+00:00,135088.70147455577,68476.47222731897,66612.22924723681,0.4930999300469504,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-13 23:00:00+00:00,134435.3764396714,64573.252402237165,69862.12403743425,0.5196706840686778,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-14 23:00:00+00:00,134502.04163945775,64573.252402237165,69928.78923722057,0.5199087566616248,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-15 23:00:00+00:00,133920.14532064955,112190.69016110944,21729.455159540103,0.162256806901699,2
MOMENTUM_BREAKOUT,C2,1.0,2020-07-16 23:00:00+00:00,133487.44941754625,112190.69016110944,21296.759256436802,0.15954128533702774,2
MOMENTUM_BREAKOUT,C2,1.0,2020-07-17 23:00:00+00:00,133568.14417308758,112190.69016110944,21377.454011978134,0.16004904570865064,2
MOMENTUM_BREAKOUT,C2,1.0,2020-07-18 23:00:00+00:00,133807.57153801655,93665.33678417897,40142.23475383759,0.2999997256689816,3
MOMENTUM_BREAKOUT,C2,1.0,2020-07-19 23:00:00+00:00,134595.73638711477,93665.33678417897,40930.39960293579,0.3040987827817566,3
MOMENTUM_BREAKOUT,C2,1.0,2020-07-20 23:00:00+00:00,133283.43941033536,68529.51109476961,64753.92831556574,0.48583626444550204,3
MOMENTUM_BREAKOUT,C2,1.0,2020-07-21 23:00:00+00:00,134716.02794864975,68529.51109476961,66186.51685388014,0.49130395144302147,3
MOMENTUM_BREAKOUT,C2,1.0,2020-07-22 23:00:00+00:00,137915.8873197729,64435.710078735814,73480.17724103709,0.5327897943379456,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-23 23:00:00+00:00,140422.4000609751,58263.76698689337,82158.63307408172,0.5850821025591806,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-24 23:00:00+00:00,139630.52421415236,58263.76698689337,81366.757227259,0.5827290106170926,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-25 23:00:00+00:00,144067.83375705685,78085.14859570604,65982.68516135082,0.4579973436167447,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-26 23:00:00+00:00,145067.77159934235,51876.57335534373,93191.19824399863,0.6423976684592645,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-27 23:00:00+00:00,148112.78744283447,55167.37603091144,92945.41141192304,0.6275313091909516,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-28 23:00:00+00:00,145744.81856323438,55167.37603091144,90577.44253232295,0.6214796754028279,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-29 23:00:00+00:00,145388.4693672763,34781.55120289589,110606.91816438039,0.7607681588900168,5
MOMENTUM_BREAKOUT,C2,1.0,2020-07-30 23:00:00+00:00,145582.31769576267,41686.315524210986,103896.00217155169,0.7136581132653289,4
MOMENTUM_BREAKOUT,C2,1.0,2020-07-31 23:00:00+00:00,147254.28794381642,41686.315524210986,105567.97241960544,0.7169093266736244,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-01 23:00:00+00:00,157272.89342662418,36484.75916034934,120788.13426627484,0.7680162273012968,5
MOMENTUM_BREAKOUT,C2,1.0,2020-08-02 23:00:00+00:00,152926.78429662157,60315.142284214526,92611.64201240706,0.605594647388744,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-03 23:00:00+00:00,155706.37014864443,119266.20499284277,36440.16515580166,0.2340313059832697,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-04 23:00:00+00:00,155506.0191414858,91085.2599778172,64420.75916366859,0.4142653739020605,3
MOMENTUM_BREAKOUT,C2,1.0,2020-08-05 23:00:00+00:00,156885.19859368028,65318.3867436869,91566.81184999339,0.583654880580187,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-06 23:00:00+00:00,159111.10188985514,65318.3867436869,93792.71514616824,0.589479389132107,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-07 23:00:00+00:00,156274.64209517455,65318.3867436869,90956.25535148765,0.5820282429192407,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-08 23:00:00+00:00,158703.77513258922,59859.702613051995,98844.07251953724,0.6228211801323432,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-09 23:00:00+00:00,159588.06165545323,59859.702613051995,99728.35904240122,0.6249111494173815,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-10 23:00:00+00:00,162431.51883338758,59859.702613051995,102571.81622033558,0.631477295521367,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-11 23:00:00+00:00,157582.78423666803,71591.25953183678,85991.52470483126,0.5456911116361773,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-12 23:00:00+00:00,159339.3275673354,126468.77111966643,32870.55644766895,0.20629280259625885,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-13 23:00:00+00:00,160366.75715466164,97853.30719932847,62513.44995533317,0.3898155145398598,3
MOMENTUM_BREAKOUT,C2,1.0,2020-08-14 23:00:00+00:00,162984.68219732103,68874.17299073873,94110.5092065823,0.5774193497070191,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-15 23:00:00+00:00,163744.00623536896,53024.52839707011,110719.47783829884,0.6761742330839787,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-16 23:00:00+00:00,165739.45570587175,34127.74103725655,131611.7146686152,0.7940880106555853,5
MOMENTUM_BREAKOUT,C2,1.0,2020-08-17 23:00:00+00:00,171043.78068721524,34127.74103725655,136916.0396499587,0.800473651248008,5
MOMENTUM_BREAKOUT,C2,1.0,2020-08-18 23:00:00+00:00,166414.93628409153,55704.984485867455,110709.95179822406,0.665264514533888,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-19 23:00:00+00:00,163509.71456105832,55704.984485867455,107804.73007519086,0.6593169730899021,4
MOMENTUM_BREAKOUT,C2,1.0,2020-08-20 23:00:00+00:00,166668.30779857674,84676.0793835174,81992.22841505935,0.4919485263758076,3
MOMENTUM_BREAKOUT,C2,1.0,2020-08-21 23:00:00+00:00,164149.439654859,91182.49764577707,72966.94200908192,0.44451532799930593,3
MOMENTUM_BREAKOUT,C2,1.0,2020-08-22 23:00:00+00:00,164856.9812018937,119217.53760622336,45639.44359567034,0.2768426502956375,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-23 23:00:00+00:00,164391.2329888457,134427.8968337557,29963.336155090015,0.182268455624535,1
MOMENTUM_BREAKOUT,C2,1.0,2020-08-24 23:00:00+00:00,164943.34594663914,118741.97891124178,46201.36703539736,0.28010446114233656,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-25 23:00:00+00:00,163911.27881792677,118741.97891124178,45169.29990668497,0.2755716399288129,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-26 23:00:00+00:00,163759.58353739418,118741.97891124178,45017.60462615241,0.2749005808009565,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-27 23:00:00+00:00,162396.2003400231,118741.97891124178,43654.221428781326,0.26881307159514,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-28 23:00:00+00:00,163788.61807288113,120621.16750936586,43167.45056351529,0.26355586286409133,2
MOMENTUM_BREAKOUT,C2,1.0,2020-08-29 23:00:00+00:00,164020.94275618266,91146.8552886121,72874.08746757056,0.4442974552091069,3
MOMENTUM_BREAKOUT,C2,1.0,2020-08-30 23:00:00+00:00,165456.74511579084,49540.65737104,115916.08774475084,0.7005824251143694,5
MOMENTUM_BREAKOUT,C2,1.0,2020-08-31 23:00:00+00:00,166493.58397306642,63414.338096680185,103079.24587638624,0.6191184273687166,4
MOMENTUM_BREAKOUT,C2,1.0,2020-09-01 23:00:00+00:00,171918.72937165975,46479.87679770253,125438.85257395722,0.7296404122600234,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-02 23:00:00+00:00,163917.33249230636,46479.87679770253,117437.45569460385,0.7164431845553362,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-03 23:00:00+00:00,153467.73962171827,46479.87679770253,106987.86282401574,0.6971358481445644,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-04 23:00:00+00:00,151337.26380283746,70862.04581321371,80475.21798962376,0.5317607571818337,4
MOMENTUM_BREAKOUT,C2,1.0,2020-09-05 23:00:00+00:00,147140.58857716835,99287.6746636128,47852.91391355555,0.32521899209652094,3
MOMENTUM_BREAKOUT,C2,1.0,2020-09-06 23:00:00+00:00,148221.20637956497,134296.48774861288,13924.71863095209,0.09394552217645334,1
MOMENTUM_BREAKOUT,C2,1.0,2020-09-07 23:00:00+00:00,148397.89535459667,134296.48774861288,14101.40760598379,0.09502430996267491,1
MOMENTUM_BREAKOUT,C2,1.0,2020-09-08 23:00:00+00:00,148229.34191880183,148229.34191880183,0.0,0.0,0
MOMENTUM_BREAKOUT,C2,1.0,2020-09-09 23:00:00+00:00,148265.72052019087,136851.09851861073,11414.622001580143,0.0769876001110162,1
MOMENTUM_BREAKOUT,C2,1.0,2020-09-10 23:00:00+00:00,149157.85509715395,43467.10238998841,105690.75270716553,0.7085832163403253,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-11 23:00:00+00:00,148607.9979796956,43467.10238998841,105140.89558970717,0.7075049594845672,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-12 23:00:00+00:00,150686.6532325756,43467.10238998841,107219.5508425872,0.7115397982666747,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-13 23:00:00+00:00,147288.8867246583,43467.10238998841,103821.78433466991,0.7048853898173203,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-14 23:00:00+00:00,149763.29363690363,43467.10238998841,106296.19124691523,0.7097613084326723,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-15 23:00:00+00:00,147965.49923643967,43467.10238998841,104498.39684645127,0.7062348816832587,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-16 23:00:00+00:00,149497.96887920686,53997.45238531708,95500.51649388977,0.6388081203367613,4
MOMENTUM_BREAKOUT,C2,1.0,2020-09-17 23:00:00+00:00,149887.9352157372,122876.30764054533,27011.62757519187,0.18021215340856755,1
MOMENTUM_BREAKOUT,C2,1.0,2020-09-18 23:00:00+00:00,149607.63902871535,122876.30764054533,26731.331388170005,0.17867624649192715,1
MOMENTUM_BREAKOUT,C2,1.0,2020-09-19 23:00:00+00:00,149490.147383355,95872.17921410738,53617.96816924764,0.35867225437773387,2
MOMENTUM_BREAKOUT,C2,1.0,2020-09-20 23:00:00+00:00,147942.67483258958,95872.17921410738,52070.49561848221,0.35196400009263484,2
MOMENTUM_BREAKOUT,C2,1.0,2020-09-21 23:00:00+00:00,145266.4402829926,95872.17921410738,49394.26106888523,0.34002527337119703,2
MOMENTUM_BREAKOUT,C2,1.0,2020-09-22 23:00:00+00:00,145267.08002937958,95872.17921410738,49394.900815272194,0.34002817985521777,2
MOMENTUM_BREAKOUT,C2,1.0,2020-09-23 23:00:00+00:00,143324.0211784357,95872.17921410738,47451.84196432831,0.33108087237694556,2
MOMENTUM_BREAKOUT,C2,1.0,2020-09-24 23:00:00+00:00,146128.4039957688,111871.4322888357,34256.97170693311,0.2344306156106723,2
MOMENTUM_BREAKOUT,C2,1.0,2020-09-25 23:00:00+00:00,146714.0231695313,64644.04521998073,82069.97794955058,0.5593874135311312,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-26 23:00:00+00:00,146599.4246534495,90532.77931212654,56066.64534132296,0.3824479221106118,4
MOMENTUM_BREAKOUT,C2,1.0,2020-09-27 23:00:00+00:00,146768.80455419948,90532.77931212654,56236.025242072945,0.3831606138163089,4
MOMENTUM_BREAKOUT,C2,1.0,2020-09-28 23:00:00+00:00,148035.95452128397,63953.17217369532,84082.78234758867,0.5679889228227971,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-29 23:00:00+00:00,147640.96188449528,63953.17217369532,83687.78971079997,0.5668331379219262,5
MOMENTUM_BREAKOUT,C2,1.0,2020-09-30 23:00:00+00:00,147706.3369335198,63953.17217369532,83753.16475982449,0.5670248582328625,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-01 23:00:00+00:00,146121.98339288117,73250.3308584775,72871.65253440368,0.4987042390361769,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-02 23:00:00+00:00,145560.60043494756,119840.453007643,25720.14742730455,0.17669717870392498,1
MOMENTUM_BREAKOUT,C2,1.0,2020-10-03 23:00:00+00:00,145638.96036565935,116228.59311461514,29410.36725104422,0.20194024440440167,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-04 23:00:00+00:00,145734.96396329888,112702.75558577623,33032.20837752265,0.22665946097767797,3
MOMENTUM_BREAKOUT,C2,1.0,2020-10-05 23:00:00+00:00,145953.19876794942,112463.03591654886,33490.16285140055,0.22945823136529173,3
MOMENTUM_BREAKOUT,C2,1.0,2020-10-06 23:00:00+00:00,145315.91868596297,112463.03591654886,32852.88276941409,0.22607903570710158,3
MOMENTUM_BREAKOUT,C2,1.0,2020-10-07 23:00:00+00:00,145585.7118267631,112463.03591654886,33122.675910214224,0.2275132325459789,3
MOMENTUM_BREAKOUT,C2,1.0,2020-10-08 23:00:00+00:00,146039.80516228688,86240.91975150813,59798.88541077875,0.4094697698639571,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-09 23:00:00+00:00,147465.35458746646,59752.63569932511,87712.71888814136,0.5948022105498422,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-10 23:00:00+00:00,149014.94923477495,59508.246414552355,89506.70282022259,0.6006558622464357,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-11 23:00:00+00:00,149282.68170618,63207.93865762632,86074.74304855369,0.5765889389498444,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-12 23:00:00+00:00,150249.50172856895,63971.82949576386,86277.6722328051,0.5742293401323139,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-13 23:00:00+00:00,149763.20343085268,63971.82949576386,85791.3739350888,0.5728468139685569,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-14 23:00:00+00:00,149139.9041314383,63971.82949576386,85168.07463567442,0.5710616158142026,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-15 23:00:00+00:00,149083.02074909292,90065.40762793219,59017.61312116072,0.3958707894743259,3
MOMENTUM_BREAKOUT,C2,1.0,2020-10-16 23:00:00+00:00,147603.70834141763,117138.36735001113,30465.34099140649,0.20639956362707393,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-17 23:00:00+00:00,147696.88240400166,94372.82322688868,53324.05917711297,0.3610371343604489,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-18 23:00:00+00:00,148366.3768755899,94372.82322688868,53993.5536487012,0.36392041637558203,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-19 23:00:00+00:00,148795.71964769397,69414.74698506125,79380.9726626327,0.5334896249071164,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-20 23:00:00+00:00,148582.63402242423,66045.50593316545,82537.12808925878,0.555496465870986,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-21 23:00:00+00:00,154029.52487033472,66045.50593316545,87984.01893716925,0.5712152849347295,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-22 23:00:00+00:00,154151.90186881807,66045.50593316545,88106.39593565262,0.5715556854473998,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-23 23:00:00+00:00,153087.47573349637,66045.50593316545,87041.96980033093,0.5685766871736698,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-24 23:00:00+00:00,153542.450652982,93004.91450519758,60537.536147784405,0.3942723063903936,4
MOMENTUM_BREAKOUT,C2,1.0,2020-10-25 23:00:00+00:00,152768.3709107407,88075.73911590331,64692.63179483738,0.42346875475052304,5
MOMENTUM_BREAKOUT,C2,1.0,2020-10-26 23:00:00+00:00,152470.43465046128,144808.61381694532,7661.820833515967,0.050251190344414665,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-27 23:00:00+00:00,153039.03259360348,120497.0963651601,32541.936228443377,0.2126381464711606,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-28 23:00:00+00:00,151804.92030374598,120497.0963651601,31307.82393858587,0.20623721468277934,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-29 23:00:00+00:00,151900.71853175116,120497.0963651601,31403.62216659105,0.2067378118427194,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-30 23:00:00+00:00,152317.8524305523,120497.0963651601,31820.756065392197,0.20891022002756066,2
MOMENTUM_BREAKOUT,C2,1.0,2020-10-31 23:00:00+00:00,152904.22250073217,120497.0963651601,32407.12613557206,0.21194395815600764,2
MOMENTUM_BREAKOUT,C2,1.0,2020-11-01 23:00:00+00:00,152484.90671632445,93539.48948330226,58945.417233022206,0.3865655854233587,3
MOMENTUM_BREAKOUT,C2,1.0,2020-11-02 23:00:00+00:00,151032.23792794778,87600.63841512513,63431.599512822664,0.41998715229978695,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-03 23:00:00+00:00,151001.33182022654,115200.85808180683,35800.4737384197,0.2370871389468384,3
MOMENTUM_BREAKOUT,C2,1.0,2020-11-04 23:00:00+00:00,152139.41304562017,87978.09445259174,64161.318593028416,0.421727133742715,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-05 23:00:00+00:00,156479.56256464781,79177.15637018759,77302.40619446023,0.4940096005350449,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-06 23:00:00+00:00,160098.06257345175,79177.15637018759,80920.90620326417,0.5054458804967629,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-07 23:00:00+00:00,156523.0476449546,79177.15637018759,77345.89127476703,0.49415017429390184,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-08 23:00:00+00:00,159417.77534985673,113859.04745126107,45558.727898595665,0.28578198258389265,3
MOMENTUM_BREAKOUT,C2,1.0,2020-11-09 23:00:00+00:00,158577.39961438885,111708.60317355137,46868.79644083749,0.29555785726596534,3
MOMENTUM_BREAKOUT,C2,1.0,2020-11-10 23:00:00+00:00,159177.7307524103,111708.60317355137,47469.12757885894,0.29821462684810984,3
MOMENTUM_BREAKOUT,C2,1.0,2020-11-11 23:00:00+00:00,158838.77795297303,83913.41073745236,74925.36721552067,0.4717070238207425,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-12 23:00:00+00:00,159290.76760273302,93021.69233329744,66269.07526943558,0.41602583920437186,3
MOMENTUM_BREAKOUT,C2,1.0,2020-11-13 23:00:00+00:00,161302.15735409342,78302.5793864497,82999.57796764372,0.5145596272803813,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-14 23:00:00+00:00,159441.25093056425,78302.5793864497,81138.67154411454,0.5088938469220238,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-15 23:00:00+00:00,158018.11180194642,78302.5793864497,79715.53241549671,0.5044708578432386,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-16 23:00:00+00:00,162226.15320153834,86757.63799773768,75468.51520380066,0.46520560165193525,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-17 23:00:00+00:00,166213.68390000038,84757.89479577528,81455.7891042251,0.49006668520283553,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-18 23:00:00+00:00,165881.2086404366,117105.32357790062,48775.885062535985,0.29404105180028184,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-19 23:00:00+00:00,166709.5462828422,117105.32357790062,49604.22270494159,0.2975487835638532,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-20 23:00:00+00:00,168655.56971463643,58345.25908778378,110310.31062685263,0.6540567312036988,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-21 23:00:00+00:00,171986.10193297162,58345.25908778378,113640.84284518786,0.6607559655574801,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-22 23:00:00+00:00,173572.98978424314,58345.25908778378,115227.73069645936,0.6638574978727461,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-23 23:00:00+00:00,177551.02723038566,58345.25908778378,119205.76814260188,0.6713887832815719,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-24 23:00:00+00:00,177770.1173994256,53944.1802862923,123825.9371131333,0.6965509103811471,5
MOMENTUM_BREAKOUT,C2,1.0,2020-11-25 23:00:00+00:00,175321.33387968538,90971.44419391829,84349.88968576709,0.48111594760996046,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-26 23:00:00+00:00,167762.57062468183,90971.44419391829,76791.12643076353,0.457736944211236,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-27 23:00:00+00:00,166249.23054224884,160580.8254596664,5668.405082582443,0.034095827475977,1
MOMENTUM_BREAKOUT,C2,1.0,2020-11-28 23:00:00+00:00,166393.2553537845,160580.8254596664,5812.429894118114,0.03493188399830122,1
MOMENTUM_BREAKOUT,C2,1.0,2020-11-29 23:00:00+00:00,167665.4988188457,89196.16069003612,78469.33812880957,0.46801124072395967,4
MOMENTUM_BREAKOUT,C2,1.0,2020-11-30 23:00:00+00:00,173271.7935057301,78113.05982443602,95158.73368129408,0.5491876765167042,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-01 23:00:00+00:00,170054.29826935887,84016.1542214967,86038.14404786217,0.5059451300171276,4
MOMENTUM_BREAKOUT,C2,1.0,2020-12-02 23:00:00+00:00,171002.13948631455,53226.84154768863,117775.29793862594,0.6887358151916666,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-03 23:00:00+00:00,172982.6734332644,53226.84154768863,119755.83188557577,0.6922995783839403,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-04 23:00:00+00:00,165714.74336257932,53226.84154768863,112487.90181489069,0.6788044294210458,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-05 23:00:00+00:00,168940.49764547514,53226.84154768863,115713.65609778652,0.6849373460507606,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-06 23:00:00+00:00,168828.1908068678,128857.10104491563,39971.08976195215,0.23675601551447864,2
MOMENTUM_BREAKOUT,C2,1.0,2020-12-07 23:00:00+00:00,168074.65298692026,127888.28196781939,40186.37101910089,0.23909834293829083,2
MOMENTUM_BREAKOUT,C2,1.0,2020-12-08 23:00:00+00:00,166126.98261840982,127888.28196781939,38238.70065059043,0.23017754279221406,2
MOMENTUM_BREAKOUT,C2,1.0,2020-12-09 23:00:00+00:00,166096.6416341347,156200.9675603124,9895.674073822303,0.059577809499723404,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-10 23:00:00+00:00,165778.18501087,156200.9675603124,9577.217450557593,0.057771277022544434,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-11 23:00:00+00:00,165472.44122685737,156200.9675603124,9271.473666544971,0.05603031899332458,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-12 23:00:00+00:00,166644.57110862917,100950.03803728265,65694.53307134652,0.3942194614220153,3
MOMENTUM_BREAKOUT,C2,1.0,2020-12-13 23:00:00+00:00,168370.42406163082,66994.07118442797,101376.35287720285,0.6021030916931986,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-14 23:00:00+00:00,168001.43064210317,77136.0125005535,90865.41814154967,0.54086097835156,4
MOMENTUM_BREAKOUT,C2,1.0,2020-12-15 23:00:00+00:00,168207.84519730677,77136.0125005535,91071.83269675326,0.5414244061561252,4
MOMENTUM_BREAKOUT,C2,1.0,2020-12-16 23:00:00+00:00,176132.83933102433,59975.41839902045,116157.42093200386,0.6594875854677925,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-17 23:00:00+00:00,180315.1349404603,59975.41839902045,120339.71654143985,0.667385555744812,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-18 23:00:00+00:00,181964.93152024248,59975.41839902045,121989.51312122201,0.6704012256760112,5
MOMENTUM_BREAKOUT,C2,1.0,2020-12-19 23:00:00+00:00,186650.33137250558,123537.68884707938,63112.64252542619,0.33813303229271935,3
MOMENTUM_BREAKOUT,C2,1.0,2020-12-20 23:00:00+00:00,183740.80299653776,128423.68032498134,55317.12267155642,0.30106063416191103,2
MOMENTUM_BREAKOUT,C2,1.0,2020-12-21 23:00:00+00:00,181869.1517991082,128423.68032498134,53445.47147412687,0.29386771173355714,2
MOMENTUM_BREAKOUT,C2,1.0,2020-12-22 23:00:00+00:00,183616.01859295226,128423.68032498134,55192.33826797092,0.3005856389377641,2
MOMENTUM_BREAKOUT,C2,1.0,2020-12-23 23:00:00+00:00,182225.03477634693,150052.09078578392,32172.943990563017,0.17655611387343312,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-24 23:00:00+00:00,182797.43040709727,150052.09078578392,32745.33962131336,0.1791345728897182,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-25 23:00:00+00:00,184007.2791835795,150052.09078578392,33955.188397795566,0.1845317671586205,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-26 23:00:00+00:00,186540.24035073677,150052.09078578392,36488.14956495286,0.19560470972025712,1
MOMENTUM_BREAKOUT,C2,1.0,2020-12-27 23:00:00+00:00,186226.72407678165,186226.72407678165,0.0,0.0,0
MOMENTUM_BREAKOUT,C2,1.0,2020-12-28 23:00:00+00:00,186226.72407678165,186226.72407678165,0.0,0.0,0
MOMENTUM_BREAKOUT,C2,1.0,2020-12-29 23:00:00+00:00,186226.72407678165,186226.72407678165,0.0,0.0,0
MOMENTUM_BREAKOUT,C2,1.0,2020-12-30 23:00:00+00:00,186226.72407678165,186226.72407678165,0.0,0.0,0
MOMENTUM_BREAKOUT,C2,1.0,2020-12-31 23:00:00+00:00,186226.72407678165,186226.72407678165,0.0,0.0,0
MOMENTUM_BREAKOUT,C2,1.0,2021-01-01 23:00:00+00:00,184730.47105021996,129948.54214050593,54781.92890971401,0.2965505831185872,2
MOMENTUM_BREAKOUT,C2,1.0,2021-01-02 23:00:00+00:00,189855.53738776877,96039.69536223737,93815.8420255314,0.4941433013561151,3
MOMENTUM_BREAKOUT,C2,1.0,2021-01-03 23:00:00+00:00,204804.47395230035,42973.18494199234,161831.289010308,0.7901745791354102,5
