portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-04-18 02:00:00+00:00,2019-04-18 03:00:00+00:00,2019-04-25 03:00:00+00:00,168,5244.9,5431.0,0.9697830717780903,5086.415233168906,5266.891862826808,6.358019041461132,6.583614828533511,180.47662965790278,167.53499578790814,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-04-23 20:00:00+00:00,2019-04-23 21:00:00+00:00,2019-04-30 21:00:00+00:00,168,1.27895,1.17701,14047.988945163384,17966.67546141671,16534.623468346752,22.458344326770888,20.66827933543344,-1432.0519930699593,-1475.1786167321636,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-04-29 10:00:00+00:00,2019-04-29 11:00:00+00:00,2019-05-06 11:00:00+00:00,168,9.8392,8.9893,61.47868172046566,604.9010451840057,552.650313589782,0.7561263064800072,0.6908128919872274,-52.250731594223794,-53.69767079269103,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-04-30 10:00:00+00:00,2019-04-30 11:00:00+00:00,2019-05-07 11:00:00+00:00,168,0.30504,0.30312,2758.9354920070887,841.5856824818422,836.2885263371887,1.051982103102303,1.045360657921486,-5.297156144653513,-7.394498905677302,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-04-30 22:00:00+00:00,2019-04-30 23:00:00+00:00,2019-05-07 23:00:00+00:00,168,73.896,75.599,26.902628029837086,1987.9966008928413,2033.811776427654,2.4849957511160516,2.5422647205345674,45.815175534812624,40.787915063162,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-04-30 23:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-08 00:00:00+00:00,168,162.03,174.66,29.904004383275716,4845.345830222164,5223.033405582936,6.056682287777705,6.52879175697867,377.6875753607719,365.10210131601553,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-05-02 08:00:00+00:00,2019-05-02 09:00:00+00:00,2019-05-09 09:00:00+00:00,168,5405.8,6089.1,0.9789286825683248,5291.89267222785,5960.794641026787,6.614865840284813,7.450993301283484,668.9019687989367,654.8361096573684,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-05-09 21:00:00+00:00,2019-05-09 22:00:00+00:00,2019-05-16 22:00:00+00:00,168,6131.8,7728.2,1.3937661920000897,8546.29553610615,10771.303885015093,10.682869420132688,13.464129856268867,2225.008348908943,2200.8613496325415,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-05-10 18:00:00+00:00,2019-05-10 19:00:00+00:00,2019-05-17 19:00:00+00:00,168,176.0,229.07,41.6748115830152,7334.766838610675,9546.449089321291,9.168458548263343,11.933061361651614,2211.6822507106162,2190.580730800701,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-05-11 09:00:00+00:00,2019-05-11 10:00:00+00:00,2019-05-18 10:00:00+00:00,168,84.843,86.453,19.57608612553551,1660.8938751488095,1692.4113738109215,2.0761173439360117,2.115514217263652,31.517498662112075,27.32586710091241,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-05-11 09:00:00+00:00,2019-05-11 10:00:00+00:00,2019-05-18 10:00:00+00:00,168,0.30717,0.37264,2236.562624039484,687.0049412262083,833.4326962220734,0.8587561765327604,1.0417908702775918,146.42775499586514,144.5272079490548,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-05-14 05:00:00+00:00,2019-05-14 06:00:00+00:00,2019-05-21 06:00:00+00:00,168,10.61,11.8268,198.79522579883968,2109.217345725689,2351.1113764777174,2.6365216821571114,2.938889220597147,241.89403075202836,236.3186198492741,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-05-19 23:00:00+00:00,2019-05-20 00:00:00+00:00,2019-05-27 00:00:00+00:00,168,8189.0,8590.2,2.285438628568282,18715.456929345663,19632.374907127258,23.39432116168208,24.54046863390907,916.9179777815953,868.983187986004,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-05-21 11:00:00+00:00,2019-05-21 12:00:00+00:00,2019-05-28 12:00:00+00:00,168,1.07517,1.07243,17290.778091550772,18590.525880692643,18543.149148721794,23.238157350865805,23.17893643590224,-47.376731970849505,-93.79382575761755,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-05-21 18:00:00+00:00,2019-05-21 19:00:00+00:00,2019-05-28 19:00:00+00:00,168,12.5099,12.4383,63.06981120800708,788.9970312310478,784.4812327485545,0.9862462890388097,0.9806015409356931,-4.515798482493324,-6.482646312467827,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-05-24 08:00:00+00:00,2019-05-24 09:00:00+00:00,2019-05-31 09:00:00+00:00,168,94.19,106.952,4.888397129104761,460.43812559037747,522.8238497520124,0.5755476569879718,0.6535298121900155,62.385724161634926,61.15664669245694,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-05-26 20:00:00+00:00,2019-05-26 21:00:00+00:00,2019-06-02 21:00:00+00:00,168,258.86,267.02,26.51538824314305,6863.773400620011,7080.138968684057,8.579716750775013,8.85017371085507,216.36556806404587,198.93567760241578,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-05-27 01:00:00+00:00,2019-05-27 02:00:00+00:00,2019-06-03 02:00:00+00:00,168,8781.4,8669.3,2.16338169105936,18997.519981868663,18755.00489430091,23.74689997733583,23.443756117876138,-242.51508756775365,-289.70574366296563,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-05-28 17:00:00+00:00,2019-05-28 18:00:00+00:00,2019-06-04 18:00:00+00:00,168,0.44749,0.40782,3768.7775359718526,1686.4902595720444,1536.982854720041,2.1081128244650555,1.9212285684000512,-149.50740485200345,-153.53674624486854,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-05-29 15:00:00+00:00,2019-05-29 16:00:00+00:00,2019-06-05 16:00:00+00:00,168,13.7,11.3866,130.8259904139091,1792.3160686705546,1489.6632224470172,2.2403950858381934,1.8620790280587716,-302.6528462235374,-306.75532033743434,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-06-01 09:00:00+00:00,2019-06-01 10:00:00+00:00,2019-06-08 10:00:00+00:00,168,1.2,1.16912,15692.17002921474,18830.604035057688,18346.029824555535,23.53825504382211,22.93253728069442,-484.5742105021527,-531.0450028266692,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-06-07 00:00:00+00:00,2019-06-07 01:00:00+00:00,2019-06-14 01:00:00+00:00,168,110.973,130.709,16.46568706079435,1827.2466901975317,2152.213490029369,2.2840583627469146,2.690266862536711,324.9667998318373,319.9924746065537,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-06-07 16:00:00+00:00,2019-06-07 17:00:00+00:00,2019-06-14 17:00:00+00:00,168,0.4257,0.39378,5650.822461506622,2405.555121863369,2225.180868892078,3.0069439023292115,2.7814760861150973,-180.3742529712913,-186.1626729597356,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-06-07 17:00:00+00:00,2019-06-07 18:00:00+00:00,2019-06-14 18:00:00+00:00,168,8049.9,8324.9,2.1245822733940214,17102.674842594533,17686.93496777789,21.378343553243166,22.108668709722362,584.2601251833548,540.7731129203893,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-06-07 17:00:00+00:00,2019-06-07 18:00:00+00:00,2019-06-14 18:00:00+00:00,168,251.89,254.26,38.76621161815611,9764.821044497343,9856.696966032372,12.206026305621679,12.320871207540465,91.87592153502919,67.34902402186705,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-06-12 05:00:00+00:00,2019-06-12 06:00:00+00:00,2019-06-19 06:00:00+00:00,168,1.1606,1.60278,16069.377293663087,18650.11928702538,25755.676538737323,23.312649108781724,32.19459567342165,7105.5572517119435,7050.05000692974,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-06-14 22:00:00+00:00,2019-06-14 23:00:00+00:00,2019-06-21 23:00:00+00:00,168,8581.9,9905.8,2.288614020022243,19640.656658428885,22670.55275953633,24.550820823036105,28.338190949420415,3029.896101107446,2977.0070893349894,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-06-15 01:00:00+00:00,2019-06-15 02:00:00+00:00,2019-06-22 02:00:00+00:00,168,13.7028,13.9622,73.37538953559196,1005.4482877283095,1024.4818637738422,1.256810359660387,1.2806023297173028,19.03357604553264,16.49616335615495,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-06-15 02:00:00+00:00,2019-06-15 03:00:00+00:00,2019-06-22 03:00:00+00:00,168,264.34,303.9,51.45352511526046,13601.224828967948,15636.726282527654,17.001531036209936,19.54590785315957,2035.5014535597056,1998.9540146703362,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-06-16 03:00:00+00:00,2019-06-16 04:00:00+00:00,2019-06-23 04:00:00+00:00,168,0.41767,0.48028,6264.005462132366,2616.2871613688253,3008.476543352933,3.2703589517110316,3.760595679191166,392.1893819841075,385.1584273532053,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-06-19 08:00:00+00:00,2019-06-19 09:00:00+00:00,2019-06-26 09:00:00+00:00,168,137.585,134.56,17.940488333179715,2468.3420873205314,2414.0721101126624,3.0854276091506643,3.017590137640828,-54.26997720786903,-60.37299495466053,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-06-22 00:00:00+00:00,2019-06-22 01:00:00+00:00,2019-06-29 01:00:00+00:00,168,10159.3,12412.7,2.059192999306314,20919.959437852634,25560.144942489485,26.149949297315793,31.95018117811186,4640.185504636851,4582.085374161423,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-06-22 02:00:00+00:00,2019-06-22 03:00:00+00:00,2019-06-29 03:00:00+00:00,168,14.3972,18.4491,28.663158776269988,412.66922953371426,528.8094825792826,0.5158365369171428,0.6610118532241033,116.14025304556839,114.96340465542713,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-06-22 04:00:00+00:00,2019-06-22 05:00:00+00:00,2019-06-29 05:00:00+00:00,168,1.89356,1.47497,11179.451500851936,21168.96218395319,16489.355580211577,26.461202729941487,20.61169447526447,-4679.606603741613,-4726.67950094682,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-06-26 04:00:00+00:00,2019-06-26 05:00:00+00:00,2019-07-03 05:00:00+00:00,168,332.18,294.68,33.62770419881696,11170.450780763016,9909.411873307381,13.96306347595377,12.386764841634227,-1261.0389074556351,-1287.388735773223,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-06-26 13:00:00+00:00,2019-06-26 14:00:00+00:00,2019-07-03 14:00:00+00:00,168,0.49151,0.39977,4896.67983071045,2406.767103592493,1957.5456959231167,3.0084588794906164,2.446932119903896,-449.2214076693765,-454.676798668771,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-07-03 23:00:00+00:00,2019-07-04 00:00:00+00:00,2019-07-11 00:00:00+00:00,168,11876.1,12073.3,1.7442271535664187,20714.616098470146,21058.577693153442,25.89327012308768,26.3232221164418,343.9615946832964,291.74510244376694,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-07-06 15:00:00+00:00,2019-07-06 16:00:00+00:00,2019-07-13 16:00:00+00:00,168,0.40933,0.33414,50217.62573325786,20555.580741394442,16779.71746251078,25.694475926743053,20.974646828138475,-3775.863278883662,-3822.532401638544,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-07-07 18:00:00+00:00,2019-07-07 19:00:00+00:00,2019-07-14 19:00:00+00:00,168,305.51,238.2,66.90321380688886,20439.600850142615,15936.345528800925,25.54950106267827,19.920431911001156,-4503.25532134169,-4548.72525431537,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-07-08 07:00:00+00:00,2019-07-08 08:00:00+00:00,2019-07-15 08:00:00+00:00,168,1.59877,1.36529,12736.736871686493,20363.112808346214,17389.33948354485,25.453891010432766,21.736674354431063,-2973.7733248013647,-3020.963890166229,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-07-09 00:00:00+00:00,2019-07-09 01:00:00+00:00,2019-07-16 01:00:00+00:00,168,123.014,90.421,170.21968209209265,20939.403972876684,15391.43387444911,26.174254966095855,19.23929234306139,-5547.970098427573,-5593.383645736731,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-07-18 16:00:00+00:00,2019-07-18 17:00:00+00:00,2019-07-25 17:00:00+00:00,168,98.669,94.233,179.4457894078916,17705.736595087255,16909.71507327385,22.13217074385907,21.137143841592312,-796.0215218134072,-839.2908363988586,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-07-18 16:00:00+00:00,2019-07-18 17:00:00+00:00,2019-07-25 17:00:00+00:00,168,12.7306,12.0668,308.8474311941757,3931.813107560574,3726.80018273388,4.914766384450718,4.65850022841735,-205.01292482669396,-214.58619143956204,DISCOVERY_2019_2020,8,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-07-18 16:00:00+00:00,2019-07-18 17:00:00+00:00,2019-07-25 17:00:00+00:00,168,0.32482,0.31584,54521.64670394615,17709.721282375787,17220.11689497435,22.137151602969734,21.525146118717938,-489.6043874014358,-533.2666851231235,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-07-20 04:00:00+00:00,2019-07-20 05:00:00+00:00,2019-07-27 05:00:00+00:00,168,1.42098,1.43266,12511.915435345203,17779.181595316826,17925.32076760166,22.22397699414603,22.406650959502077,146.13917228483479,101.50854433118668,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-07-20 16:00:00+00:00,2019-07-20 17:00:00+00:00,2019-07-27 17:00:00+00:00,168,229.56,206.57,78.0451443751608,17916.043342761914,16121.785473576967,22.395054178452394,20.152231841971208,-1794.2578691849467,-1836.8051552053703,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-07-26 18:00:00+00:00,2019-07-26 19:00:00+00:00,2019-08-02 19:00:00+00:00,168,0.32249,0.31119,53183.55468797373,17151.164551324648,16550.190383350546,21.43895568915581,20.68773797918818,-600.9741679741019,-643.1008616424459,DISCOVERY_2019_2020,4,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-07-29 10:00:00+00:00,2019-07-29 11:00:00+00:00,2019-08-05 11:00:00+00:00,168,1.45169,1.79108,11693.298809957578,16975.044949427316,20943.63363253882,21.218806186784146,26.179542040673525,3968.588683111502,3921.1903348840447,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-07-31 07:00:00+00:00,2019-07-31 08:00:00+00:00,2019-08-07 08:00:00+00:00,168,9771.8,11620.0,1.7853039481781376,17445.633120807124,20745.23187782996,21.807041401008906,25.93153984728745,3299.5987570228353,3251.860175774539,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-07-31 07:00:00+00:00,2019-07-31 08:00:00+00:00,2019-08-07 08:00:00+00:00,168,11.65,11.4344,285.36866931816746,3324.5449975566507,3263.019512451654,4.1556812469458135,4.0787743905645675,-61.52548510499673,-69.75994074250711,DISCOVERY_2019_2020,8,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-07-31 10:00:00+00:00,2019-07-31 11:00:00+00:00,2019-08-07 11:00:00+00:00,168,92.936,92.402,188.63147797721433,17530.65503729039,17429.92582805056,21.91331879661299,21.7874072850632,-100.7292092398311,-144.42993532150732,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-08-03 03:00:00+00:00,2019-08-03 04:00:00+00:00,2019-08-10 04:00:00+00:00,168,223.28,211.12,80.44799006815579,17962.427222417824,16984.17966318905,22.45303402802228,21.230224578986313,-978.2475592287738,-1021.9308178357824,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-08-05 11:00:00+00:00,2019-08-05 12:00:00+00:00,2019-08-12 12:00:00+00:00,168,0.32656,0.30038,57426.25994410948,18753.119447348392,17249.699962011604,23.441399309185492,21.562124952514505,-1503.419485336788,-1548.423009598488,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-08-07 13:00:00+00:00,2019-08-07 14:00:00+00:00,2019-08-14 14:00:00+00:00,168,1.84946,1.72767,9829.618474793331,18179.486184391277,16982.336950346194,22.724357730489096,21.227921187932743,-1197.1492340450823,-1241.101512963504,DISCOVERY_2019_2020,7,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,XRP-USDT,2019-08-18 10:00:00+00:00,2019-08-18 11:00:00+00:00,2019-08-25 11:00:00+00:00,168,0.2751,0.27458,63840.26471081475,17562.45682194514,17529.259884295512,21.953071027431424,21.91157485536939,-33.196937649627216,-77.06158353242803,DISCOVERY_2019_2020,3,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-08-18 13:00:00+00:00,2019-08-18 14:00:00+00:00,2019-08-25 14:00:00+00:00,168,191.7,191.67,91.92395432290239,17621.822043700387,17619.0643250707,22.027277554625485,22.023830406338377,-2.757718629687588,-46.80882659065145,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-08-19 08:00:00+00:00,2019-08-19 09:00:00+00:00,2019-08-26 09:00:00+00:00,168,10714.0,10334.9,1.666343670428116,17853.206084966834,17221.495199507535,22.316507606208543,21.52686899938442,-631.7108854592989,-675.5542620648919,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-08-19 08:00:00+00:00,2019-08-19 09:00:00+00:00,2019-08-26 09:00:00+00:00,168,78.542,73.719,227.25661574186697,17849.189113597717,16753.13045587469,22.311486391997146,20.94141306984336,-1096.0586577230279,-1139.3115571848682,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,NEO-USDT,2019-08-20 00:00:00+00:00,2019-08-20 01:00:00+00:00,2019-08-27 01:00:00+00:00,168,10.1398,9.8437,230.26183951719696,2334.8090003364737,2266.6284696554317,2.9185112504205923,2.8332855870692897,-68.180530681042,-73.93232751853188,DISCOVERY_2019_2020,8,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,KCS-USDT,2019-09-01 20:00:00+00:00,2019-09-01 21:00:00+00:00,2019-09-08 21:00:00+00:00,168,1.43735,1.52339,11963.896366226954,17196.306441996312,18225.68008534648,21.49538305249539,22.782100106683103,1029.373643350169,985.0961601909905,DISCOVERY_2019_2020,6,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,LTC-USDT,2019-09-01 20:00:00+00:00,2019-09-01 21:00:00+00:00,2019-09-08 21:00:00+00:00,168,66.361,69.282,259.1910381354213,17200.176481704693,17957.27350409826,21.500220602130867,22.446591880122824,757.0970223935656,713.1502099113119,DISCOVERY_2019_2020,5,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,BTC-USDT,2019-09-01 23:00:00+00:00,2019-09-02 00:00:00+00:00,2019-09-09 00:00:00+00:00,168,9771.1,10377.8,1.7641414624398608,17237.602643646125,18307.907268908388,21.547003304557656,22.884884086135486,1070.3046252622626,1025.8727378715694,DISCOVERY_2019_2020,1,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,ETH-USDT,2019-09-02 18:00:00+00:00,2019-09-02 19:00:00+00:00,2019-09-09 19:00:00+00:00,168,176.95,181.07,97.54034152442063,17259.76343274623,17661.629639826842,21.574704290932786,22.077037049783552,401.8662070806131,358.21446573989675,DISCOVERY_2019_2020,2,MOMENTUM_BREAKOUT,1
MOMENTUM_BREAKOUT,C2,1.0,TRX-USDT,2019-09-02 18:00:00+00:00,2019-09-02 19:00:00+00:00,2019-09-09 19:00:00+00:00,168,0.015824,0.015798,1072477.0897855775,16970.87746876698,16942.993064432554,21.213596835958725,21.178741330540692,-27.8844043344252,-70.27674250092461,DISCOVERY_2019_2020,7,MOMENTUM_BREAKOUT,1
