fill_id,order_id,symbol,side,timestamp,quantity,price,fee,slippage_cost,reason
FILL-000013,ADA_USDT-ORD-000002,ADA/USDT,buy,2023-05-30T00:00:00Z,44165.27194401328,0.383075442,16.918631071003084,8.45508799150579,regime_momentum_breakout_entry
FILL-000014,ADA_USDT-ORD-000003,ADA/USDT,sell,2023-06-02T00:00:00Z,44165.27194401328,0.374224794,16.52773979520235,8.26800389955095,momentum_failure_close_below_ema50
FILL-000015,BTC_USDT-ORD-000004,BTC/USDT,buy,2023-06-22T00:00:00Z,0.5566259692130795,28319.45265,15.763342778890163,7.87773252318349,regime_momentum_breakout_entry
FILL-000016,ETH_USDT-ORD-000003,ETH/USDT,buy,2023-07-15T00:00:00Z,8.333013554553155,2005.452225,16.71146057393378,8.351554509712035,regime_momentum_breakout_entry
FILL-000017,RISK-ORD-000004,ETH/USDT,sell,2023-07-18T00:00:00Z,8.333013554553155,1882.01852,15.682885837080068,7.845365601340704,stop_loss
FILL-000018,BTC_USDT-ORD-000005,BTC/USDT,sell,2023-07-22T00:00:00Z,0.5566259692130795,29785.79965,16.579549598967855,8.293921760364109,time_stop_30_bars
FILL-000019,BTC_USDT-ORD-000006,BTC/USDT,buy,2023-12-03T00:00:00Z,0.4591062343875517,38700.140400000004,17.767475729313563,8.879298215549008,regime_momentum_breakout_entry
FILL-000020,ETH_USDT-ORD-000004,ETH/USDT,buy,2023-12-06T00:00:00Z,6.743364815064417,2244.42165,15.134953984778825,7.563695144817005,regime_momentum_breakout_entry
FILL-000021,BTC_USDT-ORD-000007,BTC/USDT,sell,2024-01-02T00:00:00Z,0.4591062343875517,42257.6606,19.40075543209321,9.70523033121221,time_stop_30_bars
FILL-000022,BTC_USDT-ORD-000008,BTC/USDT,buy,2024-01-04T00:00:00Z,0.3573634820127751,44967.6726,16.06980405834646,8.03088658588029,regime_momentum_breakout_entry
FILL-000023,RISK-ORD-000005,BTC/USDT,sell,2024-01-04T00:00:00Z,0.3573634820127751,42092.11484285714,15.042184725525042,7.524854790157599,stop_loss
FILL-000024,RISK-ORD-000006,ETH/USDT,sell,2024-01-04T00:00:00Z,6.743364815064417,2093.1943078571435,14.115172846696979,7.061116981839408,stop_loss
FILL-000025,BTC_USDT-ORD-000009,BTC/USDT,buy,2024-01-10T00:00:00Z,0.2538645879656606,46972.67459999999,11.92469868297405,5.959369656658696,regime_momentum_breakout_entry
FILL-000026,ETH_USDT-ORD-000005,ETH/USDT,buy,2024-01-12T00:00:00Z,3.9020668896924864,2585.87229,10.090246643782287,5.042602020880703,regime_momentum_breakout_entry
FILL-000027,RISK-ORD-000007,BTC/USDT,sell,2024-01-13T00:00:00Z,0.2538645879656606,43029.51733571428,10.923670688792354,5.464567628210282,stop_loss
FILL-000028,RISK-ORD-000008,ETH/USDT,sell,2024-01-23T00:00:00Z,3.9020668896924864,2333.111432142857,9.103956869327662,4.554255562445054,stop_loss
FILL-000029,ADA_USDT-ORD-000004,ADA/USDT,buy,2024-02-11T00:00:00Z,20619.55640117119,0.541142436,11.158116980169172,5.576270354907133,regime_momentum_breakout_entry
FILL-000030,BTC_USDT-ORD-000010,BTC/USDT,buy,2024-02-28T00:00:00Z,0.30048796447508724,54499.43609999999,16.376424618729086,8.184120249239923,regime_momentum_breakout_entry
FILL-000031,ADA_USDT-ORD-000005,ADA/USDT,sell,2024-03-12T00:00:00Z,20619.55640117119,0.7162187115,14.768112117348409,7.387749933641024,time_stop_30_bars
FILL-000032,BTC_USDT-ORD-000011,BTC/USDT,sell,2024-03-21T00:00:00Z,0.30048796447508724,61900.83410000001,18.60045563801907,9.304880259139104,trailing_stop_close
FILL-000033,BTC_USDT-ORD-000012,BTC/USDT,buy,2024-05-17T00:00:00Z,0.1983176834557223,66243.9054,13.137337861988014,6.56538623787507,regime_momentum_breakout_entry
FILL-000034,ETH_USDT-ORD-000006,ETH/USDT,buy,2024-05-22T00:00:00Z,3.382398719095535,3663.5108399999995,12.391454372608605,6.192630870868868,regime_momentum_breakout_entry
FILL-000035,ETH_USDT-ORD-000007,ETH/USDT,sell,2024-06-13T00:00:00Z,3.382398719095535,3495.67129,11.823754093675038,5.914834464069553,momentum_failure_close_below_ema50
FILL-000036,BTC_USDT-ORD-000013,BTC/USDT,sell,2024-06-15T00:00:00Z,0.1983176834557223,66742.0123,13.236121268509324,6.621371319914619,momentum_failure_close_below_ema50
FILL-000037,BTC_USDT-ORD-000014,BTC/USDT,buy,2024-07-17T00:00:00Z,0.1861860468410116,64752.05984999999,12.055930048284084,6.024952547868108,regime_momentum_breakout_entry
FILL-000038,BTC_USDT-ORD-000015,BTC/USDT,sell,2024-08-04T00:00:00Z,0.1861860468410116,61463.053100000005,11.443562883468184,5.7246437636159,momentum_failure_close_below_ema50
FILL-000039,BTC_USDT-ORD-000016,BTC/USDT,buy,2024-08-25T00:00:00Z,0.18854318275965865,64073.0205,12.080531214094856,6.037246983555651,regime_momentum_breakout_entry
FILL-000040,RISK-ORD-000009,BTC/USDT,sell,2024-08-28T00:00:00Z,0.18854318275965865,58626.11513571429,11.053554340521769,5.5295419412315,stop_loss
FILL-000041,BTC_USDT-ORD-000017,BTC/USDT,buy,2024-09-20T00:00:00Z,0.2152955639327889,61785.77745,13.302203799123541,6.647778010556492,regime_momentum_breakout_entry
FILL-000042,BTC_USDT-ORD-000018,BTC/USDT,sell,2024-10-03T00:00:00Z,0.2152955639327889,60784.1927,13.08656704554581,6.546556801173491,momentum_failure_close_below_ema50
FILL-000043,BTC_USDT-ORD-000019,BTC/USDT,buy,2024-10-30T00:00:00Z,0.2628426561434439,69996.48075,18.39806092102344,9.194433243889776,regime_momentum_breakout_entry
FILL-000044,BTC_USDT-ORD-000020,BTC/USDT,sell,2024-11-29T00:00:00Z,0.2628426561434439,95806.37285000001,25.182001515363133,12.59729940738526,time_stop_30_bars
FILL-000045,ETH_USDT-ORD-000008,ETH/USDT,buy,2024-12-08T00:00:00Z,2.558075352565336,4001.549775,10.236265851490867,5.115575138176346,regime_momentum_breakout_entry
FILL-000046,RISK-ORD-000010,ETH/USDT,sell,2024-12-10T00:00:00Z,2.558075352565336,3579.1580971428575,9.155756111235792,4.58016813968774,stop_loss
FILL-000047,BTC_USDT-ORD-000021,BTC/USDT,buy,2024-12-18T00:00:00Z,0.11443779990136337,106113.33015,12.143376042573006,6.068653694439284,regime_momentum_breakout_entry
FILL-000048,RISK-ORD-000011,BTC/USDT,sell,2024-12-20T00:00:00Z,0.11443779990136337,96759.16764285715,11.07290626533576,5.5392227440399,stop_loss
