order_id,signal_id,created_at,symbol,side,reason,stop_loss,status,rejection_reason
ADA_USDT-ORD-000024,ADA_USDT-SIG-000024,2022-07-21T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000025,ADA_USDT-SIG-000025,2022-08-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.5078634285714285,ACCEPTED,
ADA_USDT-ORD-000026,ADA_USDT-SIG-000026,2023-01-07T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2607327142857143,ACCEPTED,
ADA_USDT-ORD-000027,ADA_USDT-SIG-000027,2023-01-08T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000028,ADA_USDT-SIG-000028,2023-01-09T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.276332,ACCEPTED,
ADA_USDT-ORD-000029,ADA_USDT-SIG-000029,2023-02-08T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,,ACCEPTED,
ADA_USDT-ORD-000030,ADA_USDT-SIG-000030,2023-02-16T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.3759941428571429,ACCEPTED,
ADA_USDT-ORD-000031,ADA_USDT-SIG-000031,2023-03-22T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.31944242857142857,ACCEPTED,
ADA_USDT-ORD-000032,ADA_USDT-SIG-000032,2023-03-28T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000033,ADA_USDT-SIG-000033,2023-04-01T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.34891642857142857,ACCEPTED,
ADA_USDT-ORD-000034,ADA_USDT-SIG-000034,2023-04-21T00:00:00Z,ADA/USDT,sell,trailing_stop_close,,ACCEPTED,
ADA_USDT-ORD-000035,ADA_USDT-SIG-000035,2023-05-29T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.360259,ACCEPTED,
ADA_USDT-ORD-000036,ADA_USDT-SIG-000036,2023-06-01T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000037,ADA_USDT-SIG-000037,2023-07-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.320353,ACCEPTED,
ADA_USDT-ORD-000038,ADA_USDT-SIG-000038,2023-10-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2519737142857143,ACCEPTED,
ADA_USDT-ORD-000039,ADA_USDT-SIG-000039,2023-10-03T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000040,ADA_USDT-SIG-000040,2023-10-24T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.2648851428571429,ACCEPTED,
ADA_USDT-ORD-000041,ADA_USDT-SIG-000041,2023-11-23T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,,ACCEPTED,
ADA_USDT-ORD-000042,ADA_USDT-SIG-000042,2023-12-06T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.39102842857142855,ACCEPTED,
ADA_USDT-ORD-000043,ADA_USDT-SIG-000043,2023-12-28T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,,ACCEPTED,
ADA_USDT-ORD-000044,ADA_USDT-SIG-000044,2024-02-10T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.49384414285714284,ACCEPTED,
ADA_USDT-ORD-000045,ADA_USDT-SIG-000045,2024-03-11T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,,ACCEPTED,
ADA_USDT-ORD-000046,ADA_USDT-SIG-000046,2024-05-18T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4414142857142857,ACCEPTED,
ADA_USDT-ORD-000047,ADA_USDT-SIG-000047,2024-05-19T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000048,ADA_USDT-SIG-000048,2024-05-21T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4583285714285714,ACCEPTED,
ADA_USDT-ORD-000049,ADA_USDT-SIG-000049,2024-05-22T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000050,ADA_USDT-SIG-000050,2024-07-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.38548571428571426,ACCEPTED,
ADA_USDT-ORD-000051,ADA_USDT-SIG-000051,2024-07-24T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000052,ADA_USDT-SIG-000052,2024-08-24T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.357,ACCEPTED,
ADA_USDT-ORD-000053,ADA_USDT-SIG-000053,2024-08-27T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
ADA_USDT-ORD-000054,ADA_USDT-SIG-000054,2024-09-25T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.3546714285714285,ACCEPTED,
ADA_USDT-ORD-000055,ADA_USDT-SIG-000055,2024-11-08T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.3639857142857143,ACCEPTED,
ADA_USDT-ORD-000056,ADA_USDT-SIG-000056,2024-12-08T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,,ACCEPTED,
RISK-ORD-000001,,2020-02-14T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000002,,2020-08-03T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000003,,2021-04-19T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000004,,2022-01-20T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000005,,2022-08-19T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000006,,2023-02-25T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000007,,2023-07-15T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000008,,2024-10-02T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
