universe_id,landmark_age_hours,direction,training_period,evaluation_period,removed_pair,training_row_count,evaluation_row_count,training_pair_count,evaluation_pair_count,structural_support_pass,model_fit_pass,continuous_lopo_pass,classification_auc_lopo_pass,subset_required_lopo_pass,spearman_predicted_vs_actual,auc_adverse_score,subset_row_count,subset_actual_mean_rcv,subset_actual_negative_fraction
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,False,True,False,0.13472108876690464,0.5575447570332481,23,0.026952797204681106,0.43478260869565216
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,10,True,True,False,True,False,0.06546491745557485,0.518595041322314,24,0.024063259000631148,0.4166666666666667
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,True,True,False,0.06739509533423815,0.5050505050505051,19,0.008404825290684257,0.47368421052631576
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,False,True,False,0.0994407163427186,0.5300511508951407,24,0.02380400499263652,0.4166666666666667
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,False,0.1146249394568201,0.543939393939394,33,0.02380947909159183,0.42424242424242425
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,59,6,11,True,True,True,True,False,0.29762799201615775,0.6804597701149425,28,0.0010573013285266318,0.6785714285714286
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,59,6,11,True,True,True,True,True,0.3088095314487082,0.6689655172413793,14,-0.002188985657933979,0.6428571428571429
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,58,6,10,True,True,True,True,False,0.296469402489418,0.6535714285714286,5,-0.006474448438616362,0.6
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,10,True,True,True,True,False,0.33395183533185113,0.6575091575091575,22,0.004678674489837437,0.5909090909090909
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,56,7,10,True,True,True,True,False,0.3488167369814276,0.6926020408163265,26,0.0005759449118839089,0.6923076923076923
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,48,6,10,True,True,True,True,False,0.20172570314641552,0.5443478260869565,48,0.01960902658295917,0.5208333333333334
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,58,7,10,True,True,True,True,False,0.3066879214877134,0.6714285714285714,28,0.0010573013285266318,0.6785714285714286
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,57,7,10,True,True,True,True,False,0.2675978449082556,0.6617283950617284,28,0.0010573013285266318,0.6785714285714286
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,56,7,10,True,True,True,True,False,0.3128768608436437,0.6683673469387755,27,0.0025111445471924254,0.6666666666666666
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,True,True,True,0.40688472985060414,0.7050754458161865,25,-0.0033148670983320482,0.72
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,48,6,10,True,True,True,True,False,0.19445093991079368,0.6695804195804196,7,0.004236284988723029,0.7142857142857143
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,10,True,True,True,True,False,0.31490170190998035,0.6832694763729247,28,0.0010573013285266318,0.6785714285714286
D2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,False,0.2981445278988968,0.6715976331360947,21,0.0017920533821534767,0.6666666666666666
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,True,False,0.10581977279894778,0.6012235817575083,49,0.010934839320974617,0.5306122448979592
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,False,True,False,0.08081898376691739,0.5889877641824249,35,0.009818108433616884,0.5428571428571428
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,False,True,False,0.038898368552073646,0.5714285714285714,25,0.014480837492975298,0.56
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,False,True,False,0.10586140425142292,0.6180555555555556,40,0.015724316783517968,0.5
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,False,True,False,0.11509263071163954,0.6024691358024692,45,0.009071435870914189,0.5777777777777777
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,True,False,0.1518852877657388,0.6183333333333333,40,0.01225160659117851,0.5
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,True,True,False,0.10764154926768164,0.6002304147465438,46,0.008500449535697568,0.5652173913043478
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,True,False,0.10123708665153919,0.5961768219832736,46,0.0068132200768793085,0.5652173913043478
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,True,True,False,0.13463832806202736,0.6028325123152709,46,0.010788999224925325,0.5434782608695652
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,10,True,True,True,True,False,0.06949617256733091,0.5789124668435013,42,0.007632033066521102,0.5714285714285714
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,True,False,0.007678371047030577,0.5911371237458194,30,0.0070632233056881506,0.5666666666666667
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,True,False,0.056637518497408626,0.5609605911330049,44,0.01036534781631855,0.5227272727272727
D2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,False,0.11739068487702867,0.5740740740740741,41,0.010275682939182715,0.5365853658536586
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,40,126,7,14,True,True,False,False,False,-0.017385721748448227,0.4459939148073022,57,0.01257128901289969,0.543859649122807
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,126,7,14,True,True,False,False,False,-0.003294107099339279,0.4594320486815416,62,0.014748088952783504,0.5161290322580645
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,125,7,13,True,True,False,False,False,-0.07925602172173038,0.39976780185758515,58,0.014573647720272379,0.5
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,101,7,13,True,True,False,False,False,-0.011562781401421838,0.433596837944664,53,0.016784549901770068,0.5283018867924528
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,121,8,13,True,True,False,False,False,-0.03262999793890763,0.4365013774104683,60,0.014418905771458383,0.5166666666666667
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,106,7,13,True,True,False,False,False,-0.01297765397697254,0.43887486476739995,45,0.015970372064886364,0.4888888888888889
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,GRAM-USDT,45,125,8,13,True,True,False,False,False,-0.03320653418656445,0.4381111682964488,62,0.015866571772144403,0.5
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,45,124,8,13,True,True,False,False,False,-0.013194921139423254,0.4473684210526316,62,0.01272777512868509,0.5161290322580645
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,45,125,8,13,True,True,False,False,False,-0.04503330850729051,0.43553782810087494,62,0.017028511882615876,0.5
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,121,8,13,True,True,True,False,False,0.0028997977961873786,0.4554945054945055,61,0.014007819477117473,0.5081967213114754
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,118,8,13,True,True,False,False,False,-0.03696087357844099,0.43896103896103894,57,0.019771391040211854,0.49122807017543857
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,126,7,14,True,True,False,False,False,-0.012207378577279883,0.450684584178499,62,0.014748088952783504,0.5161290322580645
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,122,8,13,True,True,False,False,False,-0.03521162885473837,0.42483130904183536,61,0.016291325928733256,0.4918032786885246
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,116,8,13,True,True,False,False,False,-0.017994048380039967,0.44937275985663083,58,0.015762207754069314,0.5
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,103,7,13,True,True,True,False,False,0.0025978020573743017,0.4540273556231003,59,0.008005190487285858,0.5084745762711864
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,121,8,13,True,True,False,False,False,-0.010986200510369333,0.44972527472527474,61,0.015777675590224447,0.5081967213114754
E2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,110,7,13,True,True,False,False,False,-0.01995788419230115,0.46510468594217347,56,0.015829724068053476,0.5
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,40,126,7,14,True,True,True,True,False,0.27656025751232405,0.6752837326607818,104,0.009126746405741522,0.5769230769230769
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,126,7,14,True,True,True,True,False,0.27598310622875155,0.6754098360655738,99,0.010211840378197867,0.5757575757575758
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,125,7,13,True,True,True,True,False,0.3010646661953909,0.683974358974359,112,0.018128834207163633,0.5446428571428571
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,101,7,13,True,True,True,True,False,0.2913586749984575,0.6671899529042387,86,0.01314423694628964,0.5697674418604651
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,121,8,13,True,True,True,True,False,0.27183035593349075,0.6683980317113176,100,0.009316641771566415,0.57
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,106,7,13,True,True,True,True,False,0.29001617953393477,0.6934046345811051,92,0.012370573192629488,0.5652173913043478
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,GRAM-USDT,45,125,8,13,True,True,True,True,False,0.2617572796163232,0.6691854508196722,103,0.009624219536478445,0.5728155339805825
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,45,124,8,13,True,True,True,True,False,0.2866000884011894,0.6837239583333333,102,0.007931855034867721,0.5784313725490197
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,45,125,8,13,True,True,True,True,False,0.2639480385036052,0.6707223360655737,103,0.010371824657999079,0.5728155339805825
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,121,8,13,True,True,True,True,False,0.2495414170540868,0.6658442982456141,102,0.009356475825171993,0.5784313725490197
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,118,8,13,True,True,True,True,False,0.29161789261414706,0.6861534041941971,97,0.011451428961904852,0.5670103092783505
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,126,7,14,True,True,True,True,False,0.279542797975339,0.6751576292559899,101,0.009505133695091126,0.5742574257425742
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,122,8,13,True,True,True,True,False,0.2781214910851996,0.6758138283562012,100,0.009551691897464179,0.58
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,116,8,13,True,True,True,True,False,0.2925803414585923,0.6819262782401903,94,0.009691651121696048,0.5638297872340425
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,103,7,13,True,True,True,True,False,0.2706119035924714,0.671201814058957,85,0.0024978652712989097,0.5882352941176471
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,121,8,13,True,True,True,True,False,0.272934531543494,0.6719518862766539,100,0.009990189735514793,0.57
E2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,110,7,13,True,True,True,True,False,0.1945383203387008,0.6359255566633433,89,0.010276729097385027,0.5842696629213483
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,False,False,False,-0.10867088891893674,0.4575892857142857,60,0.017324413382627836,0.4666666666666667
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,False,False,False,-0.055908487096114776,0.45479910714285715,60,0.017324413382627836,0.4666666666666667
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,False,False,False,-0.09293214956846418,0.4671658986175115,40,0.022790682770161427,0.475
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,False,False,False,-0.11358887151187595,0.4222027972027972,43,0.025901183822722825,0.4186046511627907
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,False,False,False,-0.08972551990277455,0.4759259259259259,57,0.017819155707445702,0.47368421052631576
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,False,False,0.021032752431292667,0.4608333333333333,49,0.015459509654145923,0.5102040816326531
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,False,False,False,-0.10429368658762846,0.46774193548387094,59,0.015603669535635939,0.4745762711864407
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,False,False,False,-0.08780759318028135,0.475,58,0.014896276585300496,0.4827586206896552
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,58,7,10,True,True,False,False,False,-0.1310683476904545,0.4561298076923077,58,0.021333626682187166,0.4482758620689655
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,False,False,False,-0.06544748373724035,0.4901823281907433,54,0.020473737026476015,0.42592592592592593
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,True,False,0.06389502628276429,0.5108333333333334,49,0.009362705482614387,0.4897959183673469
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,False,True,False,-0.08090799996688341,0.500625,57,0.0186095899236398,0.43859649122807015
E2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,False,False,False,-0.12079912083339478,0.46651785714285715,52,0.01880719552707436,0.46153846153846156
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,True,False,0.00469777246901737,0.5061383928571429,34,0.018758731981448694,0.4411764705882353
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,False,False,False,-0.016429904157352675,0.49832589285714285,21,0.012626089176244262,0.47619047619047616
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,False,False,False,-0.05434878464413893,0.4700460829493088,26,0.021102718863301364,0.46153846153846156
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,True,False,0.019988598839575496,0.5104895104895105,40,0.0158025919925593,0.5
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.011509346064093965,0.504320987654321,28,0.01104237654256616,0.4642857142857143
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,True,False,0.07212864645715097,0.5025083612040134,49,0.017898719848995628,0.46938775510204084
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,False,True,False,-0.013272914593028012,0.5028801843317973,28,0.01104237654256616,0.4642857142857143
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,False,False,False,-0.04880901609483267,0.48988095238095236,28,0.01104237654256616,0.4642857142857143
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,58,7,10,True,True,False,True,False,0.027049901551115346,0.5180288461538461,27,0.015391623171542702,0.4444444444444444
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,False,False,False,-0.03603775793184168,0.48541666666666666,25,0.013663510465967256,0.44
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,True,False,False,0.00806637050020817,0.5,21,0.009298302703088325,0.47619047619047616
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,False,False,False,-0.0144279103695452,0.48375,26,0.013347054608583807,0.4230769230769231
E2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,False,False,False,-0.035914082167393994,0.4911111111111111,34,0.01228795236253436,0.47058823529411764
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,59,6,11,True,True,True,True,True,0.281337604439422,0.6676470588235294,29,-0.0068101590982235375,0.7241379310344828
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,59,6,11,True,True,True,True,True,0.2879471676645479,0.6535294117647059,15,-0.01718299001722025,0.7333333333333333
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,58,6,10,True,True,True,True,False,0.3265544028220699,0.6629901960784313,4,-0.025220291406071203,0.75
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,10,True,True,True,True,True,0.32029676436703614,0.6345454545454545,24,-0.004121999235392015,0.625
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,56,7,10,True,True,True,True,True,0.33885061838179004,0.6790364583333334,27,-0.007856462345860987,0.7407407407407407
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,48,6,10,True,True,True,True,False,0.19602790787370974,0.5362976406533575,48,0.004503527117882557,0.6041666666666666
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,58,7,10,True,True,True,True,True,0.28504133244336605,0.6531862745098039,29,-0.0068101590982235375,0.7241379310344828
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,57,7,10,True,True,True,True,True,0.25200457769962326,0.6413043478260869,29,-0.0068101590982235375,0.7241379310344828
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,True,True,True,0.30004574277363577,0.655625,28,-0.005689219581179744,0.7142857142857143
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,53,7,10,True,True,True,True,True,0.3496440297354181,0.6666666666666666,27,-0.008943029817567647,0.7407407407407407
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,48,6,10,True,True,True,True,False,0.1900156153040242,0.6508928571428572,8,-0.007340750257781264,0.75
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,10,True,True,True,True,True,0.2808684701751005,0.6614583333333334,28,-0.00623740756289004,0.7142857142857143
E2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,True,0.2726605315907891,0.65,22,-0.008612087728272983,0.7272727272727273
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,True,False,0.06265230381886124,0.5747767857142857,49,0.004822868613856366,0.5306122448979592
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,True,True,False,0.03215392810029076,0.5580357142857143,34,0.001408375648706953,0.5294117647058824
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,True,True,False,0.02927490835460409,0.5555555555555556,23,0.002415428569353295,0.5652173913043478
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,True,False,0.04568952352245786,0.5782608695652174,40,0.008237152667298108,0.5
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.06811810354366157,0.5732009925558312,45,0.0024161788787187646,0.5777777777777777
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,True,False,0.11212772117506062,0.5808333333333333,40,0.004764442474958669,0.5
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,True,True,False,0.06414132420493757,0.5700231481481481,46,0.001989872043332484,0.5652173913043478
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,True,False,0.05405498093141081,0.5667067307692307,46,0.00030264258451422207,0.5652173913043478
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,58,7,10,True,True,True,True,False,0.08988951524317994,0.5803571428571429,46,0.00427842173256023,0.5434782608695652
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,10,True,True,False,True,False,-0.02969241344302058,0.5309065934065934,41,0.004257353285950915,0.5365853658536586
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,True,False,-0.011567557588671727,0.5673400673400674,31,0.0024607845224140037,0.5483870967741935
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,True,False,0.014190412343142939,0.5425925925925926,44,0.003480978552342681,0.5454545454545454
E2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,True,True,False,0.05802625438264869,0.5416666666666666,41,0.0029711325818950534,0.5365853658536586
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,124,40,12,7,True,True,True,True,False,0.44550840369754824,0.7549857549857549,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,124,42,12,7,True,True,True,True,False,0.4618194149648331,0.7423469387755102,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,124,40,12,7,True,True,True,True,False,0.3517815512445926,0.7108262108262108,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,100,38,11,7,True,True,True,True,False,0.5135506365101198,0.76,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,119,45,11,8,True,True,True,True,False,0.46471319022011726,0.76,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,104,33,11,7,True,True,True,True,False,0.6098011832884159,0.8016528925619835,3,-0.05072710439001351,0.6666666666666666
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,GRAM-USDT,123,45,11,8,True,True,True,True,False,0.4743384031257971,0.76,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,121,45,11,8,True,True,True,True,False,0.4695917227887496,0.7577777777777778,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,119,45,11,8,True,True,True,True,False,0.5186407529382413,0.7711111111111111,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,117,45,11,8,True,True,True,True,False,0.42199306718668894,0.7288888888888889,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LUNC-USDT,124,43,12,7,True,True,True,True,False,0.4733801145331186,0.75,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,OP-USDT,120,45,11,8,True,True,True,True,False,0.4698554272519188,0.7577777777777778,0,,
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,115,45,11,8,True,True,True,True,False,0.46352652013585544,0.76,3,-0.05072710439001351,0.6666666666666666
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,101,38,11,7,True,True,True,True,False,0.36732912993858186,0.6692307692307692,4,-0.09716934074930109,0.75
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,117,45,11,8,True,True,True,True,False,0.5037414507691752,0.7711111111111111,3,-0.05072710439001351,0.6666666666666666
C2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,108,41,11,7,True,True,True,True,False,0.48326086369922816,0.7884615384615384,4,-0.1193639282457282,1.0
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,124,40,12,7,True,True,True,True,True,0.3407491583274547,0.7178683385579937,15,-0.06428567983174181,0.8666666666666667
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,124,42,12,7,True,True,True,True,True,0.36611395137886493,0.7361111111111112,15,-0.05617566019123932,0.8666666666666667
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,124,40,12,7,True,True,True,True,True,0.23254948023294794,0.6488095238095238,13,-0.04198201761707805,0.7692307692307693
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,100,38,11,7,True,True,True,True,True,0.30583090144408626,0.6666666666666666,15,-0.06340662924054133,0.8
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,119,45,11,8,True,True,True,True,True,0.3149949812557413,0.6947115384615384,16,-0.059566712750893036,0.8125
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,104,33,11,7,True,True,True,False,True,0.2523834299457542,0.6064814814814815,18,-0.05291058022131795,0.7777777777777778
