run_id,universe_id,cost_multiplier,pair,signal_time,entry_time,entry_price,initial_stop,quantity,entry_notional,entry_cost,exit_time,exit_price,exit_reason,exit_notional,exit_cost,gross_pnl,net_pnl,gross_return,net_return_on_entry_notional,holding_hours,mfe_return,mae_return,exit_capture_ratio,base_cost_dollars_per_multiplier,score,membership_rank,horizon_hours
C2_H24_1x,C2,1.0,XRP-USDT,2019-04-07 03:00:00+00:00,2019-04-07 04:00:00+00:00,0.36092,0.34697,875.3647191313852,315.93663442889954,0.39492079303612443,2019-04-08 04:00:00+00:00,0.35973,FIXED_HORIZON_24H_OPEN,314.8949504131332,0.3936186880164165,-1.04168401576635,-1.830223496818891,-0.0032971295577968185,-0.005793008145849501,24.0,0.02515792973512121,-0.02590601795411729,-0.13105726872247078,0.7885394810525409,0.75,6,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-07 21:00:00+00:00,2019-04-07 22:00:00+00:00,91.995,88.801,2.6181525066841833,240.85693985241144,0.3010711748155143,2019-04-08 07:00:00+00:00,88.801,HARD_STOP_STATIC,232.49456074606218,0.29061820093257773,-8.362379106349266,-8.954068482097357,-0.03471927822164256,-0.03717587912386536,9.0,0.018044458937985786,-0.03471927822164256,-1.9240963855421702,0.5916893757480921,0.75,4,24
C2_H24_1x,C2,1.0,NEO-USDT,2019-04-08 01:00:00+00:00,2019-04-08 02:00:00+00:00,13.2263,12.5728,13.184991063980444,174.38864730952454,0.21798580913690568,2019-04-08 10:00:00+00:00,12.5728,HARD_STOP_STATIC,165.77225564921335,0.2072153195615167,-8.616391660311194,-9.041592789009616,-0.04940913180556916,-0.051847370390812095,8.0,0.0014138496782925003,-0.04940913180556916,-34.94652406417091,0.42520112869842236,0.5,6,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-08 10:00:00+00:00,2019-04-08 11:00:00+00:00,5198.9,5126.5,2.1867158181033117,11368.516866737305,14.210646083421633,2019-04-08 12:00:00+00:00,5126.5,HARD_STOP_STATIC,11210.198641506628,14.012748301883285,-158.31822523067785,-186.54161961598277,-0.01392602281251798,-0.01640861528400222,1.0,0.0,-0.01392602281251798,,28.223394385304918,0.75,2,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-08 23:00:00+00:00,2019-04-09 00:00:00+00:00,87.856,83.696,4.444575622544944,390.48263589430854,0.4881032948678857,2019-04-09 06:00:00+00:00,83.696,HARD_STOP_STATIC,371.9932013045216,0.46499150163065206,-18.489434589786924,-19.442529386285464,-0.04735020943361856,-0.04979102167182653,6.0,0.009322072482243593,-0.04735020943361856,-5.079365079365113,0.9530947964985377,0.75,5,24
C2_H24_1x,C2,1.0,ETH-USDT,2019-04-08 13:00:00+00:00,2019-04-08 14:00:00+00:00,175.47,171.01,35.673961143655156,6259.70996187717,7.824637452346463,2019-04-09 14:00:00+00:00,176.41,FIXED_HORIZON_24H_OPEN,6293.243485352205,7.866554356690257,33.53352347503551,17.842331665998792,0.005357041089644854,0.0028503447882828443,24.0,0.03812617541460073,-0.019832449991451506,0.1405082212257076,15.691191809036718,0.75,3,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-08 15:00:00+00:00,2019-04-08 16:00:00+00:00,5178.8,5039.9,2.9441423774174336,15247.124544169405,19.058905680211755,2019-04-09 16:00:00+00:00,5150.4,FIXED_HORIZON_24H_OPEN,15163.510900650748,18.954388625813436,-83.61364351865632,-121.6269378246815,-0.005483895883216294,-0.007977041013362248,24.0,0.015293118096856295,-0.01890399320305869,-0.3585858585858683,38.013294306025195,0.8333333333333333,2,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-09 11:00:00+00:00,2019-04-09 12:00:00+00:00,87.258,82.865,4.378285060234409,382.0403977859341,0.4775504972324176,2019-04-10 12:00:00+00:00,87.667,FIXED_HORIZON_24H_OPEN,383.83111637557,0.4797888954694625,1.790718589635901,0.833379196934021,0.004687249306653873,0.0021813902450205864,24.0,0.027046230718100306,-0.01835934813999851,0.17330508474576453,0.9573393927018802,0.75,5,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-09 17:00:00+00:00,2019-04-09 18:00:00+00:00,5174.2,5080.9,2.6749485296435647,13840.718682081731,17.300898352602164,2019-04-10 18:00:00+00:00,5233.9,FIXED_HORIZON_24H_OPEN,14000.413109301453,17.500516386626817,159.69442721972155,124.89301248049257,0.011538015538633983,0.009023593019210753,24.0,0.016021800471570646,-0.01047504928298093,0.7201447527141056,34.80141473922898,0.6666666666666667,2,24
C2_H24_1x,C2,1.0,ETH-USDT,2019-04-09 19:00:00+00:00,2019-04-09 20:00:00+00:00,175.71,173.02,44.18996812104473,7764.61929854877,9.705774123185963,2019-04-10 20:00:00+00:00,181.47,FIXED_HORIZON_24H_OPEN,8019.153514925987,10.023941893657485,254.5342163772175,234.80450036037405,0.032781287348471855,0.030240310739286305,24.0,0.042740879858858216,-0.011439303397643985,0.7669773635153139,19.729716016843444,0.75,3,24
C2_H24_1x,C2,1.0,XRP-USDT,2019-04-10 02:00:00+00:00,2019-04-10 03:00:00+00:00,0.3526,0.34587,2210.224823240978,779.3252726747689,0.9741565908434612,2019-04-11 03:00:00+00:00,0.34976,FIXED_HORIZON_24H_OPEN,773.0482341767645,0.9663102927209556,-6.277038498004458,-8.217505381568875,-0.00805445263754967,-0.010544384571752797,24.0,0.017980714690867705,-0.012365286443562162,-0.44794952681388556,1.9404668835644168,0.4166666666666667,4,24
C2_H24_1x,C2,1.0,XRP-USDT,2019-04-14 23:00:00+00:00,2019-04-15 00:00:00+00:00,0.32682,0.32307,261.16015781020945,85.35236277553265,0.10669045346941582,2019-04-15 13:00:00+00:00,0.32307,HARD_STOP_STATIC,84.37301218374438,0.10546626522968047,-0.9793505917882754,-1.1915073104873717,-0.011474205984945751,-0.013959863227464541,13.0,0.013860840829814425,-0.011474205984945751,-0.8278145695364264,0.21215671869909628,0.3333333333333333,4,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-15 13:00:00+00:00,2019-04-15 14:00:00+00:00,5121.1,5088.2,0.9186124773032833,4704.306357517845,5.880382946897306,2019-04-15 18:00:00+00:00,5088.2,HARD_STOP_STATIC,4674.084007014566,5.842605008768207,-30.222350503278903,-41.94533845894442,-0.006424401007596114,-0.008916370506336715,4.0,0.003690613344789151,-0.006424401007596114,-1.7407407407407909,11.722987955665513,0.6666666666666667,2,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-15 15:00:00+00:00,2019-04-15 16:00:00+00:00,81.305,79.462,4.820651786720056,391.9430935192742,0.48992886689909276,2019-04-15 18:00:00+00:00,79.462,HARD_STOP_STATIC,383.0586322763491,0.47882329034543636,-8.884461242925113,-9.853213400169642,-0.022667732611770575,-0.025139397946005903,2.0,0.007601008548059784,-0.022667732611770575,-2.982200647249198,0.9687521572445291,0.8333333333333333,5,24
C2_H24_1x,C2,1.0,ETH-USDT,2019-04-15 16:00:00+00:00,2019-04-15 17:00:00+00:00,165.6,163.88,11.839110854320325,1960.5567574754457,2.450695946844307,2019-04-15 18:00:00+00:00,163.88,HARD_STOP_STATIC,1940.1934868060148,2.4252418585075186,-20.363270669430904,-25.23920847478273,-0.010386473429951693,-0.012873490338164224,1.0,0.0016908212560386993,-0.010386473429951693,-6.142857142856955,4.875937805351826,0.4166666666666667,3,24
C2_H24_1x,C2,1.0,KCS-USDT,2019-04-15 16:00:00+00:00,2019-04-15 17:00:00+00:00,1.15612,1.11701,3324.9697044247,3844.0639746794845,4.8050799683493555,2019-04-15 21:00:00+00:00,1.11701,HARD_STOP_STATIC,3714.024409539434,4.642530511924293,-130.0395651400504,-139.48717562032405,-0.03382866830432829,-0.036286382468947956,4.0,0.0035290454278100736,-0.03382866830432829,-9.585784313726007,9.44761048027365,0.8333333333333333,1,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-16 09:00:00+00:00,2019-04-16 10:00:00+00:00,79.423,77.201,4.386071969239907,348.3549940129412,0.43544374251617646,2019-04-16 15:00:00+00:00,77.201,HARD_STOP_STATIC,338.60914209729003,0.42326142762161256,-9.745851915651144,-10.604557085788933,-0.02797678254409941,-0.03044181156591939,5.0,0.004394193117862599,-0.02797678254409941,-6.366762177650429,0.8587051701377891,0.75,5,24
C2_H24_1x,C2,1.0,KCS-USDT,2019-04-16 05:00:00+00:00,2019-04-16 06:00:00+00:00,1.1509,1.115,4357.415735027107,5014.949769442697,6.268687211803372,2019-04-17 06:00:00+00:00,1.2,FIXED_HORIZON_24H_OPEN,5228.8988820325285,6.536123602540661,213.9491125898312,201.14430177548715,0.04266226431488396,0.040108936484490446,24.0,0.04496481014857934,0.0,0.9487922705314007,12.804810814344032,0.9166666666666666,1,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-16 08:00:00+00:00,2019-04-16 09:00:00+00:00,5067.8,4950.1,1.270896046264979,6440.64698326166,8.050808729077076,2019-04-17 09:00:00+00:00,5190.3,FIXED_HORIZON_24H_OPEN,6596.33174892912,8.2454146861614,155.68476566745994,139.38854225222147,0.024172224633963513,0.021642009353171007,24.0,0.0309009826749278,-0.012451162240025293,0.7822477650063919,16.296223415238476,0.6666666666666667,2,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-16 16:00:00+00:00,2019-04-16 17:00:00+00:00,78.742,77.033,4.660816193102701,367.00198867729284,0.45875248584661604,2019-04-17 17:00:00+00:00,78.425,FIXED_HORIZON_24H_OPEN,365.5245099440793,0.4569056374300991,-1.4774787332135588,-2.393136856490274,-0.004025805796144422,-0.0065207735388991975,24.0,0.032155647557847056,-0.014109369840745734,-0.1251974723538724,0.9156581232767153,0.6666666666666667,5,24
C2_H24_1x,C2,1.0,ETH-USDT,2019-04-16 16:00:00+00:00,2019-04-16 17:00:00+00:00,163.2,160.22,18.136689662186186,2959.9077528687853,3.6998846910859817,2019-04-17 17:00:00+00:00,165.16,FIXED_HORIZON_24H_OPEN,2995.4556646066703,3.744319580758338,35.54791173788499,28.10370746604067,0.012009803921568585,0.00949479166666669,24.0,0.023958333333333526,-0.0010416666666666075,0.5012787723785108,7.4442042718443195,0.6666666666666666,3,24
C2_H24_1x,C2,1.0,NEO-USDT,2019-04-16 18:00:00+00:00,2019-04-16 19:00:00+00:00,11.0348,10.5682,10.831531979415669,119.52378908645602,0.14940473635807003,2019-04-17 19:00:00+00:00,10.8282,FIXED_HORIZON_24H_OPEN,117.28599457950875,0.14660749322438593,-2.2377945069472673,-2.5338067365297237,-0.01872258672563165,-0.021199183492224518,24.0,0.0,-0.0270960959872405,,0.296012229582456,0.5,6,24
C2_H24_1x,C2,1.0,XRP-USDT,2019-04-17 14:00:00+00:00,2019-04-17 15:00:00+00:00,0.3331,0.31923,408.89622296081245,136.20333186824664,0.1702541648353083,2019-04-18 15:00:00+00:00,0.336,FIXED_HORIZON_24H_OPEN,137.389130914833,0.17173641364354125,1.185799046586368,0.8438084681075182,0.00870609426598623,0.006195211648153793,24.0,0.039327529270489325,-0.015640948664064847,0.22137404580152784,0.3419905784788496,0.9166666666666666,4,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-17 21:00:00+00:00,2019-04-17 22:00:00+00:00,79.113,77.631,3.036421310116764,240.22039910726755,0.30027549888408445,2019-04-18 22:00:00+00:00,82.628,FIXED_HORIZON_24H_OPEN,250.893420012328,0.31361677501541,10.67302090506044,10.059128631160945,0.04443011894378923,0.041874581295109584,24.0,0.053442544208916365,-0.006345354113735935,0.8313623462630079,0.6138922738994944,0.5,5,24
C2_H24_1x,C2,1.0,XRP-USDT,2019-04-18 17:00:00+00:00,2019-04-18 18:00:00+00:00,0.33768,0.3332,669.1996845756689,225.97534948751186,0.2824691868593898,2019-04-19 00:00:00+00:00,0.3332,HARD_STOP_STATIC,222.97733490061287,0.2787216686257661,-2.9980145868989894,-3.5592054423841457,-0.013266998341625147,-0.015750414593698147,6.0,0.002161809997630826,-0.013266998341625147,-6.136986301370026,0.5611908554851559,0.5833333333333334,4,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-18 13:00:00+00:00,2019-04-18 14:00:00+00:00,5227.8,5200.9,0.8321912732609156,4350.529538353415,5.438161922941768,2019-04-19 02:00:00+00:00,5200.9,HARD_STOP_STATIC,4328.143593102695,5.410179491378369,-22.385945250719487,-33.234286665039626,-0.005145567925322392,-0.007639135965415859,12.0,0.010941505030796828,-0.005145567925322392,-0.4702797202797301,10.848341414320139,0.5,2,24
C2_H24_1x,C2,1.0,ETH-USDT,2019-04-19 07:00:00+00:00,2019-04-19 08:00:00+00:00,172.16,168.85,16.70106079388496,2875.254626275235,3.594068282844044,2019-04-20 08:00:00+00:00,174.01,FIXED_HORIZON_24H_OPEN,2906.151588743922,3.632689485929902,30.89696246868698,23.670204699913032,0.01074581784386619,0.008232385571561269,24.0,0.01289498141263934,-0.00702834572490707,0.833333333333339,7.226757768773946,0.8333333333333333,3,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-19 07:00:00+00:00,2019-04-19 08:00:00+00:00,81.393,79.725,2.4067611497193986,195.89351025911103,0.2448668878238888,2019-04-20 08:00:00+00:00,82.163,FIXED_HORIZON_24H_OPEN,197.74671634439494,0.24718339543049367,1.8532060852839152,1.3611558020295327,0.009460272996449248,0.006948447655203653,24.0,0.023417247183418866,-0.013416387158600829,0.40398740818467416,0.4920502832543825,0.75,5,24
C2_H24_1x,C2,1.0,BTC-USDT,2019-04-19 08:00:00+00:00,2019-04-19 09:00:00+00:00,5230.7,5183.0,0.8365785210973837,4375.891270304085,5.469864087880106,2019-04-20 09:00:00+00:00,5306.2,FIXED_HORIZON_24H_OPEN,4439.052948646938,5.548816185808672,63.16167834285261,52.14299806916384,0.014434014567839881,0.0119159720496301,24.0,0.017875236584013576,-0.0028868029135679096,0.8074866310160451,11.018680273688778,0.5,2,24
C2_H24_1x,C2,1.0,NEO-USDT,2019-04-20 02:00:00+00:00,2019-04-20 03:00:00+00:00,11.0891,10.9257,2.1258599879503794,23.573873992380552,0.029467342490475692,2019-04-20 11:00:00+00:00,10.9257,HARD_STOP_STATIC,23.22650847034946,0.029033135587936826,-0.3473655220310903,-0.4058660001095028,-0.0147351904122065,-0.01721677142419125,8.0,0.0018757157929858437,-0.0147351904122065,-7.855769230769445,0.05850047807841252,0.5,6,24
C2_H24_1x,C2,1.0,KCS-USDT,2019-04-20 05:00:00+00:00,2019-04-20 06:00:00+00:00,1.24027,1.23001,26081.914099456357,32348.615600132736,40.43576950016592,2019-04-21 05:00:00+00:00,1.23001,HARD_STOP_STATIC,32081.015161472315,40.101268951840396,-267.6004386604218,-348.1374771124281,-0.008272392301676201,-0.010762051811299139,23.0,0.031001314229966104,-0.008272392301676201,-0.2668400520156028,80.53703845200631,0.4166666666666667,1,24
C2_H24_1x,C2,1.0,ETH-USDT,2019-04-21 00:00:00+00:00,2019-04-21 01:00:00+00:00,172.94,169.93,13.635279308910476,2358.085203682978,2.9476065046037223,2019-04-21 09:00:00+00:00,169.93,HARD_STOP_STATIC,2317.0430129631573,2.8963037662039466,-41.04219071982061,-46.88610099062828,-0.01740488030530818,-0.019883124204926595,8.0,0.002717705562622852,-0.01740488030530818,-6.404255319148983,5.843910270807669,0.8333333333333333,3,24
C2_H24_1x,C2,1.0,LTC-USDT,2019-04-21 00:00:00+00:00,2019-04-21 01:00:00+00:00,81.132,79.111,1.1689594369072813,94.84001703516155,0.11855002129395194,2019-04-21 09:00:00+00:00,79.111,HARD_STOP_STATIC,92.47755001317194,0.11559693751646492,-2.362467021989616,-2.596613980800033,-0.024910023172114548,-0.02737888564314944,8.0,0.0061134940590641396,-0.024910023172114548,-4.074596774193611,0.2341469588104169,0.75,5,24
