cagr,candidate_rows,candidate_sha256,capital_feasible,cash_manifest_sha256,checks,cost_multiplier,evaluated_rows,expectancy_per_trade,final_equity,insufficient_cash_rejections,maximum_drawdown,maximum_open_notional_fraction_observed,maximum_open_risk_fraction_observed,maximum_positions_observed,minimum_cash,monthly_geometric_return,net_return,network_requests,omitted_value,positive_net_return,post_2024_accessed,production_authorized,profit_factor,profit_factor_at_least_one,router_decision_counts,run_type,schema_version,sensitivity_conclusion_passed,trade_count,trade_identity_sha256,universe_id,win_rate
0.1303504276437315,1782,51546e4864abf11a21dbe31014624eb10eadb679f75e40b509c0aec6f4af8867,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1782,107.23627019653959,202410.63803769625,78,0.18274414054224852,1.4985014985014986,0.0225,4,27.594472316704923,0.010262947942910827,1.0241063803769626,0,2023,True,False,False,1.2553641346095008,True,"{""ADMITTED"":955,""REJECTED_ENGINE_CONFLICT"":120,""REJECTED_ENGINE_COOLDOWN"":44,""REJECTED_INSUFFICIENT_CASH"":78,""REJECTED_MAX_OPEN_RISK"":138,""REJECTED_SAME_SYMBOL_ACTIVE"":447}",LOYO,rd18-p3e-sensitivity-run-v1,True,955,e64575a72a95ee0196131b8910be79a489d06b84dcda2f59b20bb80af65df5e5,D2,0.3947643979057592
0.005389744885286207,1782,51546e4864abf11a21dbe31014624eb10eadb679f75e40b509c0aec6f4af8867,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1782,3.486936747294868,103141.73000931246,192,0.4696921864238236,1.4985014985014986,0.0225,4,45.171516027992766,0.00044803968896101054,0.0314173000931246,0,2023,True,False,False,1.0074637457347038,True,"{""ADMITTED"":901,""REJECTED_ENGINE_CONFLICT"":120,""REJECTED_ENGINE_COOLDOWN"":42,""REJECTED_INSUFFICIENT_CASH"":192,""REJECTED_MAX_OPEN_RISK"":108,""REJECTED_SAME_SYMBOL_ACTIVE"":419}",LOYO,rd18-p3e-sensitivity-run-v1,True,901,fc4685f88ddbc3afbd812a15a84352bca14e9183fcefac13600b80f86cde4936,D2,0.33296337402885684
0.15136669555999438,1617,acf31fa7c77d1619dc11c8f6cc7717e1764ef85d7ad29e1b2f2f99c7c238bbf5,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1617,141.61732246603967,225048.0957375139,78,0.1543458776707618,1.4985014985014986,0.0225,4,27.594472316704923,0.011815058492290031,1.2504809573751392,0,2024,True,False,False,1.3650551538515787,True,"{""ADMITTED"":883,""REJECTED_ENGINE_CONFLICT"":113,""REJECTED_ENGINE_COOLDOWN"":30,""REJECTED_INSUFFICIENT_CASH"":78,""REJECTED_MAX_OPEN_RISK"":111,""REJECTED_SAME_SYMBOL_ACTIVE"":402}",LOYO,rd18-p3e-sensitivity-run-v1,True,883,c80a2112f409670bc31f8baa025e11cc5d7e3581afa44cd04c245f2d1adb59f9,D2,0.4190260475651189
0.054114974548951755,1617,acf31fa7c77d1619dc11c8f6cc7717e1764ef85d7ad29e1b2f2f99c7c238bbf5,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1617,42.38112521162122,135430.62067691487,167,0.27253035890454325,1.4985014985014986,0.0225,4,45.171516027992766,0.004401452076083778,0.3543062067691487,0,2024,True,False,False,1.0973202991722735,True,"{""ADMITTED"":836,""REJECTED_ENGINE_CONFLICT"":113,""REJECTED_ENGINE_COOLDOWN"":29,""REJECTED_INSUFFICIENT_CASH"":167,""REJECTED_MAX_OPEN_RISK"":97,""REJECTED_SAME_SYMBOL_ACTIVE"":375}",LOYO,rd18-p3e-sensitivity-run-v1,True,836,13b8b843e0733800d97a2f6b050a2c53e3d951f29ee42d8549ba55d632724ee4,D2,0.35047846889952156
0.13432793970721724,2168,2263e942f7015dcbfeeda3a5749d545c63ac7ad3288b384d4d9b5a823114b278,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,2168,89.53274248305516,206543.9635548369,82,0.18391267088060714,1.4985014985014986,0.0225,4,1418.6320423998732,0.01055871660746388,1.065439635548369,0,2019,True,False,False,1.2203360224290853,True,"{""ADMITTED"":1190,""REJECTED_ENGINE_CONFLICT"":147,""REJECTED_ENGINE_COOLDOWN"":53,""REJECTED_INSUFFICIENT_CASH"":82,""REJECTED_MAX_OPEN_RISK"":166,""REJECTED_SAME_SYMBOL_ACTIVE"":530}",LOYO,rd18-p3e-sensitivity-run-v1,True,1190,863d1f6ae3f63b3bec11cee9b1c2ca9314232f10621356cc38dbc88ee109cbbc,E2,0.40252100840336136
0.022488168882828896,2168,2263e942f7015dcbfeeda3a5749d545c63ac7ad3288b384d4d9b5a823114b278,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,2168,12.050562629499167,113653.28745922209,227,0.4722770285300185,1.4985014985014986,0.0225,4,27.954427624667005,0.001854971509431813,0.13653287459222097,0,2019,True,False,False,1.0261970981012158,True,"{""ADMITTED"":1133,""REJECTED_ENGINE_CONFLICT"":147,""REJECTED_ENGINE_COOLDOWN"":50,""REJECTED_INSUFFICIENT_CASH"":227,""REJECTED_MAX_OPEN_RISK"":103,""REJECTED_SAME_SYMBOL_ACTIVE"":508}",LOYO,rd18-p3e-sensitivity-run-v1,True,1133,3781837bcca75f1d8483d573aca431b085f3a75288919bf33a643fb050ac1889,E2,0.3300970873786408
0.0513192734248713,1667,f41cf379225b161bc46c7c3039a519cbe7bab743cd3dfd230f36713ab8f53e4e,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1667,36.83945809832667,133376.54903708407,146,0.23227203161362342,1.3985182496474433,0.0225,3,193.24106922791543,0.0041791941082733874,0.3337654903708407,0,2020,True,False,False,1.0882164849692697,True,"{""ADMITTED"":906,""REJECTED_ENGINE_CONFLICT"":114,""REJECTED_ENGINE_COOLDOWN"":37,""REJECTED_INSUFFICIENT_CASH"":146,""REJECTED_MAX_OPEN_RISK"":88,""REJECTED_SAME_SYMBOL_ACTIVE"":376}",LOYO,rd18-p3e-sensitivity-run-v1,True,906,f871cf6be2f6a529a5b72f2abb8e5591aaa115f2fcc10d8c31f00ccc7348accb,E2,0.39183222958057395
-0.03134654199522258,1667,f41cf379225b161bc46c7c3039a519cbe7bab743cd3dfd230f36713ab8f53e4e,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1667,-22.539306715105884,83253.29511067604,425,0.5836453695159127,1.3061995820822594,0.0225,3,550.9297175046668,-0.0026505111373362755,-0.1674670488932396,0,2020,False,False,False,0.9513670976826389,False,"{""ADMITTED"":743,""REJECTED_ENGINE_CONFLICT"":114,""REJECTED_ENGINE_COOLDOWN"":29,""REJECTED_INSUFFICIENT_CASH"":425,""REJECTED_MAX_OPEN_RISK"":46,""REJECTED_SAME_SYMBOL_ACTIVE"":310}",LOYO,rd18-p3e-sensitivity-run-v1,False,743,f5102cc47da4edb3881fe25b7d5e3c60104655dd65b4a3eb848fbca762ccddb6,E2,0.3351278600269179
0.05259611685496557,1569,f2ea6647db1b21f47f414bb541649a42a4818bf0aa169c4bced3bab35b35901c,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1569,39.943492952601794,134311.46044628517,180,0.23828295171742786,1.3985182496474433,0.0225,3,81.19503660771443,0.0042807701679421495,0.3431146044628517,0,2021,True,False,False,1.1011089673736503,True,"{""ADMITTED"":859,""REJECTED_ENGINE_CONFLICT"":104,""REJECTED_ENGINE_COOLDOWN"":32,""REJECTED_INSUFFICIENT_CASH"":180,""REJECTED_MAX_OPEN_RISK"":61,""REJECTED_SAME_SYMBOL_ACTIVE"":333}",LOYO,rd18-p3e-sensitivity-run-v1,True,859,da85a96b463865e071640fd962cf19cdb0228b8e76aff281bc079f497d0f29e9,E2,0.3841676367869616
-0.06546089968249214,1569,f2ea6647db1b21f47f414bb541649a42a4818bf0aa169c4bced3bab35b35901c,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1569,-55.5389842468273,67731.850152593,666,0.7158454849142997,0.9693910385101772,0.0225,3,20.810369018472556,-0.005625932506587605,-0.3226814984740699,0,2021,False,False,False,0.8776284557021407,False,"{""ADMITTED"":581,""REJECTED_ENGINE_CONFLICT"":104,""REJECTED_ENGINE_COOLDOWN"":20,""REJECTED_INSUFFICIENT_CASH"":666,""REJECTED_MAX_OPEN_RISK"":2,""REJECTED_SAME_SYMBOL_ACTIVE"":196}",LOYO,rd18-p3e-sensitivity-run-v1,False,581,c4241edce0c7f44df006ab1962ae6a6fa05d6f36f3e7a99a13c57722c51c1bf8,E2,0.3080895008605852
0.12653884012936079,2149,f2b8356ca835ea30f802a9b28c152ff88f5d1577241cb914389aeb466a95d0a4,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,2149,83.62826678124708,198514.0982683104,96,0.1543458776707618,1.4985014985014986,0.0225,3,1061.285452441909,0.009978620937290295,0.9851409826831039,0,2022,True,False,False,1.2078317684986792,True,"{""ADMITTED"":1178,""REJECTED_ENGINE_CONFLICT"":148,""REJECTED_ENGINE_COOLDOWN"":48,""REJECTED_INSUFFICIENT_CASH"":96,""REJECTED_MAX_OPEN_RISK"":159,""REJECTED_SAME_SYMBOL_ACTIVE"":520}",LOYO,rd18-p3e-sensitivity-run-v1,True,1178,5352728051f606dcfda9b46541eb8dfa8290197c8013e202761dd6667590fa32,E2,0.40492359932088284
-0.013505514623172954,2149,f2b8356ca835ea30f802a9b28c152ff88f5d1577241cb914389aeb466a95d0a4,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,2149,-7.467108198939564,92473.15493546861,440,0.5422739746821849,1.4985014985014986,0.0225,3,216.5907999919582,-0.0011324868875376426,-0.07526845064531384,0,2022,False,False,False,0.9836373572809853,False,"{""ADMITTED"":1008,""REJECTED_ENGINE_CONFLICT"":148,""REJECTED_ENGINE_COOLDOWN"":40,""REJECTED_INSUFFICIENT_CASH"":440,""REJECTED_MAX_OPEN_RISK"":69,""REJECTED_SAME_SYMBOL_ACTIVE"":444}",LOYO,rd18-p3e-sensitivity-run-v1,False,1008,3bf1368772d583146ef657eae0bce2116f21d4f2b0091844e47ea318eb3237ab,E2,0.3373015873015873
0.11638890639330302,1834,4b620f1939e458ae9c8a6259df504932a32fe1b22d3a6af94c0d8a959029a47a,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1834,90.24397820584598,188439.09864172977,96,0.19589347758893916,1.4985014985014986,0.0225,4,1061.285452441909,0.009217159259556906,0.8843909864172976,0,2023,True,False,False,1.2136969149209273,True,"{""ADMITTED"":980,""REJECTED_ENGINE_CONFLICT"":120,""REJECTED_ENGINE_COOLDOWN"":49,""REJECTED_INSUFFICIENT_CASH"":96,""REJECTED_MAX_OPEN_RISK"":136,""REJECTED_SAME_SYMBOL_ACTIVE"":453}",LOYO,rd18-p3e-sensitivity-run-v1,True,980,6c64b0150bde3be481a2550f02a194324c7f37270a1412bb220258398166fb80,E2,0.39693877551020407
0.016005230121321823,1834,4b620f1939e458ae9c8a6259df504932a32fe1b22d3a6af94c0d8a959029a47a,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1834,10.972874807184567,109568.34683186469,326,0.41853651002039827,1.4985014985014986,0.0225,3,216.5907999919582,0.001324083901082851,0.09568346831864694,0,2023,True,False,False,1.0232926379084715,True,"{""ADMITTED"":872,""REJECTED_ENGINE_CONFLICT"":120,""REJECTED_ENGINE_COOLDOWN"":41,""REJECTED_INSUFFICIENT_CASH"":326,""REJECTED_MAX_OPEN_RISK"":72,""REJECTED_SAME_SYMBOL_ACTIVE"":403}",LOYO,rd18-p3e-sensitivity-run-v1,True,872,a2adcd3ecde766609832fe6fc57f73d647c0bef1d15c4c8b956e181afb0c7039,E2,0.3360091743119266
0.10644190197283487,1663,456d056146217b0adb79deddd0f8615a26f03030b9339c4204e37a47b0928f45,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1663,87.7546434036517,178979.17906328692,96,0.19130184923206606,1.4985014985014986,0.0225,4,1061.285452441909,0.00846473942747572,0.7897917906328693,0,2024,True,False,False,1.2213401997735605,True,"{""ADMITTED"":900,""REJECTED_ENGINE_CONFLICT"":117,""REJECTED_ENGINE_COOLDOWN"":36,""REJECTED_INSUFFICIENT_CASH"":96,""REJECTED_MAX_OPEN_RISK"":111,""REJECTED_SAME_SYMBOL_ACTIVE"":403}",LOYO,rd18-p3e-sensitivity-run-v1,True,900,9b6c3a0b32e62a4e915871708cd3395cb2c29173afa515459371bc6510552764,E2,0.4111111111111111
-0.018213228315879237,1663,456d056146217b0adb79deddd0f8615a26f03030b9339c4204e37a47b0928f45,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1663,-12.738326710379818,89962.19855222035,304,0.4489401530914712,1.4985014985014986,0.0225,3,216.5907999919582,-0.0015305883682757981,-0.10037801447779648,0,2024,False,False,False,0.9719229919476974,False,"{""ADMITTED"":788,""REJECTED_ENGINE_CONFLICT"":117,""REJECTED_ENGINE_COOLDOWN"":32,""REJECTED_INSUFFICIENT_CASH"":304,""REJECTED_MAX_OPEN_RISK"":65,""REJECTED_SAME_SYMBOL_ACTIVE"":357}",LOYO,rd18-p3e-sensitivity-run-v1,False,788,8c50333bb152da1fba8d2b3dcaaa87c9b809d9233568ce73131518e40fec65bf,E2,0.33883248730964466
