policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-24 23:00:00+00:00,55821.59886745251,26847.924784954706,28973.6740824978,0.5190405626197724,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-25 23:00:00+00:00,55988.26459434716,36090.73213592666,19897.5324584205,0.35538755492038326,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-26 23:00:00+00:00,55466.47671282249,25992.815740679394,29473.660972143098,0.5313779190400516,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-27 23:00:00+00:00,56041.15472012077,45844.58058096672,10196.574139154054,0.18194796645567907,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-28 23:00:00+00:00,55845.97277290265,45844.58058096672,10001.392191935924,0.1790888706085671,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-29 23:00:00+00:00,56787.97307791385,35656.897936175876,21131.075141737972,0.37210476085747696,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-06-30 23:00:00+00:00,59066.37228294963,14527.66725010497,44538.705032844664,0.7540450396968329,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-01 23:00:00+00:00,59386.06555981411,14527.66725010497,44858.39830970914,0.7553690901534369,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-02 23:00:00+00:00,60879.85857799517,5953.710066226095,54926.148511769075,0.9022055864568311,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-03 23:00:00+00:00,60080.23326948488,6896.2266411668115,53184.00662831807,0.8852163803986186,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-04 23:00:00+00:00,60096.79791189018,6896.2266411668115,53200.57127072337,0.8852480185170999,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-05 23:00:00+00:00,58781.52757720824,6896.2266411668115,51885.30093604143,0.8826803772306059,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-06 23:00:00+00:00,58449.03053927236,18484.522330223153,39964.50820904921,0.6837497190342061,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-07 23:00:00+00:00,59053.7212660741,39292.31895239131,19761.40231368279,0.33463432769368184,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-08 23:00:00+00:00,59306.65898244674,39292.31895239131,20014.34003005543,0.337472054124296,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-09 23:00:00+00:00,58715.54065307752,36968.229617534394,21747.311035543127,0.3703842422917937,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-10 23:00:00+00:00,58224.1731254623,5888.548329190178,52335.624796272125,0.8988641999861218,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-11 23:00:00+00:00,58637.83633952466,5888.548329190178,52749.28801033449,0.8995776669675477,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-12 23:00:00+00:00,58423.969015695475,16011.422412522257,42412.54660317322,0.7259442882386026,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-13 23:00:00+00:00,67414.35974794527,6524.959332350012,60889.40041559526,0.9032111354799466,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-14 23:00:00+00:00,64322.22043904531,6524.959332350012,57797.2611066953,0.8985582386955475,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-15 23:00:00+00:00,64774.28082931902,6524.959332350012,58249.32149696901,0.8992662018194636,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-16 23:00:00+00:00,65762.4759902317,16112.778264926106,49649.6977253056,0.754985224897562,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-17 23:00:00+00:00,64342.8801460658,52034.342736812076,12308.53740925372,0.19129602811238652,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-18 23:00:00+00:00,63828.387257775736,52034.342736812076,11794.044520963662,0.18477741687773697,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-19 23:00:00+00:00,64473.10385309362,40456.0348067065,24017.069046387118,0.3725129955137828,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-20 23:00:00+00:00,63332.49343157343,28931.46322380377,34401.030207769654,0.5431813646329541,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-21 23:00:00+00:00,63169.02102454714,28931.46322380377,34237.55780074337,0.541999183230002,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-22 23:00:00+00:00,62969.15880992454,40104.57621059875,22864.58259932579,0.36310763922293515,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-23 23:00:00+00:00,62894.33461523068,51600.74448810794,11293.59012712273,0.17956450602766758,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-24 23:00:00+00:00,62572.429292589455,51600.74448810794,10971.684804481512,0.17534375648383058,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-25 23:00:00+00:00,62589.36177595457,51600.74448810794,10988.617287846626,0.17556685315280218,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-26 23:00:00+00:00,62585.5739794258,62585.5739794258,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-27 23:00:00+00:00,62585.5739794258,62585.5739794258,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-28 23:00:00+00:00,62585.5739794258,62585.5739794258,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-29 23:00:00+00:00,62746.07667346937,51292.007154838415,11454.069518630955,0.1825463857802288,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-30 23:00:00+00:00,62721.85105215796,51292.007154838415,11429.843897319546,0.18223065336217145,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-07-31 23:00:00+00:00,62546.03177021606,51292.007154838415,11254.024615377648,0.17993187252427303,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-01 23:00:00+00:00,62724.54278785923,51292.007154838415,11432.535633020812,0.1822657467857009,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-02 23:00:00+00:00,61736.67709396239,39962.16968515113,21774.50740881126,0.35269969868431295,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-03 23:00:00+00:00,61305.25035088302,39962.16968515113,21343.08066573189,0.3481444173798154,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-04 23:00:00+00:00,61040.13470786472,39962.16968515113,21077.965022713597,0.34531321275078714,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-05 23:00:00+00:00,61105.10056007533,61105.10056007533,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-06 23:00:00+00:00,61105.10056007533,61105.10056007533,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-07 23:00:00+00:00,61105.10056007533,61105.10056007533,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-08 23:00:00+00:00,61341.66169627504,16927.93551412625,44413.72618214879,0.7240385238022629,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-09 23:00:00+00:00,61041.56763950916,6164.960876912593,54876.606762596566,0.8990038900488145,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-10 23:00:00+00:00,60827.06006618283,6164.960876912593,54662.09918927024,0.8986477256963461,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-11 23:00:00+00:00,60708.788122930586,28037.583609290225,32671.20451364036,0.5381626865534477,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-12 23:00:00+00:00,60815.8904432977,38235.96179634235,22579.928646955348,0.37128336825073655,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-13 23:00:00+00:00,60277.724670649404,16333.291582876796,43944.43308777261,0.729032711965821,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-14 23:00:00+00:00,60703.09483102656,16333.291582876796,44369.803248149765,0.7309314849870138,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-15 23:00:00+00:00,60133.477636844094,38716.351195060335,21417.12644178376,0.35615978458996317,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-16 23:00:00+00:00,60034.74147574474,60034.74147574474,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-17 23:00:00+00:00,60034.74147574474,60034.74147574474,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-18 23:00:00+00:00,60034.74147574474,60034.74147574474,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-19 23:00:00+00:00,60034.74147574474,60034.74147574474,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-20 23:00:00+00:00,60034.74147574474,60034.74147574474,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-21 23:00:00+00:00,60121.37934290129,49201.4723764466,10919.906966454682,0.1816310118930102,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-22 23:00:00+00:00,59724.083387583065,49201.4723764466,10522.61101113646,0.17618706582484217,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-23 23:00:00+00:00,59775.06386591743,27541.166146145682,32233.897719771747,0.5392532543683468,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-24 23:00:00+00:00,58884.23796240841,27470.404104362227,31413.833858046186,0.5334845952850866,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-25 23:00:00+00:00,58545.47712258279,27470.404104362227,31075.073018220566,0.5307852040073981,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-26 23:00:00+00:00,58429.32693711843,48459.94793858086,9969.37899853757,0.17062286220182896,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-27 23:00:00+00:00,58345.293461825546,52234.83689946035,6110.456562365194,0.10472921121500871,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-28 23:00:00+00:00,58379.86769277721,52234.83689946035,6145.030793316859,0.10525941623668883,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-29 23:00:00+00:00,58789.21231950242,9847.652778102347,48941.55954140007,0.8324921802900982,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-30 23:00:00+00:00,57701.59409182865,9847.652778102347,47853.9413137263,0.829334822839896,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-08-31 23:00:00+00:00,56123.611869525215,9847.652778102347,46275.95909142287,0.8245363680264213,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-01 23:00:00+00:00,55342.52371265794,49421.99117776977,5920.532534888169,0.10697980752789604,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-02 23:00:00+00:00,55466.20388841999,49421.99117776977,6044.212710650218,0.10897109026623154,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-03 23:00:00+00:00,55403.70768657626,55403.70768657626,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-04 23:00:00+00:00,55403.70768657626,55403.70768657626,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-05 23:00:00+00:00,55420.86731994979,45406.10863453357,10014.758685416222,0.18070375238987318,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-06 23:00:00+00:00,55107.41091924427,45406.10863453357,9701.3022847107,0.17604351434559723,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-07 23:00:00+00:00,55315.78970530487,35441.9602860017,19873.829419303176,0.3592795027456192,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-08 23:00:00+00:00,54949.53229375999,45107.648377444246,9841.883916315748,0.17910769219474107,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-09 23:00:00+00:00,54952.60979404845,45107.648377444246,9844.961416604205,0.17915366446655,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-10 23:00:00+00:00,54923.942213969436,54923.942213969436,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-11 23:00:00+00:00,54923.942213969436,54923.942213969436,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-12 23:00:00+00:00,54828.58402496335,45012.91684145865,9815.667183504696,0.1790246339215261,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-13 23:00:00+00:00,54931.089230691854,45012.91684145865,9918.172389233203,0.18055663064644975,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-14 23:00:00+00:00,54895.4019393864,5491.830659668096,49403.5712797183,0.899958275818219,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-15 23:00:00+00:00,55344.98024930038,5491.830659668096,49853.14958963228,0.9007709346912718,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-16 23:00:00+00:00,54821.89466953116,5491.830659668096,49330.06400986306,0.8998241360906423,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-17 23:00:00+00:00,54345.67101599629,34449.09066079421,19896.58035520208,0.366111596070746,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-18 23:00:00+00:00,54407.27802508822,5479.767592140119,48927.510432948104,0.8992824528068967,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-19 23:00:00+00:00,54924.033173589225,15722.947533623772,39201.08563996545,0.7137328301450319,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-20 23:00:00+00:00,55020.70213803113,5768.518407305077,49252.18373072605,0.8951573101914708,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-21 23:00:00+00:00,53767.48383682641,44080.356669174194,9687.127167652214,0.18016701687307357,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-22 23:00:00+00:00,53815.44650744056,44080.356669174194,9735.089838266362,0.1808976877469628,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-23 23:00:00+00:00,54033.94311801613,44080.356669174194,9953.586448841932,0.18420988501805605,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-24 23:00:00+00:00,53867.40606727255,44080.356669174194,9787.049398098357,0.18168777954289755,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-25 23:00:00+00:00,53774.14531885615,44080.356669174194,9693.788649681957,0.18026857688210968,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-26 23:00:00+00:00,53702.20131293493,44080.356669174194,9621.844643760733,0.1791703954125094,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-27 23:00:00+00:00,53373.900393573145,24500.827925901744,28873.072467671398,0.5409586381127218,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-28 23:00:00+00:00,53869.23065294379,14764.11537813595,39105.11527480784,0.7259267452090642,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-29 23:00:00+00:00,54397.89126960913,5384.713280540978,49013.17798906815,0.9010124628939561,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-09-30 23:00:00+00:00,55052.129369800736,5384.713280540978,49667.41608925976,0.9021888282582071,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-01 23:00:00+00:00,57438.34076962418,5384.713280540978,52053.6274890832,0.9062522836072479,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-02 23:00:00+00:00,55821.985025423506,5384.713280540978,50437.27174488253,0.9035377678151615,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-03 23:00:00+00:00,56264.00644531469,5384.713280540978,50879.29316477371,0.9042955946307414,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-04 23:00:00+00:00,56260.39511876223,35118.63807250445,21141.75704625778,0.37578401292114694,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-05 23:00:00+00:00,55805.11001224849,34953.50602979976,20851.603982448727,0.3736504412924206,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-06 23:00:00+00:00,55905.177980288114,45666.596048075226,10238.581932212886,0.18314192534764775,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-07 23:00:00+00:00,55815.986977938424,35577.89953328719,20238.08744465123,0.362585856497538,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-08 23:00:00+00:00,55697.009594591116,25507.223089964005,30189.78650462711,0.5420360397151183,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-09 23:00:00+00:00,54725.8068652057,25507.223089964005,29218.583775241696,0.5339086885865301,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-10 23:00:00+00:00,54608.561736519725,34798.48350566959,19810.078230850137,0.3627650610252578,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-11 23:00:00+00:00,54668.12526237633,44346.10040150131,10322.02486087502,0.18881249011805495,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-12 23:00:00+00:00,54681.252382786624,54681.252382786624,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-13 23:00:00+00:00,54681.252382786624,54681.252382786624,0.0,0.0,0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-14 23:00:00+00:00,54602.14313687344,44814.02039031278,9788.122746560663,0.17926261103020028,1
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-15 23:00:00+00:00,54496.6782422536,34959.5505829519,19537.127659301696,0.35850125713081954,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-16 23:00:00+00:00,55946.342171031676,5493.185494142383,50453.156676889295,0.9018133218191575,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-17 23:00:00+00:00,55149.92571361458,5493.185494142383,49656.7402194722,0.9003954144441159,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-18 23:00:00+00:00,54800.391210266636,5493.185494142383,49307.205716124256,0.8997601043929545,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-19 23:00:00+00:00,55246.462492393664,14836.875391859507,40409.58710053416,0.7314420738902108,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-20 23:00:00+00:00,57206.69854395531,5597.027793134741,51609.670750820565,0.9021613213908121,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-21 23:00:00+00:00,58532.43282083976,5818.632629102043,52713.80019173771,0.9005913072687046,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-22 23:00:00+00:00,58329.751962955896,16576.04303786802,41753.70892508788,0.715821815110835,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-23 23:00:00+00:00,61571.127602936904,8286.368103994633,53284.75949894227,0.8654179576272796,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-24 23:00:00+00:00,61941.40493017522,8286.368103994633,53655.036826180585,0.86622247084425,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-25 23:00:00+00:00,62578.165764897945,8286.368103994633,54291.797660903314,0.8675837170567451,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-26 23:00:00+00:00,62524.553009612,19183.614189012944,43340.938820599054,0.6931827055834558,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-27 23:00:00+00:00,61788.46188529373,28726.89571645418,33061.56616883955,0.5350766981417372,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-28 23:00:00+00:00,61991.53838519653,39096.00999444035,22895.528390756182,0.3693331216994543,2
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-29 23:00:00+00:00,62880.64209398172,27865.10758014112,35015.5345138406,0.5568571399367425,3
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-30 23:00:00+00:00,63304.25824014463,18108.199603383462,45196.05863676117,0.713949738820254,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-10-31 23:00:00+00:00,64634.853244670536,18108.199603383462,46526.65364128708,0.7198384664874818,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-11-01 23:00:00+00:00,66403.45885764594,6667.076604870297,59736.382252775635,0.8995974498984607,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-11-02 23:00:00+00:00,65073.54107548435,6667.076604870297,58406.46447061405,0.8975455078257293,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-11-03 23:00:00+00:00,65299.90275813018,6667.076604870297,58632.826153259884,0.8979006656477723,5
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-11-04 23:00:00+00:00,66273.91380425272,17848.327262003608,48425.58654224912,0.730688498121288,4
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,2023-11-05 23:00:00+00:00,66639.5100682891,18146.177578991712,48493.33248929739,0.7276964137281869,4
