trade_count,final_equity,net_return,net_pnl,profit_factor,win_rate,maximum_drawdown,turnover,mean_holding_hours,policy_id,portfolio_id,universe_id,cost_multiplier,minimum_cash
425,123965.90422968232,0.23965904229682322,23965.904229682317,1.1779834824468751,0.33647058823529413,0.3604347179014264,84.44829399589634,117.40235294117647,STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,D2,1.0,7627.6436025913845
425,109879.44548278644,0.09879445482786431,9879.44548278644,1.0733965442073943,0.32941176470588235,0.39295917451580825,79.46367441998413,117.40235294117647,STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,D2,2.0,7173.780106496675
364,120322.38280185676,0.20322382801856764,20322.38280185676,1.1801138435706855,0.3241758241758242,0.3505002039952312,73.02119154982798,115.51648351648352,STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,D2,1.0,7677.364434438172
364,108192.50613135417,0.0819250613135416,8192.506131354166,1.0720703762946442,0.32142857142857145,0.3796942949665552,69.16669898596857,115.51648351648352,STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,D2,2.0,7256.847755687988
300,107772.17922208986,0.07772179222089859,7772.179222089864,1.0815335379760964,0.3333333333333333,0.37504095214899963,56.61451532622815,117.12,STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,D2,1.0,8019.3771279421435
300,98999.18948453793,-0.010008105154620694,-1000.8105154620716,0.9896621615788255,0.31666666666666665,0.3912365280023314,54.400419406185236,117.12,STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,D2,2.0,7649.156582658825
427,118561.35747868025,0.1856135747868024,18561.35747868025,1.1357977007554148,0.32786885245901637,0.3604347179014264,83.85440023084134,116.5152224824356,STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,E2,1.0,7627.6436025913845
427,104904.00722367276,0.04904007223672768,4904.007223672757,1.0359316612692748,0.32084309133489464,0.39295917451580825,78.90243441032342,116.5152224824356,STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,E2,2.0,7173.780106496675
357,126199.25312677742,0.2619925312677742,26199.253126777417,1.2366252401356148,0.33053221288515405,0.3505002039952312,72.37278748133288,116.10084033613445,STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,E2,1.0,7677.364434438172
357,113627.40178350442,0.13627401783504411,13627.401783504421,1.1220507261389612,0.3277310924369748,0.3796942949665552,68.58238987012412,116.10084033613445,STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,E2,2.0,7256.847755687988
303,102232.98659171772,0.02232986591717734,2232.986591717723,1.0221805959315722,0.3201320132013201,0.37504095214899963,57.12308957373828,115.08910891089108,STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,E2,1.0,8019.3771279421435
303,93764.46526598887,-0.06235534734011128,-6235.534734011133,0.9388044474681566,0.30363036303630364,0.3912365280023314,54.840282004647534,115.08910891089108,STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,E2,2.0,7649.156582658825
799,85413.75694028927,-0.14586243059710735,-14586.24305971073,0.9021964478312499,0.40801001251564456,0.30353293543056586,151.96675273426075,28.958698372966207,FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,C2,1.0,7790.473028818475
799,67600.41236897837,-0.3239958763102163,-32399.587631021626,0.7771810634909283,0.39173967459324155,0.3955477875011335,136.19092308344685,28.958698372966207,FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,C2,2.0,6550.567910701522
581,91420.36655902553,-0.08579633440974477,-8579.633440974474,0.9252034162426914,0.45266781411359724,0.19483847711420793,124.05154711532343,27.607573149741825,FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,8604.235717430478
581,76624.36637599405,-0.23375633624005943,-23375.633624005946,0.7954324193201024,0.43201376936316693,0.29088074450745627,114.04241194648606,27.607573149741825,FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,C2,2.0,7619.87326220578
445,103345.74643937084,0.03345746439370845,3345.746439370836,1.0373571195126352,0.3707865168539326,0.2157707220781354,93.41651528619386,32.22921348314607,FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,C2,1.0,8966.511657239042
445,91037.56961510275,-0.08962430384897246,-8962.430384897249,0.9021918277126826,0.36629213483146067,0.25121963415577786,87.9398642677598,32.22921348314607,FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,C2,2.0,8184.326313213667
812,85242.54011291967,-0.14757459887080326,-14757.459887080331,0.9018023821150658,0.4051724137931034,0.3173733276240114,151.71775454418852,29.22783251231527,FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,D2,1.0,7790.473028818475
812,67307.0667727933,-0.326929332272067,-32692.933227206697,0.7766083448851341,0.3891625615763547,0.43816058665584695,135.92231518364287,29.22783251231527,FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,D2,2.0,6340.8357165983125
600,89048.28553150562,-0.10951714468494378,-10951.714468494378,0.9077612342001989,0.4483333333333333,0.1972975315788642,126.55562882301163,27.485,FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,D2,1.0,8604.235717430478
600,74278.96068956275,-0.25721039310437244,-25721.03931043725,0.7817454742613317,0.42833333333333334,0.3057883385954926,116.15065879544433,27.485,FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,7331.050425756848
450,107276.83183112627,0.07276831831126263,7276.83183112627,1.0798262018237508,0.3711111111111111,0.2157707220781354,95.02663024061007,32.413333333333334,FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,D2,1.0,16247.754603038142
450,94392.9492464978,-0.056070507535022074,-5607.050753502204,0.9397711296026867,0.36666666666666664,0.25313779684371823,89.37081602588643,32.413333333333334,FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,D2,2.0,14771.421244537789
805,81091.89728909996,-0.18908102710900043,-18908.102710900042,0.873633401363832,0.4074534161490683,0.3181076014407477,150.36034122247875,28.97142857142857,FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,E2,1.0,7692.058143289261
805,64045.5995910778,-0.35954400408922205,-35954.4004089222,0.7533974823600634,0.391304347826087,0.43922130084640887,134.8112872842795,28.97142857142857,FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,E2,2.0,6148.556479131603
587,92222.16434136417,-0.07777835658635823,-7777.835658635828,0.932543926494731,0.45315161839863716,0.19483847711420793,125.13805814987555,27.61669505962521,FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,E2,1.0,8604.235717430478
587,77107.0404749916,-0.22892959525008394,-22892.959525008395,0.800698683003378,0.43270868824531517,0.30270268895228913,114.96646027239746,27.61669505962521,FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,E2,2.0,7499.6009156080145
445,101900.20201765087,0.01900202017650865,1900.2020176508668,1.0209086974475055,0.3685393258426966,0.2157707220781354,92.96797055924391,31.88314606741573,FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,16029.696500279977
445,89763.94831106257,-0.10236051688937431,-10236.051688937427,0.8896944353095799,0.36404494382022473,0.257278994186909,87.5358564640417,31.88314606741573,FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,2.0,14559.398562303217
