policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,protection_floor_at_exit
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-08-25 22:00:00+00:00,2023-08-25 23:00:00+00:00,2023-09-01 23:00:00+00:00,168,MAX_HOLD_168H,65.216,63.103,186.91090966337612,12189.581884606736,11794.639132488024,30.47395471151684,29.48659783122006,-394.9427521187117,-454.90330466144866,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.50625,70.671,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-09-01 05:00:00+00:00,2023-09-01 06:00:00+00:00,2023-09-04 06:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,144.66,142.11,80.12603460413897,11591.032165834742,11386.71077759419,28.977580414586857,28.466776943985476,-204.32138824055255,-261.7657455991249,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,1.3775000000000002,144.96,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-09-04 01:00:00+00:00,2023-09-04 02:00:00+00:00,2023-09-07 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,64.228,62.929,153.38036756440906,9851.314247926864,9652.073150460697,24.628285619817163,24.130182876151743,-199.24109746616705,-247.99956596213596,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.3170416666666661,65.021,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-09-04 06:00:00+00:00,2023-09-04 07:00:00+00:00,2023-09-07 07:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.50922,0.50186,22474.75559166609,11444.595042388206,11279.180841233543,28.611487605970517,28.197952103083857,-165.4142011546628,-222.22364086371718,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,0.0028879166666666,0.51078,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-09-05 14:00:00+00:00,2023-09-05 15:00:00+00:00,2023-09-08 15:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,19.949,19.586,569.8206799218306,11367.352743760599,11160.507836948973,28.4183818594015,27.901269592372433,-206.84490681162606,-263.1645582634,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1718333333333336,20.619,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-09-06 21:00:00+00:00,2023-09-06 22:00:00+00:00,2023-09-09 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,142.42,142.3,79.44842045705506,11315.044041493782,11305.510231038937,28.287610103734455,28.263775577597343,-9.53381045484457,-66.08519613617636,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.1391666666666704,144.37,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-09-07 05:00:00+00:00,2023-09-07 06:00:00+00:00,2023-09-10 06:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1639.34,1625.24,6.914904158083177,11335.878982512075,11238.378833883102,28.339697456280188,28.095947084707756,-97.50014862897297,-153.9357931699609,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,8.165833333333353,1660.16,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-09-07 22:00:00+00:00,2023-09-07 23:00:00+00:00,2023-09-10 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,26160.3,25901.3,0.4337980890025695,11348.288147733918,11235.934442682254,28.370720369334794,28.089836106705633,-112.35370505166429,-168.81426152770473,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,81.02083333333348,26446.8,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-09-09 21:00:00+00:00,2023-09-09 22:00:00+00:00,2023-09-12 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,63.03,60.28,103.87752901496232,6547.400653813075,6261.737449021929,16.368501634532688,15.654343622554823,-285.6632047911462,-317.6860500482337,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.1562083333333322,63.214,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-09-10 00:00:00+00:00,2023-09-10 01:00:00+00:00,2023-09-13 01:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,143.44,140.71,78.56781539204898,11269.767439835507,11055.277303815214,28.174418599588765,27.638193259538035,-214.490136020293,-270.30274787941977,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.5100000000000003,143.94,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,2023-09-17 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1635.76,1624.99,6.85948123271339,11220.465021223254,11146.588408346932,28.051162553058134,27.86647102086733,-73.87661287632181,-129.79424645024727,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,9.33125000000002,1654.6,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,2023-09-17 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,19.265,18.869,563.8554871004023,10862.675958989252,10639.38918609749,27.15668989747313,26.59847296524373,-223.28677289176085,-277.0419357544777,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.2538333333333334,19.5,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-09-12 11:00:00+00:00,2023-09-12 12:00:00+00:00,2023-09-19 12:00:00+00:00,168,MAX_HOLD_168H,26156.4,27168.5,0.4280027363133853,11195.010772107433,11628.192341530208,27.987526930268583,29.070480853825522,433.1815694227753,376.12356163868117,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,186.9416666666669,27466.1,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-09-13 08:00:00+00:00,2023-09-13 09:00:00+00:00,2023-09-20 09:00:00+00:00,168,MAX_HOLD_168H,142.9,147.3,77.79339363363488,11116.675950246425,11458.96688223442,27.79168987561606,28.64741720558605,342.29093198799455,285.85182490679244,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,1.0441666666666656,149.26,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-09-13 18:00:00+00:00,2023-09-13 19:00:00+00:00,2023-09-20 19:00:00+00:00,168,MAX_HOLD_168H,61.753,64.999,180.48614256724247,11145.560761954925,11731.418780728192,27.863901904887314,29.32854695182048,585.8580187732678,528.6655699165599,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.5292083333333336,68.4,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-09-18 11:00:00+00:00,2023-09-18 12:00:00+00:00,2023-09-21 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,19.657,19.538,531.078402136544,10439.408150798046,10376.209820943797,26.098520376995115,25.940524552359495,-63.198329854249096,-115.2373747836037,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.1599166666666665,20.53,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-09-17 02:00:00+00:00,2023-09-17 03:00:00+00:00,2023-09-24 03:00:00+00:00,168,MAX_HOLD_168H,0.49556,0.50804,22533.76000039824,11166.830105797351,11448.051430602323,27.917075264493377,28.62012857650581,281.221324804972,224.68412096397284,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.00221875,0.52543,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-09-21 17:00:00+00:00,2023-09-21 18:00:00+00:00,2023-09-24 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,146.89,142.96,76.90128630713734,11296.029945655402,10993.807890468355,28.240074864138506,27.484519726170888,-302.22205518704686,-357.94664977735624,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.9062500000000012,147.37,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-09-24 15:00:00+00:00,2023-09-24 16:00:00+00:00,2023-09-27 16:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51053,0.50048,22020.77208021008,11242.264770109654,11020.956010703541,28.105661925274134,27.552390026758854,-221.30875940611259,-276.9668113581456,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0016495833333333,0.51078,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-09-24 18:00:00+00:00,2023-09-24 19:00:00+00:00,2023-09-27 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,64.909,63.592,63.02338523051702,4090.7849119276298,4007.7831135790384,10.226962279819075,10.019457783947596,-83.00179834859136,-103.24821841235804,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.1805833333333334,65.55,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-09-26 03:00:00+00:00,2023-09-26 04:00:00+00:00,2023-10-03 04:00:00+00:00,168,MAX_HOLD_168H,19.5,23.617,574.9323377656891,11211.180586430937,13578.17702101228,28.027951466077344,33.9454425525307,2366.9964345813423,2305.0230405627344,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1155416666666665,24.781,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-09-27 10:00:00+00:00,2023-09-27 11:00:00+00:00,2023-10-04 11:00:00+00:00,168,MAX_HOLD_168H,1612.29,1651.74,6.918208324717774,11154.15809985922,11427.081418269338,27.88539524964805,28.567703545673343,272.92331841011764,216.47021961479626,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,5.909999999999987,1764.24,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-09-27 12:00:00+00:00,2023-09-27 13:00:00+00:00,2023-10-04 13:00:00+00:00,168,MAX_HOLD_168H,26765.4,27570.3,0.41930028384726875,11222.739817285688,11560.234615754352,28.05684954321422,28.90058653938588,337.49479846866416,280.53736238606405,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,82.07083333333382,28574.0,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-09-27 23:00:00+00:00,2023-09-28 00:00:00+00:00,2023-10-05 00:00:00+00:00,168,MAX_HOLD_168H,146.64,150.03,75.42672410203352,11060.574822322194,11316.271417028089,27.651437055805488,28.290678542570223,255.6965947058943,199.7544791075186,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.6475000000000009,150.15,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-09-28 17:00:00+00:00,2023-09-28 18:00:00+00:00,2023-10-05 18:00:00+00:00,168,MAX_HOLD_168H,0.50788,0.52309,21739.42960057621,11041.021505540646,11371.678229765412,27.602553763851617,28.42919557441353,330.65672422476564,274.62497488650047,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0026045833333333,0.54947,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-10-04 12:00:00+00:00,2023-10-04 13:00:00+00:00,2023-10-07 13:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,23.589,23.475,500.15224346440476,11798.091271081843,11741.073915326902,29.495228177704607,29.352684788317255,-57.01735575494058,-115.86526872096243,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.4167500000000005,24.214,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-10-06 02:00:00+00:00,2023-10-06 03:00:00+00:00,2023-10-09 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.52542,0.51898,22269.967940973555,11701.086555546324,11557.667962006455,29.25271638886581,28.89416990501614,-143.4185935398691,-201.56547983375106,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0032491666666666,0.52966,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-10-06 22:00:00+00:00,2023-10-06 23:00:00+00:00,2023-10-09 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,65.893,63.068,98.24240629356198,6473.48687790168,6195.952080122367,16.1837171947542,15.489880200305919,-277.5347977793126,-309.20839517437275,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.3370833333333358,66.249,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-10-07 16:00:00+00:00,2023-10-07 17:00:00+00:00,2023-10-10 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,23.344,21.981,503.1249968952391,11744.949927522463,11059.190556754253,29.362374818806156,27.64797639188563,-685.7593707682099,-742.7697219789018,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.2673749999999996,23.63,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-10-05 00:00:00+00:00,2023-10-05 01:00:00+00:00,2023-10-12 01:00:00+00:00,168,MAX_HOLD_168H,150.36,153.97,78.19250697665956,11757.025349010533,12039.300299196271,29.392563372526332,30.09825074799068,282.2749501857379,222.7841360652209,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.8404166666666685,156.69,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-10-14 20:00:00+00:00,2023-10-14 21:00:00+00:00,2023-10-17 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,61.93,61.912,80.49425910341854,4985.009466274711,4983.560569610849,12.462523665686776,12.458901424027122,-1.4488966638618876,-26.370321753575787,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.2082083333333327,66.339,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-10-16 06:00:00+00:00,2023-10-16 07:00:00+00:00,2023-10-19 07:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1585.69,1552.33,7.393285811527402,11723.459378480888,11476.819363808332,29.30864844620222,28.69204840952083,-246.64001467255548,-304.64071152827853,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,5.2341666666667,1640.0,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-10-14 17:00:00+00:00,2023-10-14 18:00:00+00:00,2023-10-21 18:00:00+00:00,168,MAX_HOLD_168H,0.48649,0.52206,23750.93710663307,11554.593393005922,12399.41422588886,28.886483482514805,30.99853556472215,844.8208328829387,784.9358138357018,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0019120833333333,0.53346,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-10-14 18:00:00+00:00,2023-10-14 19:00:00+00:00,2023-10-21 19:00:00+00:00,168,MAX_HOLD_168H,22.044,29.735,524.0002332500434,11551.061141763956,15581.14693569004,28.877652854409888,38.9528673392251,4030.085793926084,3962.255273732449,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1706666666666666,29.98,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-10-14 19:00:00+00:00,2023-10-14 20:00:00+00:00,2023-10-21 20:00:00+00:00,168,MAX_HOLD_168H,26869.7,30208.1,0.42951222778605835,11540.864706943052,12974.748328184029,28.85216176735763,32.43687082046007,1433.883621240977,1372.5945886531592,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,78.17500000000064,30372.3,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-10-20 03:00:00+00:00,2023-10-20 04:00:00+00:00,2023-10-27 04:00:00+00:00,168,MAX_HOLD_168H,153.09,158.91,79.0516117821585,12102.011247730645,12562.091628302807,30.255028119326614,31.40522907075702,460.08038057216254,398.42012338207894,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,1.1945833333333316,175.29,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-10-20 09:00:00+00:00,2023-10-20 10:00:00+00:00,2023-10-27 10:00:00+00:00,168,MAX_HOLD_168H,1611.59,1786.02,6.283173396333314,10125.899413796806,11221.873349319227,25.314748534492015,28.05468337329807,1095.973935522421,1042.6045036146309,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,7.864166666666667,1865.88,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-10-21 22:00:00+00:00,2023-10-21 23:00:00+00:00,2023-10-28 23:00:00+00:00,168,MAX_HOLD_168H,30.093,31.958,421.12700867207053,12672.975071968618,13458.37694314203,31.682437679921545,33.64594235785508,785.4018711734116,720.0734911356349,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.5099166666666667,33.9,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-10-23 04:00:00+00:00,2023-10-23 05:00:00+00:00,2023-10-30 05:00:00+00:00,168,MAX_HOLD_168H,30739.0,34269.6,0.4165455748143693,12804.194424218898,14274.85023065851,32.010486060547244,35.687125576646274,1470.6558064396122,1402.9581948024188,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,164.28749999999977,35263.5,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,LTC-USDT,2023-10-23 04:00:00+00:00,2023-10-23 05:00:00+00:00,2023-10-30 05:00:00+00:00,168,MAX_HOLD_168H,66.402,68.176,192.74167249070808,12798.432536727998,13140.356263726515,31.996081341819995,32.850890659316285,341.92372699851694,277.07675499738065,ROBUSTNESS_2023,8,MOMENTUM_BREAKOUT,1,0.6434583333333347,72.864,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-10-28 02:00:00+00:00,2023-10-28 03:00:00+00:00,2023-11-04 03:00:00+00:00,168,MAX_HOLD_168H,161.73,171.19,82.00668979271339,13262.941940175535,14038.725225614604,33.157354850438836,35.09681306403651,775.783285439069,707.5291175245936,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.1075000000000006,179.0,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-11-01 21:00:00+00:00,2023-11-01 22:00:00+00:00,2023-11-04 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,35385.5,34755.1,0.33927301456889175,12005.345257027519,11791.46754864329,30.013363142568796,29.478668871608225,-213.87770838422875,-273.3697403984058,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,205.21666666666715,35976.0,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-10-29 10:00:00+00:00,2023-10-29 11:00:00+00:00,2023-11-05 11:00:00+00:00,168,MAX_HOLD_168H,32.267,41.554,411.5778389878309,13280.38213062034,17102.705521300326,33.200955326550854,42.75676380325081,3822.323390679985,3746.3656715501834,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.3212916666666665,46.873,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-10-30 09:00:00+00:00,2023-10-30 10:00:00+00:00,2023-11-06 10:00:00+00:00,168,MAX_HOLD_168H,1819.06,1885.16,7.411896790554573,13482.684975826201,13972.61135368186,33.70671243956551,34.93152838420465,489.92637785565785,421.2881370318877,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,9.057916666666662,1913.18,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-10-30 12:00:00+00:00,2023-10-30 13:00:00+00:00,2023-11-06 13:00:00+00:00,168,MAX_HOLD_168H,0.56261,0.70238,24191.062467977405,13610.13365510877,16991.31845625797,34.02533413777193,42.47829614064493,3381.1848011492,3304.6811708707833,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.00322875,0.70274,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SHIB-USDT,2023-11-04 15:00:00+00:00,2023-11-04 16:00:00+00:00,2023-11-11 16:00:00+00:00,168,MAX_HOLD_168H,7.832e-06,9.28e-06,1796130443.5306358,14067.29363373194,16668.0905159643,35.16823408432985,41.67022628991075,2600.79688223236,2523.9584218581194,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,5.13333333333331e-08,9.648e-06,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-11-08 21:00:00+00:00,2023-11-08 22:00:00+00:00,2023-11-11 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.69195,0.66754,21464.57329983389,14852.411494820059,14328.461260571115,37.131028737050144,35.82115315142779,-523.9502342489432,-596.9024161374211,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.0077154166666666,0.70699,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-11-07 18:00:00+00:00,2023-11-07 19:00:00+00:00,2023-11-14 19:00:00+00:00,168,MAX_HOLD_168H,43.03,53.723,343.70255623352926,14789.520994728766,18464.73242853389,36.97380248682192,46.16183107133473,3675.211433805125,3592.0758002469684,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.7002083333333328,63.96,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,BTC-USDT,2023-11-07 21:00:00+00:00,2023-11-07 22:00:00+00:00,2023-11-14 22:00:00+00:00,168,MAX_HOLD_168H,35619.6,35288.7,0.4188763347165622,14920.207492070058,14781.601312912348,37.30051873017515,36.95400328228087,-138.60617915771036,-212.86070117016638,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,184.5708333333332,37977.4,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ETH-USDT,2023-11-09 03:00:00+00:00,2023-11-09 04:00:00+00:00,2023-11-16 04:00:00+00:00,168,MAX_HOLD_168H,1917.79,2055.66,7.606636761209375,14587.931914279727,15636.658924547663,36.46982978569932,39.09164731136916,1048.7270102679358,973.1655331708674,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,10.098750000000017,2136.13,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SHIB-USDT,2023-11-13 18:00:00+00:00,2023-11-13 19:00:00+00:00,2023-11-16 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.762e-06,8.697e-06,1825608678.800359,15995.983243648745,15877.318679526723,39.989958109121865,39.69329669881681,-118.66456412202206,-198.34781892996074,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.325e-07,9.182e-06,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XRP-USDT,2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-16 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.71178,0.61623,20079.394611872736,14292.111496838776,12373.525341674338,35.73027874209694,30.933813354185848,-1918.5861551644375,-1985.2502472607202,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.0060908333333333,0.75,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SOL-USDT,2023-11-15 12:00:00+00:00,2023-11-15 13:00:00+00:00,2023-11-18 13:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,62.973,56.964,245.52952823226536,15461.730981370447,13986.344046222765,38.65432745342612,34.965860115556914,-1475.3869351476824,-1549.0071227166654,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,1.6343333333333332,68.21,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,XMR-USDT,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,166.54,164.09,91.28926727191441,15203.314571464625,14979.655866648436,38.00828642866156,37.44913966662109,-223.65870481618913,-299.11613091147177,ROBUSTNESS_2023,8,MOMENTUM_BREAKOUT,1,1.5170833333333331,167.26,,,
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.583e-06,8.455e-06,1762796264.6415832,15130.08033941871,14904.442417544586,37.82520084854678,37.26110604386147,-225.637921874124,-300.72422876653224,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.5170833333333334e-07,8.907e-06,,,
