policy_id,portfolio_id,universe_id,cost_multiplier,period_id,trade_count,net_pnl,profit_factor
FULL_FAMILY_QUALITY_THESIS_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,90,6406.065453748625,1.2060989083113978
FULL_FAMILY_QUALITY_THESIS_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,30,-9359.817153349166,0.4562082910473679
FULL_FAMILY_QUALITY_THESIS_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,90,2481.99897812583,1.0780145596154893
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,239,-28757.205883206683,0.5855171705589389
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,304,16789.90755552182,1.3005644618578218
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,239,-33306.25292181656,0.5257384973830089
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,304,7496.697542670263,1.1417075805890202
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,239,-28757.205883206683,0.5855171705589389
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,319,15716.016771672628,1.273520078443755
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,239,-33306.25292181656,0.5257384973830089
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,319,6325.741367421702,1.1161679326439498
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,239,-28757.205883206683,0.5855171705589389
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,313,13478.342794552711,1.2315151274625904
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,239,-33306.25292181656,0.5257384973830089
FULL_FAMILY_QUALITY_THESIS_BRAIN,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,313,4442.163560362635,1.080734038294612
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,175,-34231.13268059933,0.4822204328626618
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,179,53099.547323121136,2.171785121916618
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,175,-37215.09390323592,0.4491952715057237
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,179,44009.96907124144,1.9845870912648853
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,175,-34231.13268059933,0.4822204328626618
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,189,54553.51548245612,2.1676853176159896
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,175,-37215.09390323592,0.4491952715057237
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,189,45407.60003459006,1.984793618008534
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,175,-34231.13268059933,0.4822204328626618
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,182,60430.385807376784,2.3546665320699516
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,175,-37215.09390323592,0.4491952715057237
ROUTER_TIME_FAIL_72_CONTROL,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,182,50842.49568674034,2.1531881036794456
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,143,-33251.515211061094,0.468745487114038
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,159,35369.56367548935,1.9663908891052302
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,143,-35654.67432437773,0.44205330072257387
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,159,29352.758630453875,1.8021230516702145
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,143,-33251.515211061094,0.468745487114038
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,157,41023.6944331509,2.2532296370432356
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,143,-35654.67432437773,0.44205330072257387
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,157,34653.863808915594,2.0530831558860303
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,143,-33251.515211061094,0.468745487114038
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,160,35484.501802778876,1.9317816988893517
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,143,-35654.67432437773,0.44205330072257387
ROUTER_TIME_FAIL_72_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,160,29419.13959036655,1.774353812583103
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,204,-34996.60047399663,0.5539152982238761
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,218,46725.12983842881,1.816364197690361
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,204,-38383.365041386074,0.5189009499765675
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,218,37023.45037492511,1.6644703866216728
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,204,-34996.60047399663,0.5539152982238761
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,221,58962.50470367894,2.0491625093428976
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,204,-38383.365041386074,0.5189009499765675
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,221,48262.81052417252,1.880370518723575
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,204,-34996.60047399663,0.5539152982238761
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,223,53557.95795267689,1.9197487974788976
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,204,-38383.365041386074,0.5189009499765675
ROUTER_TIME_FAIL_72_CONTROL,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,223,43287.37226505885,1.7634613517303033
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,232,-24016.161673905215,0.6176821228159137
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,289,14271.882579141891,1.2726213721279143
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,232,-28629.637015367753,0.551361765303664
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,289,5620.820833115182,1.112080881801431
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,232,-24016.161673905215,0.6176821228159137
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,301,14373.001543755046,1.253293279253423
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,232,-28629.637015367753,0.551361765303664
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,301,5485.429206380273,1.101250373280914
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,232,-24016.161673905215,0.6176821228159137
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,293,16086.876905461246,1.2964504092432572
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,232,-28629.637015367753,0.551361765303664
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,293,7053.463597621756,1.135854473178879
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,188,-13030.989767136083,0.7563572702204205
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,211,13550.673644463575,1.3332655582358022
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,188,-17158.027627946645,0.6866097786124391
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,211,6837.329170154562,1.1697616707237435
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,188,-13030.989767136083,0.7563572702204205
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,216,14607.902654370233,1.3731310028943187
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,188,-17158.027627946645,0.6866097786124391
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,216,7631.148553194061,1.1958494053402888
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,188,-13030.989767136083,0.7563572702204205
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,209,7606.867650146371,1.1754813682217107
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,188,-17158.027627946645,0.6866097786124391
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,209,1550.643693508152,1.036352301671503
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,308,-24564.05731363212,0.6964520718372625
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,374,16017.890365017276,1.2392607041411845
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,308,-30485.790374752527,0.6266071685572034
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,374,5109.6189650704755,1.0819546427058542
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,308,-24564.05731363212,0.6964520718372625
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,382,14112.417213066148,1.2016910469132867
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,308,-30485.790374752527,0.6266071685572034
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,382,3505.425085339695,1.0539186478077667
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,308,-24564.05731363212,0.6964520718372625
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,381,11617.735324595782,1.166959858360458
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,308,-30485.790374752527,0.6266071685572034
THESIS_CONFIDENCE_LIFECYCLE,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,381,1369.1291510152869,1.021185201908043
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,230,-23797.011676450322,0.6208300184893286
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,285,12669.241017786824,1.2481894701250578
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,230,-28391.45484783504,0.554891831697875
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,285,4323.012782912481,1.0882943728971413
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,230,-23797.011676450322,0.6208300184893286
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,297,12772.561633409268,1.230522402991065
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,230,-28391.45484783504,0.554891831697875
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,297,4193.673816175376,1.0791862672697004
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,230,-23797.011676450322,0.6208300184893286
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,289,14456.113121933513,1.272936636164584
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,230,-28391.45484783504,0.554891831697875
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,289,5733.836274218216,1.1130144178432744
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,178,-10995.755903210376,0.7848667518731923
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,203,15500.832644401647,1.3873162236396444
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,178,-15030.161533536375,0.7130049592482465
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,203,8684.735933378313,1.2183133366708965
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,178,-10995.755903210376,0.7848667518731923
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,206,16887.999640079728,1.4463830480361333
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,178,-15030.161533536375,0.7130049592482465
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,206,9878.49502849282,1.2614725021196873
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,178,-10995.755903210376,0.7848667518731923
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,201,9360.586221546266,1.218547043563816
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,178,-15030.161533536375,0.7130049592482465
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,201,3199.0629972190304,1.0756981183436645
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,288,-22118.18718625869,0.7120423638509104
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,357,15091.18778723554,1.2215482336989882
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,288,-27896.712905994576,0.6406698927112491
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,357,4358.398145608422,1.0683293061254293
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,288,-22118.18718625869,0.7120423638509104
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,365,15092.216645168879,1.2225926418397355
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,288,-27896.712905994576,0.6406698927112491
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,365,4357.487341699749,1.0684851390448538
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,288,-22118.18718625869,0.7120423638509104
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,366,10509.477113779232,1.1489514579943583
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,288,-27896.712905994576,0.6406698927112491
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,366,394.6443295656063,1.0059896309823388
