policy_id,portfolio_id,universe_id,cost_multiplier,exit_reason,trade_count,net_pnl,mean_holding_hours
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,290,103464.39556106422,36.05172413793103
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,222,-109476.11348476344,57.83783783783784
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,2.0,MAX_HOLD_168H,7,-3102.9821553606166,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,290,88653.40571983943,36.05172413793103
THESIS_CONFIDENCE_PAIR_COOLDOWN,MOMENTUM_BREAKOUT,E2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,222,-108208.04213809564,57.83783783783784
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,1.0,MAX_HOLD_168H,3,882.0508990309673,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,167,90782.39706171403,40.97604790419162
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,211,-87159.37121955372,50.502369668246445
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,3,817.1929501391611,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,167,81519.22543594634,40.97604790419162
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,C2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,211,-88681.84398624356,50.502369668246445
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,2,904.3582959466789,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,172,89797.24474752681,41.97674418604651
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,210,-84809.35930660414,51.31428571428572
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,2,856.7253290815057,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,172,80501.64479200135,41.97674418604651
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,D2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,210,-86510.03662612641,51.31428571428572
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,4,-1912.3281083546128,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,164,87253.96291590978,41.41463414634146
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,211,-86976.80448921927,50.843601895734594
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,4,-1732.9688442110798,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,164,78372.15546608008,41.41463414634146
THESIS_CONFIDENCE_PAIR_COOLDOWN,RELATIVE_STRENGTH_ROTATION,E2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,211,-88470.28515818634,50.843601895734594
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,9,47.766881889093185,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,328,131964.5609011275,37.4359756097561
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,308,-139039.32718203973,51.896103896103895
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,9,-108.75888473968641,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,328,112253.191173018,37.4359756097561
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,C2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,308,-135682.74704866446,51.896103896103895
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,8,66.05661781405934,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,329,132150.36893933677,38.34346504559271
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,316,-139242.39609824063,52.32911392405063
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,8,-75.55994469253883,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,329,112525.8528701176,38.34346504559271
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,D2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,316,-135989.51848971986,52.32911392405063
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,10,-2509.3514726027392,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,1.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,330,129742.57488831131,37.087878787878786
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,1.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,314,-138841.93348818802,52.203821656050955
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,10,-2271.095703543558,168.0
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,2.0,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,330,110405.98018954725,37.087878787878786
THESIS_CONFIDENCE_PAIR_COOLDOWN,UNION_FOCUS,E2,2.0,THESIS_FAILURE_IN_STRESSED_CONTEXT,314,-135636.95306243264,52.203821656050955
