order_id,signal_id,created_at,symbol,side,reason,stop_loss,status,rejection_reason
BTC_USDT-ORD-000021,BTC_USDT-SIG-000021,2023-10-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,30746.385714285716,ACCEPTED,
BTC_USDT-ORD-000022,BTC_USDT-SIG-000022,2023-11-23T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000023,BTC_USDT-SIG-000023,2023-12-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,36520.514285714286,ACCEPTED,
BTC_USDT-ORD-000024,BTC_USDT-SIG-000024,2023-12-20T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000025,BTC_USDT-SIG-000025,2024-01-03T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,42113.171428571426,ACCEPTED,
BTC_USDT-ORD-000026,BTC_USDT-SIG-000026,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,43051.04285714285,ACCEPTED,
BTC_USDT-ORD-000027,BTC_USDT-SIG-000027,2024-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,41943.47142857142,ACCEPTED,
BTC_USDT-ORD-000028,BTC_USDT-SIG-000028,2024-03-09T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000029,BTC_USDT-SIG-000029,2024-03-12T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,64326.614285714284,ACCEPTED,
BTC_USDT-ORD-000030,BTC_USDT-SIG-000030,2024-05-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61035.08571428571,ACCEPTED,
BTC_USDT-ORD-000031,BTC_USDT-SIG-000031,2024-06-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000032,BTC_USDT-SIG-000032,2024-07-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,59231.74285714285,ACCEPTED,
BTC_USDT-ORD-000033,BTC_USDT-SIG-000033,2024-08-03T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000034,BTC_USDT-SIG-000034,2024-08-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,58655.44285714286,ACCEPTED,
BTC_USDT-ORD-000035,BTC_USDT-SIG-000035,2024-09-19T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,57090.15714285714,ACCEPTED,
BTC_USDT-ORD-000036,BTC_USDT-SIG-000036,2024-10-02T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000037,BTC_USDT-SIG-000037,2024-10-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,62942.228571428575,ACCEPTED,
BTC_USDT-ORD-000038,BTC_USDT-SIG-000038,2024-11-15T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000039,BTC_USDT-SIG-000039,2024-11-22T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,89924.81428571428,ACCEPTED,
BTC_USDT-ORD-000040,BTC_USDT-SIG-000040,2024-12-22T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
RISK-ORD-000001,,2020-06-03T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000002,,2021-03-17T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000003,,2021-04-19T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000004,,2021-11-17T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000005,,2024-01-04T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000006,,2024-01-13T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000007,,2024-03-20T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000008,,2024-08-28T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
