timestamp,cash,market_value,equity,open_position_count
2023-09-03T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-04T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-05T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-06T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-07T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-08T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-09T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-10T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-11T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-12T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-13T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-14T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-15T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-16T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-17T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-18T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-19T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-20T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-21T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-22T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-23T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-24T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-25T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-26T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-27T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-28T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-29T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-30T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-10-01T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-10-02T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-10-03T00:00:00Z,79394.2140115295,22905.687717693887,102299.90172922339,1
2023-10-04T00:00:00Z,79394.2140115295,22853.36195094024,102247.57596246974,1
2023-10-05T00:00:00Z,79394.2140115295,23148.819226272142,102543.03323780165,1
2023-10-06T00:00:00Z,66809.12168315076,35449.1859467728,102258.30762992357,2
2023-10-07T00:00:00Z,66809.12168315076,36541.67971371507,103350.80139686583,2
2023-10-08T00:00:00Z,66809.12168315076,36176.72642299997,102985.84810615073,2
2023-10-09T00:00:00Z,66809.12168315076,35815.25090955527,102624.37259270603,2
2023-10-10T00:00:00Z,78374.90379046167,22988.00914691778,101362.91293737944,1
2023-10-11T00:00:00Z,78374.90379046167,22819.20022423802,101194.1040146997,1
2023-10-12T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-13T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-14T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-15T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-16T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-17T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-18T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-19T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-20T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-21T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-22T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-23T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-24T00:00:00Z,100638.85168953789,0.0,100638.85168953789,0
2023-10-25T00:00:00Z,69047.60758073263,31810.037187577454,100857.64476831009,2
2023-10-26T00:00:00Z,69047.60758073263,32143.254398754252,101190.86197948689,2
2023-10-27T00:00:00Z,69047.60758073263,32392.708231595854,101440.31581232848,2
2023-10-28T00:00:00Z,69047.60758073263,32420.478518337943,101468.08609907057,2
2023-10-29T00:00:00Z,69047.60758073263,32615.51298691471,101663.12056764733,2
2023-10-30T00:00:00Z,69047.60758073263,33074.57815559236,102122.18573632499,2
2023-10-31T00:00:00Z,69047.60758073263,33522.90590605514,102570.51348678776,2
2023-11-01T00:00:00Z,69047.60758073263,32965.445826683885,102013.0534074165,2
2023-11-02T00:00:00Z,69047.60758073263,34188.53545641553,103236.14303714815,2
2023-11-03T00:00:00Z,69047.60758073263,34980.50923648621,104028.11681721883,2
2023-11-04T00:00:00Z,69047.60758073263,35260.85473537619,104308.46231610881,2
2023-11-05T00:00:00Z,69047.60758073263,35332.686957806385,104380.29453853902,2
2023-11-06T00:00:00Z,69047.60758073263,36191.27916027616,105238.88674100878,2
2023-11-07T00:00:00Z,69047.60758073263,37497.215058541886,106544.82263927451,2
2023-11-08T00:00:00Z,69047.60758073263,36929.18081482674,105976.78839555936,2
2023-11-09T00:00:00Z,69047.60758073263,37442.8046910105,106490.41227174312,2
2023-11-10T00:00:00Z,69047.60758073263,38558.294883035254,107605.90246376788,2
2023-11-11T00:00:00Z,69047.60758073263,39924.93234819799,108972.53992893061,2
2023-11-12T00:00:00Z,69047.60758073263,39753.44536761589,108801.05294834852,2
2023-11-13T00:00:00Z,69047.60758073263,39660.062131249084,108707.66971198171,2
2023-11-14T00:00:00Z,69047.60758073263,37735.38097554482,106782.98855627744,2
2023-11-15T00:00:00Z,69047.60758073263,37407.189084194004,106454.79666492663,2
2023-11-16T00:00:00Z,69047.60758073263,39693.954561241495,108741.56214197412,2
