2024_market_data_accessed,candidate_count,cash_feasible,cost_multiplier,diagnostics,ending_equity,entry_turnover_notional,evaluated_count,execution_order,exit_turnover_notional,initial_equity,long_only,maximum_drawdown,maximum_gross_exposure,maximum_open_positions,minimum_cash,net_pnl,net_return,partition_end,partition_id,partition_start,post_2024_accessed,profit_factor,run_id,schema_version,spot_only,technical_valid,total_fees,trade_count,turnover_on_initial_equity,universe_id,variant_id,win_rate,year_returns
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 443, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,90,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,090_RD19_P2_V05_STRESS_2023_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V05,,{'2023': 0.0}
False,5,True,1.0,"{'candidate_signals': 5, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 5, 'router_rejected': 0}",99928.54145539842,30626.666373088294,5,91,30616.450945805595,100000.0,True,0.017491586654686198,0.09547127420766091,1,91997.41706554781,-71.45854460158444,-0.0007145854460158807,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.9145743933041781,091_RD19_P2_V06_DISCOVERY_CORE_C2_1x,rd19-p2c-run-metrics-v1,True,True,61.243117318893894,5,0.6124311731889388,C2,RD19_P2_V06,0.2,"{'2019': 0.0, '2020': 0.0, '2021': -0.0007145854460158807}"
False,1,True,2.0,"{'candidate_signals': 1, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 1, 'router_rejected': 0}",99804.1821494638,3922.5139214079522,1,92,3742.0251490126007,100000.0,True,0.00487505148267231,0.042111316923219795,1,96069.64105074923,-195.81785053620115,-0.0019581785053620626,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,092_RD19_P2_V06_DISCOVERY_CORE_C2_2x,rd19-p2c-run-metrics-v1,True,True,15.329078140841107,1,0.07664539070420553,C2,RD19_P2_V06,0.0,"{'2019': 0.0, '2020': 0.0, '2021': -0.0019581785053620626}"
False,4,True,1.0,"{'candidate_signals': 4, 'market_gate_off_hours': 1192, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 4, 'router_rejected': 0}",100223.3253410097,23205.754416082294,4,93,23475.761272780845,100000.0,True,0.014593239060360808,0.09547127420766091,1,91997.41706554781,223.32534100969497,0.002233253410097058,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,1.4122550840896608,093_RD19_P2_V06_DISCOVERY_CORE_D2_1x,rd19-p2c-run-metrics-v1,True,True,46.68151568886314,4,0.4668151568886314,D2,RD19_P2_V06,0.25,"{'2019': 0.0, '2020': 0.0, '2021': 0.002233253410097058}"
False,1,True,2.0,"{'candidate_signals': 1, 'market_gate_off_hours': 1192, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 1, 'router_rejected': 0}",99804.1821494638,3922.5139214079522,1,94,3742.0251490126007,100000.0,True,0.00487505148267231,0.042111316923219795,1,96069.64105074923,-195.81785053620115,-0.0019581785053620626,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,094_RD19_P2_V06_DISCOVERY_CORE_D2_2x,rd19-p2c-run-metrics-v1,True,True,15.329078140841107,1,0.07664539070420553,D2,RD19_P2_V06,0.0,"{'2019': 0.0, '2020': 0.0, '2021': -0.0019581785053620626}"
False,5,True,1.0,"{'candidate_signals': 5, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 5, 'router_rejected': 0}",99928.54145539842,30626.666373088294,5,95,30616.450945805595,100000.0,True,0.017491586654686198,0.09547127420766091,1,91997.41706554781,-71.45854460158444,-0.0007145854460158807,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.9145743933041781,095_RD19_P2_V06_DISCOVERY_CORE_E2_1x,rd19-p2c-run-metrics-v1,True,True,61.243117318893894,5,0.6124311731889388,E2,RD19_P2_V06,0.2,"{'2019': 0.0, '2020': 0.0, '2021': -0.0007145854460158807}"
False,1,True,2.0,"{'candidate_signals': 1, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 1, 'router_rejected': 0}",99804.1821494638,3922.5139214079522,1,96,3742.0251490126007,100000.0,True,0.00487505148267231,0.042111316923219795,1,96069.64105074923,-195.81785053620115,-0.0019581785053620626,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,096_RD19_P2_V06_DISCOVERY_CORE_E2_2x,rd19-p2c-run-metrics-v1,True,True,15.329078140841107,1,0.07664539070420553,E2,RD19_P2_V06,0.0,"{'2019': 0.0, '2020': 0.0, '2021': -0.0019581785053620626}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,97,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,097_RD19_P2_V06_VALIDATION_2022_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V06,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,98,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,098_RD19_P2_V06_VALIDATION_2022_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V06,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,99,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,099_RD19_P2_V06_VALIDATION_2022_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V06,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,100,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,100_RD19_P2_V06_VALIDATION_2022_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V06,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,101,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,101_RD19_P2_V06_VALIDATION_2022_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V06,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,102,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,102_RD19_P2_V06_VALIDATION_2022_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V06,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 441, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,103,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,103_RD19_P2_V06_STRESS_2023_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V06,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 441, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,104,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,104_RD19_P2_V06_STRESS_2023_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V06,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 454, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,105,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,105_RD19_P2_V06_STRESS_2023_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V06,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 454, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,106,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,106_RD19_P2_V06_STRESS_2023_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V06,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 455, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,107,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,107_RD19_P2_V06_STRESS_2023_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V06,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 455, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,108,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,108_RD19_P2_V06_STRESS_2023_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V06,,{'2023': 0.0}
False,9,True,1.0,"{'candidate_signals': 9, 'market_gate_off_hours': 1062, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 7, 'router_rejected': 2}",99162.08373289354,53657.90730776781,9,109,52926.57552349265,100000.0,True,0.009821466918542132,0.11242505742746142,1,88670.12207688003,-837.916267106455,-0.008379162671064533,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.27888764784564757,109_RD19_P2_V07_DISCOVERY_CORE_C2_1x,rd19-p2c-run-metrics-v1,True,True,106.58448283126046,7,1.0658448283126045,C2,RD19_P2_V07,0.14285714285714285,"{'2019': -0.003079485044763297, '2020': 0.0, '2021': -0.005316048317592581}"
False,5,True,2.0,"{'candidate_signals': 5, 'market_gate_off_hours': 1062, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 3, 'router_rejected': 2}",99370.71068038563,14777.872389732784,5,110,14206.551918735337,100000.0,True,0.007142946324482868,0.06161357840809115,1,93918.98386702407,-629.2893196143705,-0.0062928931961436785,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,110_RD19_P2_V07_DISCOVERY_CORE_C2_2x,rd19-p2c-run-metrics-v1,True,True,57.96884861693624,3,0.2898442430846812,C2,RD19_P2_V07,0.0,"{'2019': -0.003197901543741777, '2020': 0.0, '2021': -0.0031049208836890774}"
False,5,True,1.0,"{'candidate_signals': 5, 'market_gate_off_hours': 1115, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 5, 'router_rejected': 0}",99493.55713999542,42073.691468048324,5,111,41650.97327278458,100000.0,True,0.009570986911909496,0.11242505742746145,1,88944.02386820322,-506.4428600045794,-0.005064428600045745,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.39093229706843213,111_RD19_P2_V07_DISCOVERY_CORE_D2_1x,rd19-p2c-run-metrics-v1,True,True,83.7246647408329,5,0.837246647408329,D2,RD19_P2_V07,0.2,"{'2019': 0.0, '2020': 0.0, '2021': -0.005064428600045745}"
False,1,True,2.0,"{'candidate_signals': 1, 'market_gate_off_hours': 1115, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 1, 'router_rejected': 0}",99726.04303731408,3072.801600417501,1,112,2810.611463860138,100000.0,True,0.002739569626859173,0.02940879951084005,1,96921.05279638167,-273.95696268591564,-0.002739569626859173,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,112_RD19_P2_V07_DISCOVERY_CORE_D2_2x,rd19-p2c-run-metrics-v1,True,True,11.766826128555278,1,0.05883413064277639,D2,RD19_P2_V07,0.0,"{'2019': 0.0, '2020': 0.0, '2021': -0.002739569626859173}"
False,9,True,1.0,"{'candidate_signals': 9, 'market_gate_off_hours': 1063, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 7, 'router_rejected': 2}",99162.08373289354,53657.90730776781,9,113,52926.57552349265,100000.0,True,0.009821466918542132,0.11242505742746142,1,88670.12207688003,-837.916267106455,-0.008379162671064533,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.27888764784564757,113_RD19_P2_V07_DISCOVERY_CORE_E2_1x,rd19-p2c-run-metrics-v1,True,True,106.58448283126046,7,1.0658448283126045,E2,RD19_P2_V07,0.14285714285714285,"{'2019': -0.003079485044763297, '2020': 0.0, '2021': -0.005316048317592581}"
False,5,True,2.0,"{'candidate_signals': 5, 'market_gate_off_hours': 1063, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 3, 'router_rejected': 2}",99370.71068038563,14777.872389732784,5,114,14206.551918735337,100000.0,True,0.007142946324482868,0.06161357840809115,1,93918.98386702407,-629.2893196143705,-0.0062928931961436785,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,114_RD19_P2_V07_DISCOVERY_CORE_E2_2x,rd19-p2c-run-metrics-v1,True,True,57.96884861693624,3,0.2898442430846812,E2,RD19_P2_V07,0.0,"{'2019': -0.003197901543741777, '2020': 0.0, '2021': -0.0031049208836890774}"
False,1,True,1.0,"{'candidate_signals': 1, 'market_gate_off_hours': 154, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 1, 'router_rejected': 0}",99687.60517833554,12827.054161162474,1,115,12540.02642007925,100000.0,True,0.003123948216644634,0.12806581760941013,1,87160.11878467636,-312.39482166446396,-0.003123948216644634,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,115_RD19_P2_V07_VALIDATION_2022_C2_1x,rd19-p2c-run-metrics-v1,True,True,25.367080581241723,1,0.25367080581241724,C2,RD19_P2_V07,0.0,{'2022': -0.003123948216644634}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 154, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,116,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,116_RD19_P2_V07_VALIDATION_2022_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V07,,{'2022': 0.0}
False,1,True,1.0,"{'candidate_signals': 1, 'market_gate_off_hours': 154, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 1, 'router_rejected': 0}",99687.60517833554,12827.054161162474,1,117,12540.02642007925,100000.0,True,0.003123948216644634,0.12806581760941013,1,87160.11878467636,-312.39482166446396,-0.003123948216644634,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,117_RD19_P2_V07_VALIDATION_2022_D2_1x,rd19-p2c-run-metrics-v1,True,True,25.367080581241723,1,0.25367080581241724,D2,RD19_P2_V07,0.0,{'2022': -0.003123948216644634}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 154, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,118,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,118_RD19_P2_V07_VALIDATION_2022_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V07,,{'2022': 0.0}
False,1,True,1.0,"{'candidate_signals': 1, 'market_gate_off_hours': 154, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 1, 'router_rejected': 0}",99687.60517833554,12827.054161162474,1,119,12540.02642007925,100000.0,True,0.003123948216644634,0.12806581760941013,1,87160.11878467636,-312.39482166446396,-0.003123948216644634,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,119_RD19_P2_V07_VALIDATION_2022_E2_1x,rd19-p2c-run-metrics-v1,True,True,25.367080581241723,1,0.25367080581241724,E2,RD19_P2_V07,0.0,{'2022': -0.003123948216644634}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 154, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,120,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,120_RD19_P2_V07_VALIDATION_2022_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V07,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 366, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,121,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,121_RD19_P2_V07_STRESS_2023_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V07,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 366, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,122,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,122_RD19_P2_V07_STRESS_2023_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V07,,{'2023': 0.0}
False,1,True,1.0,"{'candidate_signals': 1, 'market_gate_off_hours': 375, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 1, 'router_rejected': 0}",99482.32409149392,9087.954253037884,1,123,8587.954253037886,100000.0,True,0.005772740776912477,0.09151500623973871,1,90902.95779270907,-517.6759085060767,-0.005176759085060767,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,0.0,123_RD19_P2_V07_STRESS_2023_D2_1x,rd19-p2c-run-metrics-v1,True,True,17.67590850607577,1,0.17675908506075771,D2,RD19_P2_V07,0.0,{'2023': -0.005176759085060767}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 375, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,124,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,124_RD19_P2_V07_STRESS_2023_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V07,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 375, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,125,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,125_RD19_P2_V07_STRESS_2023_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V07,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 375, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,126,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,126_RD19_P2_V07_STRESS_2023_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V07,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,127,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,128,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1120, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,129,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1120, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,130,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,131,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,132,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,133,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,133_RD19_P2_V08_VALIDATION_2022_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,134,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,134_RD19_P2_V08_VALIDATION_2022_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,135,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,135_RD19_P2_V08_VALIDATION_2022_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2022': 0.0}
