policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-01-11 17:00:00+00:00,2022-01-11 18:00:00+00:00,2022-01-18 18:00:00+00:00,168,MAX_HOLD_168H,3219.25,3132.22,2.7769747760602925,8939.776047832096,8698.095933071569,22.34944011958024,21.745239832678923,-241.68011476052743,-285.7747947127866,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,41.22624999999999,3411.68,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SHIB-USDT,2022-01-12 13:00:00+00:00,2022-01-12 14:00:00+00:00,2022-01-19 14:00:00+00:00,168,MAX_HOLD_168H,2.932e-05,2.76e-05,306920751.26715523,8998.916427152992,8471.012734973485,22.49729106788248,21.177531837433712,-527.9036921795068,-571.5785150848229,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,4.175000000000002e-07,3.293e-05,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-01-20 15:00:00+00:00,2022-01-20 16:00:00+00:00,2022-01-23 16:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,42973.1,35329.3,0.2044041615059702,8783.880472812209,7221.455943092874,21.95970118203052,18.053639857732186,-1562.4245297193347,-1602.4378707590974,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,298.9874999999996,43498.3,TRANSITION,RISK_OFF,STRESSED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-01-20 16:00:00+00:00,2022-01-20 17:00:00+00:00,2022-01-23 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,3261.19,2432.9,2.6946673494625917,8787.822213393909,6555.85619450754,21.969555533484773,16.38964048626885,-2231.966018886369,-2270.3252149061227,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,29.56833333333329,3275.01,TRANSITION,RISK_OFF,STRESSED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,DOT-USDT,2022-01-26 14:00:00+00:00,2022-01-26 15:00:00+00:00,2022-01-29 15:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,19.2231,18.8899,439.04122140428404,8439.733303176692,8293.444768204785,21.09933325794173,20.73361192051196,-146.2885349719072,-188.12148015036092,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.3473458333333331,20.0448,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-01-26 14:00:00+00:00,2022-01-26 15:00:00+00:00,2022-01-29 15:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2622.47,2607.11,3.218962531707727,8441.632670527562,8392.189406040532,21.104081676318906,20.98047351510133,-49.44326448703032,-91.52781967845056,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,41.05083333333331,2722.53,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-01-26 15:00:00+00:00,2022-01-26 16:00:00+00:00,2022-01-29 16:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,71.709,70.331,117.75432531394968,8444.044913938018,8281.779453655396,21.110112284845044,20.70444863413849,-162.26546028262237,-204.08002120160592,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,1.5782083333333323,73.624,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-01-26 05:00:00+00:00,2022-01-26 06:00:00+00:00,2022-02-02 06:00:00+00:00,168,MAX_HOLD_168H,37788.5,38423.6,0.2232248381148323,8435.33179510234,8577.10188978907,21.08832948775585,21.442754724472675,141.77009468672986,99.23901047450133,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,478.6249999999994,39286.0,TRANSITION,TRANSITION,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-01-31 17:00:00+00:00,2022-01-31 18:00:00+00:00,2022-02-03 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2685.09,2613.29,3.1287741755864302,8401.040251125369,8176.394265318262,21.002600627813422,20.440985663295656,-224.64598580710663,-266.0895720982157,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,35.72791666666666,2813.82,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,DOT-USDT,2022-01-31 20:00:00+00:00,2022-01-31 21:00:00+00:00,2022-02-03 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,19.1111,18.3164,439.3841667535451,8397.114749243676,8047.936151924634,20.99278687310919,20.119840379811585,-349.1785973190417,-390.2912245719625,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.3032333333333332,20.5783,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,NEAR-USDT,2022-02-01 04:00:00+00:00,2022-02-01 05:00:00+00:00,2022-02-04 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,11.4327,11.1887,738.8369314537503,8446.90098623129,8266.624774956575,21.117252465578225,20.66656193739144,-180.27621127471502,-222.06002567768468,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.1803833333333334,11.9576,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-02-02 00:00:00+00:00,2022-02-02 01:00:00+00:00,2022-02-09 01:00:00+00:00,168,MAX_HOLD_168H,73.351,86.413,114.99086718144548,8434.695098626207,9936.705805750247,21.086737746565518,24.84176451437562,1502.01070712404,1456.0822048630987,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,1.2084999999999984,93.09,TRANSITION,RISK_ON,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-02-04 16:00:00+00:00,2022-02-04 17:00:00+00:00,2022-02-11 17:00:00+00:00,168,MAX_HOLD_168H,30.3761,29.1175,273.78474866279174,8316.512903855828,7971.927419188838,20.79128225963957,19.929818547972097,-344.58548466698994,-385.3065854746016,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.6278250000000001,33.1783,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-02-04 16:00:00+00:00,2022-02-04 17:00:00+00:00,2022-02-11 17:00:00+00:00,168,MAX_HOLD_168H,39479.1,43672.6,0.21075091879277866,8320.256598111988,9204.040576069505,20.80064149527997,23.010101440173763,883.783977957517,839.9732350220632,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,375.08333333333394,45831.9,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-02-04 16:00:00+00:00,2022-02-04 17:00:00+00:00,2022-02-11 17:00:00+00:00,168,MAX_HOLD_168H,2872.04,3103.3,2.89633310830539,8318.384540377412,8988.190535004116,20.795961350943532,22.47047633751029,669.805994626704,626.5395569382501,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,40.37999999999997,3284.0,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,NEAR-USDT,2022-02-04 17:00:00+00:00,2022-02-04 18:00:00+00:00,2022-02-11 18:00:00+00:00,168,MAX_HOLD_168H,12.2472,11.7732,684.4321908581368,8382.377927877773,8057.957069411015,20.955944819694434,20.14489267352754,-324.42085846675764,-365.5216959599796,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.2070624999999999,14.085,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-02-10 18:00:00+00:00,2022-02-10 19:00:00+00:00,2022-02-13 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,94.271,79.505,183.8271702926717,17329.571170660452,14615.179174118863,43.32392792665113,36.537947935297154,-2714.39199654159,-2794.2538724035385,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,1.4646249999999992,94.414,RISK_ON,TRANSITION,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-18 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,43461.0,40791.6,0.3830958990272036,16649.730867621296,15627.094674758077,41.62432716905324,39.067736686895195,-1022.6361928632195,-1103.328256719168,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,342.4375000000003,44800.8,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-18 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,3020.71,2908.91,5.509379744739106,16642.238488730865,16026.289833269031,41.60559622182716,40.06572458317258,-615.9486554618343,-697.619976266834,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,31.655416666666596,3197.57,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-18 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,102.022,94.985,163.05061145057863,16634.749481410934,15487.362328633211,41.58687370352734,38.718405821583026,-1147.3871527777228,-1227.6924323028331,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,1.5941249999999982,105.751,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,168,MAX_HOLD_168H,27.1108,24.614,609.7676312768106,16531.288298019357,15008.820476247416,41.32822074504839,37.52205119061854,-1522.467821771941,-1601.318093707608,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.4511666666666666,30.8568,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,168,MAX_HOLD_168H,85.128,68.945,187.1428224812938,15931.094192187578,12902.5618959728,39.827735480468945,32.256404739932,-3028.5322962147784,-3100.6164364351794,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,1.2844166666666652,98.683,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-02-25 22:00:00+00:00,2022-02-25 23:00:00+00:00,2022-03-04 23:00:00+00:00,168,MAX_HOLD_168H,27.3593,30.9364,276.68443203666874,7569.892381420832,8559.620263259198,18.924730953552082,21.399050658147996,989.7278818383656,949.4041002266656,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.5363458333333333,34.6822,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-02-25 23:00:00+00:00,2022-02-26 00:00:00+00:00,2022-03-05 00:00:00+00:00,168,MAX_HOLD_168H,2791.95,2612.38,2.7107501213814693,7568.278801390992,7081.5094020945235,18.920697003477482,17.70377350523631,-486.7693992964687,-523.3938698051825,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,45.70541666666664,3044.17,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SOL-USDT,2022-02-25 23:00:00+00:00,2022-02-26 00:00:00+00:00,2022-03-05 00:00:00+00:00,168,MAX_HOLD_168H,94.734,88.444,79.87180884012794,7566.57593866068,7064.182261056276,18.9164398466517,17.66045565264069,-502.3936776044038,-538.9705731036962,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,2.039041666666668,106.444,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-02-26 22:00:00+00:00,2022-02-26 23:00:00+00:00,2022-03-05 23:00:00+00:00,168,MAX_HOLD_168H,84.681,76.579,89.93674537441586,7615.93353505091,6887.266024027392,19.039833837627274,17.21816506006848,-728.6675110235183,-764.925509921214,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,1.6429583333333355,90.813,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-02-28 16:00:00+00:00,2022-02-28 17:00:00+00:00,2022-03-07 17:00:00+00:00,168,MAX_HOLD_168H,40824.1,39073.4,0.1864296718295915,7610.823565738426,7284.441139266361,19.027058914346064,18.2111028481659,-326.38242647206516,-363.62058823457716,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,600.0750000000004,45367.5,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-12 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,79.919,72.495,93.27945806070916,7454.801008753815,6762.294312111111,18.637002521884536,16.905735780277777,-692.5066966427039,-728.0494349448661,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,1.3455000000000006,80.394,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-12 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,41205.7,39091.0,0.18099818233267273,7458.156801745412,7075.39994556651,18.64539200436353,17.688499863916274,-382.7568561789021,-419.09074804718193,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,458.95833333333456,42581.2,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-12 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2698.04,2584.18,2.763664999949971,7456.478716465021,7141.807819570716,18.641196791162553,17.85451954892679,-314.67089689430486,-351.16661323439416,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,36.72874999999996,2773.91,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-03-09 07:00:00+00:00,2022-03-09 08:00:00+00:00,2022-03-12 08:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30.2838,27.7201,246.2238157023757,7456.592789967605,6825.348793651425,18.641481974919014,17.063371984128562,-631.2439963161805,-666.9488502752281,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.5577291666666665,31.3672,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SOL-USDT,2022-03-09 08:00:00+00:00,2022-03-09 09:00:00+00:00,2022-03-12 09:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,89.276,81.708,83.60448029403243,7463.873582730039,6831.154875864801,18.6596839568251,17.077887189662004,-632.7187068652374,-668.4562780117245,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,1.4957083333333323,89.9,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-03-15 19:00:00+00:00,2022-03-15 20:00:00+00:00,2022-03-22 20:00:00+00:00,168,MAX_HOLD_168H,2626.62,3000.41,2.7423543293431134,7203.122728539208,8228.18735330437,18.00780682134802,20.570468383260927,1025.064624765163,986.486349560554,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,27.298333333333307,3054.4,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SOL-USDT,2022-03-15 19:00:00+00:00,2022-03-15 20:00:00+00:00,2022-03-22 20:00:00+00:00,168,MAX_HOLD_168H,84.883,92.144,84.84033346989725,7201.502025925287,7817.527687250213,18.003755064813216,19.54381921812553,616.0256613249257,578.478087041987,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,0.8792916666666658,94.557,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-03-16 03:00:00+00:00,2022-03-16 04:00:00+00:00,2022-03-23 04:00:00+00:00,168,MAX_HOLD_168H,40864.5,42321.2,0.17650199604716657,7212.6658174694385,7469.776275111345,18.031664543673596,18.674440687778365,257.1104576419066,220.4043524104546,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,363.2291666666667,43343.0,TRANSITION,RISK_ON,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-03-16 16:00:00+00:00,2022-03-16 17:00:00+00:00,2022-03-23 17:00:00+00:00,168,MAX_HOLD_168H,28.1183,28.1162,256.28369577424974,7206.261842889087,7205.72364712796,18.015654607222718,18.014309117819902,-0.5381957611270991,-36.56815948616972,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.4099500000000002,29.4215,TRANSITION,RISK_ON,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-03-16 20:00:00+00:00,2022-03-16 21:00:00+00:00,2022-03-23 21:00:00+00:00,168,MAX_HOLD_168H,73.735,84.301,98.3449281449329,7251.463276766627,8290.575787545988,18.128658191916568,20.72643946886497,1039.1125107793605,1000.2574131185789,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,1.11275,92.48,TRANSITION,RISK_ON,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,XRP-USDT,2022-03-22 22:00:00+00:00,2022-03-22 23:00:00+00:00,2022-03-25 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.84181,0.82818,17781.491744178933,14968.637565167266,14726.27583269411,37.42159391291817,36.81568958173528,-242.36173247315674,-316.5990159678102,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0080458333333333,0.84997,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-03-23 12:00:00+00:00,2022-03-23 13:00:00+00:00,2022-03-30 13:00:00+00:00,168,MAX_HOLD_168H,2949.25,3407.49,5.023114018417978,14814.41901881922,17116.210786619074,37.03604754704805,42.79052696654769,2301.791767799854,2221.9651932862585,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,25.683749999999936,3481.93,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SOL-USDT,2022-03-23 14:00:00+00:00,2022-03-23 15:00:00+00:00,2022-03-30 15:00:00+00:00,168,MAX_HOLD_168H,92.255,115.692,160.89198543421105,14843.09011623314,18613.915578854743,37.10772529058285,46.53478894713686,3770.825462621604,3687.182948383884,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,1.0557083333333324,116.864,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,BTC-USDT,2022-03-24 15:00:00+00:00,2022-03-24 16:00:00+00:00,2022-03-31 16:00:00+00:00,168,MAX_HOLD_168H,43580.3,46693.3,0.34991716300400283,15249.494938863345,16338.787067294807,38.12373734715836,40.84696766823702,1089.2921284314616,1010.3214234160663,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,331.9916666666659,48195.2,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-03-25 01:00:00+00:00,2022-03-25 02:00:00+00:00,2022-04-01 02:00:00+00:00,168,MAX_HOLD_168H,29.7461,29.1295,478.386569363754,14230.134730951162,13935.161572281473,35.5753368273779,34.83790393070368,-294.9731586696889,-365.3863994277705,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.3323958333333333,31.7264,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,XRP-USDT,2022-03-27 22:00:00+00:00,2022-03-27 23:00:00+00:00,2022-04-03 23:00:00+00:00,168,MAX_HOLD_168H,0.85244,0.84535,16952.477785858642,14450.970163777341,14330.777096275604,36.127425409443354,35.82694274068901,-120.19306750173746,-192.14743565186984,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.0050908333333333,0.91202,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ETH-USDT,2022-04-01 18:00:00+00:00,2022-04-01 19:00:00+00:00,2022-04-04 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,3468.69,3438.43,2.3760797382178804,8241.88402715898,8169.983854280506,20.60471006789745,20.424959635701267,-71.90017287847331,-112.92984258207204,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,32.68333333333334,3580.28,TRANSITION,TRANSITION,STRESSED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,ATOM-USDT,2022-04-02 19:00:00+00:00,2022-04-02 20:00:00+00:00,2022-04-05 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,31.724,29.8881,258.1667988448197,8190.08352655306,7716.115100553856,20.47520881638265,19.29028775138464,-473.96842599920456,-513.7339225669718,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,0.4319375000000003,33.266,TRANSITION,RISK_ON,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,SOL-USDT,2022-03-30 14:00:00+00:00,2022-03-30 15:00:00+00:00,2022-04-06 15:00:00+00:00,168,MAX_HOLD_168H,115.692,119.093,139.49168506293432,16138.072028300998,16612.48324920004,40.3451800707525,41.5312081230001,474.4112208990409,392.5348327052883,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,2.141,143.504,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-03-30 16:00:00+00:00,2022-03-30 17:00:00+00:00,2022-04-06 17:00:00+00:00,168,MAX_HOLD_168H,97.087,85.139,168.63106334748736,16371.884047217505,14357.080102341724,40.929710118043765,35.892700255854315,-2014.8039448757809,-2091.626355249679,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,1.550958333333332,103.626,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,XRP-USDT,2022-04-15 02:00:00+00:00,2022-04-15 03:00:00+00:00,2022-04-22 03:00:00+00:00,168,MAX_HOLD_168H,0.7414,0.73261,10500.809658414315,7785.300280748373,7692.998163850911,19.463250701870933,19.232495409627276,-92.30211689746193,-130.99786300896014,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.0077141666666666,0.8,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,AVAX-USDT,2022-04-19 14:00:00+00:00,2022-04-19 15:00:00+00:00,2022-04-22 15:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,79.708,74.431,98.0007837698493,7811.446472727148,7294.296336773654,19.52861618181787,18.235740841934135,-517.1501359534941,-554.914492977246,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.7454999999999998,81.298,TRANSITION,RISK_OFF,MIXED,STRESSED,MB_SUPPORTED,
