policy_id,portfolio_id,universe_id,cost_multiplier,period_id,trade_count,net_pnl,profit_factor
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,119,38134.665858602944,1.8508628999192351
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,75,33437.74975832159,2.1218426633456438
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,75,29141.025498249543,1.9456655459905465
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,76,45714.344216164594,2.72813994388322
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,76,40915.53874896467,2.4896340396680965
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,78,38927.39767326686,2.158713145138224
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,78,34231.497326457196,1.9902696808566207
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,45,-13994.924720618566,0.5283723033210999
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,124,34493.83417276342,1.6224942726992495
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,45,-15661.216799797408,0.489466605812494
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,124,27689.698714075654,1.494163770376468
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,45,-13994.924720618566,0.5283723033210999
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,127,57440.19969317481,2.043381561580367
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,45,-15661.216799797408,0.489466605812494
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,127,49219.50291574713,1.8819453004395306
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,45,-13994.924720618566,0.5283723033210999
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,126,43814.005397059926,1.7650601874627179
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,45,-15661.216799797408,0.489466605812494
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,126,36402.8270777496,1.6288897409561551
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,167,-32052.609880830594,0.5076415751654767
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,173,52649.144755546746,2.140733329663457
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,167,-35033.68379257516,0.4734025483368829
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,173,43620.35057714612,1.9562198458032025
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,167,-32052.609880830594,0.5076415751654767
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,181,54308.858672571194,2.14835411568845
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,167,-35033.68379257516,0.4734025483368829
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,181,45220.78183636456,1.9673806711380353
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,167,-32052.609880830594,0.5076415751654767
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,177,58481.06991447614,2.2751241799076896
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,167,-35033.68379257516,0.4734025483368829
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,177,49060.07554693662,2.0805676646544002
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,75,33437.74975832159,2.1218426633456438
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,75,29141.025498249543,1.9456655459905465
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,76,45714.344216164594,2.72813994388322
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,76,40915.53874896467,2.4896340396680965
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,78,38927.39767326686,2.158713145138224
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,78,34231.497326457196,1.9902696808566207
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,169,-32556.829960315546,0.5145140538577776
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,182,47425.90988604498,1.8727236627386723
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,169,-35579.13113629031,0.4803161326969263
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,182,38397.16882926753,1.7206673831022667
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,169,-32556.829960315546,0.5145140538577776
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,192,64618.93444218312,2.1575668352026782
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,169,-35579.13113629031,0.4803161326969263
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,192,53848.945151170235,1.9826899030776837
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,169,-32556.829960315546,0.5145140538577776
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,188,57461.66593763619,2.04560491406307
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,169,-35579.13113629031,0.4803161326969263
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,188,47504.54536024691,1.8807092925819622
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,39,-15095.6941226484,0.47910147692059996
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,106,37960.055130398476,1.8717203666839177
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,39,-16568.677773656094,0.4475266087592986
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,106,31710.85020453507,1.7143075735571023
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,39,-15095.6941226484,0.47910147692059996
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,107,42282.27586197419,1.994327159245048
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,39,-16568.677773656094,0.4475266087592986
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,107,35978.53386682284,1.8278191081396018
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,39,-15095.6941226484,0.47910147692059996
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,106,46552.46902509402,2.1183462120068723
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,39,-16568.677773656094,0.4475266087592986
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,106,39957.61353951416,1.9390501748834212
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,75,33437.74975832159,2.1218426633456438
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,75,29141.025498249543,1.9456655459905465
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,76,45714.344216164594,2.72813994388322
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,76,40915.53874896467,2.4896340396680965
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,78,38927.39767326686,2.158713145138224
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,78,34231.497326457196,1.9902696808566207
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,43,-13454.131519075985,0.5397380147416013
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,120,32765.687593846953,1.5961864925906586
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,43,-15093.057729797014,0.5003816827032312
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,120,25999.894608429026,1.467690703084139
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,43,-13454.131519075985,0.5397380147416013
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,119,54674.551152908025,2.0669386849781364
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,43,-15093.057729797014,0.5003816827032312
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,119,46810.01167492219,1.8989769988856278
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,43,-13454.131519075985,0.5397380147416013
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,122,41806.835845529036,1.7336444754903495
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,43,-15093.057729797014,0.5003816827032312
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,122,34493.48197562357,1.5989474096807006
