timestamp,available_time,close,ema200,hourly_bar_count,regime_ready,regime_on
2019-10-16 00:00:00+00:00,2019-10-17 00:00:00+00:00,8001.9,8556.02144993144,24,True,False
2019-10-17 00:00:00+00:00,2019-10-18 00:00:00+00:00,8054.0,8551.026211623664,24,True,False
2019-10-18 00:00:00+00:00,2019-10-19 00:00:00+00:00,7961.2,8545.157294095072,24,True,False
2019-10-19 00:00:00+00:00,2019-10-20 00:00:00+00:00,7935.6,8539.09204738766,24,True,False
2019-10-20 00:00:00+00:00,2019-10-21 00:00:00+00:00,8192.6,8535.6443653241,24,True,False
2019-10-21 00:00:00+00:00,2019-10-22 00:00:00+00:00,8177.5,8532.080739798486,24,True,False
2019-10-22 00:00:00+00:00,2019-10-23 00:00:00+00:00,8069.5,8527.477946367655,24,True,False
2019-10-23 00:00:00+00:00,2019-10-24 00:00:00+00:00,7418.0,8516.438364811758,24,True,False
2019-10-24 00:00:00+00:00,2019-10-25 00:00:00+00:00,7449.7,8505.82405272408,24,True,False
2019-10-25 00:00:00+00:00,2019-10-26 00:00:00+00:00,8591.2,8506.673564637274,24,True,True
2019-10-26 00:00:00+00:00,2019-10-27 00:00:00+00:00,9148.1,8513.05591722795,24,True,True
2019-10-27 00:00:00+00:00,2019-10-28 00:00:00+00:00,9562.5,8523.498146907274,24,True,True
2019-10-28 00:00:00+00:00,2019-10-29 00:00:00+00:00,9434.7,8532.564832012675,24,True,True
2019-10-29 00:00:00+00:00,2019-10-30 00:00:00+00:00,9433.4,8541.5283660225,24,True,True
2019-10-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,9215.7,8548.236541484963,24,True,True
2019-10-31 00:00:00+00:00,2019-11-01 00:00:00+00:00,9121.3,8553.938665450287,24,True,True
2019-11-01 00:00:00+00:00,2019-11-02 00:00:00+00:00,9190.7,8560.274599127399,24,True,True
2019-11-02 00:00:00+00:00,2019-11-03 00:00:00+00:00,9287.7,8567.512662817673,24,True,True
2019-11-03 00:00:00+00:00,2019-11-04 00:00:00+00:00,9203.5,8573.840895028443,24,True,True
2019-11-04 00:00:00+00:00,2019-11-05 00:00:00+00:00,9360.8,8581.671333883882,24,True,True
2019-11-05 00:00:00+00:00,2019-11-06 00:00:00+00:00,9316.6,8588.984056929812,24,True,True
2019-11-06 00:00:00+00:00,2019-11-07 00:00:00+00:00,9335.8,8596.415061338472,24,True,True
2019-11-07 00:00:00+00:00,2019-11-08 00:00:00+00:00,9232.2,8602.741279633612,24,True,True
2019-11-08 00:00:00+00:00,2019-11-09 00:00:00+00:00,8808.3,8604.786640035269,24,True,True
2019-11-09 00:00:00+00:00,2019-11-10 00:00:00+00:00,8793.3,8606.662394860788,24,True,True
2019-11-10 00:00:00+00:00,2019-11-11 00:00:00+00:00,9083.8,8611.41003272287,24,True,True
2019-11-11 00:00:00+00:00,2019-11-12 00:00:00+00:00,8724.3,8612.533315979359,24,True,True
2019-11-12 00:00:00+00:00,2019-11-13 00:00:00+00:00,8776.2,8614.16184019847,24,True,True
2019-11-13 00:00:00+00:00,2019-11-14 00:00:00+00:00,8766.0,8615.672667659182,24,True,True
2019-11-14 00:00:00+00:00,2019-11-15 00:00:00+00:00,8661.9,8616.132641115311,24,True,True
2019-11-15 00:00:00+00:00,2019-11-16 00:00:00+00:00,8520.9,8615.185052646502,24,True,False
2019-11-16 00:00:00+00:00,2019-11-17 00:00:00+00:00,8478.0,8613.820027247035,24,True,False
2019-11-17 00:00:00+00:00,2019-11-18 00:00:00+00:00,8543.9,8613.124305582885,24,True,False
2019-11-18 00:00:00+00:00,2019-11-19 00:00:00+00:00,8212.6,8609.138989109424,24,True,False
2019-11-19 00:00:00+00:00,2019-11-20 00:00:00+00:00,8139.7,8604.467954391917,24,True,False
2019-11-20 00:00:00+00:00,2019-11-21 00:00:00+00:00,8088.2,8599.330959820854,24,True,False
2019-11-21 00:00:00+00:00,2019-11-22 00:00:00+00:00,7621.1,8589.597318429602,24,True,False
2019-11-22 00:00:00+00:00,2019-11-23 00:00:00+00:00,7242.9,8576.197345111894,24,True,False
2019-11-23 00:00:00+00:00,2019-11-24 00:00:00+00:00,7293.7,8563.436177498841,24,True,False
2019-11-24 00:00:00+00:00,2019-11-25 00:00:00+00:00,7026.8,8548.146265284922,24,True,False
2019-11-25 00:00:00+00:00,2019-11-26 00:00:00+00:00,7196.3,8534.695058665171,24,True,False
2019-11-26 00:00:00+00:00,2019-11-27 00:00:00+00:00,7137.0,8520.787645146114,24,True,False
2019-11-27 00:00:00+00:00,2019-11-28 00:00:00+00:00,7520.8,8510.837519323766,24,True,False
2019-11-28 00:00:00+00:00,2019-11-29 00:00:00+00:00,7388.4,8499.668986793182,24,True,False
2019-11-29 00:00:00+00:00,2019-11-30 00:00:00+00:00,7724.8,8491.95884762111,24,True,False
2019-11-30 00:00:00+00:00,2019-12-01 00:00:00+00:00,7537.0,8482.456769535327,24,True,False
2019-12-01 00:00:00+00:00,2019-12-02 00:00:00+00:00,7379.5,8471.482075311096,24,True,False
2019-12-02 00:00:00+00:00,2019-12-03 00:00:00+00:00,7324.9,8460.07329844233,24,True,False
2019-12-03 00:00:00+00:00,2019-12-04 00:00:00+00:00,7302.5,8448.555156169274,24,True,False
2019-12-04 00:00:00+00:00,2019-12-05 00:00:00+00:00,7214.2,8436.273015311868,24,True,False
2019-12-05 00:00:00+00:00,2019-12-06 00:00:00+00:00,7392.8,8425.890199239113,24,True,False
2019-12-06 00:00:00+00:00,2019-12-07 00:00:00+00:00,7505.7,8416.734077853649,24,True,False
2019-12-07 00:00:00+00:00,2019-12-08 00:00:00+00:00,7517.7,8407.788465138687,24,True,False
2019-12-08 00:00:00+00:00,2019-12-09 00:00:00+00:00,7537.4,8399.127883396015,24,True,False
2019-12-09 00:00:00+00:00,2019-12-10 00:00:00+00:00,7332.1,8388.510690526404,24,True,False
2019-12-10 00:00:00+00:00,2019-12-11 00:00:00+00:00,7237.0,8377.052872710221,24,True,False
2019-12-11 00:00:00+00:00,2019-12-12 00:00:00+00:00,7199.9,8365.339908802658,24,True,False
2019-12-12 00:00:00+00:00,2019-12-13 00:00:00+00:00,7200.0,8353.744486824522,24,True,False
2019-12-13 00:00:00+00:00,2019-12-14 00:00:00+00:00,7243.3,8342.695287950648,24,True,False
2019-12-14 00:00:00+00:00,2019-12-15 00:00:00+00:00,7091.4,8330.244588568055,24,True,False
2019-12-15 00:00:00+00:00,2019-12-16 00:00:00+00:00,7120.0,8318.202353855937,24,True,False
2019-12-16 00:00:00+00:00,2019-12-17 00:00:00+00:00,6894.0,8304.031186155878,24,True,False
2019-12-17 00:00:00+00:00,2019-12-18 00:00:00+00:00,6586.0,8286.936348482686,24,True,False
2019-12-18 00:00:00+00:00,2019-12-19 00:00:00+00:00,7419.8,8278.308126109725,24,True,False
2019-12-19 00:00:00+00:00,2019-12-20 00:00:00+00:00,7155.7,8267.137895999182,24,True,False
2019-12-20 00:00:00+00:00,2019-12-21 00:00:00+00:00,7182.7,8256.347469173319,24,True,False
2019-12-21 00:00:00+00:00,2019-12-22 00:00:00+00:00,7136.0,8245.199733161644,24,True,False
2019-12-22 00:00:00+00:00,2019-12-23 00:00:00+00:00,7400.0,8236.789785567997,24,True,False
2019-12-23 00:00:00+00:00,2019-12-24 00:00:00+00:00,7296.4,8227.432673273788,24,True,False
2019-12-24 00:00:00+00:00,2019-12-25 00:00:00+00:00,7238.5,8217.592547171562,24,True,False
2019-12-25 00:00:00+00:00,2019-12-26 00:00:00+00:00,7212.9,8207.595606403685,24,True,False
2019-12-26 00:00:00+00:00,2019-12-27 00:00:00+00:00,7199.4,8197.563809325042,24,True,False
2019-12-27 00:00:00+00:00,2019-12-28 00:00:00+00:00,7239.2,8188.027851023301,24,True,False
2019-12-28 00:00:00+00:00,2019-12-29 00:00:00+00:00,7320.9,8179.399713202174,24,True,False
2019-12-29 00:00:00+00:00,2019-12-30 00:00:00+00:00,7396.3,8171.607676254889,24,True,False
2019-12-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,7279.3,8162.728992909069,24,True,False
2019-12-31 00:00:00+00:00,2020-01-01 00:00:00+00:00,7203.4,8153.183430790572,24,True,False
2020-01-01 00:00:00+00:00,2020-01-02 00:00:00+00:00,7198.0,8143.679118046387,24,True,False
2020-01-02 00:00:00+00:00,2020-01-03 00:00:00+00:00,6973.0,8132.030569608115,24,True,False
2020-01-03 00:00:00+00:00,2020-01-04 00:00:00+00:00,7302.4,8123.775539064752,24,True,False
2020-01-04 00:00:00+00:00,2020-01-05 00:00:00+00:00,7353.6,8116.112100865103,24,True,False
2020-01-05 00:00:00+00:00,2020-01-06 00:00:00+00:00,7355.9,8108.547801354007,24,True,False
2020-01-06 00:00:00+00:00,2020-01-07 00:00:00+00:00,7716.4,8104.64583318133,24,True,False
2020-01-07 00:00:00+00:00,2020-01-08 00:00:00+00:00,8049.3,8104.095128373557,24,True,False
2020-01-08 00:00:00+00:00,2020-01-09 00:00:00+00:00,8075.7,8103.812589782775,24,True,False
2020-01-09 00:00:00+00:00,2020-01-10 00:00:00+00:00,7812.8,8100.9169421232455,24,True,False
2020-01-10 00:00:00+00:00,2020-01-11 00:00:00+00:00,8089.3,8100.801350659333,24,True,False
2020-01-11 00:00:00+00:00,2020-01-12 00:00:00+00:00,8080.3,8100.597357120435,24,True,False
2020-01-12 00:00:00+00:00,2020-01-13 00:00:00+00:00,8154.6,8101.13469685058,24,True,True
2020-01-13 00:00:00+00:00,2020-01-14 00:00:00+00:00,8116.4,8101.286590414256,24,True,True
2020-01-14 00:00:00+00:00,2020-01-15 00:00:00+00:00,8737.5,8107.617072101677,24,True,True
2020-01-15 00:00:00+00:00,2020-01-16 00:00:00+00:00,8857.7,8115.0805838220585,24,True,True
2020-01-16 00:00:00+00:00,2020-01-17 00:00:00+00:00,8721.3,8121.112617813879,24,True,True
2020-01-17 00:00:00+00:00,2020-01-18 00:00:00+00:00,8940.7,8129.26771614409,24,True,True
2020-01-18 00:00:00+00:00,2020-01-19 00:00:00+00:00,8948.2,8137.416296082955,24,True,True
2020-01-19 00:00:00+00:00,2020-01-20 00:00:00+00:00,8643.4,8142.450959803524,24,True,True
2020-01-20 00:00:00+00:00,2020-01-21 00:00:00+00:00,8655.6,8147.556920402494,24,True,True
2020-01-21 00:00:00+00:00,2020-01-22 00:00:00+00:00,8728.0,8153.3324734333155,24,True,True
2020-01-22 00:00:00+00:00,2020-01-23 00:00:00+00:00,8656.5,8158.339115488706,24,True,True
2020-01-23 00:00:00+00:00,2020-01-24 00:00:00+00:00,8402.6,8160.769572051007,24,True,True
2020-01-24 00:00:00+00:00,2020-01-25 00:00:00+00:00,8467.0,8163.816640985823,24,True,True
2020-01-25 00:00:00+00:00,2020-01-26 00:00:00+00:00,8358.1,8165.749808737209,24,True,True
2020-01-26 00:00:00+00:00,2020-01-27 00:00:00+00:00,8578.4,8169.855780789575,24,True,True
2020-01-27 00:00:00+00:00,2020-01-28 00:00:00+00:00,8909.0,8177.21044963744,24,True,True
2020-01-28 00:00:00+00:00,2020-01-29 00:00:00+00:00,9136.2,8186.752634218163,24,True,True
2020-01-29 00:00:00+00:00,2020-01-30 00:00:00+00:00,9341.5,8198.242657758281,24,True,True
2020-01-30 00:00:00+00:00,2020-01-31 00:00:00+00:00,9564.6,8211.838253203474,24,True,True
2020-01-31 00:00:00+00:00,2020-02-01 00:00:00+00:00,9405.4,8223.714489490007,24,True,True
2020-02-01 00:00:00+00:00,2020-02-02 00:00:00+00:00,9378.0,8235.19991745528,24,True,True
2020-02-02 00:00:00+00:00,2020-02-03 00:00:00+00:00,9383.8,8246.628773998014,24,True,True
2020-02-03 00:00:00+00:00,2020-02-04 00:00:00+00:00,9276.6,8256.877243908482,24,True,True
2020-02-04 00:00:00+00:00,2020-02-05 00:00:00+00:00,9201.7,8266.27846536213,24,True,True
2020-02-05 00:00:00+00:00,2020-02-06 00:00:00+00:00,9634.5,8279.892609985392,24,True,True
2020-02-06 00:00:00+00:00,2020-02-07 00:00:00+00:00,9695.4,8293.977260632304,24,True,True
2020-02-07 00:00:00+00:00,2020-02-08 00:00:00+00:00,9811.0,8309.072014257854,24,True,True
2020-02-08 00:00:00+00:00,2020-02-09 00:00:00+00:00,9911.0,8325.011596205539,24,True,True
2020-02-09 00:00:00+00:00,2020-02-10 00:00:00+00:00,10123.5,8342.90700320847,24,True,True
2020-02-10 00:00:00+00:00,2020-02-11 00:00:00+00:00,9843.1,8357.834296708883,24,True,True
2020-02-11 00:00:00+00:00,2020-02-12 00:00:00+00:00,10202.4,8376.18818430382,24,True,True
2020-02-12 00:00:00+00:00,2020-02-13 00:00:00+00:00,10338.3,8395.711684957516,24,True,True
2020-02-13 00:00:00+00:00,2020-02-14 00:00:00+00:00,10223.1,8413.894653266396,24,True,True
2020-02-14 00:00:00+00:00,2020-02-15 00:00:00+00:00,10344.9,8433.108636815985,24,True,True
2020-02-15 00:00:00+00:00,2020-02-16 00:00:00+00:00,9927.2,8447.975217544184,24,True,True
2020-02-16 00:00:00+00:00,2020-02-17 00:00:00+00:00,9882.8,8462.252081051209,24,True,True
2020-02-17 00:00:00+00:00,2020-02-18 00:00:00+00:00,9626.2,8473.833652384033,24,True,True
2020-02-18 00:00:00+00:00,2020-02-19 00:00:00+00:00,10166.0,8490.671128479715,24,True,True
2020-02-19 00:00:00+00:00,2020-02-20 00:00:00+00:00,9695.8,8502.662460534644,24,True,True
2020-02-20 00:00:00+00:00,2020-02-21 00:00:00+00:00,9614.5,8513.725520628826,24,True,True
2020-02-21 00:00:00+00:00,2020-02-22 00:00:00+00:00,9657.2,8525.103376144958,24,True,True
2020-02-22 00:00:00+00:00,2020-02-23 00:00:00+00:00,9663.5,8536.430705735556,24,True,True
2020-02-23 00:00:00+00:00,2020-02-24 00:00:00+00:00,9905.9,8550.05726587749,24,True,True
2020-02-24 00:00:00+00:00,2020-02-25 00:00:00+00:00,9635.8,8560.860676167267,24,True,True
2020-02-25 00:00:00+00:00,2020-02-26 00:00:00+00:00,9391.8,8569.128729140726,24,True,True
2020-02-26 00:00:00+00:00,2020-02-27 00:00:00+00:00,8791.0,8571.336403477635,24,True,True
2020-02-27 00:00:00+00:00,2020-02-28 00:00:00+00:00,8794.3,8573.554946726614,24,True,True
2020-02-28 00:00:00+00:00,2020-02-29 00:00:00+00:00,8776.5,8575.574300490529,24,True,True
2020-02-29 00:00:00+00:00,2020-03-01 00:00:00+00:00,8633.2,8576.1476905354,24,True,True
2020-03-01 00:00:00+00:00,2020-03-02 00:00:00+00:00,8560.4,8575.990997097237,24,True,False
2020-03-02 00:00:00+00:00,2020-03-03 00:00:00+00:00,8913.0,8579.344320509204,24,True,True
2020-03-03 00:00:00+00:00,2020-03-04 00:00:00+00:00,8778.3,8581.3239790116,24,True,True
2020-03-04 00:00:00+00:00,2020-03-05 00:00:00+00:00,8742.9,8582.931700613475,24,True,True
2020-03-05 00:00:00+00:00,2020-03-06 00:00:00+00:00,9063.7,8587.715464786475,24,True,True
2020-03-06 00:00:00+00:00,2020-03-07 00:00:00+00:00,9100.6,8592.818793495067,24,True,True
2020-03-07 00:00:00+00:00,2020-03-08 00:00:00+00:00,8909.1,8595.96587017671,24,True,True
2020-03-08 00:00:00+00:00,2020-03-09 00:00:00+00:00,8159.1,8591.61894609535,24,True,False
2020-03-09 00:00:00+00:00,2020-03-10 00:00:00+00:00,7877.5,8584.513284940173,24,True,False
2020-03-10 00:00:00+00:00,2020-03-11 00:00:00+00:00,7960.1,8578.30021742833,24,True,False
2020-03-11 00:00:00+00:00,2020-03-12 00:00:00+00:00,7948.4,8572.032553573323,24,True,False
2020-03-12 00:00:00+00:00,2020-03-13 00:00:00+00:00,5800.5,8544.45511522931,24,True,False
2020-03-13 00:00:00+00:00,2020-03-14 00:00:00+00:00,5599.9,8515.15605935638,24,True,False
2020-03-14 00:00:00+00:00,2020-03-15 00:00:00+00:00,5276.2,8482.927640855323,24,True,False
2020-03-15 00:00:00+00:00,2020-03-16 00:00:00+00:00,5368.5,8451.93831109557,24,True,False
2020-03-16 00:00:00+00:00,2020-03-17 00:00:00+00:00,4927.0,8416.864298049843,24,True,False
2020-03-17 00:00:00+00:00,2020-03-18 00:00:00+00:00,5424.5,8387.08952891502,24,True,False
2020-03-18 00:00:00+00:00,2020-03-19 00:00:00+00:00,5342.1,8356.791125642232,24,True,False
2020-03-19 00:00:00+00:00,2020-03-20 00:00:00+00:00,6279.7,8336.123552252759,24,True,False
2020-03-20 00:00:00+00:00,2020-03-21 00:00:00+00:00,6159.5,8314.4656064592,24,True,False
2020-03-21 00:00:00+00:00,2020-03-22 00:00:00+00:00,6156.1,8292.989331768063,24,True,False
2020-03-22 00:00:00+00:00,2020-03-23 00:00:00+00:00,5874.7,8268.926751352461,24,True,False
2020-03-23 00:00:00+00:00,2020-03-24 00:00:00+00:00,6444.3,8250.771261289252,24,True,False
2020-03-24 00:00:00+00:00,2020-03-25 00:00:00+00:00,6760.1,8235.938711425677,24,True,False
2020-03-25 00:00:00+00:00,2020-03-26 00:00:00+00:00,6687.5,8220.531361063233,24,True,False
2020-03-26 00:00:00+00:00,2020-03-27 00:00:00+00:00,6700.4,8205.405675878525,24,True,False
2020-03-27 00:00:00+00:00,2020-03-28 00:00:00+00:00,6658.4,8190.012584576251,24,True,False
2020-03-28 00:00:00+00:00,2020-03-29 00:00:00+00:00,6214.5,8170.355742938677,24,True,False
2020-03-29 00:00:00+00:00,2020-03-30 00:00:00+00:00,5917.0,8147.934292760184,24,True,False
2020-03-30 00:00:00+00:00,2020-03-31 00:00:00+00:00,6462.9,8131.167782384461,24,True,False
2020-03-31 00:00:00+00:00,2020-04-01 00:00:00+00:00,6432.5,8114.265615395561,24,True,False
2020-04-01 00:00:00+00:00,2020-04-02 00:00:00+00:00,6520.5,8098.407251063268,24,True,False
2020-04-02 00:00:00+00:00,2020-04-03 00:00:00+00:00,6845.3,8085.938522196967,24,True,False
2020-04-03 00:00:00+00:00,2020-04-04 00:00:00+00:00,6768.5,8072.829681180082,24,True,False
2020-04-04 00:00:00+00:00,2020-04-05 00:00:00+00:00,6841.7,8060.579634601177,24,True,False
2020-04-05 00:00:00+00:00,2020-04-06 00:00:00+00:00,6797.4,8048.010683013105,24,True,False
2020-04-06 00:00:00+00:00,2020-04-07 00:00:00+00:00,7266.0,8040.229482187105,24,True,False
2020-04-07 00:00:00+00:00,2020-04-08 00:00:00+00:00,7172.0,8031.59038286186,24,True,False
2020-04-08 00:00:00+00:00,2020-04-09 00:00:00+00:00,7360.3,8024.910876564728,24,True,False
2020-04-09 00:00:00+00:00,2020-04-10 00:00:00+00:00,7310.9,8017.806290728264,24,True,False
2020-04-10 00:00:00+00:00,2020-04-11 00:00:00+00:00,6854.0,8006.226128631466,24,True,False
2020-04-11 00:00:00+00:00,2020-04-12 00:00:00+00:00,6859.1,7994.811938296825,24,True,False
2020-04-12 00:00:00+00:00,2020-04-13 00:00:00+00:00,7027.7,7985.188933935663,24,True,False
2020-04-13 00:00:00+00:00,2020-04-14 00:00:00+00:00,6872.2,7974.114417180084,24,True,False
2020-04-14 00:00:00+00:00,2020-04-15 00:00:00+00:00,6875.7,7963.184920491725,24,True,False
2020-04-15 00:00:00+00:00,2020-04-16 00:00:00+00:00,6707.6,7950.691538198276,24,True,False
2020-04-16 00:00:00+00:00,2020-04-17 00:00:00+00:00,7151.3,7942.737393539587,24,True,False
2020-04-17 00:00:00+00:00,2020-04-18 00:00:00+00:00,7053.8,7933.892245345163,24,True,False
2020-04-18 00:00:00+00:00,2020-04-19 00:00:00+00:00,7261.4,7927.200780217351,24,True,False
2020-04-19 00:00:00+00:00,2020-04-20 00:00:00+00:00,7173.9,7919.705250065935,24,True,False
2020-04-20 00:00:00+00:00,2020-04-21 00:00:00+00:00,6875.2,7909.312163000603,24,True,False
2020-04-21 00:00:00+00:00,2020-04-22 00:00:00+00:00,6890.5,7899.1747285428855,24,True,False
2020-04-22 00:00:00+00:00,2020-04-23 00:00:00+00:00,7110.3,7891.32522875639,24,True,False
2020-04-23 00:00:00+00:00,2020-04-24 00:00:00+00:00,7563.0,7888.0583110573225,24,True,False
2020-04-24 00:00:00+00:00,2020-04-25 00:00:00+00:00,7486.4,7884.0617109473,24,True,False
2020-04-25 00:00:00+00:00,2020-04-26 00:00:00+00:00,7537.5,7880.613335713993,24,True,False
2020-04-26 00:00:00+00:00,2020-04-27 00:00:00+00:00,7611.2,7877.932606005397,24,True,False
2020-04-27 00:00:00+00:00,2020-04-28 00:00:00+00:00,7760.1,7876.76014226405,24,True,False
2020-04-28 00:00:00+00:00,2020-04-29 00:00:00+00:00,7745.4,7875.453076171871,24,True,False
2020-04-29 00:00:00+00:00,2020-04-30 00:00:00+00:00,8755.6,7884.210757005982,24,True,True
2020-04-30 00:00:00+00:00,2020-05-01 00:00:00+00:00,8760.5,7892.930052956171,24,True,True
2020-05-01 00:00:00+00:00,2020-05-02 00:00:00+00:00,8837.8,7902.331743971532,24,True,True
2020-05-02 00:00:00+00:00,2020-05-03 00:00:00+00:00,8934.5,7912.602074877288,24,True,True
2020-05-03 00:00:00+00:00,2020-05-04 00:00:00+00:00,8896.8,7922.395089057613,24,True,True
2020-05-04 00:00:00+00:00,2020-05-05 00:00:00+00:00,8869.0,7931.814043395349,24,True,True
2020-05-05 00:00:00+00:00,2020-05-06 00:00:00+00:00,8967.2,7942.116391222261,24,True,True
2020-05-06 00:00:00+00:00,2020-05-07 00:00:00+00:00,9354.4,7956.16896444393,24,True,True
2020-05-07 00:00:00+00:00,2020-05-08 00:00:00+00:00,9888.9,7975.400119026578,24,True,True
2020-05-08 00:00:00+00:00,2020-05-09 00:00:00+00:00,9873.6,7994.287680031289,24,True,True
2020-05-09 00:00:00+00:00,2020-05-10 00:00:00+00:00,9602.9,8010.293772767297,24,True,True
2020-05-10 00:00:00+00:00,2020-05-11 00:00:00+00:00,8776.8,8017.920700401453,24,True,True
2020-05-11 00:00:00+00:00,2020-05-12 00:00:00+00:00,8604.0,8023.75233522333,24,True,True
2020-05-12 00:00:00+00:00,2020-05-13 00:00:00+00:00,8812.2,8031.597585619118,24,True,True
2020-05-13 00:00:00+00:00,2020-05-14 00:00:00+00:00,9316.7,8044.384674319426,24,True,True
2020-05-14 00:00:00+00:00,2020-05-15 00:00:00+00:00,9750.4,8061.35995119187,24,True,True
2020-05-15 00:00:00+00:00,2020-05-16 00:00:00+00:00,9369.3,8074.374280035732,24,True,True
2020-05-16 00:00:00+00:00,2020-05-17 00:00:00+00:00,9420.5,8087.768565806521,24,True,True
2020-05-17 00:00:00+00:00,2020-05-18 00:00:00+00:00,9688.9,8103.700221868148,24,True,True
2020-05-18 00:00:00+00:00,2020-05-19 00:00:00+00:00,9723.4,8119.8166375709525,24,True,True
2020-05-19 00:00:00+00:00,2020-05-20 00:00:00+00:00,9757.3,8136.110004361291,24,True,True
2020-05-20 00:00:00+00:00,2020-05-21 00:00:00+00:00,9528.4,8149.963636158693,24,True,True
2020-05-21 00:00:00+00:00,2020-05-22 00:00:00+00:00,9124.2,8159.657530326269,24,True,True
2020-05-22 00:00:00+00:00,2020-05-23 00:00:00+00:00,9197.8,8169.987306143918,24,True,True
2020-05-23 00:00:00+00:00,2020-05-24 00:00:00+00:00,9225.1,8180.48593991363,24,True,True
2020-05-24 00:00:00+00:00,2020-05-25 00:00:00+00:00,9042.3,8189.061204193097,24,True,True
2020-05-25 00:00:00+00:00,2020-05-26 00:00:00+00:00,8903.0,8196.165072808091,24,True,True
2020-05-26 00:00:00+00:00,2020-05-27 00:00:00+00:00,8832.4,8202.495768601046,24,True,True
2020-05-27 00:00:00+00:00,2020-05-28 00:00:00+00:00,9105.1,8211.476905231882,24,True,True
2020-05-28 00:00:00+00:00,2020-05-29 00:00:00+00:00,9489.8,8224.196538015645,24,True,True
2020-05-29 00:00:00+00:00,2020-05-30 00:00:00+00:00,9430.3,8236.197567488127,24,True,True
2020-05-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,9725.0,8251.011522040484,24,True,True
2020-05-31 00:00:00+00:00,2020-06-01 00:00:00+00:00,9460.0,8263.041258139585,24,True,True
2020-06-01 00:00:00+00:00,2020-06-02 00:00:00+00:00,9737.2,8277.709504327251,24,True,True
2020-06-02 00:00:00+00:00,2020-06-03 00:00:00+00:00,9491.9,8289.791001796631,24,True,True
2020-06-03 00:00:00+00:00,2020-06-04 00:00:00+00:00,9607.9,8302.906514216565,24,True,True
2020-06-04 00:00:00+00:00,2020-06-05 00:00:00+00:00,9813.9,8317.941275269137,24,True,True
2020-06-05 00:00:00+00:00,2020-06-06 00:00:00+00:00,9677.3,8331.467232729146,24,True,True
2020-06-06 00:00:00+00:00,2020-06-07 00:00:00+00:00,9642.8,8344.515319965674,24,True,True
2020-06-07 00:00:00+00:00,2020-06-08 00:00:00+00:00,9752.0,8358.520142652584,24,True,True
2020-06-08 00:00:00+00:00,2020-06-09 00:00:00+00:00,9695.5,8371.823424815246,24,True,True
2020-06-09 00:00:00+00:00,2020-06-10 00:00:00+00:00,9772.9,8385.764485264846,24,True,True
2020-06-10 00:00:00+00:00,2020-06-11 00:00:00+00:00,9892.0,8400.751903321914,24,True,True
2020-06-11 00:00:00+00:00,2020-06-12 00:00:00+00:00,9325.9,8409.957357020205,24,True,True
2020-06-12 00:00:00+00:00,2020-06-13 00:00:00+00:00,9476.4,8420.568726602094,24,True,True
2020-06-13 00:00:00+00:00,2020-06-14 00:00:00+00:00,9438.6,8430.698391014015,24,True,True
2020-06-14 00:00:00+00:00,2020-06-15 00:00:00+00:00,9387.0,8440.213829909399,24,True,True
2020-06-15 00:00:00+00:00,2020-06-16 00:00:00+00:00,9417.9,8449.942050507316,24,True,True
2020-06-16 00:00:00+00:00,2020-06-17 00:00:00+00:00,9522.8,8460.617253984856,24,True,True
2020-06-17 00:00:00+00:00,2020-06-18 00:00:00+00:00,9437.6,8470.33847533824,24,True,True
2020-06-18 00:00:00+00:00,2020-06-19 00:00:00+00:00,9378.6,8479.375903444326,24,True,True
2020-06-19 00:00:00+00:00,2020-06-20 00:00:00+00:00,9302.1,8487.562212862791,24,True,True
2020-06-20 00:00:00+00:00,2020-06-21 00:00:00+00:00,9375.8,8496.40039979948,24,True,True
2020-06-21 00:00:00+00:00,2020-06-22 00:00:00+00:00,9313.7,8504.532734129834,24,True,True
2020-06-22 00:00:00+00:00,2020-06-23 00:00:00+00:00,9677.9,8516.208030307647,24,True,True
2020-06-23 00:00:00+00:00,2020-06-24 00:00:00+00:00,9613.7,8527.12834841404,24,True,True
2020-06-24 00:00:00+00:00,2020-06-25 00:00:00+00:00,9298.0,8534.798713106438,24,True,True
2020-06-25 00:00:00+00:00,2020-06-26 00:00:00+00:00,9262.3,8542.037531881499,24,True,True
2020-06-26 00:00:00+00:00,2020-06-27 00:00:00+00:00,9172.8,8548.313775345365,24,True,True
2020-06-27 00:00:00+00:00,2020-06-28 00:00:00+00:00,8973.1,8552.540503948894,24,True,True
2020-06-28 00:00:00+00:00,2020-06-29 00:00:00+00:00,9104.0,8558.027663113582,24,True,True
2020-06-29 00:00:00+00:00,2020-06-30 00:00:00+00:00,9186.0,8564.276144077627,24,True,True
2020-06-30 00:00:00+00:00,2020-07-01 00:00:00+00:00,9132.2,8569.927127718645,24,True,True
2020-07-01 00:00:00+00:00,2020-07-02 00:00:00+00:00,9240.3,8576.597504557267,24,True,True
2020-07-02 00:00:00+00:00,2020-07-03 00:00:00+00:00,9100.1,8581.806484611423,24,True,True
2020-07-03 00:00:00+00:00,2020-07-04 00:00:00+00:00,9084.6,8586.809405162554,24,True,True
2020-07-04 00:00:00+00:00,2020-07-05 00:00:00+00:00,9127.4,8592.188416056459,24,True,True
