run_id,universe_id,cost_multiplier,pair,signal_time,entry_time,entry_price,initial_stop,quantity,entry_notional,entry_cost,exit_time,exit_price,exit_reason,exit_notional,exit_cost,gross_pnl,net_pnl,gross_return,net_return_on_entry_notional,holding_hours,mfe_return,mae_return,exit_capture_ratio,base_cost_dollars_per_multiplier,score,membership_rank,horizon_hours
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-10-22 22:00:00+00:00,2020-10-22 23:00:00+00:00,0.91923,0.89,15344.537836893474,14105.159515807589,17.631449394759485,2020-10-25 08:00:00+00:00,0.89,HARD_STOP_STATIC,13656.638674835192,17.07079834354399,-448.5208409723964,-483.22308871069987,-0.03179835296933298,-0.03425860502812137,57.0,0.005733059190844436,-0.03179835296933298,-5.546489563567426,34.70224773830348,0.5833333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-10-19 10:00:00+00:00,2020-10-19 11:00:00+00:00,0.24537,0.2402,16551.003539775513,4061.1197385547175,5.076399673193397,2020-10-26 11:00:00+00:00,0.25465,FIXED_HORIZON_168H_OPEN,4214.7130514038345,5.268391314254793,153.59331284911696,143.24852186166876,0.037820434445938744,0.035273158902881414,168.0,0.07425520642295314,-0.01581285405713817,0.5093304061470902,10.34479098744819,0.6666666666666666,4,168
C2_RISKON_H168_1x,C2,1.0,TRX-USDT,2020-10-20 16:00:00+00:00,2020-10-20 17:00:00+00:00,0.02865,0.025362,117453.22019014844,3365.0347584477527,4.206293448059691,2020-10-27 17:00:00+00:00,0.027137,FIXED_HORIZON_168H_OPEN,3187.328036300058,3.9841600453750727,-177.70672214769456,-185.8971756411293,-0.05280977312390911,-0.05524376090750435,168.0,0.016509598603839493,-0.09881326352530528,-3.1987315010570643,8.190453493434763,0.9166666666666666,7,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-10-21 04:00:00+00:00,2020-10-21 05:00:00+00:00,377.95,366.51,39.08992621666409,14774.037613588192,18.46754701698524,2020-10-28 05:00:00+00:00,405.7,FIXED_HORIZON_168H_OPEN,15858.783066100621,19.823478832625778,1084.7454525124285,1046.4544266628175,0.07342241037174224,0.07083063235877762,168.0,0.11292499007805268,-0.004762534726815759,0.6501874414245542,38.29102584961102,0.5833333333333333,2,168
C2_RISKON_H168_1x,C2,1.0,TRX-USDT,2020-10-28 09:00:00+00:00,2020-10-28 10:00:00+00:00,0.026979,0.026501,136448.64577652008,3681.248014404735,4.601560018005919,2020-10-29 13:00:00+00:00,0.026501,HARD_STOP_STATIC,3616.0255617235584,4.520031952154448,-65.22245268117649,-74.34404465133686,-0.01771748396901296,-0.020195337114051644,27.0,0.013269580043737683,-0.01771748396901296,-1.3351955307262626,9.121591970160367,0.8333333333333333,8,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-10-29 22:00:00+00:00,2020-10-29 23:00:00+00:00,0.85719,0.8432,31896.957302634317,27341.75283024511,34.17719103780639,2020-10-30 03:00:00+00:00,0.8432,HARD_STOP_STATIC,26895.514397581253,33.619392996976565,-446.23843266385666,-514.0350166986397,-0.016320769024370407,-0.018800368063089958,4.0,0.0012715967288465801,-0.016320769024370407,-12.834862385321165,67.79658403478295,0.8333333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-10-29 17:00:00+00:00,2020-10-29 18:00:00+00:00,0.24695,0.2396,33951.29296784394,8384.271798409061,10.480339748011327,2020-10-30 05:00:00+00:00,0.2396,HARD_STOP_STATIC,8134.729795095408,10.16841224386926,-249.54200331365337,-270.19075530553397,-0.029763109941283616,-0.032225906053857105,11.0,0.0,-0.029763109941283616,,20.648751991880587,0.5833333333333333,4,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-10-23 20:00:00+00:00,2020-10-23 21:00:00+00:00,12916.5,12723.6,2.2930681570862563,29618.41485100463,37.023018563755784,2020-10-30 21:00:00+00:00,13534.4,FIXED_HORIZON_168H_OPEN,31035.301665268227,38.79412708158529,1416.8868142635984,1341.0696686182573,0.04783803661982722,0.04527823907405259,168.0,0.07255835559168511,-0.011187241125691916,0.6593043107127591,75.81714564534107,0.75,1,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-11-01 02:00:00+00:00,2020-11-01 03:00:00+00:00,13758.6,13665.0,0.9369346833368228,12890.90953415801,16.113636917697512,2020-11-01 04:00:00+00:00,13665.0,HARD_STOP_STATIC,12803.212447797685,16.004015559747106,-87.69708636032556,-119.81473883777016,-0.00680301774889891,-0.009294513976712665,1.0,0.001090227203349281,-0.00680301774889891,-6.239999999999446,32.117652477444615,0.75,1,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-10-31 21:00:00+00:00,2020-10-31 22:00:00+00:00,387.61,384.21,91.47947969577115,35458.361124877854,44.32295140609732,2020-11-02 09:00:00+00:00,384.21,HARD_STOP_STATIC,35147.33089391223,43.93416361739029,-311.0302309656254,-399.287345989113,-0.008771703516421203,-0.011260738887025718,35.0,0.04326513763834772,-0.008771703516421203,-0.2027429934406697,88.2571150234876,0.6666666666666667,2,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-11-01 08:00:00+00:00,2020-11-01 09:00:00+00:00,13794.0,13620.0,0.9267158476943503,12783.118403095868,15.978898003869835,2020-11-02 09:00:00+00:00,13620.0,HARD_STOP_STATIC,12621.869845597052,15.777337306996316,-161.2485574988168,-193.00479280968295,-0.012614180078294956,-0.015098412353197031,24.0,0.004784688995215225,-0.012614180078294956,-2.6363636363636935,31.75623531086615,0.8333333333333333,1,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-10-30 05:00:00+00:00,2020-10-30 06:00:00+00:00,0.85144,0.84064,36726.96504808709,31270.807120543275,39.088508900679095,2020-11-02 15:00:00+00:00,0.84064,HARD_STOP_STATIC,30874.155898023935,38.59269487252992,-396.6512225193401,-474.3324262925491,-0.01268439349807371,-0.015168538006201241,81.0,0.00909048200695306,-0.01268439349807371,-1.3953488372092662,77.68120377320902,0.8333333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-01 11:00:00+00:00,2020-11-01 12:00:00+00:00,4.6842,4.5435,3.6572682289270615,17.13137583794014,0.021414219797425176,2020-11-03 03:00:00+00:00,4.5435,HARD_STOP_STATIC,16.616798198130102,0.02077099774766263,-0.5145776398100388,-0.5567628573551267,-0.03003714615089015,-0.03249959971820169,39.0,0.0396652576747365,-0.03003714615089015,-0.7572658772874009,0.0421852175450878,0.6666666666666667,5,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-11-07 17:00:00+00:00,2020-11-07 18:00:00+00:00,453.35,438.24,29.575257346575704,13407.942918070095,16.75992864758762,2020-11-07 19:00:00+00:00,438.24,HARD_STOP_STATIC,12961.060779563337,16.20132597445417,-446.88213850675857,-479.84339312880036,-0.03332965699790447,-0.03578799492665708,1.0,0.0018528730561375717,-0.03332965699790447,-17.98809523809591,32.961254622041785,0.8333333333333333,2,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-11-06 08:00:00+00:00,2020-11-06 09:00:00+00:00,0.84105,0.8115,15174.30906156476,12762.352636229041,15.952940795286302,2020-11-07 20:00:00+00:00,0.8115,HARD_STOP_STATIC,12313.951803459802,15.392439754324753,-448.40083276923906,-479.7462133188501,-0.03513465311218111,-0.037590734795791,35.0,0.010641460079662268,-0.03513465311218111,-3.301675977653641,31.345380549611054,0.3333333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-11-02 21:00:00+00:00,2020-11-02 22:00:00+00:00,13661.3,13196.3,0.9395796297693587,12835.87919616814,16.044848995210174,2020-11-09 22:00:00+00:00,15371.5,FIXED_HORIZON_168H_OPEN,14442.748278999698,18.053435348749623,1606.8690828315575,1572.7707984875976,0.1251857436700754,0.12252926149048775,168.0,0.16823435544201515,-0.02809395884725463,0.7441152155941347,34.0982843439598,0.6666666666666666,1,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-11-03 11:00:00+00:00,2020-11-03 12:00:00+00:00,0.24182,0.22711,29411.856820840017,7112.375216415533,8.890469020519417,2020-11-10 12:00:00+00:00,0.25748,FIXED_HORIZON_168H_OPEN,7572.964894229887,9.46620611778736,460.5896778143542,442.2330026760475,0.06475891158713076,0.06217796294764695,168.0,0.10582251261268705,-0.03994706806715742,0.6119577960140669,18.356675138306777,0.9166666666666666,4,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-08 11:00:00+00:00,2020-11-08 12:00:00+00:00,4.7565,4.5608,2250.1377583807043,10702.78024773782,13.378475309672277,2020-11-10 15:00:00+00:00,4.5608,HARD_STOP_STATIC,10262.428288422718,12.828035360528398,-440.35195931510316,-466.5584699853039,-0.04114369809734042,-0.04359226847471874,51.0,0.11020708504152221,-0.04114369809734042,-0.37333078977489426,26.206510670200675,0.5833333333333333,5,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-11-07 23:00:00+00:00,2020-11-08 00:00:00+00:00,0.83644,0.81,16582.732209871207,13870.46052962467,17.33807566203084,2020-11-15 00:00:00+00:00,0.83895,FIXED_HORIZON_168H_OPEN,13912.083187471448,17.39010398433931,41.622657846777656,6.894478200407509,0.003000812969250699,0.0004970619530391375,168.0,0.016163741571421752,-0.01104681746449232,0.1856508875739684,34.728179646370144,0.5,3,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-11-08 11:00:00+00:00,2020-11-08 12:00:00+00:00,444.79,432.15,34.845635126811835,15498.990048054638,19.3737375600683,2020-11-15 12:00:00+00:00,457.69,FIXED_HORIZON_168H_OPEN,15948.49874119051,19.93562342648814,449.508693135871,410.19933214931456,0.029002450594662665,0.026466197531419208,168.0,0.07455203579217162,-0.02513545718204102,0.38902291917973464,39.309360986556435,0.75,2,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-11-14 23:00:00+00:00,2020-11-15 00:00:00+00:00,63.346,61.673,161.67038140128136,10241.171980245568,12.80146497530696,2020-11-15 18:00:00+00:00,61.673,HARD_STOP_STATIC,9970.697432161225,12.463371790201531,-270.47454808434304,-295.7393848498515,-0.026410507372209735,-0.02887749423799444,18.0,0.016812426988286555,-0.026410507372209735,-1.5708920187793405,25.26483676550849,0.75,6,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-11-10 18:00:00+00:00,2020-11-10 19:00:00+00:00,15309.3,15077.0,1.8953255605623163,29016.10760431667,36.27013450539584,2020-11-17 19:00:00+00:00,17804.5,FIXED_HORIZON_168H_OPEN,33745.32394303176,42.181654928789705,4729.216338715094,4650.764549280909,0.16298589746102055,0.16028216508919424,168.0,0.1664478454272893,-0.007949416367828643,0.9792010046307205,78.45178943418554,0.75,1,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-11-10 18:00:00+00:00,2020-11-10 19:00:00+00:00,0.25424,0.24892,22799.88767660417,5796.643442899845,7.245804303624806,2020-11-17 19:00:00+00:00,0.30541,FIXED_HORIZON_168H_OPEN,6963.313695311679,8.704142119139599,1166.6702524118346,1150.7203059890703,0.2012665198237884,0.19851493667400869,168.0,0.2869336060415353,-0.014907174323473993,0.701439342015079,15.949946422764405,0.3333333333333333,4,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-10 20:00:00+00:00,2020-11-10 21:00:00+00:00,5.0402,4.5,814.7599778036256,4106.553240125833,5.133191550157291,2020-11-17 21:00:00+00:00,5.335,FIXED_HORIZON_168H_OPEN,4346.744481582343,5.433430601977928,240.1912414565095,229.62461930437428,0.058489742470537065,0.05591663029244888,168.0,0.06023570493234409,-0.03476052537597707,0.971014492753624,10.566622152135219,0.8333333333333333,5,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-18 04:00:00+00:00,2020-11-18 05:00:00+00:00,5.2392,5.1443,709.7632957701896,3718.5918591991776,4.648239823998972,2020-11-18 06:00:00+00:00,5.1443,HARD_STOP_STATIC,3651.2353224305866,4.564044153038234,-67.35653676859101,-76.56882074562823,-0.018113452435486344,-0.020590810619941984,1.0,0.006584974805313726,-0.018113452435486344,-2.750724637681187,9.212283977037204,0.3333333333333333,6,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-11-18 05:00:00+00:00,2020-11-18 06:00:00+00:00,0.30447,0.298,44033.712562655295,13406.944463951659,16.758680579939572,2020-11-18 06:00:00+00:00,0.298,HARD_STOP_STATIC,13122.046343671278,16.402557929589097,-284.8981202803807,-318.0593587899093,-0.0212500410549481,-0.02372347850362932,0.0,0.0,-0.0212500410549481,,33.16123850952867,0.5833333333333334,5,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-11-16 01:00:00+00:00,2020-11-16 02:00:00+00:00,64.332,61.098,78.69511026019714,5062.613833259002,6.328267291573752,2020-11-23 02:00:00+00:00,81.69,FIXED_HORIZON_168H_OPEN,6428.603557155504,8.03575444644438,1365.9897238965023,1351.625702158484,0.26981906360753594,0.26698178977802656,168.0,0.3748056954548282,-0.04751911956724486,0.7198905109489049,14.364021738018133,0.8333333333333333,4,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-11-18 08:00:00+00:00,2020-11-18 09:00:00+00:00,477.4,457.0,23.146563893121094,11050.16960257601,13.812712003220014,2020-11-25 09:00:00+00:00,592.78,FIXED_HORIZON_168H_OPEN,13720.82014456432,17.1510251807054,2670.6505419883106,2639.6868048043852,0.2416841223292836,0.23888201717637192,168.0,0.3040636782572266,-0.029241726015919567,0.7948470653072472,30.963737183925414,0.5833333333333334,2,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-11-18 16:00:00+00:00,2020-11-18 17:00:00+00:00,17876.0,17112.2,0.616458871572214,11019.818788224899,13.774773485281123,2020-11-25 17:00:00+00:00,19127.5,FIXED_HORIZON_168H_OPEN,11791.317065997524,14.739146332496905,771.4982777726254,742.9843579548474,0.0700100693667487,0.06742255678004024,168.0,0.08972924591631237,-0.030012307003803973,0.7802369077306731,28.513919817778028,0.75,1,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-11-25 08:00:00+00:00,2020-11-25 09:00:00+00:00,0.83607,0.825,40426.79507904292,33799.63056173541,42.24953820216926,2020-11-25 23:00:00+00:00,0.825,HARD_STOP_STATIC,33352.10594021041,41.69013242526301,-447.52462152500084,-531.4642921524331,-0.01324051813843341,-0.01572396749076022,14.0,0.03460236583061227,-0.01324051813843341,-0.38264777048047083,83.93967062743228,0.3333333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-18 23:00:00+00:00,2020-11-19 00:00:00+00:00,5.11,4.9519,714.0316063595371,3648.701508497235,4.560876885621544,2020-11-26 00:00:00+00:00,5.996,FIXED_HORIZON_168H_OPEN,4281.333511731785,5.351666889664731,632.6320032345498,622.7194594592635,0.17338551859099804,0.17066878669275926,168.0,0.26653620352250496,-0.023874755381604662,0.6505139500734213,9.912543775286274,0.5,6,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-11-23 04:00:00+00:00,2020-11-23 05:00:00+00:00,83.703,80.956,181.31128797611314,15176.298737464598,18.970373421830747,2020-11-26 00:00:00+00:00,80.956,HARD_STOP_STATIC,14678.236629394216,18.347795786742772,-498.06210807038224,-535.3802772789558,-0.032818417499970165,-0.035277394478095137,67.0,0.12230147067608077,-0.032818417499970165,-0.2683403340822512,37.318169208573515,0.4166666666666667,4,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-11-19 03:00:00+00:00,2020-11-19 04:00:00+00:00,0.29551,0.2828,37190.982912118976,10990.307360360279,13.737884200450349,2020-11-26 04:00:00+00:00,0.61911,FIXED_HORIZON_168H_OPEN,23025.30943072198,28.781636788402476,12035.002070361701,11992.482549372848,1.0950560048729319,1.0911871848668404,168.0,1.6496565260058884,-0.03894961253426288,0.6638084883792489,42.51952098885282,0.75,5,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-26 03:00:00+00:00,2020-11-26 04:00:00+00:00,6.1604,5.7049,1207.5720605460247,7439.126921787731,9.298908652234664,2020-11-26 04:00:00+00:00,5.7049,HARD_STOP_STATIC,6889.077848209016,8.611347310261271,-550.0490735787143,-567.9593295412103,-0.07394000389585087,-0.07634757889098112,0.0,0.0,-0.07394000389585087,,17.910255962495935,0.8333333333333333,7,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-29 08:00:00+00:00,2020-11-29 09:00:00+00:00,5.4482,5.3408,415.34573455909384,2262.886631024855,2.828608288781069,2020-11-29 17:00:00+00:00,5.3408,HARD_STOP_STATIC,2218.2784991332082,2.77284812391651,-44.608131891646735,-50.209588304344315,-0.019712932711721365,-0.022188291545831677,8.0,0.016812892331412144,-0.019712932711721365,-1.1724890829694405,5.601456412697579,0.5,7,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-11-29 22:00:00+00:00,2020-11-29 23:00:00+00:00,0.80014,0.783,31908.05238996528,25530.909039306818,31.913636299133522,2020-11-30 10:00:00+00:00,0.783,HARD_STOP_STATIC,24984.005021342815,31.23000627667852,-546.9040179640033,-610.0476605398153,-0.021421251281025788,-0.023894474716924474,11.0,0.029369860274452098,-0.021421251281025788,-0.7293617021276553,63.143642575812045,0.4166666666666667,3,168
C2_RISKON_H168_1x,C2,1.0,ADA-USDT,2020-11-30 14:00:00+00:00,2020-11-30 15:00:00+00:00,0.167926,0.159944,60945.45137798845,10234.325868100088,12.79290733512511,2020-12-01 12:00:00+00:00,0.159944,HARD_STOP_STATIC,9747.859275200984,12.18482409400123,-486.4665928991035,-511.4443243282298,-0.047532841847004015,-0.04997342579469525,21.0,0.038659885902123436,-0.047532841847004015,-1.229513247073324,24.977731429126344,0.6666666666666666,6,168
C2_RISKON_H168_1x,C2,1.0,ATOM-USDT,2020-11-29 22:00:00+00:00,2020-11-29 23:00:00+00:00,5.4176,5.3161,329.581555302067,1785.5410340044782,2.2319262925055976,2020-12-01 13:00:00+00:00,5.3161,HARD_STOP_STATIC,1752.0885061413182,2.1901106326766477,-33.45252786315996,-37.874564788342205,-0.018735233313644573,-0.02121181427200245,38.0,0.12656896042528043,-0.018735233313644573,-0.14802391716494231,4.422036925182246,0.3333333333333333,7,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-11-29 22:00:00+00:00,2020-11-29 23:00:00+00:00,0.60943,0.571,14232.584673158604,8673.764077363048,10.842205096703811,2020-12-04 17:00:00+00:00,0.571,HARD_STOP_STATIC,8126.805848373562,10.158507310466954,-546.9582289894861,-567.9589413966568,-0.06305892391250856,-0.06548010025761787,114.0,0.11666639318707639,-0.06305892391250856,-0.5405063291139256,21.000712407170763,0.75,5,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-11-30 10:00:00+00:00,2020-11-30 11:00:00+00:00,78.002,76.64,230.22824304889969,17958.263414300272,22.447829267875342,2020-12-07 11:00:00+00:00,83.028,FIXED_HORIZON_168H_OPEN,19115.390563864043,23.894238204830053,1157.1271495637702,1110.7850820910649,0.06443424527576225,0.061853702469167486,168.0,0.19227712109945916,-0.0057947232122252945,0.33511134817975746,46.342067472705395,0.75,4,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-11-30 14:00:00+00:00,2020-11-30 15:00:00+00:00,0.80607,0.77382,17065.463384440605,13755.95807029604,17.19494758787005,2020-12-07 15:00:00+00:00,0.81906,FIXED_HORIZON_168H_OPEN,13977.638439659922,17.472048049574905,221.68036936388307,187.01337372643812,0.016115225724812943,0.013595081692656935,168.0,0.050094904909003146,-0.016115225724812943,0.32169390787518365,34.666995637444955,0.0833333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-12-07 13:00:00+00:00,2020-12-07 14:00:00+00:00,86.747,82.22,120.32284332399222,10437.645689826353,13.047057112282943,2020-12-07 19:00:00+00:00,82.22,HARD_STOP_STATIC,9892.94417809864,12.3661802226233,-544.7015117277133,-570.1147490626195,-0.05218624275191075,-0.05462100994847088,5.0,0.0012104164985533572,-0.05218624275191075,-43.11428571428242,25.413237334906245,0.9166666666666666,5,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-12-07 16:00:00+00:00,2020-12-07 17:00:00+00:00,0.61311,0.59516,30245.21352783585,18543.64286605144,23.1795535825643,2020-12-07 19:00:00+00:00,0.59516,HARD_STOP_STATIC,18000.741283226787,22.500926604033484,-542.901582824652,-588.5820630112497,-0.02927696498181409,-0.031740368775586676,2.0,0.007665834842034647,-0.02927696498181409,-3.8191489361703326,45.68048018659778,0.8333333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,ADA-USDT,2020-12-05 06:00:00+00:00,2020-12-05 07:00:00+00:00,0.154555,0.146122,53752.048443289146,8307.647847152553,10.384559808940692,2020-12-08 10:00:00+00:00,0.146122,HARD_STOP_STATIC,7854.356822630297,9.81794602828787,-453.2910245222565,-473.4935303594851,-0.05456310051437996,-0.05699489663873692,75.0,0.05303613600336465,-0.05456310051437996,-1.0287910211052786,20.202505837228564,0.5,6,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-12-08 01:00:00+00:00,2020-12-08 02:00:00+00:00,84.085,81.777,161.9234552567842,13615.333735266699,17.019167169083374,2020-12-08 10:00:00+00:00,81.777,HARD_STOP_STATIC,13241.614400534041,16.55201800066755,-373.71933473265744,-407.2905199024084,-0.027448415294047623,-0.029914104774930096,8.0,0.0001308200035678997,-0.027448415294047623,-209.81818181805073,33.571185169750926,0.6666666666666667,5,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-12-01 15:00:00+00:00,2020-12-01 16:00:00+00:00,19288.0,18011.0,0.4385282316157204,8458.332531404016,10.572915664255019,2020-12-08 16:00:00+00:00,18868.1,FIXED_HORIZON_168H_OPEN,8274.194526948573,10.342743158685717,-184.13800445544257,-205.0536632783833,-0.021770012442969833,-0.024242799927416195,168.0,0.016326213189548078,-0.04992741600995443,-1.3334391870434985,20.91565882294074,0.6666666666666667,1,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-12-01 15:00:00+00:00,2020-12-01 16:00:00+00:00,610.61,510.0,5.56552715629613,3398.36653690598,4.247958171132475,2020-12-08 16:00:00+00:00,577.02,FIXED_HORIZON_168H_OPEN,3211.420479725993,4.014275599657491,-186.94605717998684,-195.20829095077679,-0.05501056320728459,-0.05744180000327536,168.0,0.020929889782348665,-0.08114835983688451,-2.628325508607219,8.262233770789967,0.5,2,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-12-08 00:00:00+00:00,2020-12-08 01:00:00+00:00,0.60808,0.538,7676.635310634356,4668.008399690539,5.8350104996131735,2020-12-09 08:00:00+00:00,0.538,HARD_STOP_STATIC,4130.029797121284,5.162537246401605,-537.9786025692547,-548.9761503152695,-0.11524799368504135,-0.11760393369293494,31.0,0.003667280620970992,-0.11524799368504135,-31.426008968609267,10.99754774601478,0.8333333333333333,3,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-12-14 06:00:00+00:00,2020-12-14 07:00:00+00:00,0.80616,0.80242,26084.330265709825,21028.14368700463,26.28517960875579,2020-12-14 07:00:00+00:00,0.80242,HARD_STOP_STATIC,20930.588291810876,26.163235364763597,-97.55539519375452,-150.0038101672739,-0.004639277562766608,-0.007133478465813228,0.0,0.0,-0.004639277562766608,,52.448414973519384,0.5833333333333333,4,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-12-14 09:00:00+00:00,2020-12-14 10:00:00+00:00,0.80584,0.79728,25862.105979743108,20840.719482716187,26.050899353395234,2020-12-14 10:00:00+00:00,0.79728,HARD_STOP_STATIC,20619.339855529586,25.774174819411982,-221.37962718660128,-273.2047013594085,-0.010622456070684017,-0.013109178000595663,0.0,0.0,-0.010622456070684017,,51.82507417280722,0.5833333333333333,4,168
C2_RISKON_H168_1x,C2,1.0,LTC-USDT,2020-12-14 16:00:00+00:00,2020-12-14 17:00:00+00:00,81.922,79.159,140.31193856934345,11494.634631477755,14.368293289347193,2020-12-16 02:00:00+00:00,79.159,HARD_STOP_STATIC,11106.95274521066,13.883690931513325,-387.68188626709525,-415.9338704879558,-0.03372720392568529,-0.03618504492077824,33.0,0.03638827177070891,-0.03372720392568529,-0.9268701777926789,28.251984220860518,0.8333333333333333,5,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-12-15 12:00:00+00:00,2020-12-15 13:00:00+00:00,0.79172,0.7806,11467.55666409728,9079.093962099098,11.348867452623873,2020-12-16 05:00:00+00:00,0.7806,HARD_STOP_STATIC,8951.574731994337,11.189468414992922,-127.51923010476094,-150.05756597237772,-0.014045369575102384,-0.016527812863133342,16.0,0.005709089071894047,-0.014045369575102384,-2.4601769911504805,22.538335867616794,0.5833333333333333,4,168
C2_RISKON_H168_1x,C2,1.0,ADA-USDT,2020-12-12 01:00:00+00:00,2020-12-12 02:00:00+00:00,0.146352,0.13726,46673.705347166724,6830.790124968545,8.53848765621068,2020-12-19 02:00:00+00:00,0.163688,FIXED_HORIZON_168H_OPEN,7639.925480867027,9.549906851083783,809.135355898482,791.0469613911876,0.11845413796873294,0.11580607029627195,168.0,0.20361183994752374,-0.028718432272876404,0.5817644887412331,18.088394507294467,0.9166666666666666,6,168
C2_RISKON_H168_1x,C2,1.0,ETH-USDT,2020-12-12 01:00:00+00:00,2020-12-12 02:00:00+00:00,555.17,543.05,43.7148767772794,24269.188140442202,30.336485175552752,2020-12-19 02:00:00+00:00,649.01,FIXED_HORIZON_168H_OPEN,28371.392177222104,35.46424022152763,4102.204036779902,4036.4033113828214,0.16902930633859903,0.16631801970567586,168.0,0.21813138317992697,-0.006610587747896912,0.7748967795210568,65.80072539708038,0.5,2,168
C2_RISKON_H168_1x,C2,1.0,XRP-USDT,2020-12-19 03:00:00+00:00,2020-12-19 04:00:00+00:00,0.58158,0.55471,22805.29001693566,13263.100568049442,16.5788757100618,2020-12-20 23:00:00+00:00,0.55471,HARD_STOP_STATIC,12650.322425294382,15.812903031617978,-612.7781427550599,-645.1699214967397,-0.04620172633171693,-0.0486439741738023,43.0,0.03825784930706,-0.04620172633171693,-1.2076404494382016,32.39177874167978,0.75,3,168
C2_RISKON_H168_1x,C2,1.0,ADA-USDT,2020-12-19 03:00:00+00:00,2020-12-19 04:00:00+00:00,0.165113,0.159591,28391.185854556676,4687.7538700034165,5.859692337504271,2020-12-20 23:00:00+00:00,0.159591,HARD_STOP_STATIC,4530.977741714555,5.663722177143194,-156.7761282888614,-168.29954280350887,-0.03344376275641525,-0.03590195805296967,43.0,0.03351038379776261,-0.03344376275641525,-0.9980119284294259,11.523414514647467,0.3333333333333333,7,168
C2_RISKON_H168_1x,C2,1.0,BTC-USDT,2020-12-14 02:00:00+00:00,2020-12-14 03:00:00+00:00,19087.4,18980.0,2.2533054218580193,43009.74190917276,53.76217738646595,2020-12-21 03:00:00+00:00,23663.7,FIXED_HORIZON_168H_OPEN,53321.543511221615,66.65192938902702,10311.801602048858,10191.387495273364,0.23975502163731033,0.2369553278602639,168.0,0.27297065079581295,-0.003085805295640176,0.8783179471431581,120.41410677549297,0.5833333333333334,1,168
C2_RISKON_H168_1x,C2,1.0,KCS-USDT,2020-12-17 17:00:00+00:00,2020-12-17 18:00:00+00:00,0.79999,0.77855,10128.411838251266,8102.628186482631,10.128285233103288,2020-12-21 11:00:00+00:00,0.77855,HARD_STOP_STATIC,7885.475036670523,9.856843795838154,-217.15314981210759,-237.13827884104904,-0.026800335004187548,-0.029266834585432375,89.0,0.025012812660158312,-0.026800335004187548,-1.0714642678660642,19.985129028941444,0.1666666666666666,4,168
