run_id,universe_id,horizon_hours,cost_multiplier,timestamp,equity,cash,gross_market_value,position_count,drawdown,active
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 11:00:00+00:00,116505.28173601947,30345.424967578983,86159.85676844048,4,-0.009155165086438322,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 12:00:00+00:00,116742.82739882712,30345.424967578983,86397.40243124815,4,-0.00713490566521835,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 13:00:00+00:00,117035.43552527312,49163.289390634316,67872.14613463881,3,-0.00464635539159497,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 14:00:00+00:00,116956.4842825403,49163.289390634316,67793.19489190598,3,-0.005317813628561985,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 15:00:00+00:00,116085.96443057977,49163.289390634316,66922.67503994546,3,-0.012721341487146098,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 16:00:00+00:00,115600.77851214932,49163.289390634316,66437.48912151501,3,-0.016847712018045136,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 17:00:00+00:00,115094.49116702081,49163.289390634316,65931.20177638649,3,-0.021153544280992143,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 18:00:00+00:00,115534.8797677515,49163.289390634316,66371.59037711717,3,-0.01740816240742593,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 19:00:00+00:00,115665.68628627554,49163.289390634316,66502.39689564123,3,-0.01629568955365235,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 20:00:00+00:00,116561.00206686786,49163.289390634316,67397.71267623354,3,-0.008681279257417351,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 21:00:00+00:00,116249.56044136602,26293.815548700422,89955.74489266559,4,-0.011330003172825731,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 22:00:00+00:00,116040.45506709589,26293.815548700422,89746.63951839546,4,-0.013108385894715413,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-29 23:00:00+00:00,116501.51650446517,26293.815548700422,90207.70095576474,4,-0.009187187327681312,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 00:00:00+00:00,117293.52377821362,26293.815548700422,90999.7082295132,4,-0.0024513869870088634,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 01:00:00+00:00,118252.97829061847,26293.815548700422,91959.16274191804,4,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 02:00:00+00:00,117995.13810737681,26293.815548700422,91701.32255867639,4,-0.0021804117491907027,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 03:00:00+00:00,118301.92378405706,26293.815548700422,92008.10823535663,4,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 04:00:00+00:00,117772.06331082046,26293.815548700422,91478.24776212004,4,-0.004478882982526744,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 05:00:00+00:00,117174.3975951744,26293.815548700422,90880.58204647398,4,-0.009530920147509891,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 06:00:00+00:00,117300.49777971106,26293.815548700422,91006.68223101064,4,-0.00846500185554,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 07:00:00+00:00,118147.10170597439,26293.815548700422,91853.28615727396,4,-0.0013087029621366986,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 08:00:00+00:00,117696.57163269204,26293.815548700422,91402.75608399161,4,-0.005117010205768047,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 09:00:00+00:00,116518.32137181955,26293.815548700422,90224.50582311912,4,-0.015076698291848656,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 10:00:00+00:00,116449.76608065383,26293.815548700422,90155.95053195341,4,-0.015656192597375385,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 11:00:00+00:00,116896.89791333533,26293.815548700422,90603.0823646349,4,-0.011876610504546026,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 12:00:00+00:00,116529.56590691271,26293.815548700422,90235.75035821229,4,-0.014981648822376958,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 13:00:00+00:00,116391.01392051851,26293.815548700422,90097.19837181809,4,-0.016152821546897567,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 14:00:00+00:00,116374.2390873501,26293.815548700422,90080.42353864967,4,-0.016294618337954203,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 15:00:00+00:00,117531.34958933934,11602.36393791406,105928.98565142528,5,-0.006513623532650947,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 16:00:00+00:00,117419.6780157172,11602.36393791406,105817.31407780314,5,-0.007457577528073522,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 17:00:00+00:00,117410.4793481781,11602.36393791406,105808.11541026403,5,-0.007535333385669696,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 18:00:00+00:00,117587.8960787645,11602.36393791406,105985.53214085044,5,-0.006035639002759607,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 19:00:00+00:00,118244.29767842942,11602.36393791406,106641.93374051535,5,-0.000487110469419183,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 20:00:00+00:00,119472.10980783684,11602.36393791406,107869.74586992277,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 21:00:00+00:00,119345.7798189368,11602.36393791406,107743.41588102274,5,-0.0010574015065376585,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 22:00:00+00:00,119176.6652070874,11602.36393791406,107574.30126917333,5,-0.0024729169111070703,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-30 23:00:00+00:00,118708.40445072482,11602.36393791406,107106.04051281075,5,-0.006392331719431321,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 00:00:00+00:00,119540.14654220457,11602.36393791406,107937.7826042905,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 01:00:00+00:00,119024.1408639607,11602.36393791406,107421.77692604663,5,-0.004316588971736812,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 02:00:00+00:00,117858.87657591896,26050.038423740618,91808.83815217833,4,-0.014064479715959144,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 03:00:00+00:00,117924.23469747521,26050.038423740618,91874.19627373459,4,-0.013517733510213237,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 04:00:00+00:00,118526.92912464144,26050.038423740618,92476.89070090081,4,-0.008475959306319059,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 05:00:00+00:00,118417.43665863178,26050.038423740618,92367.39823489115,4,-0.009391906535570538,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 06:00:00+00:00,118245.19200548666,26050.038423740618,92195.15358174604,4,-0.010832800311656898,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 07:00:00+00:00,118272.61419542477,26050.038423740618,92222.57577168415,4,-0.010603402985893906,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 08:00:00+00:00,119387.9320856297,26050.038423740618,93337.89366188907,4,-0.0012733333610323028,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 09:00:00+00:00,118719.36612248808,26050.038423740618,92669.32769874747,4,-0.0068661486827499285,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 10:00:00+00:00,118806.22901025551,26050.038423740618,92756.19058651489,4,-0.006139506711161258,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 11:00:00+00:00,119603.9830534712,26050.038423740618,93553.94462973057,4,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 12:00:00+00:00,118746.07885620071,26050.038423740618,92696.04043246008,4,-0.007172873138237779,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 13:00:00+00:00,117464.58872927737,26050.038423740618,91414.55030553676,4,-0.01788731670614485,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 14:00:00+00:00,117281.0756876056,26050.038423740618,91231.03726386499,4,-0.019421655588402142,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 15:00:00+00:00,116907.27202361531,33411.41638570686,83495.85563790845,3,-0.022547000200238032,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 16:00:00+00:00,117605.65345190241,33411.41638570686,84194.23706619555,3,-0.01670788505994314,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 17:00:00+00:00,116704.59333320723,33411.41638570686,83293.17694750037,3,-0.024241581645050525,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 18:00:00+00:00,117631.02264961263,33411.41638570686,84219.60626390576,3,-0.01649577508615674,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 19:00:00+00:00,118086.12064676841,33411.41638570686,84674.70426106155,3,-0.01269073460558745,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 20:00:00+00:00,118041.34561903277,33411.41638570686,84629.9292333259,3,-0.013065095279810368,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 21:00:00+00:00,118612.23998882584,33411.41638570686,85200.82360311897,3,-0.008291889946524411,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 22:00:00+00:00,118022.36430645511,33411.41638570686,84610.94792074825,3,-0.013223796621463557,True
C2_RISKON_H168_2x,C2,168,2.0,2020-12-31 23:00:00+00:00,118286.53843818618,33411.41638570686,84875.12205247932,3,-0.011015056368950726,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 00:00:00+00:00,117900.39713664293,33411.41638570686,84488.98075093607,3,-0.014243555050057477,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 01:00:00+00:00,117757.96212080301,33411.41638570686,84346.54573509615,3,-0.015434443615835791,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 02:00:00+00:00,119285.50316861126,33411.41638570686,85874.0867829044,3,-0.002662786612361856,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 03:00:00+00:00,118871.0742077702,24689.984616525355,94181.08959124485,4,-0.006127796307363265,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 04:00:00+00:00,118845.69804190188,24689.984616525355,94155.71342537653,4,-0.006339964541400844,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 05:00:00+00:00,118503.42233350917,11859.551268793457,106643.87106471571,5,-0.009201706263160192,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 06:00:00+00:00,118386.85599464571,11859.551268793457,106527.30472585226,5,-0.010176308746184026,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 07:00:00+00:00,118186.64169497839,11859.551268793457,106327.09042618494,5,-0.01185028560344148,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 08:00:00+00:00,117826.469966946,11859.551268793457,105966.91869815254,5,-0.014861654613379627,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 09:00:00+00:00,116878.47380648908,11859.551268793457,105018.92253769563,5,-0.02278777995013448,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 10:00:00+00:00,117392.49147162051,11859.551268793457,105532.94020282706,5,-0.018490116511103105,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 11:00:00+00:00,117582.02546055807,24459.832457658184,93122.19300289989,4,-0.01690543693690516,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 12:00:00+00:00,117786.24389523568,24459.832457658184,93326.4114375775,4,-0.01519798180486065,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 13:00:00+00:00,117299.99276339702,24459.832457658184,92840.16030573884,4,-0.019263491325737347,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 14:00:00+00:00,118098.21379055637,24459.832457658184,93638.38133289819,4,-0.012589624730487747,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 15:00:00+00:00,117896.9839436281,24459.832457658184,93437.15148596992,4,-0.014272092502805256,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 16:00:00+00:00,117412.64664832609,24459.832457658184,92952.81419066791,4,-0.018321600578848907,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 17:00:00+00:00,117555.38055384239,24459.832457658184,93095.54809618421,4,-0.01712821301873313,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 18:00:00+00:00,116618.15833862268,24459.832457658184,92158.3258809645,4,-0.02496425820128112,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 19:00:00+00:00,116225.71711660814,24459.832457658184,91765.88465894996,4,-0.028245430048535636,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 20:00:00+00:00,116220.21063639023,24459.832457658184,91760.37817873205,4,-0.02829146931978166,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 21:00:00+00:00,116749.70744612292,24459.832457658184,92289.87498846474,4,-0.02386438590487594,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 22:00:00+00:00,116552.26340973498,24459.832457658184,92092.4309520768,4,-0.025515200797049387,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-01 23:00:00+00:00,116739.4587515751,24459.832457658184,92279.62629391692,4,-0.023950074477163907,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 00:00:00+00:00,116805.50758885994,24459.832457658184,92345.67513120176,4,-0.02339784506474296,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 01:00:00+00:00,115757.13511492689,24459.832457658184,91297.30265726871,4,-0.03216320928730698,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 02:00:00+00:00,116717.69143052502,24459.832457658184,92257.85897286684,4,-0.02413206942828816,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 03:00:00+00:00,116490.84699707796,11641.80201803143,104849.04497904652,5,-0.02602869885195591,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 04:00:00+00:00,116712.6016756713,11641.80201803143,105070.79965763987,5,-0.024174624489781804,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 05:00:00+00:00,116606.29457030077,11641.80201803143,104964.49255226934,5,-0.025063450285181976,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 06:00:00+00:00,117095.973800392,11641.80201803143,105454.17178236057,5,-0.020969278689974225,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 07:00:00+00:00,117498.04795570676,11641.80201803143,105856.24593767532,5,-0.01760756660439089,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 08:00:00+00:00,117229.63219457543,11641.80201803143,105587.830176544,5,-0.019851770804608315,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 09:00:00+00:00,116843.20306788148,23986.149168557633,92857.05389932384,4,-0.02308267597037683,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 10:00:00+00:00,115980.57230992275,23986.149168557633,91994.42314136511,4,-0.03029506753072375,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 11:00:00+00:00,116276.23904424335,23986.149168557633,92290.08987568572,4,-0.027823019972002982,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 12:00:00+00:00,116553.82521618006,23986.149168557633,92567.67604762243,4,-0.025502142649609816,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 13:00:00+00:00,117856.3315264371,74283.51800551712,43572.81352091998,3,-0.014611984337116635,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 14:00:00+00:00,118797.4462600537,49255.189094335474,69542.25716571821,5,-0.006743394097978528,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 15:00:00+00:00,118193.85249804988,49255.189094335474,68938.6634037144,5,-0.011789996615672038,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 16:00:00+00:00,118787.43403842571,49255.189094335474,69532.24494409023,5,-0.006827105537784872,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 17:00:00+00:00,119803.68939678751,70693.20999220326,49110.47940458424,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 18:00:00+00:00,119922.19132970995,70693.20999220326,49228.98133750668,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 19:00:00+00:00,119960.00353690266,70693.20999220326,49266.793544699394,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 20:00:00+00:00,120156.14130219401,70693.20999220326,49462.931309990745,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 21:00:00+00:00,117433.24758814013,70693.20999220326,46740.03759593686,3,-0.022661294583401825,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 22:00:00+00:00,118574.10735323011,70693.20999220326,47880.897361026844,3,-0.013166484307989501,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-02 23:00:00+00:00,119121.38843639192,70693.20999220326,48428.178444188656,3,-0.00861173515217728,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 00:00:00+00:00,119217.47372415251,70693.20999220326,48524.26373194926,3,-0.0078120649337493075,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 01:00:00+00:00,119480.53269848853,70693.20999220326,48787.322706285275,3,-0.005622755494505416,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 02:00:00+00:00,119635.29562600801,70693.20999220326,48942.08563380475,3,-0.004334740368168721,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 03:00:00+00:00,119789.19917039297,70693.20999220326,49095.989178189695,3,-0.0030538774616453157,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 04:00:00+00:00,119441.80133682628,70693.20999220326,48748.59134462301,3,-0.005945097417627276,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 05:00:00+00:00,120135.32754702264,70693.20999220326,49442.117554819364,3,-0.0001732225664523579,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 06:00:00+00:00,120746.58058670518,70693.20999220326,50053.37059450191,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 07:00:00+00:00,121374.93919268901,70693.20999220326,50681.729200485745,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 08:00:00+00:00,121671.10221908794,70693.20999220326,50977.89222688468,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 09:00:00+00:00,122148.43821064662,70693.20999220326,51455.22821844335,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 10:00:00+00:00,122041.98079425191,70693.20999220326,51348.770802048646,3,-0.0008715413635590474,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 11:00:00+00:00,122338.4982354801,70693.20999220326,51645.288243276846,3,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 12:00:00+00:00,122786.90533384384,62905.468663199295,59881.436670644536,4,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 13:00:00+00:00,122522.59195814119,62905.468663199295,59617.12329494189,4,-0.002152618595476552,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 14:00:00+00:00,122830.39989348597,46639.56784586353,76190.83204762245,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 15:00:00+00:00,123151.48106789356,46639.56784586353,76511.91322203002,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 16:00:00+00:00,123081.74441318057,46639.56784586353,76442.17656731703,5,-0.0005662672840657246,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 17:00:00+00:00,123146.4371181562,46639.56784586353,76506.86927229268,5,-4.0957280364128934e-05,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 18:00:00+00:00,123729.0541699644,46639.56784586353,77089.48632410087,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 19:00:00+00:00,122796.820207401,46639.56784586353,76157.25236153748,5,-0.007534479018022733,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 20:00:00+00:00,122876.80309519023,46639.56784586353,76237.23524932671,5,-0.006888043236824903,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 21:00:00+00:00,124307.06120245677,46639.56784586353,77667.49335659323,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 22:00:00+00:00,124536.04112182342,46639.56784586353,77896.4732759599,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-03 23:00:00+00:00,124627.12714729234,46639.56784586353,77987.55930142882,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 00:00:00+00:00,124616.43796067307,46639.56784586353,77976.87011480954,5,-8.576934142634496e-05,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 01:00:00+00:00,124486.32000918561,46639.56784586353,77846.75216332207,5,-0.0011298273604615217,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 02:00:00+00:00,125082.68610816411,46639.56784586353,78443.11826230059,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 03:00:00+00:00,125494.49523006691,46639.56784586353,78854.92738420339,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 04:00:00+00:00,126850.04690386914,46639.56784586353,80210.4790580056,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 05:00:00+00:00,127056.434981558,46639.56784586353,80416.86713569448,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 06:00:00+00:00,127343.14426952499,46639.56784586353,80703.57642366145,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 07:00:00+00:00,129826.49313107575,46639.56784586353,83186.92528521222,5,0.0,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 08:00:00+00:00,126450.69857367832,46639.56784586353,79811.13072781479,5,-0.02600235495839165,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 09:00:00+00:00,125908.02052116615,46639.56784586353,79268.45267530263,5,-0.03018238046338828,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 10:00:00+00:00,122962.28545853682,46639.56784586353,76322.7176126733,5,-0.052872164278585876,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 11:00:00+00:00,122128.59057393411,46639.56784586353,75489.02272807059,5,-0.05929377256897528,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 12:00:00+00:00,123360.92099257247,46639.56784586353,76721.35314670893,5,-0.04980163896112866,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 13:00:00+00:00,124174.70528313721,46639.56784586353,77535.13743727368,5,-0.043533393775277984,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 14:00:00+00:00,124561.81522968839,46639.56784586353,77922.24738382486,5,-0.04055164531073041,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 15:00:00+00:00,125985.62566647722,46639.56784586353,79346.05782061369,5,-0.029584619995247863,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 16:00:00+00:00,125601.7769905104,46639.56784586353,78962.20914464688,5,-0.032541248235827935,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 17:00:00+00:00,124235.20530327474,46639.56784586353,77595.63745741121,5,-0.043067387040609084,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 18:00:00+00:00,123706.31208943081,46639.56784586353,77066.74424356729,5,-0.04714123361143141,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 19:00:00+00:00,124160.02771272327,46639.56784586353,77520.45986685973,5,-0.04364644905436588,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 20:00:00+00:00,125667.28031408723,46639.56784586353,79027.71246822369,5,-0.03203670311566753,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 21:00:00+00:00,124615.57948899906,46639.56784586353,77976.01164313553,5,-0.04013752136719606,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 22:00:00+00:00,124273.46739957872,46639.56784586353,77633.89955371518,5,-0.04277266987324824,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-04 23:00:00+00:00,125130.2441993248,46639.56784586353,78490.67635346128,5,-0.03617327109813795,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 00:00:00+00:00,126498.7855861042,46639.56784586353,79859.21774024067,5,-0.025631960509106766,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 01:00:00+00:00,127869.4517591449,46639.56784586353,81229.88391328137,5,-0.01507428356672147,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 02:00:00+00:00,128461.16943071297,46639.56784586353,81821.60158484943,5,-0.010516526075955324,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 03:00:00+00:00,126636.6134226234,46639.56784586353,79997.04557675988,5,-0.024570329456806483,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 04:00:00+00:00,123772.2230225013,46639.56784586353,77132.65517663777,5,-0.046633548843239,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 05:00:00+00:00,123696.02092034597,46639.56784586353,77056.45307448243,5,-0.04722050224787577,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 06:00:00+00:00,122962.97488330927,46639.56784586353,76323.40703744574,5,-0.05286685392354329,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 07:00:00+00:00,124428.10272872154,46639.56784586353,77788.534882858,5,-0.04158157762841119,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 08:00:00+00:00,123851.81473590544,46639.56784586353,77212.2468900419,5,-0.04602048665936109,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 09:00:00+00:00,124961.54959975215,46639.56784586353,78321.98175388863,5,-0.03747265611196815,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 10:00:00+00:00,125563.27682406321,46639.56784586353,78923.70897819969,5,-0.03283779915943885,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 11:00:00+00:00,125233.30177943569,46639.56784586353,78593.73393357216,5,-0.03537946100879952,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 12:00:00+00:00,126253.05234622554,46639.56784586353,79613.484500362,5,-0.027524742436371485,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 13:00:00+00:00,125477.14660131076,46639.56784586353,78837.57875544723,5,-0.03350122478756168,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 14:00:00+00:00,125001.78132813022,46639.56784586353,78362.21348226668,5,-0.037162767680048114,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 15:00:00+00:00,126366.1722872768,46639.56784586353,79726.60444141328,5,-0.02665342612547761,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 16:00:00+00:00,126068.02871036093,46639.56784586353,79428.46086449739,5,-0.0289499032906958,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 17:00:00+00:00,126611.79375745138,46639.56784586353,79972.22591158786,5,-0.024761505114204607,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 18:00:00+00:00,127314.9269134622,46639.56784586353,80675.35906759866,5,-0.01934556003972021,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 19:00:00+00:00,127089.55364945394,46639.56784586353,80449.9858035904,5,-0.021081517459294985,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 20:00:00+00:00,127882.95490964249,46639.56784586353,81243.38706377897,5,-0.014970274360496028,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 21:00:00+00:00,128122.6777834332,75113.36214988006,53009.31563355314,4,-0.01312378780748813,True
C2_RISKON_H168_2x,C2,168,2.0,2021-01-05 22:00:00+00:00,127808.23568603075,75113.36214988006,52694.873536150684,4,-0.015545805762521292,True
