timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,thesis_health_score,profit_retention_health_score,profit_floor_r,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2020-01-13T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,6,80.83838633326978,19.966481801375885,11.165746222959806,10.0,21.89370714163715,7.812451167296935,10.0,0.8832266098670946,0.9000658744035398,0.016839264536445242,0,7301.000000000001,False,,48.94467919163262,31.89370714163715,,0.08907080456961336,0.06059013989858886,-0.01508949844217733,0.10332946423116884
2020-01-13T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,6,74.85003835917873,20.0,5.138689813918323,10.240176634008776,19.47117191125163,10.0,10.0,0.19231250966710106,0.19231250966710106,0.0,0,132.88714285714286,False,,45.378866447927095,29.47117191125163,,0.16001364721937894,0.1467758444216991,-0.028454452405322517,0.1909245991129307
2020-01-14T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,7,79.23420525936876,19.634492226747355,11.69407973805632,10.253113966564264,19.631064191581785,8.02145513641904,10.0,0.7186707589539768,0.9000658744035398,0.181395115449563,0,7301.000000000001,False,,49.60314106778698,29.631064191581785,,0.09978661206566919,0.03721337559976812,6.167281339042319e-05,0.11383567895600266
2020-01-14T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,7,67.72526985633849,18.12810474808304,4.491949600967137,9.245794306585942,15.859421200702359,10.0,10.0,-0.07036026928193667,0.19231250966710106,0.26267277894903773,0,132.88714285714286,False,,41.86584865563612,25.859421200702357,,0.2136686637870977,0.13466629510937733,-6.966699177923807e-05,0.2509405043890205
2020-01-15T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,8,86.84579810029636,20.0,12.0,12.0,27.137059781078932,5.708738319217426,10.0,2.2365492749543825,2.2365492749543825,0.0,0,7301.000000000001,False,,49.708738319217424,37.13705978107893,0.894619709981753,-0.013028097149465956,-0.04325691090096828,-0.04278068802866397,0.04290541306664841
2020-01-15T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,8,84.6555620520105,20.0,9.281640208336764,12.0,25.754374597075746,7.6195472465979845,10.0,1.8678332258868648,1.8678332258868648,0.0,0,132.88714285714286,False,,48.90118745493475,35.754374597075746,0.747133290354746,0.006877828054298485,-0.01918552036199095,-0.045128205128205034,0.08331825037707397
2020-01-16T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,9,85.6025167649957,20.0,12.0,11.794785576113409,27.168233735996083,4.63949745288621,10.0,2.244862329598956,2.244862329598956,0.0,0,7301.000000000001,False,,48.43428302899962,37.16823373599608,0.8979449318395825,-0.020445864925821344,-0.0546394206249361,-0.043203789965205686,0.04244443688869248
2020-01-16T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,9,84.93316961545311,20.0,10.675544464841343,12.0,25.967087188002083,6.290537962609682,10.0,1.924556583467222,1.924556583467222,0.0,0,132.88714285714286,False,,48.96608242745103,35.96708718800208,0.7698226333868888,0.0027644230769230393,-0.036177884615384626,-0.048858173076923084,0.07908653846153846
2020-01-17T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,10,82.57021741674734,19.639657672222437,12.0,12.0,24.228556431714324,4.702003312810579,10.0,2.0310676165602826,2.244862329598956,0.21379471303867348,0,7301.000000000001,False,,48.341660985033016,34.228556431714324,0.8979449318395825,0.0013298177232603514,-0.012495701020291183,-0.032202224005502655,0.054430815086552675
2020-01-17T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,10,82.12265746326905,19.673771607458825,11.515792104890133,12.0,23.399264423691303,5.5338293272287835,10.0,1.7378058369718927,1.924556583467222,0.1867507464953293,0,132.88714285714286,False,,48.72339303957774,33.39926442369131,0.7698226333868888,0.031230975283087714,0.022281748447583016,-0.018324607329842868,0.09314501400219166
2020-01-18T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,11,87.10684165942712,20.0,12.0,11.830777158842727,27.889231359977465,5.38683314060693,10.0,2.437128362660658,2.437128362660658,0.0,0,7301.000000000001,False,,49.21761029944966,37.889231359977465,0.9748513450642632,-0.02615134346777359,-0.00024681662646552915,-0.05288607168901105,0.03189543950187912
2020-01-18T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,11,86.15599781495668,20.0,12.0,12.0,27.145187691594103,5.010810123362576,10.0,2.2387167177584275,2.2387167177584275,0.0,0,132.88714285714286,False,,49.010810123362575,37.1451876915941,0.8954866871033711,-0.011411764705882343,0.0005882352941175562,-0.05147058823529416,0.05623529411764716
2020-01-19T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,12,87.09569241842088,20.0,12.0,12.0,27.911612660943625,5.184079757477261,10.0,2.4430967095849665,2.4430967095849665,0.0,0,7301.000000000001,False,,49.184079757477264,37.911612660943625,0.9772386838339866,-0.0568957975841996,0.05144510615389808,-0.06838038199701657,0.03157139172078094
2020-01-19T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,12,85.78661420160309,20.0,12.0,12.0,28.522910780516998,3.263703421086084,10.0,2.6061095414711994,2.6061095414711994,0.0,0,132.88714285714286,False,,47.263703421086085,38.522910780516995,1.0424438165884797,-0.06509385224728781,0.008897307846851499,-0.08593077320475284,0.02175535273520457
2020-01-20T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,13,76.43644932388125,19.301335972290946,12.0,10.537874388798098,21.703998971543022,2.8932399912491826,10.0,1.9916338958103772,2.4430967095849665,0.4514628137745893,0,7301.000000000001,False,,44.732450352338226,31.703998971543022,0.9772386838339866,-0.030627836176690293,0.06884944568901141,-0.05313343672812909,0.012303980699638117
2020-01-20T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,13,72.33156471877207,19.08399812294697,12.0,10.221962834523703,19.739517025958676,1.2860867353427285,10.0,1.9673172684124123,2.6061095414711994,0.6387922730587872,0,132.88714285714286,False,,42.5920476928134,29.739517025958676,1.0424438165884797,-0.025885313679669175,0.04080532087003408,-0.06740967104080531,0.02702378812391415
2020-01-21T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,14,73.51975308897094,19.061327840006868,12.0,8.79973308594958,19.89857402693924,3.7601181360752602,10.0,1.8603302634755567,2.4430967095849665,0.5827664461094098,0,7301.000000000001,False,,43.621179062031715,29.89857402693924,0.9772386838339866,-0.03490726492265317,0.10086892131113423,-0.04638489395920342,0.019518911476472
2020-01-21T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,14,72.28827832729208,19.07134154595912,12.0,10.0,19.703519510571176,1.51341727076178,10.0,1.9646992672933212,2.6061095414711994,0.6414102741778782,0,132.88714285714286,False,,42.58475881672089,29.703519510571176,1.0424438165884797,-0.03883495145631077,0.1069759079467818,-0.06724199928083441,0.0272084382116744
2020-01-22T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,15,77.99699943877721,19.357869493878585,12.0,9.687681701137972,22.5861952512926,4.365252992468054,10.0,2.0557936252467104,2.4430967095849665,0.3873030843382561,0,7301.000000000001,False,,45.410804187484615,32.5861952512926,0.9772386838339866,-0.013807157740480469,0.07046687884963254,-0.05639640052206174,0.008815515306940247
2020-01-22T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,15,75.81093500924425,19.386517568980405,12.0,10.0,22.73930997491984,1.6851074653440017,10.0,2.1854840283368606,2.6061095414711994,0.4206255131343388,0,132.88714285714286,False,,43.07162503432441,32.73930997491984,1.0424438165884797,-0.008678198240746227,0.06251844855068178,-0.08117362300017716,0.011866107798571557
2020-01-23T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,16,76.85350757606449,19.10389363722697,12.0,8.949070397295703,20.99765577081329,5.802887770728518,10.0,1.940263481211851,2.4430967095849665,0.5028332283731154,0,7301.000000000001,False,,45.85585180525119,30.99765577081329,0.9772386838339866,0.02660015667480753,0.08122897562324316,-0.05050458504216393,0.03668033731164466
2020-01-23T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,16,74.9088492080096,19.187429218573044,12.0,10.037620873156744,21.14342012607252,2.540378990207284,10.0,2.0694193120570556,2.6061095414711994,0.5366902294141438,0,132.88714285714286,False,,43.76542908193707,31.14342012607252,1.0424438165884797,0.012138521956444048,0.09258598119719141,-0.07390217779364527,0.023444008092347923
2020-01-24T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,17,63.77203179331998,15.713199370599048,11.165170882846516,8.325690015993816,13.043234829815523,5.524736694065082,10.0,1.3617601400483772,2.4430967095849665,1.0813365695365893,0,7301.000000000001,False,,40.728796963504465,23.043234829815525,0.9772386838339866,0.11487691758829821,0.109858484956594,-0.01985967415863954,0.11714829349506495
2020-01-24T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,17,65.50059702344838,17.31285974697888,11.168682428808168,10.0,14.915849964029139,2.1032048836321895,10.0,1.6165051184539005,2.6061095414711994,0.9896044230172989,0,132.88714285714286,False,,40.584747059419236,24.91584996402914,1.0424438165884797,0.07914287468533177,0.15699637747897088,-0.044391232271136616,0.08061644256155209
2020-01-25T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,18,63.8190583749547,15.933322795525891,11.37755580415028,6.179815709307513,13.890260493761112,6.438103572209908,10.0,1.4233620065171473,2.4430967095849665,1.0197347030678192,0,7301.000000000001,False,,39.92879788119359,23.89026049376111,0.9772386838339866,0.10262032022185608,0.10183813508100381,-0.019210941110940016,0.11937804430012222
2020-01-25T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,18,61.75822428072805,17.025229939986076,11.01542110619658,6.905880034464111,14.555874810153785,2.2558183899274966,10.0,1.5903251072629658,2.6061095414711994,1.0157844342082336,0,132.88714285714286,False,,37.20234947057426,24.555874810153785,1.0424438165884797,0.06846281601771542,0.16706649443316723,-0.029894814541428172,0.0978040228824506
2020-01-26T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,19,59.284049484229705,14.643521663221906,10.680660555470094,6.0,11.056095036891262,6.903772228646445,10.0,1.2172408823811582,2.4430967095849665,1.2258558272038083,0,7301.000000000001,False,,38.22795444733845,21.056095036891264,0.9772386838339866,0.14068719129142093,0.10240732748285608,-0.004843427804153033,0.15510957655972746
2020-01-26T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,19,57.75273440173533,16.00542894045522,10.446829204458089,6.994192930189691,11.928056186863802,2.3782271397685264,10.0,1.399211025569149,2.6061095414711994,1.2068985159020504,0,132.88714285714286,False,,35.824678214871525,21.928056186863802,1.0424438165884797,0.15170220725776296,0.177765307394937,-0.005798728020950272,0.16591844369622155
2020-01-27T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,20,73.34159234670312,17.967102026727105,12.0,7.743809538318116,19.05154836299365,6.579132418664249,10.0,1.7987283970067867,2.4430967095849665,0.6443683125781798,0,7301.000000000001,False,,44.290043983709474,29.05154836299365,0.9772386838339866,0.08545391223589505,0.11577664267471555,-0.004202461109821254,0.11852797771070356
2020-01-27T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,20,72.01716583921953,18.877949563115024,11.938302154474991,8.473606526350647,20.975431720930672,1.7518758743481992,10.0,2.057201973501285,2.6061095414711994,0.5489075679699145,0,132.88714285714286,False,,41.04173411828886,30.975431720930672,1.0424438165884797,0.07181991424487855,0.21373272987136738,-0.015364459266317243,0.1135659838018106
2020-01-28T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,21,84.05042964314687,19.98134191605195,12.0,8.846085742396935,27.76506842842708,5.457933556270899,10.0,2.432438947220127,2.4430967095849665,0.010657762364839396,0,7301.000000000001,False,,46.285361214719785,37.765068428427085,0.9772386838339866,0.05321333587692045,0.09679844691571371,-0.002524884135872485,0.08121149551692808
2020-01-28T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,21,74.79883879011753,19.433088935369824,12.0,8.350105956900025,23.591251172424823,1.4243927254228517,10.0,2.247443388155405,2.6061095414711994,0.35866615331579466,0,132.88714285714286,False,,41.207587617692695,33.59125117242482,1.0424438165884797,0.07948265726043502,0.2533803644914756,0.0,0.09929453262786603
2020-01-29T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,22,88.3410080376984,20.0,12.0,9.844695883433944,30.0,6.496312154264459,10.0,3.4208398289353212,3.4208398289353212,0.0,0,7301.000000000001,False,,48.3410080376984,40.0,1.8814619059144269,-0.004501333333333357,0.04741333333333331,-0.02517333333333338,0.027733333333333388
2020-01-29T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,22,83.43350440594209,20.0,12.0,7.57059487591604,29.030148497341337,4.83276103268471,10.0,2.741372932624356,2.741372932624356,0.0,0,132.88714285714286,False,,44.40335590860075,39.03014849734134,1.0965491730497425,0.07214383249886214,0.27173418297678675,-0.02702548930359583,0.10047792444242143
2020-01-30T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,23,88.39525245494085,19.710795833695997,12.0,10.847664573146822,28.79003766487461,7.046754383223421,10.0,3.269073292860009,3.4208398289353212,0.15176653607531243,0,7301.000000000001,False,,49.60521479006624,38.79003766487461,1.8814619059144269,-0.0007093875620712842,0.06357617317655162,-0.017713192458995164,0.03559835766031094
2020-01-30T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,23,82.75902555821204,19.677945281965382,12.0,8.494819605095476,26.567565516630026,6.018695154521164,10.0,2.5616035224466103,2.741372932624356,0.17976941017774584,0,132.88714285714286,False,,46.19146004158202,36.567565516630026,1.0965491730497425,0.09228554979850312,0.2846286701208982,-0.015486470926885376,0.12251007484168097
2020-01-31T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,24,90.41739850610993,20.0,12.0,12.0,30.0,6.417398506109937,10.0,3.7186177094089317,3.7186177094089317,0.0,0,7301.000000000001,False,,50.41739850610993,40.0,2.0452397401749125,-0.03355859879975209,0.06739045897400842,-0.04353263896917414,0.008965075094327757
2020-01-31T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,24,88.34891065254845,20.0,12.0,11.423945626477005,30.0,4.924965026071456,10.0,3.5224099331538836,3.5224099331538836,0.0,0,132.88714285714286,False,,48.34891065254846,40.0,1.9373254632346362,0.022630068756428923,0.23783227762438397,-0.051323696605489744,0.055600671322613815
2020-02-01T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,25,85.50677575112412,19.3487497968729,12.0,10.162246902743505,27.426803835081184,6.568975216426534,10.0,3.3677641723584224,3.7186177094089317,0.35085353705050926,0,7301.000000000001,False,,48.079971916042936,37.42680383508119,2.0452397401749125,0.027935530101282247,0.053806911156030424,-0.026694901658805836,0.04074822729168681
2020-02-01T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,25,82.31250256807598,19.290474659809277,12.0,9.000491961351514,26.804061700444393,5.217474246470797,10.0,3.109638423376825,3.5224099331538836,0.41277150977705857,0,132.88714285714286,False,,45.50844086763159,36.80406170044439,1.9373254632346362,0.13240360040004462,0.23874874986109562,-0.004333814868318742,0.153517057450828
2020-02-02T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,26,85.71489869784679,19.48671235403453,12.0,9.603600460021541,27.980212973830426,6.6443729099603,10.0,3.4432211299014837,3.7186177094089317,0.275396579507448,0,7301.000000000001,False,,47.73468572401637,37.980212973830426,2.0452397401749125,0.04138298439081556,0.08918011826754046,-0.030365990091097972,0.05089766128602635
2020-02-02T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,26,87.57871576116062,19.823348961046477,12.0,9.802292831925104,29.263515275578094,6.689558692610947,10.0,3.4272892258268235,3.5224099331538836,0.09512070732706013,0,132.88714285714286,False,,48.31520048558252,39.263515275578094,1.9373254632346362,0.1610935627927239,0.28961986711687193,-0.024071451911556574,0.17813963620520634
2020-02-03T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,27,87.86112172455371,19.20588739729017,12.0,11.20279159248794,27.156352476313884,8.29609025846172,10.0,3.3308883145760766,3.7186177094089317,0.38772939483285507,0,7301.000000000001,False,,50.70476924823983,37.156352476313884,2.0452397401749125,0.05214940853763084,0.10684896279787415,-0.02489070804045934,0.058653351620092664
2020-02-03T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,27,91.02816990970366,20.0,12.0,12.0,30.0,7.028169909703663,10.0,3.8479147389611597,3.8479147389611597,0.0,0,132.88714285714286,False,,51.028169909703664,40.0,2.116353106428638,0.18616005094459775,0.4101040118870729,-0.019741031628104477,0.19173211632349818
2020-02-04T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,28,87.0252222096988,19.07999093587129,12.0,11.585312031956253,26.59981673226099,7.760102509610265,10.0,3.255005046538424,3.7186177094089317,0.46361266287050773,0,7301.000000000001,False,,50.425405477437806,36.59981673226099,2.0452397401749125,0.06433119648926544,0.10076151959729795,-0.02115690745600829,0.06853676375682993
2020-02-04T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,28,90.96935012081902,20.0,12.0,12.0,30.0,6.969350120819017,10.0,3.9604887870821743,3.9604887870821743,0.0,0,132.88714285714286,False,,50.969350120819016,40.0,2.178268832895196,0.17609234174880095,0.41506351130553965,-0.02640594529067619,0.199283191904285
2020-02-05T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,29,83.47663898495131,18.25681020808365,12.0,10.154448799922715,25.008374632693936,8.057005344251001,10.0,3.0380130047902942,3.7186177094089317,0.6806047046186374,0,7301.000000000001,False,,48.46826435225737,35.008374632693936,2.0452397401749125,0.10445440111360038,0.12488853122213284,-0.001696500424125169,0.10620527655131928
2020-02-05T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,29,89.16354383164773,19.863628457122978,12.0,11.083348595756725,29.495213605678888,6.721353173089137,10.0,3.8871847557475596,3.9604887870821743,0.07330403133461472,0,132.88714285714286,False,,49.66833022596884,39.495213605678885,2.178268832895196,0.21043993858859644,0.5099264121975753,-0.00354703795860023,0.22055164381386017
2020-02-06T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,30,90.72992780573176,20.0,12.0,12.0,30.0,6.729927805731763,10.0,3.924525678297623,3.924525678297623,0.0,0,7301.000000000001,False,,50.72992780573176,40.0,2.158489123063693,0.025168291490225148,0.030693038402713535,-0.008448388875594293,0.06051210554243447
2020-02-06T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,30,88.48143202340073,20.0,12.0,12.0,30.0,4.481432023400722,10.0,5.1892039789766695,5.1892039789766695,0.0,0,132.88714285714286,False,,48.48143202340072,40.0,2.8540621884371684,0.093910995535057,0.29959275796084595,-0.014327069329277298,0.13120062803591592
2020-02-07T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,31,88.94601931994632,20.0,12.116683314727442,11.914625251085699,30.0,6.914710754133174,8.0,4.271116110402196,4.271116110402196,0.0,0,7301.000000000001,False,,50.94601931994631,38.0,2.349113860721208,0.04589774808418334,0.015367458230593822,-0.01093729217610162,0.05556635529317888
2020-02-07T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,ETH/USDT-2020-01-07T00:00:00+00:00,31,83.7454536145607,20.0,12.0,10.30211137877286,30.0,3.443342235787844,8.0,6.008638329252897,6.008638329252897,0.0,0,132.88714285714286,False,,45.74545361456071,38.0,3.905614914014383,0.11069418386491559,0.21552532833020632,4.690431519716043e-05,0.12087242026266432
2020-02-08T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,BTC/USDT-2020-01-07T00:00:00+00:00,32,88.37370781062089,20.0,12.31281924676249,10.597688888888888,30.0,7.463199674969503,8.0,4.368314903169531,4.368314903169531,0.0,0,7301.000000000001,False,,50.37370781062088,38.0,2.4025731967432424,0.05198839044757886,-0.011904883140689382,-0.015530322317836909,0.06369978104791496
