average_holding_bars,average_mae_r,average_mfe_r,average_r,cost_multiplier,median_r,net_pnl,positive_net_contribution,profit_factor,return_on_initial_equity,symbol,trade_count,universe_id,win_rate
16.363636363636363,-1.0198675244601767,1.982987777470714,-0.21265619199518904,1.0,-0.8832759506360006,-11400.272057868191,False,0.6080994781448872,-0.11400272057868191,LTC/USDT,66,C2,0.3939393939393939
17.666666666666668,-1.1632418064476246,1.6606224166661758,0.2677249358844674,1.0,-1.059601751980001,1807.143317220156,True,1.3234534229156691,0.01807143317220156,MANA/USDT,9,C2,0.2222222222222222
29.0,-0.8035527700417937,2.36230725717964,0.1202906821964934,1.0,-1.0567437633116246,1353.2701747105525,True,1.1847827311362793,0.013532701747105524,NEAR/USDT,15,C2,0.4
6.5,-1.4064201243962084,0.9146777968040819,-0.8713749016060022,1.0,-1.0501904885248896,-3921.1870572270095,False,0.007622527330256076,-0.039211870572270095,OP/USDT,6,C2,0.16666666666666666
15.166666666666666,-1.0376424395354178,2.251646833345872,0.16844638526443978,1.0,-1.052722674884962,4548.052402139876,True,1.2570364928767668,0.04548052402139876,PEPE/USDT,36,C2,0.3888888888888889
13.545454545454545,-1.1043855629077604,1.716259301935179,0.2466242466605216,1.0,-1.078313045069225,2034.6500349493022,True,1.2786037007193163,0.02034650034949302,SAND/USDT,11,C2,0.18181818181818182
11.5,-0.9202469151173066,1.6380303772092486,-0.3353706580587034,1.0,-0.29842618538293086,-3535.1358583184337,False,0.34468972764254,-0.03535135858318434,SHIB/USDT,16,C2,0.5
21.364864864864863,-1.0189718017088987,2.4968477035496917,0.46773516010896515,1.0,-1.0687515283687319,26056.21686461721,True,1.7408913621555027,0.2605621686461721,SOL/USDT,74,C2,0.3783783783783784
28.09090909090909,-0.7434470773333515,4.21406200469602,2.338363711577625,1.0,0.16598014682348267,19291.50062051541,True,8.940937107973234,0.1929150062051541,SUI/USDT,11,C2,0.7272727272727273
6.947368421052632,-1.4990482468251871,0.960013822283991,-0.6083586091045468,1.0,-0.7537028248651781,-6966.807281086625,False,0.04422229547915313,-0.06966807281086625,TRX/USDT,19,C2,0.2631578947368421
16.0,-1.1113985988952209,1.1315514845061236,-0.6480483823725405,1.0,-1.0334834674874944,-2430.1814338970266,False,0.22425149248228324,-0.024301814338970266,VET/USDT,5,C2,0.2
8.454545454545455,-1.0733084688650902,0.7857104957683024,-0.6376154445102945,1.0,-0.744014127512893,-4628.850771541354,False,0.01865931541541242,-0.04628850771541354,XMR/USDT,11,C2,0.18181818181818182
14.621301775147929,-1.055897940774717,2.2965365863452334,0.14433423409395746,1.0,-0.6366825048272821,20418.742694279317,True,1.3418130672920945,0.20418742694279318,XRP/USDT,169,C2,0.4556213017751479
24.35,-1.0426528893361093,2.0572804823995066,0.2339094643541572,1.0,-1.0823232554869997,3508.641965312356,True,1.2897050668987833,0.03508641965312356,XTZ/USDT,20,C2,0.25
18.1,-0.9535814842385548,2.7167150529190116,0.3873873420097151,2.0,-1.0833315459952864,20337.835455510045,True,1.6163838226500626,0.20337835455510045,ADA/USDT,70,C2,0.4142857142857143
15.727272727272727,-0.9164783286696547,1.3010336544740808,-0.45014905973493025,2.0,-1.1359464444974594,-7427.4594856263475,False,0.39751502210925227,-0.07427459485626348,ATOM/USDT,22,C2,0.36363636363636365
15.85,-1.0244348972370472,1.619310162700176,-0.396320707715753,2.0,-1.1559124107714256,-5944.810615736295,False,0.4867206791462669,-0.05944810615736296,AVAX/USDT,20,C2,0.3
14.0,-0.7743291767826047,2.3775953556715863,-0.5454039236358251,2.0,-1.1793374958209606,-1227.1588281806066,False,0.31743438518016603,-0.012271588281806066,BNB/USDT,3,C2,0.3333333333333333
18.48339483394834,-1.207889777724542,2.3297953010632564,-0.09226554700260148,2.0,-0.6779442115100016,-17070.497775318494,False,0.8440376201494066,-0.17070497775318494,BTC/USDT,271,C2,0.2767527675276753
12.19047619047619,-1.1528873724295885,1.614864517987908,-0.32890914087534834,2.0,-1.098722597604132,-5841.217057333348,False,0.4565352894197246,-0.05841217057333348,DOGE/USDT,21,C2,0.23809523809523808
11.28,-0.9888479603801852,1.1311612815830272,-0.5275102817375299,2.0,-1.12469906363957,-9863.3431855052,False,0.27813973532284025,-0.09863343185505201,DOT/USDT,25,C2,0.36
21.03187250996016,-1.066927676814207,2.5660425693994435,0.15276296756975616,2.0,-0.7199508937779874,28162.72952223473,True,1.2673897029873562,0.2816272952223473,ETH/USDT,251,C2,0.3545816733067729
8.222222222222221,-0.9119242623286414,1.3581866778119502,-0.5482030710983667,2.0,-1.1078721758663002,-3700.3707299139755,False,0.1591295950937149,-0.03700370729913976,ICP/USDT,9,C2,0.4444444444444444
21.25,-1.1743477316856084,1.646857747527186,-0.5345324785956628,2.0,-1.1252158235568381,-4810.792307360965,False,0.2957893826054226,-0.04810792307360966,INJ/USDT,12,C2,0.3333333333333333
14.0,-0.3650775688819299,2.080513962780153,0.07789505704214018,2.0,0.07789505704214018,116.84258556321028,True,,0.0011684258556321028,JASMY/USDT,2,C2,1.0
13.885245901639344,-1.1009728503314895,2.4102405441519354,0.1734093627523587,2.0,-1.0683375303867624,8144.579655383716,True,1.2667136407283495,0.08144579655383716,KCS/USDT,61,C2,0.2786885245901639
16.625,-0.8066848698029074,1.6774039993883205,-0.40570171185049864,2.0,-0.5653780744569123,-2434.210271102992,False,0.33264876868598364,-0.02434210271102992,LINK/USDT,8,C2,0.5
16.363636363636363,-1.0198675244601767,1.982987777470714,-0.3129953194764825,2.0,-1.0157252571920536,-16112.582426559487,False,0.4985195890966966,-0.16112582426559488,LTC/USDT,66,C2,0.36363636363636365
17.666666666666668,-1.1632418064476246,1.6606224166661758,0.1983723334030982,2.0,-1.119203503960001,1339.0132504709127,True,1.2260298128624656,0.013390132504709126,MANA/USDT,9,C2,0.2222222222222222
29.0,-0.8035527700417937,2.36230725717964,0.02908487068199035,2.0,-1.1134875266232505,327.2047951723921,True,1.0410962295432966,0.003272047951723921,NEAR/USDT,15,C2,0.3333333333333333
6.5,-1.4064201243962084,0.9146777968040819,-0.953216235212056,2.0,-1.1118092887283548,-4289.473058454253,False,0.0,-0.04289473058454253,OP/USDT,6,C2,0.0
15.166666666666666,-1.0376424395354178,2.251646833345872,0.09440796299625231,2.0,-1.1054453497699244,2549.0150008988126,True,1.1349514965100158,0.025490150008988126,PEPE/USDT,36,C2,0.3888888888888889
13.545454545454545,-1.1043855629077604,1.716259301935179,0.15499269266941157,2.0,-1.166086811525021,1278.689714522645,True,1.1612595516617452,0.01278689714522645,SAND/USDT,11,C2,0.18181818181818182
11.5,-0.9202469151173066,1.6380303772092486,-0.4419430495422368,2.0,-0.43113659276082394,-4620.94112003257,False,0.2160989300982562,-0.046209411200325706,SHIB/USDT,16,C2,0.375
21.364864864864863,-1.0189718017088987,2.4968477035496917,0.3626816603428347,2.0,-1.140874979446827,20457.17974159925,True,1.5293118299370019,0.20457179741599252,SOL/USDT,74,C2,0.33783783783783783
28.09090909090909,-0.7434470773333515,4.21406200469602,2.2554058216744153,2.0,0.08196029364696483,18607.098028813925,True,8.132581588708982,0.18607098028813926,SUI/USDT,11,C2,0.7272727272727273
6.947368421052632,-1.4990482468251871,0.960013822283991,-0.731439046121569,2.0,-0.8862818342498309,-8424.788504475282,False,0.007685560505040905,-0.08424788504475282,TRX/USDT,19,C2,0.10526315789473684
16.0,-1.1113985988952209,1.1315514845061236,-0.696096764745081,2.0,-1.066966934974989,-2610.3628677940533,False,0.20059562081664073,-0.026103628677940534,VET/USDT,5,C2,0.2
8.454545454545455,-1.0733084688650902,0.7857104957683024,-0.765801913600539,2.0,-0.8766028352932935,-5566.086829288949,False,0.003437200936524864,-0.05566086829288949,XMR/USDT,11,C2,0.09090909090909091
14.621301775147929,-1.055897940774717,2.2965365863452334,0.03337825204887726,2.0,-0.7693786516694302,7382.927208933568,True,1.1089009495643796,0.07382927208933568,XRP/USDT,169,C2,0.3254437869822485
24.35,-1.0426528893361093,2.0572804823995066,0.13397648586470906,2.0,-1.1646465109740003,2009.6472879706364,True,1.152226214965025,0.020096472879706364,XTZ/USDT,20,C2,0.25
17.566666666666666,-0.9411886292225645,2.574486207568964,0.44243805906127587,1.0,-1.0354909949923403,19909.71265775741,True,1.77293042798283,0.19909712657757409,ADA/USDT,60,D2,0.4666666666666667
14.46875,-0.9375420289619127,1.9551210591148647,0.2987972556056073,1.0,-1.0696333425553437,7171.134134534574,True,1.4381868161794003,0.07171134134534574,ATOM/USDT,32,D2,0.375
21.678571428571427,-0.9818573711882751,2.010808459145419,0.1276466114317457,1.0,-1.052782066792044,2680.5788400666584,True,1.1950495285233032,0.026805788400666584,AVAX/USDT,28,D2,0.39285714285714285
22.666666666666668,-0.969801722670378,2.2763898096473163,0.25192174810727297,1.0,-0.9760375711984572,3967.7675326895514,True,1.413777871509704,0.03967767532689551,BNB/USDT,21,D2,0.42857142857142855
18.333333333333332,-1.2131961082671447,2.329298576890321,0.04073169897841321,1.0,-0.5451564469923431,8843.615046345243,True,1.0960292628645298,0.08843615046345243,BTC/USDT,273,D2,0.3626373626373626
13.046511627906977,-1.0826984802249797,1.6913970179155295,-0.18080563264184438,1.0,-1.0468514056834173,-6794.19054372502,False,0.6613948664919705,-0.06794190543725019,DOGE/USDT,43,D2,0.37209302325581395
13.733333333333333,-1.0212497024903808,1.2337807480062537,-0.3381094883562591,1.0,-1.0787429093018945,-3803.731744007915,False,0.48543328500399113,-0.03803731744007915,DOT/USDT,15,D2,0.4
20.734126984126984,-1.0632872685426247,2.555101172576271,0.2688266326363871,1.0,-0.5946071390159465,49374.15729486489,True,1.533744191893214,0.4937415729486489,ETH/USDT,252,D2,0.4444444444444444
3.0,-1.0527645538299892,0.2554398599487082,-1.077249156546217,1.0,-1.077249156546217,-807.9368674096627,False,0.0,-0.008079368674096627,FIL/USDT,1,D2,0.0
15.545454545454545,-0.9351032156234265,2.311502935088062,0.08055088899625656,1.0,-1.0539360879331499,664.5448342191171,True,1.136283925027393,0.006645448342191171,ICP/USDT,11,D2,0.45454545454545453
24.318181818181817,-1.0614045701612271,2.35309682207709,0.07579131798510554,1.0,-1.0620789809884723,1250.556746754242,True,1.1188787718673354,0.012505567467542422,INJ/USDT,22,D2,0.4090909090909091
14.566037735849056,-1.1030101987252072,2.527772125961044,0.4017835355252281,1.0,-0.9359409415393211,15644.561196367717,True,1.660343144046573,0.15644561196367718,KCS/USDT,53,D2,0.33962264150943394
18.0,-0.7031523724616991,2.1421550779792926,-0.2049105426337032,1.0,0.12920857890286105,-1075.7803488269415,False,0.5721998194566789,-0.010757803488269414,LINK/USDT,7,D2,0.5714285714285714
16.046153846153846,-1.0236458654962985,1.976176675346669,-0.23081380618385894,1.0,-0.887916941176005,-12125.963605569457,False,0.58369209475136,-0.12125963605569458,LTC/USDT,65,D2,0.38461538461538464
29.0,-0.8035527700417937,2.36230725717964,0.1202906821964934,1.0,-1.0567437633116246,1353.2701747105525,True,1.1847827311362793,0.013532701747105524,NEAR/USDT,15,D2,0.4
6.5,-1.4064201243962084,0.9146777968040819,-0.8713749016060022,1.0,-1.0501904885248896,-3921.1870572270095,False,0.007622527330256076,-0.039211870572270095,OP/USDT,6,D2,0.16666666666666666
12.583333333333334,-1.0123573235607999,1.741701789533573,0.2418809646455774,1.0,-1.0726337451500976,2176.9286818101978,True,1.2980858509013598,0.021769286818101977,SAND/USDT,12,D2,0.25
9.11111111111111,-1.0061945352556079,1.3802694111348497,-0.5069195174853045,1.0,-1.0432976446517062,-9497.349383987892,False,0.182599749505009,-0.09497349383987892,SHIB/USDT,27,D2,0.4074074074074074
20.52054794520548,-1.0211527022273643,2.2419796080678633,0.21131674646696755,1.0,-1.0686298353490846,11666.507347636118,True,1.3398990695005384,0.11666507347636118,SOL/USDT,73,D2,0.3835616438356164
8.482758620689655,-1.3451030860688904,1.1267497303003329,-0.5049895688314895,1.0,-0.7537028248651781,-9443.409859000016,False,0.15814940124564408,-0.09443409859000015,TRX/USDT,29,D2,0.3103448275862069
41.0,-0.6794196000371232,5.618452059995161,0.9253775473937512,1.0,0.9253775473937512,462.6887736968756,True,,0.0046268877369687565,WIF/USDT,1,D2,1.0
7.846153846153846,-1.141542206835875,0.9155147068415611,-0.7001182843661437,1.0,-0.830858544423532,-6405.860746669238,False,0.07527685894185938,-0.06405860746669238,XMR/USDT,13,D2,0.15384615384615385
14.497041420118343,-1.0218236896598207,2.266507669286701,0.14339016362536008,1.0,-0.6774562183987257,20370.414746661852,True,1.3421023497856972,0.20370414746661852,XRP/USDT,169,D2,0.44970414201183434
17.566666666666666,-0.9411886292225645,2.574486207568964,0.355208682568591,2.0,-1.0833315459952864,15984.390715586595,True,1.5743593035663153,0.15984390715586594,ADA/USDT,60,D2,0.4166666666666667
14.46875,-0.9375420289619127,1.9551210591148647,0.20696137293704026,2.0,-1.139266685110687,4967.072950488973,True,1.2801358387456891,0.04967072950488973,ATOM/USDT,32,D2,0.375
21.678571428571427,-0.9818573711882751,2.010808459145419,0.03261529417270661,2.0,-1.1261351746021229,684.9211776268372,True,1.0457950655826485,0.0068492117762683725,AVAX/USDT,28,D2,0.35714285714285715
22.666666666666668,-0.969801722670378,2.2763898096473163,0.13654841289145156,2.0,-1.108394023279473,2150.637503040362,True,1.201826754334648,0.02150637503040362,BNB/USDT,21,D2,0.3333333333333333
18.333333333333332,-1.2131961082671447,2.329298576890321,-0.08868591089585283,2.0,-0.6779442115100016,-16785.26613192368,False,0.8470568138774652,-0.1678526613192368,BTC/USDT,273,D2,0.28205128205128205
13.046511627906977,-1.0826984802249797,1.6913970179155295,-0.2779250660398693,2.0,-1.0945483687556692,-9623.981468332398,False,0.5624739262704591,-0.09623981468332399,DOGE/USDT,43,D2,0.32558139534883723
13.733333333333333,-1.0212497024903808,1.2337807480062537,-0.42894785256686563,2.0,-1.157485818603788,-4825.663341377238,False,0.39936072862830013,-0.04825663341377238,DOT/USDT,15,D2,0.4
20.734126984126984,-1.0632872685426247,2.555101172576271,0.14779135235644694,2.0,-0.7273454033413893,27337.666472596593,True,1.2575374808797515,0.27337666472596595,ETH/USDT,252,D2,0.35714285714285715
3.0,-1.0527645538299892,0.2554398599487082,-1.154498313092436,2.0,-1.154498313092436,-865.873734819327,False,0.0,-0.008658737348193269,FIL/USDT,1,D2,0.0
15.545454545454545,-0.9351032156234265,2.311502935088062,-0.008551746907231978,2.0,-1.1078721758663002,-70.551911984664,False,0.9865675744394504,-0.00070551911984664,ICP/USDT,11,D2,0.45454545454545453
24.318181818181817,-1.0614045701612271,2.35309682207709,-0.004682859946734685,2.0,-1.1241579619769433,-77.26718912112506,False,0.9931556502601926,-0.0007726718912112506,INJ/USDT,22,D2,0.4090909090909091
14.566037735849056,-1.1030101987252072,2.527772125961044,0.2926512600368099,2.0,-1.0657535070933564,11843.988895926503,True,1.4529240572344615,0.11843988895926502,KCS/USDT,53,D2,0.2641509433962264
18.0,-0.7031523724616991,2.1421550779792926,-0.32799729598329297,2.0,0.008417157805724742,-1721.9858039122878,False,0.38350565240521306,-0.01721985803912288,LINK/USDT,7,D2,0.5714285714285714
16.046153846153846,-1.0236458654962985,1.976176675346669,-0.331112674198904,2.0,-1.020361602095882,-16761.05697967017,False,0.47870114879433,-0.16761056979670172,LTC/USDT,65,D2,0.35384615384615387
29.0,-0.8035527700417937,2.36230725717964,0.02908487068199035,2.0,-1.1134875266232505,327.2047951723921,True,1.0410962295432966,0.003272047951723921,NEAR/USDT,15,D2,0.3333333333333333
6.5,-1.4064201243962084,0.9146777968040819,-0.953216235212056,2.0,-1.1118092887283548,-4289.473058454253,False,0.0,-0.04289473058454253,OP/USDT,6,D2,0.0
12.583333333333334,-1.0123573235607999,1.741701789533573,0.1528607786938261,2.0,-1.1613564508317342,1375.747008244434,True,1.1734997499626447,0.01375747008244434,SAND/USDT,12,D2,0.25
9.11111111111111,-1.0061945352556079,1.3802694111348497,-0.6059573255796723,2.0,-1.0865952893034125,-11244.351227195202,False,0.11132292954902621,-0.11244351227195203,SHIB/USDT,27,D2,0.2962962962962963
20.52054794520548,-1.0211527022273643,2.2419796080678633,0.10717239730344354,2.0,-1.1405983337065988,6196.036344935462,True,1.164316037644019,0.06196036344935462,SOL/USDT,73,D2,0.3424657534246575
8.482758620689655,-1.3451030860688904,1.1267497303003329,-0.6161557956133517,2.0,-0.8862818342498309,-11465.197835413948,False,0.0985185887171972,-0.11465197835413948,TRX/USDT,29,D2,0.1724137931034483
41.0,-0.6794196000371232,5.618452059995161,0.8507550947875016,2.0,0.8507550947875016,425.3775473937508,True,,0.004253775473937508,WIF/USDT,1,D2,1.0
7.846153846153846,-1.141542206835875,0.9155147068415611,-0.8240697601118534,2.0,-0.9633603208556739,-7527.207294094403,False,0.04662461953168252,-0.07527207294094403,XMR/USDT,13,D2,0.15384615384615385
14.497041420118343,-1.0218236896598207,2.266507669286701,0.032485048129105965,2.0,-0.8101115507127743,7440.9752919912335,True,1.1099863851316942,0.07440975291991234,XRP/USDT,169,D2,0.31952662721893493
18.1,-0.9535814842385548,2.7167150529190116,0.4782841888389114,1.0,-1.0354909949923403,25109.919914042843,True,1.8236097163446965,0.25109919914042844,ADA/USDT,70,E2,0.45714285714285713
15.727272727272727,-0.9164783286696547,1.3010336544740808,-0.3614410501545321,1.0,-1.0679732222487301,-5963.777327549781,False,0.4775042380706874,-0.05963777327549781,ATOM/USDT,22,E2,0.36363636363636365
20.47826086956522,-0.9500088067817295,1.9346146833463465,-0.01223841505456314,1.0,-1.0374184357137937,-211.11265969121538,False,0.9800006303501175,-0.002111126596912154,AVAX/USDT,23,E2,0.43478260869565216
14.0,-0.7743291767826047,2.3775953556715863,-0.43936862848457947,1.0,-1.0896687479104803,-988.5794140903038,False,0.40047255249509417,-0.009885794140903037,BNB/USDT,3,E2,0.3333333333333333
18.48339483394834,-1.207889777724542,2.3297953010632564,0.037097940991757464,1.0,-0.5451564469923431,8320.199869583907,True,1.0905243776607279,0.08320199869583907,BTC/USDT,271,E2,0.36162361623616235
12.19047619047619,-1.1528873724295885,1.614864517987908,-0.2157424050948371,1.0,-0.9663564547158263,-4361.151771269225,False,0.54777168365601,-0.04361151771269225,DOGE/USDT,21,E2,0.3333333333333333
11.28,-0.9888479603801852,1.1311612815830272,-0.44793647811246073,1.0,-1.0623495318197846,-8416.321666071895,False,0.3376569613349855,-0.08416321666071895,DOT/USDT,25,E2,0.36
21.03187250996016,-1.066927676814207,2.5660425693994435,0.27378823089694276,1.0,-0.5872052201243249,50106.55819293718,True,1.5464689480687763,0.5010655819293718,ETH/USDT,251,E2,0.44621513944223107
8.222222222222221,-0.9119242623286414,1.3581866778119502,-0.45465709110473945,1.0,-1.0539360879331499,-3068.9353649569907,False,0.2469464692153389,-0.030689353649569907,ICP/USDT,9,E2,0.4444444444444444
24.318181818181817,-1.0614045701612271,2.35309682207709,0.07579131798510554,1.0,-1.0620789809884723,1250.556746754242,True,1.1188787718673354,0.012505567467542422,INJ/USDT,22,E2,0.4090909090909091
14.0,-0.3650775688819299,2.080513962780153,0.1639475285210708,1.0,0.1639475285210708,245.9212927816062,True,,0.002459212927816062,JASMY/USDT,2,E2,1.0
13.885245901639344,-1.1009728503314895,2.4102405441519354,0.27997138616079603,1.0,-1.0107827737147537,12482.356576096328,True,1.449653701235801,0.12482356576096329,KCS/USDT,61,E2,0.3442622950819672
22.333333333333332,-0.7586998668776253,2.283565873843776,-0.176544767053624,1.0,0.12920857890286105,-1191.6771776119617,False,0.6407223204786868,-0.011916771776119618,LINK/USDT,9,E2,0.5555555555555556
16.35820895522388,-1.0222065786182517,1.9674723022744185,-0.22634737768862428,1.0,-0.887916941176005,-12247.746282959703,False,0.5908851452648761,-0.12247746282959703,LTC/USDT,67,E2,0.3880597014925373
8.666666666666666,-1.262362844964681,0.5828202453575089,-0.7264550157601092,1.0,-1.0575855486726624,-3269.047570920491,False,0.17585461812392067,-0.032690475709204914,MANA/USDT,6,E2,0.16666666666666666
29.0,-0.8035527700417937,2.36230725717964,0.1202906821964934,1.0,-1.0567437633116246,1353.2701747105525,True,1.1847827311362793,0.013532701747105524,NEAR/USDT,15,E2,0.4
6.5,-1.4064201243962084,0.9146777968040819,-0.8713749016060022,1.0,-1.0501904885248896,-3921.1870572270095,False,0.007622527330256076,-0.039211870572270095,OP/USDT,6,E2,0.16666666666666666
15.166666666666666,-1.0376424395354178,2.251646833345872,0.16844638526443978,1.0,-1.052722674884962,4548.052402139876,True,1.2570364928767668,0.04548052402139876,PEPE/USDT,36,E2,0.3888888888888889
13.545454545454545,-1.1043855629077604,1.716259301935179,0.2466242466605216,1.0,-1.078313045069225,2034.6500349493022,True,1.2786037007193163,0.02034650034949302,SAND/USDT,11,E2,0.18181818181818182
11.444444444444445,-0.9344340346952955,1.6159753441802365,-0.3599869864307405,1.0,-0.34971612265927515,-4092.05347172547,False,0.3132784833619965,-0.0409205347172547,SHIB/USDT,18,E2,0.5
20.2972972972973,-1.0221020113294248,2.2241396763832153,0.19323056300060734,1.0,-1.0687515283687319,10821.211725103352,True,1.3076940269894666,0.10821211725103352,SOL/USDT,74,E2,0.3783783783783784
25.916666666666668,-0.8058261366496073,3.911542207573367,2.0513848249895967,1.0,0.16588555953041062,18462.463424906375,True,6.666094995070614,0.18462463424906375,SUI/USDT,12,E2,0.6666666666666666
6.947368421052632,-1.4990482468251871,0.960013822283991,-0.6083586091045468,1.0,-0.7537028248651781,-6966.807281086625,False,0.04422229547915313,-0.06966807281086625,TRX/USDT,19,E2,0.2631578947368421
16.0,-1.1113985988952209,1.1315514845061236,-0.6480483823725405,1.0,-1.0334834674874944,-2430.1814338970266,False,0.22425149248228324,-0.024301814338970266,VET/USDT,5,E2,0.2
8.1,-1.1385526468294098,0.930336798704916,-0.5768133089075753,1.0,-0.745040670445034,-3905.807290906152,False,0.11778521446683216,-0.03905807290906152,XMR/USDT,10,E2,0.2
14.142857142857142,-1.0208303427080125,2.250529270857658,0.14064578340186915,1.0,-0.6570693616130039,19845.747231505717,True,1.33222103023048,0.19845747231505717,XRP/USDT,168,E2,0.4523809523809524
24.35,-1.0426528893361093,2.0572804823995066,0.2339094643541572,1.0,-1.0823232554869997,3508.641965312356,True,1.2897050668987833,0.03508641965312356,XTZ/USDT,20,E2,0.25
18.1,-0.9535814842385548,2.7167150529190116,0.3873873420097151,2.0,-1.0833315459952864,20337.835455510045,True,1.6163838226500626,0.20337835455510045,ADA/USDT,70,E2,0.4142857142857143
15.727272727272727,-0.9164783286696547,1.3010336544740808,-0.45014905973493025,2.0,-1.1359464444974594,-7427.4594856263475,False,0.39751502210925227,-0.07427459485626348,ATOM/USDT,22,E2,0.36363636363636365
20.47826086956522,-0.9500088067817295,1.9346146833463465,-0.11423088835681493,2.0,-1.153477791494598,-1970.4828241550583,False,0.8298670637111648,-0.019704828241550582,AVAX/USDT,23,E2,0.391304347826087
14.0,-0.7743291767826047,2.3775953556715863,-0.5454039236358251,2.0,-1.1793374958209606,-1227.1588281806066,False,0.31743438518016603,-0.012271588281806066,BNB/USDT,3,E2,0.3333333333333333
18.48339483394834,-1.207889777724542,2.3297953010632564,-0.09226554700260148,2.0,-0.6779442115100016,-17070.497775318494,False,0.8440376201494066,-0.17070497775318494,BTC/USDT,271,E2,0.2767527675276753
12.19047619047619,-1.1528873724295885,1.614864517987908,-0.32890914087534834,2.0,-1.098722597604132,-5841.217057333348,False,0.4565352894197246,-0.05841217057333348,DOGE/USDT,21,E2,0.23809523809523808
11.28,-0.9888479603801852,1.1311612815830272,-0.5275102817375299,2.0,-1.12469906363957,-9863.3431855052,False,0.27813973532284025,-0.09863343185505201,DOT/USDT,25,E2,0.36
21.03187250996016,-1.066927676814207,2.5660425693994435,0.15276296756975616,2.0,-0.7199508937779874,28162.72952223473,True,1.2673897029873562,0.2816272952223473,ETH/USDT,251,E2,0.3545816733067729
8.222222222222221,-0.9119242623286414,1.3581866778119502,-0.5482030710983667,2.0,-1.1078721758663002,-3700.3707299139755,False,0.1591295950937149,-0.03700370729913976,ICP/USDT,9,E2,0.4444444444444444
24.318181818181817,-1.0614045701612271,2.35309682207709,-0.004682859946734685,2.0,-1.1241579619769433,-77.26718912112506,False,0.9931556502601926,-0.0007726718912112506,INJ/USDT,22,E2,0.4090909090909091
14.0,-0.3650775688819299,2.080513962780153,0.07789505704214018,2.0,0.07789505704214018,116.84258556321028,True,,0.0011684258556321028,JASMY/USDT,2,E2,1.0
13.885245901639344,-1.1009728503314895,2.4102405441519354,0.1734093627523587,2.0,-1.0683375303867624,8144.579655383716,True,1.2667136407283495,0.08144579655383716,KCS/USDT,61,E2,0.2786885245901639
22.333333333333332,-0.7586998668776253,2.283565873843776,-0.28944880910849297,2.0,0.008417157805724742,-1953.7794614823274,False,0.4643613393573179,-0.019537794614823273,LINK/USDT,9,E2,0.5555555555555556
16.35820895522388,-1.0222065786182517,1.9674723022744185,-0.32712869182624704,2.0,-1.020361602095882,-17057.530876742512,False,0.48427694149336764,-0.17057530876742513,LTC/USDT,67,E2,0.3582089552238806
