family_id,source_hour,reference_time,period_id,participation_burst_active,market_hour_return,market_realized_volatility_z,market_downside_share,market_max_drawdown,market_recovery_fraction,market_imbalance_60,market_imbalance_15,market_flow_acceleration,market_participation_z
FAILED_INTRAHOUR_RECOVERY,2022-01-05 19:00:00+00:00,2022-01-05 20:00:00+00:00,ROBUSTNESS_2022,False,-0.02575097960956324,,0.7604935970678282,-0.029069643421369806,0.11302055693714952,-0.1721026290336657,-0.18612520452164277,-0.014022575487977085,
FAILED_INTRAHOUR_RECOVERY,2022-01-06 03:00:00+00:00,2022-01-06 04:00:00+00:00,ROBUSTNESS_2022,False,-0.013382623942798821,,0.7319336896754784,-0.014187166998342271,0.05928863643268904,0.011149088707643084,-0.05518139914281356,-0.06633048785045664,
FAILED_INTRAHOUR_RECOVERY,2022-01-06 09:00:00+00:00,2022-01-06 10:00:00+00:00,ROBUSTNESS_2022,False,-0.019572535824674497,,0.7316556766657248,-0.02275441461750749,0.17384353388025672,-0.10749647479553409,-0.09125712640813993,0.01623934838739416,
SELL_FLOW_IMPULSE,2022-01-06 17:00:00+00:00,2022-01-06 18:00:00+00:00,ROBUSTNESS_2022,False,0.004616043469197417,,0.40156578098501045,-0.0018558956158165607,1.0,0.0013090756584270835,-0.12340673647436429,-0.12471581213279137,
SELL_FLOW_IMPULSE,2022-01-06 19:00:00+00:00,2022-01-06 20:00:00+00:00,ROBUSTNESS_2022,False,-0.000528868854554998,,0.522967296806779,-0.004621981957191934,0.7760391198044025,-0.028383266512453764,-0.15319932986295698,-0.12481606335050321,
FAILED_INTRAHOUR_RECOVERY,2022-01-06 20:00:00+00:00,2022-01-06 21:00:00+00:00,ROBUSTNESS_2022,False,-0.005613168516887923,,0.6590085190868267,-0.007812601801489127,0.2835311976506971,-0.056932637996205904,-0.09894173362135106,-0.042009095625145154,
SELL_FLOW_IMPULSE,2022-01-06 23:00:00+00:00,2022-01-07 00:00:00+00:00,ROBUSTNESS_2022,False,-0.0044590378624956295,,0.6307251712040387,-0.004943535815489841,0.13413544426846807,-0.004047459116419572,-0.15906447801062684,-0.15501701889420727,
FAILED_INTRAHOUR_RECOVERY,2022-01-06 23:00:00+00:00,2022-01-07 00:00:00+00:00,ROBUSTNESS_2022,False,-0.0044590378624956295,,0.6307251712040387,-0.004943535815489841,0.13413544426846807,-0.004047459116419572,-0.15906447801062684,-0.15501701889420727,
SELL_FLOW_IMPULSE,2022-01-07 08:00:00+00:00,2022-01-07 09:00:00+00:00,ROBUSTNESS_2022,False,0.009147776096921634,,0.13056235827755214,-0.003335078530619373,1.0,0.0405958124177942,-0.0956985515178786,-0.1362943639356728,
SELL_FLOW_IMPULSE,2022-01-07 21:00:00+00:00,2022-01-07 22:00:00+00:00,ROBUSTNESS_2022,False,-0.0005704849844524462,,0.5229199987842552,-0.002482755550905602,0.6900781626565238,-0.09261149460585855,-0.14376060201288154,-0.051149107407023,
FAILED_INTRAHOUR_RECOVERY,2022-01-07 22:00:00+00:00,2022-01-07 23:00:00+00:00,ROBUSTNESS_2022,False,-0.009152387796758199,,0.6207936301812116,-0.014024392259366025,0.349118439370935,-0.10045061642084863,-0.0574525277120555,0.042998088708793125,
SELL_FLOW_IMPULSE,2022-01-08 11:00:00+00:00,2022-01-08 12:00:00+00:00,ROBUSTNESS_2022,False,4.296746747434188e-05,-0.5595771372495215,0.4674275942276662,-0.005328908376536379,0.9695901278096054,-0.12233254884084632,-0.18263706041171507,-0.060304511570868746,-0.4260452343110149
FAILED_INTRAHOUR_RECOVERY,2022-01-08 14:00:00+00:00,2022-01-08 15:00:00+00:00,ROBUSTNESS_2022,False,-0.005715508140845205,-0.23487743704249206,0.6624722795385596,-0.006225806307114945,0.09399709609606047,-0.07670411065322602,-0.10169683943708357,-0.024992728783857554,-0.32983117342322427
INTRAHOUR_DOWNSIDE_STRESS,2022-01-08 15:00:00+00:00,2022-01-08 16:00:00+00:00,ROBUSTNESS_2022,False,-0.004045015958298537,1.951952709947621,0.7873071876441384,-0.008745671496145135,0.5413326880426189,-0.040869160653347114,0.06751677705052461,0.10838593770387173,0.9189274517550197
INTRAHOUR_DOWNSIDE_STRESS,2022-01-08 17:00:00+00:00,2022-01-08 18:00:00+00:00,ROBUSTNESS_2022,True,-0.020184412934817153,2.6702205588759673,0.6542437741228424,-0.02146307697182326,0.06399393534685527,-0.09075121247117002,-0.10093721066292227,-0.010185998191752255,2.0706820257732153
FAILED_INTRAHOUR_RECOVERY,2022-01-08 17:00:00+00:00,2022-01-08 18:00:00+00:00,ROBUSTNESS_2022,True,-0.020184412934817153,2.6702205588759673,0.6542437741228424,-0.02146307697182326,0.06399393534685527,-0.09075121247117002,-0.10093721066292227,-0.010185998191752255,2.0706820257732153
SELL_FLOW_IMPULSE,2022-01-08 23:00:00+00:00,2022-01-09 00:00:00+00:00,ROBUSTNESS_2022,False,-0.008774314474672917,0.41010365383506087,0.5887574742984996,-0.009459736632333016,0.07785453752659405,-0.11689808137558699,-0.20864065382739871,-0.09174257245181172,-0.1649288121938397
FAILED_INTRAHOUR_RECOVERY,2022-01-08 23:00:00+00:00,2022-01-09 00:00:00+00:00,ROBUSTNESS_2022,False,-0.008774314474672917,0.41010365383506087,0.5887574742984996,-0.009459736632333016,0.07785453752659405,-0.11689808137558699,-0.20864065382739871,-0.09174257245181172,-0.1649288121938397
FAILED_INTRAHOUR_RECOVERY,2022-01-09 05:00:00+00:00,2022-01-09 06:00:00+00:00,ROBUSTNESS_2022,False,-0.006555571666560733,-0.3026953727757084,0.7217243987061283,-0.007893813063617972,0.17279984105849208,-0.10023537987192349,-0.0634654142636285,0.036769965608294986,-0.8739469697976444
FAILED_INTRAHOUR_RECOVERY,2022-01-09 08:00:00+00:00,2022-01-09 09:00:00+00:00,ROBUSTNESS_2022,False,-0.004679726328770284,0.040821974462103824,0.5262922419412657,-0.00600551428863394,0.23699496869624337,-0.13380159042925316,-0.1629569555130218,-0.029155365083768647,-0.3324920836655194
SELL_FLOW_IMPULSE,2022-01-09 09:00:00+00:00,2022-01-09 10:00:00+00:00,ROBUSTNESS_2022,False,-0.0036511384091527654,-0.48803816566670233,0.5782532432339877,-0.004711189142307115,0.22500943591594663,-0.06330023312663541,-0.1652632817601657,-0.10196304863353028,-0.2493190332758706
SELL_FLOW_IMPULSE,2022-01-09 13:00:00+00:00,2022-01-09 14:00:00+00:00,ROBUSTNESS_2022,False,-0.007293582372444207,0.6543683458076485,0.688362895153215,-0.007299810367858428,0.0009369369369311686,-0.1551261262178441,-0.24786028826559653,-0.09273416204775242,-0.33779295975832024
FAILED_INTRAHOUR_RECOVERY,2022-01-09 13:00:00+00:00,2022-01-09 14:00:00+00:00,ROBUSTNESS_2022,False,-0.007293582372444207,0.6543683458076485,0.688362895153215,-0.007299810367858428,0.0009369369369311686,-0.1551261262178441,-0.24786028826559653,-0.09273416204775242,-0.33779295975832024
SELL_FLOW_IMPULSE,2022-01-09 18:00:00+00:00,2022-01-09 19:00:00+00:00,ROBUSTNESS_2022,False,-0.0012016983459298691,-0.25164815274328123,0.3801342458405252,-0.003128437596362721,0.725875118259214,0.007058761600987451,-0.19534101105383567,-0.20239977265482312,0.1287581330056794
SELL_FLOW_IMPULSE,2022-01-09 22:00:00+00:00,2022-01-09 23:00:00+00:00,ROBUSTNESS_2022,False,-0.002631665620310364,-0.6628280723169961,0.6068249968298405,-0.005079266823828643,0.47972250014375867,-0.027596451662346033,-0.21931790794005812,-0.1917214562777121,-0.8865669709629276
FAILED_INTRAHOUR_RECOVERY,2022-01-09 23:00:00+00:00,2022-01-10 00:00:00+00:00,ROBUSTNESS_2022,False,-0.008350398063049103,0.4641646244530145,0.7010429696580616,-0.010792182061854672,0.22616538385336438,-0.08836456003905657,-0.046621828872677296,0.04174273116637928,-0.012720112464932154
SELL_FLOW_IMPULSE,2022-01-10 09:00:00+00:00,2022-01-10 10:00:00+00:00,ROBUSTNESS_2022,False,-3.882383798653466e-05,-0.9378445422935716,0.5063000711834691,-0.0019302790643684342,0.9339285714285863,-0.019618919188518547,-0.08835212538997483,-0.06873320620145629,-0.7791074501735347
SELL_FLOW_IMPULSE,2022-01-10 11:00:00+00:00,2022-01-10 12:00:00+00:00,ROBUSTNESS_2022,False,-0.00804625204711884,0.2935785606291496,0.6293313056477104,-0.010977176582386838,0.28373252243864566,-0.06365034521623558,-0.1658692046958838,-0.1022188594796482,0.8821181762931972
FAILED_INTRAHOUR_RECOVERY,2022-01-10 11:00:00+00:00,2022-01-10 12:00:00+00:00,ROBUSTNESS_2022,False,-0.00804625204711884,0.2935785606291496,0.6293313056477104,-0.010977176582386838,0.28373252243864566,-0.06365034521623558,-0.1658692046958838,-0.1022188594796482,0.8821181762931972
INTRAHOUR_DOWNSIDE_STRESS,2022-01-10 12:00:00+00:00,2022-01-10 13:00:00+00:00,ROBUSTNESS_2022,True,-0.01937903912707023,1.4805523108904004,0.7487319320264347,-0.01978530409755863,0.020454740225258318,-0.046598988514295225,-0.09377804957124491,-0.04717906105694969,1.577426478261457
INTRAHOUR_DOWNSIDE_STRESS,2022-01-10 17:00:00+00:00,2022-01-10 18:00:00+00:00,ROBUSTNESS_2022,True,-0.018903352024874587,8.583485037648748,0.6149137285662332,-0.03306174461216532,0.4293409602119841,-0.03503998684401993,0.11604689892988074,0.15108688577390067,2.4766393907006163
SELL_FLOW_IMPULSE,2022-01-10 22:00:00+00:00,2022-01-10 23:00:00+00:00,ROBUSTNESS_2022,False,-0.003246861244727006,-0.15642400611870788,0.5357942545279673,-0.005545956426059928,0.4197925040264734,-0.05298278117201294,-0.18479284691262887,-0.13181006574061593,-0.9945371857778982
SELL_FLOW_IMPULSE,2022-01-11 05:00:00+00:00,2022-01-11 06:00:00+00:00,ROBUSTNESS_2022,False,-0.0035064061300305593,-0.9428099063653299,0.4808915104931074,-0.006015506962275152,0.43033220215349755,-0.046230236867488894,-0.12775389732987918,-0.08152366046239029,-0.9079757683788453
FAILED_INTRAHOUR_RECOVERY,2022-01-11 10:00:00+00:00,2022-01-11 11:00:00+00:00,ROBUSTNESS_2022,False,-0.00892627865326373,-0.08221814664988607,0.6905030694694851,-0.010505968163139201,0.14945623758343154,-0.2042064982621355,-0.21318839533013212,-0.008981897067996625,0.08328685033837435
SELL_FLOW_IMPULSE,2022-01-11 20:00:00+00:00,2022-01-11 21:00:00+00:00,ROBUSTNESS_2022,False,-0.0015277993199891982,-0.050092200591298375,0.4859133733089771,-0.0039419712343155,0.6932999821332778,0.03231277266011262,-0.08377185567585843,-0.11608462833597105,-0.2312075688382696
SELL_FLOW_IMPULSE,2022-01-12 00:00:00+00:00,2022-01-12 01:00:00+00:00,ROBUSTNESS_2022,False,-0.0016461652270773341,-0.5820905879108085,0.5335135788493073,-0.004122145135715127,0.6056576410711264,0.04167860229487219,-0.09645299031770438,-0.13813159261257657,-0.05970438123536073
SELL_FLOW_IMPULSE,2022-01-12 11:00:00+00:00,2022-01-12 12:00:00+00:00,ROBUSTNESS_2022,False,0.00574762793194139,2.19981167971661,0.19629716519777324,-0.0021883078140621515,1.0,0.08708687631431766,-0.10629323987468797,-0.19338011618900564,1.1931986964513797
FAILED_INTRAHOUR_RECOVERY,2022-01-13 00:00:00+00:00,2022-01-13 01:00:00+00:00,ROBUSTNESS_2022,False,-0.00472728172301945,-0.6047152987890914,0.5975346609361649,-0.006103462071388288,0.2242458754339488,-0.09188260116650532,-0.13019670051338733,-0.03831409934688201,0.06391468892144518
SELL_FLOW_IMPULSE,2022-01-13 02:00:00+00:00,2022-01-13 03:00:00+00:00,ROBUSTNESS_2022,False,0.0006388231995612115,-1.4230818723204095,0.4287836767562667,-0.0004965493648068087,1.0,0.006400392880640704,-0.18823540479649054,-0.19463579767713124,-1.0018361664968292
SELL_FLOW_IMPULSE,2022-01-13 04:00:00+00:00,2022-01-13 05:00:00+00:00,ROBUSTNESS_2022,False,0.0011787214759244047,-1.3370995621752946,0.4103581676464857,-0.0008715589723935491,0.8636363636363535,0.07921934306809664,-0.09471516719544665,-0.17393451026354328,-0.3756008520511813
FAILED_INTRAHOUR_RECOVERY,2022-01-13 11:00:00+00:00,2022-01-13 12:00:00+00:00,ROBUSTNESS_2022,False,-0.005323236812266208,-0.4784047772309752,0.6325047570132009,-0.007255970578350979,0.2767656344937015,-0.15603832358279762,-0.10298036349539219,0.05305796008740543,0.28101635952344656
INTRAHOUR_DOWNSIDE_STRESS,2022-01-13 15:00:00+00:00,2022-01-13 16:00:00+00:00,ROBUSTNESS_2022,True,-0.023358949055142242,2.8141567948929924,0.6841590632849369,-0.031342560300505085,0.2548292883699149,-0.07781831865268701,-0.048117567812300865,0.029700750840386148,3.076679983291945
FAILED_INTRAHOUR_RECOVERY,2022-01-13 15:00:00+00:00,2022-01-13 16:00:00+00:00,ROBUSTNESS_2022,True,-0.023358949055142242,2.8141567948929924,0.6841590632849369,-0.031342560300505085,0.2548292883699149,-0.07781831865268701,-0.048117567812300865,0.029700750840386148,3.076679983291945
SELL_FLOW_IMPULSE,2022-01-13 16:00:00+00:00,2022-01-13 17:00:00+00:00,ROBUSTNESS_2022,False,0.0005661712552526565,1.0857396629536091,0.5099615826038748,-0.0036883361538266324,0.9948096885813118,-0.033734972226036275,-0.0850880385589124,-0.05135306633287612,0.9756782446760628
INTRAHOUR_DOWNSIDE_STRESS,2022-01-13 17:00:00+00:00,2022-01-13 18:00:00+00:00,ROBUSTNESS_2022,True,-0.007915099413186855,1.878411361749262,0.61299230785353,-0.015841605157681016,0.5004968207357745,-0.09098018996908247,-0.04807839812450787,0.0429017918445746,1.6296606210677735
SELL_FLOW_IMPULSE,2022-01-13 18:00:00+00:00,2022-01-13 19:00:00+00:00,ROBUSTNESS_2022,False,-0.002964589397385753,0.5006418620696446,0.48513689457985865,-0.004611755502973047,0.35829197058596196,-0.048947273016870296,-0.09846167763317021,-0.04951440461629991,0.048762510256806606
SELL_FLOW_IMPULSE,2022-01-13 21:00:00+00:00,2022-01-13 22:00:00+00:00,ROBUSTNESS_2022,False,-0.0006786656861098583,-0.43368510539214356,0.652298566441648,-0.003194155943470889,0.7421441774491544,-0.04631066336903711,-0.11227860215150015,-0.06596793878246304,-0.6986574555277698
FAILED_INTRAHOUR_RECOVERY,2022-01-13 22:00:00+00:00,2022-01-13 23:00:00+00:00,ROBUSTNESS_2022,False,-0.006066395537582814,-0.3368243515291586,0.6881751411282078,-0.00798628851555816,0.23945688515579194,-0.14103287553511995,-0.07365081522224404,0.06738206031287591,-0.68135151969188
SELL_FLOW_IMPULSE,2022-01-13 23:00:00+00:00,2022-01-14 00:00:00+00:00,ROBUSTNESS_2022,False,-0.0014325995384107948,-0.2642030057750314,0.4686616254940612,-0.0032114307020736366,0.5686967929591795,-0.10309952934228178,-0.19583971335088435,-0.09274018400860257,-0.4880892475128784
FAILED_INTRAHOUR_RECOVERY,2022-01-14 07:00:00+00:00,2022-01-14 08:00:00+00:00,ROBUSTNESS_2022,False,-0.005194925908716286,-0.7732175665017758,0.6310280863413982,-0.0066615072185503554,0.23375600236423355,-0.1959029988186891,-0.23051443314576237,-0.034611434327073254,-0.0731495189758322
SELL_FLOW_IMPULSE,2022-01-14 08:00:00+00:00,2022-01-14 09:00:00+00:00,ROBUSTNESS_2022,False,-0.003505505959787436,0.5503835635825816,0.5646097371701715,-0.009255082410298043,0.6189032073137758,-0.14537868277851546,-0.2065238441466264,-0.061145161368110934,0.7301302103950627
INTRAHOUR_DOWNSIDE_STRESS,2022-01-14 10:00:00+00:00,2022-01-14 11:00:00+00:00,ROBUSTNESS_2022,False,-0.0113559654411175,1.2452600917927628,0.8482553908207926,-0.014402446154771154,0.21026400026918224,-0.13615675188102216,-0.14575364569427474,-0.009596893813252572,1.163209420308764
FAILED_INTRAHOUR_RECOVERY,2022-01-14 10:00:00+00:00,2022-01-14 11:00:00+00:00,ROBUSTNESS_2022,False,-0.0113559654411175,1.2452600917927628,0.8482553908207926,-0.014402446154771154,0.21026400026918224,-0.13615675188102216,-0.14575364569427474,-0.009596893813252572,1.163209420308764
SELL_FLOW_IMPULSE,2022-01-14 12:00:00+00:00,2022-01-14 13:00:00+00:00,ROBUSTNESS_2022,False,0.0019497784070566793,0.5623692369487527,0.4097701103413437,-0.005680905889788812,1.0,-0.05970526774755425,-0.16049700804549577,-0.10079174029794152,1.2955577065612551
FAILED_INTRAHOUR_RECOVERY,2022-01-14 17:00:00+00:00,2022-01-14 18:00:00+00:00,ROBUSTNESS_2022,False,-0.005717647678065929,0.15366451271588252,0.728398758277463,-0.007040426212727879,0.1932820595999497,0.0310001982965884,-0.06859766819644042,-0.09959786649302882,0.09765131085753309
FAILED_INTRAHOUR_RECOVERY,2022-01-14 22:00:00+00:00,2022-01-14 23:00:00+00:00,ROBUSTNESS_2022,False,-0.0031624177018700905,-0.6074891310034163,0.5858587118946282,-0.004126465822007042,0.3256744051493385,-0.11685353357377293,-0.06581463522016884,0.05103889835360409,-0.8975739879224506
SELL_FLOW_IMPULSE,2022-01-14 23:00:00+00:00,2022-01-15 00:00:00+00:00,ROBUSTNESS_2022,False,-0.003119392344228422,-0.7337532034305008,0.650338928409149,-0.005934217600169711,0.46597602026029855,-0.072544357133982,-0.29751783993756914,-0.22497348280358714,-0.8303716459575822
SELL_FLOW_IMPULSE,2022-01-15 03:00:00+00:00,2022-01-15 04:00:00+00:00,ROBUSTNESS_2022,False,-0.0031317221412460183,-0.9662233287150638,0.5581678342866591,-0.004018598814884866,0.22775314250005374,-0.040133527745092046,-0.11300865810492139,-0.07287513035982934,-0.8263970071228843
FAILED_INTRAHOUR_RECOVERY,2022-01-15 03:00:00+00:00,2022-01-15 04:00:00+00:00,ROBUSTNESS_2022,False,-0.0031317221412460183,-0.9662233287150638,0.5581678342866591,-0.004018598814884866,0.22775314250005374,-0.040133527745092046,-0.11300865810492139,-0.07287513035982934,-0.8263970071228843
SELL_FLOW_IMPULSE,2022-01-15 08:00:00+00:00,2022-01-15 09:00:00+00:00,ROBUSTNESS_2022,False,-0.0014411824422697617,-0.6440942648832495,0.577021235593546,-0.002065801768273312,0.3876447413673466,-0.12867534803413094,-0.3333886049460606,-0.20471325691192965,-1.0890000027087947
SELL_FLOW_IMPULSE,2022-01-15 20:00:00+00:00,2022-01-15 21:00:00+00:00,ROBUSTNESS_2022,False,-0.00024543407119342886,-0.30266871254056676,0.497865718737982,-0.0006935708368509541,0.6404149377593216,0.03784745583132021,-0.18371058987752725,-0.22155804570884746,0.226058458848852
SELL_FLOW_IMPULSE,2022-01-15 23:00:00+00:00,2022-01-16 00:00:00+00:00,ROBUSTNESS_2022,False,-0.0035007488117436147,-0.7571420133610045,0.6589270743313372,-0.003981244232493797,0.11932626925909334,-0.006106278708084778,-0.1688798434683782,-0.16277356476029342,-0.9725510462463528
SELL_FLOW_IMPULSE,2022-01-16 01:00:00+00:00,2022-01-16 02:00:00+00:00,ROBUSTNESS_2022,False,-0.002472171351876329,-0.9580013240142748,0.5406035872504139,-0.0027265138124836774,0.10217364499841305,-0.049565166388266246,-0.10653400436438343,-0.05696883797611718,-1.8068281077650101
